index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1589.82,1589.81,0.01,34.41,1555.4,1
1,1,resnet,small,cold,200,1742.91,1742.9,0.0,130.06,1612.84,2
2,2,mobilenet,small,cold,200,1700.0,1700.0,0.0,18.91,1681.09,3
3,3,mobilenet,large,cold,200,1755.43,1755.42,0.01,17.98,1737.45,4
4,4,mobilenet,large,cold,200,1721.14,1721.13,0.01,18.42,1702.7,5
5,5,resnet,small,cold,200,2318.02,2318.01,0.0,125.91,2192.11,6
6,6,mobilenet,small,cold,200,1547.5,1547.5,0.01,17.35,1530.15,7
7,7,mobilenet,small,cold,200,1533.39,1533.38,0.01,18.84,1514.54,8
8,8,mobilenet,large,cold,200,1464.54,1464.53,0.01,17.38,1447.15,9
9,9,mobilenet,large,cold,200,1380.81,1380.8,0.0,21.28,1359.52,10
10,10,resnet,small,cold,200,2815.12,2815.11,0.0,121.76,2693.35,11
11,11,resnet,large,cold,200,2514.42,2514.41,0.0,124.52,2389.9,12
12,12,resnet,small,cold,200,2219.49,2219.49,0.0,122.24,2097.25,13
13,13,mobilenet,large,warm,200,957.46,957.46,0.0,18.65,938.81,14
14,14,resnet,medium,cold,200,2235.94,2235.94,0.0,120.79,2115.15,15
15,15,resnet,small,cold,200,2435.68,2435.67,0.0,123.2,2312.47,16
16,16,mobilenet,medium,warm,200,983.0,982.99,0.01,17.39,965.6,17
17,17,mobilenet,small,warm,200,921.25,921.24,0.01,17.57,903.68,18
18,18,resnet,small,cold,200,2534.63,2534.62,0.0,121.39,2413.24,19
19,19,resnet,medium,cold,200,2620.91,2620.91,0.0,136.87,2484.03,20
20,20,resnet,small,cold,200,1175.24,1175.23,0.0,128.33,1046.9,21
21,21,resnet,large,cold,200,1642.77,1642.77,0.0,126.18,1516.59,22
22,22,mobilenet,medium,warm,200,647.81,647.81,0.01,17.27,630.54,23
23,23,mobilenet,large,warm,200,579.51,579.51,0.0,18.7,560.81,24
24,24,resnet,large,warm,200,848.07,848.07,0.01,124.11,723.96,25
25,25,resnet,large,warm,200,675.57,675.57,0.0,122.55,553.03,26
26,26,mobilenet,large,warm,200,411.02,411.02,0.0,19.02,392.0,27
27,27,mobilenet,small,warm,200,334.93,334.93,0.01,18.28,316.64,28
28,28,mobilenet,medium,warm,200,265.84,265.83,0.01,17.94,247.89,29
29,29,mobilenet,small,warm,200,203.18,203.17,0.01,19.88,183.3,30
30,30,mobilenet,medium,warm,200,131.78,131.77,0.0,18.72,113.05,31
31,31,resnet,medium,warm,200,892.98,892.98,0.0,128.0,764.97,32
32,32,resnet,small,warm,200,711.07,711.07,0.0,136.1,574.97,32
33,33,resnet,medium,cold,200,2091.32,2091.32,0.0,167.29,1924.03,30
