index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2040.94,2040.93,0.01,37.15,2003.78,1
1,1,resnet,small,cold,200,1856.3,1856.3,0.01,139.88,1716.41,2
2,2,mobilenet,small,cold,200,2218.61,2218.61,0.0,17.77,2200.84,3
3,3,mobilenet,large,cold,200,2277.14,2277.14,0.01,17.61,2259.53,4
4,4,mobilenet,large,cold,200,2191.26,2191.26,0.0,17.67,2173.58,5
5,5,resnet,small,cold,200,2901.42,2901.41,0.01,149.4,2752.01,6
6,6,mobilenet,small,cold,200,2071.85,2071.85,0.01,19.38,2052.47,7
7,7,mobilenet,small,cold,200,2097.58,2097.58,0.0,17.76,2079.81,8
8,8,mobilenet,large,cold,200,2014.37,2014.37,0.0,18.47,1995.89,9
9,9,mobilenet,large,cold,200,1903.96,1903.96,0.0,17.56,1886.4,10
10,10,resnet,small,cold,200,2854.11,2854.11,0.0,199.17,2654.94,11
11,11,resnet,large,cold,200,2928.84,2928.84,0.0,128.11,2800.73,12
12,12,resnet,small,cold,200,2996.16,2996.15,0.01,120.26,2875.89,13
13,13,mobilenet,large,cold,200,1687.53,1687.52,0.0,18.56,1668.96,14
14,14,resnet,medium,cold,200,3021.51,3021.51,0.0,119.56,2901.95,15
15,15,resnet,small,cold,200,3231.73,3231.73,0.01,126.86,3104.86,16
16,16,mobilenet,medium,cold,200,1497.96,1497.96,0.01,17.72,1480.24,17
17,17,mobilenet,small,cold,200,1425.6,1425.59,0.01,18.05,1407.54,18
18,18,resnet,small,cold,200,2954.98,2954.98,0.01,128.24,2826.74,19
19,19,resnet,medium,warm,200,1113.05,1113.05,0.0,144.17,968.88,20
20,20,resnet,small,cold,200,1211.41,1211.4,0.01,147.23,1064.17,21
21,21,resnet,large,cold,200,1545.48,1545.48,0.0,134.33,1411.15,22
22,22,mobilenet,medium,cold,200,1156.88,1156.88,0.01,17.39,1139.48,23
23,23,mobilenet,large,warm,200,970.7,970.7,0.01,17.73,952.97,24
24,24,resnet,large,cold,200,1133.7,1133.69,0.01,121.49,1012.2,25
25,25,resnet,large,cold,200,1206.85,1206.84,0.01,126.87,1079.97,26
26,26,mobilenet,large,warm,200,772.12,772.11,0.01,27.5,744.61,27
27,27,mobilenet,small,cold,200,1111.79,1111.78,0.01,17.8,1093.98,28
28,28,mobilenet,medium,warm,200,741.67,741.67,0.01,19.86,721.81,29
29,29,mobilenet,small,warm,200,656.72,656.7,0.02,29.85,626.85,30
30,30,mobilenet,medium,warm,200,670.35,670.35,0.01,20.19,650.16,31
31,31,resnet,medium,cold,200,1296.8,1296.8,0.0,119.72,1177.07,32
32,32,resnet,small,warm,200,1122.43,1122.43,0.0,125.52,996.9,33
33,33,resnet,medium,cold,200,1353.84,1353.84,0.0,155.45,1198.38,34
34,34,mobilenet,large,warm,200,487.67,487.67,0.01,17.46,470.21,35
35,35,resnet,large,cold,200,2352.18,2352.17,0.0,120.17,2232.0,36
36,36,mobilenet,large,warm,200,442.6,442.6,0.01,17.73,424.87,37
37,37,mobilenet,large,warm,200,374.42,374.41,0.01,17.59,356.82,38
38,38,mobilenet,small,warm,200,306.78,306.78,0.0,17.73,289.05,39
39,39,resnet,medium,cold,200,2276.46,2276.45,0.0,123.32,2153.13,39
40,40,resnet,large,cold,200,5664.86,5664.86,0.0,132.83,5532.03,40
41,41,mobilenet,large,warm,200,432.87,432.87,0.01,17.69,415.18,40
42,42,resnet,small,cold,200,2274.25,2274.24,0.0,146.84,2127.41,39
43,43,mobilenet,small,warm,200,353.59,353.58,0.01,17.62,335.96,37
44,44,resnet,medium,cold,200,2382.2,2382.2,0.0,216.91,2165.29,35
45,45,resnet,small,cold,200,5537.65,5537.65,0.0,120.06,5417.58,33
46,46,mobilenet,large,warm,200,220.97,220.96,0.01,23.14,197.82,31
47,47,resnet,small,cold,200,2446.29,2446.29,0.0,201.93,2244.36,28
48,48,resnet,medium,cold,200,5511.27,5511.26,0.0,120.73,5390.53,27
49,49,resnet,small,cold,200,2683.47,2683.47,0.0,330.91,2352.56,25
50,50,resnet,small,cold,200,5541.98,5541.97,0.01,124.59,5417.38,23
51,51,mobilenet,large,warm,200,35.96,35.96,0.01,18.04,17.91,22
52,52,resnet,large,cold,200,2863.41,2863.41,0.0,327.27,2536.13,21
53,53,resnet,large,cold,200,5506.41,5506.4,0.0,122.03,5384.37,22
54,54,resnet,medium,cold,200,5584.43,5584.43,0.0,121.82,5462.61,23
55,55,mobilenet,small,warm,200,33.85,33.85,0.0,17.78,16.07,23
56,56,resnet,small,cold,200,2801.28,2801.27,0.0,145.68,2655.59,23
57,57,mobilenet,small,warm,200,31.02,31.02,0.0,17.33,13.69,23
58,58,mobilenet,large,warm,200,31.33,31.32,0.0,17.59,13.73,23
59,59,mobilenet,large,warm,200,28.67,28.66,0.01,18.08,10.58,23
60,60,resnet,large,cold,200,2804.96,2804.95,0.01,196.41,2608.55,22
61,61,mobilenet,medium,warm,200,29.9,29.9,0.0,19.49,10.4,23
62,62,resnet,large,cold,200,2893.45,2893.45,0.0,190.97,2702.48,23
63,63,resnet,large,cold,200,2964.9,2964.9,0.0,120.88,2844.01,23
64,64,resnet,large,cold,200,5222.84,5222.83,0.0,137.41,5085.43,24
65,65,mobilenet,large,warm,200,32.44,32.44,0.0,17.9,14.53,25
66,66,mobilenet,large,warm,200,33.54,33.54,0.0,18.18,15.36,25
67,67,resnet,large,cold,200,2886.04,2886.04,0.0,119.89,2766.14,24
68,68,resnet,small,cold,200,5176.7,5176.7,0.0,152.66,5024.04,25
69,69,resnet,medium,cold,200,5264.46,5264.46,0.0,137.48,5126.97,26
70,70,mobilenet,medium,warm,200,31.01,31.01,0.0,18.01,13.0,26
71,71,mobilenet,large,warm,200,33.33,33.33,0.0,17.52,15.81,26
72,72,resnet,large,cold,200,2764.21,2764.21,0.01,120.16,2644.04,26
73,73,mobilenet,large,warm,200,30.22,30.21,0.0,17.59,12.62,26
74,74,mobilenet,large,warm,200,34.86,34.85,0.01,17.61,17.25,26
75,75,resnet,large,cold,200,2756.6,2756.6,0.0,146.89,2609.71,25
76,76,mobilenet,small,warm,200,30.9,30.9,0.0,17.32,13.58,26
77,77,resnet,small,cold,200,2808.7,2808.7,0.01,151.85,2656.85,25
78,78,mobilenet,large,warm,200,35.48,35.48,0.0,17.61,17.86,26
79,79,resnet,medium,cold,200,2879.87,2879.86,0.0,166.79,2713.07,26
80,80,mobilenet,small,warm,200,35.96,35.96,0.0,17.31,18.65,26
81,81,resnet,medium,cold,200,2896.24,2896.23,0.01,122.2,2774.03,26
82,82,mobilenet,small,warm,200,37.04,37.03,0.0,17.43,19.61,27
83,83,mobilenet,large,warm,200,38.92,38.91,0.0,18.63,20.28,26
84,84,mobilenet,small,warm,200,34.2,34.19,0.0,17.39,16.8,26
85,85,resnet,small,cold,200,2824.84,2824.84,0.0,124.3,2700.54,25
86,86,mobilenet,small,warm,200,37.38,37.38,0.0,21.29,16.09,26
87,87,resnet,large,cold,200,2896.69,2896.69,0.01,164.07,2732.61,26
88,88,mobilenet,medium,warm,200,45.52,45.52,0.0,30.14,15.38,26
