index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2070.75,2070.75,0.0,61.66,2009.08,1
1,1,resnet,small,cold,200,1798.16,1798.15,0.01,131.29,1666.86,2
2,2,mobilenet,small,cold,200,2452.68,2452.67,0.01,18.93,2433.75,3
3,3,mobilenet,large,cold,200,2217.87,2217.87,0.01,30.89,2186.98,4
4,4,mobilenet,large,cold,200,2142.98,2142.97,0.0,29.83,2113.14,5
5,5,resnet,small,cold,200,2489.24,2489.23,0.0,129.49,2359.74,6
6,6,mobilenet,small,cold,200,2213.19,2213.18,0.0,28.21,2184.97,7
7,7,mobilenet,small,cold,200,2128.61,2128.61,0.0,25.11,2103.49,8
8,8,mobilenet,large,cold,200,1990.31,1990.3,0.0,17.53,1972.78,9
9,9,mobilenet,large,cold,200,1972.01,1972.0,0.0,25.31,1946.69,10
10,10,resnet,small,cold,200,2361.13,2361.12,0.0,119.23,2241.9,11
11,11,resnet,large,cold,200,2432.71,2432.7,0.0,122.07,2310.63,12
12,12,resnet,small,cold,200,3234.6,3234.59,0.0,120.19,3114.4,13
13,13,mobilenet,large,cold,200,1918.71,1918.7,0.01,18.43,1900.27,14
14,14,resnet,medium,cold,200,2405.73,2405.73,0.0,121.9,2283.83,15
15,15,resnet,small,cold,200,2963.82,2963.81,0.0,122.24,2841.57,16
16,16,mobilenet,medium,cold,200,1727.88,1727.87,0.0,18.52,1709.35,17
17,17,mobilenet,small,cold,200,1601.31,1601.31,0.0,31.88,1569.43,18
18,18,resnet,small,cold,200,2323.84,2323.84,0.0,121.2,2202.64,19
19,19,resnet,medium,cold,200,2639.33,2639.33,0.0,121.55,2517.78,20
20,20,resnet,small,cold,200,2466.51,2466.51,0.0,121.01,2345.5,21
21,21,resnet,large,warm,200,1091.33,1091.32,0.01,170.19,921.13,22
22,22,mobilenet,medium,cold,200,1071.95,1071.95,0.0,18.32,1053.63,23
23,23,mobilenet,large,cold,200,1092.85,1092.85,0.0,20.05,1072.8,24
24,24,resnet,large,warm,200,770.63,770.62,0.0,120.86,649.76,25
25,25,resnet,large,cold,200,2098.72,2098.72,0.0,119.98,1978.74,26
26,26,mobilenet,large,warm,200,1008.78,1008.78,0.0,31.17,977.61,27
27,27,mobilenet,small,warm,200,860.1,860.09,0.01,18.58,841.52,28
28,28,mobilenet,medium,warm,200,696.36,696.36,0.0,20.59,675.77,29
29,29,mobilenet,small,warm,200,664.76,664.75,0.01,17.62,647.13,30
