index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2791.97,2791.97,0.0,35.48,2756.49,1
1,1,resnet,small,cold,200,2411.7,2411.7,0.0,143.38,2268.32,2
2,2,mobilenet,small,cold,200,3062.65,3062.64,0.01,18.82,3043.82,3
3,3,mobilenet,large,cold,200,3063.3,3063.3,0.0,20.15,3043.14,4
4,4,mobilenet,large,cold,200,2928.08,2928.07,0.01,17.88,2910.19,5
5,5,resnet,small,cold,200,4136.83,4136.82,0.0,123.34,4013.48,6
6,6,mobilenet,small,cold,200,3087.33,3087.33,0.01,17.74,3069.59,7
7,7,mobilenet,small,cold,200,2994.3,2994.3,0.01,23.89,2970.41,8
8,8,mobilenet,large,cold,200,2416.65,2416.64,0.0,19.95,2396.69,9
9,9,mobilenet,large,cold,200,2389.07,2389.07,0.01,19.38,2369.68,10
10,10,resnet,small,cold,200,4316.97,4316.96,0.0,122.75,4194.21,11
11,11,resnet,large,cold,200,4929.68,4929.68,0.01,170.62,4759.06,12
12,12,resnet,small,cold,200,3960.68,3960.67,0.0,171.58,3789.09,13
13,13,mobilenet,large,cold,200,2210.95,2210.95,0.0,17.51,2193.44,14
14,14,resnet,medium,cold,200,3996.85,3996.84,0.0,126.89,3869.95,15
15,15,resnet,small,cold,200,4398.09,4398.09,0.0,187.83,4210.26,16
16,16,mobilenet,medium,cold,200,2077.32,2077.31,0.01,18.67,2058.64,17
17,17,mobilenet,small,cold,200,2044.8,2044.79,0.01,17.79,2027.0,18
18,18,resnet,small,cold,200,4054.49,4054.48,0.0,136.41,3918.07,19
19,19,resnet,medium,cold,200,4360.97,4360.96,0.01,158.67,4202.3,20
20,20,resnet,small,cold,200,2371.31,2371.31,0.0,170.26,2201.05,21
21,21,resnet,large,cold,200,2605.9,2605.89,0.0,123.08,2482.81,22
22,22,mobilenet,medium,cold,200,1818.81,1818.81,0.01,18.92,1799.89,23
23,23,mobilenet,large,cold,200,1800.92,1800.91,0.0,34.07,1766.84,24
24,24,resnet,large,cold,200,1737.98,1737.97,0.01,160.6,1577.37,25
25,25,resnet,large,cold,200,1813.63,1813.63,0.0,123.69,1689.94,26
26,26,mobilenet,large,cold,200,2067.42,2067.42,0.01,24.64,2042.78,27
27,27,mobilenet,small,cold,200,1935.82,1935.81,0.01,33.0,1902.82,28
28,28,mobilenet,medium,cold,200,1849.68,1849.68,0.01,20.59,1829.09,29
29,29,mobilenet,small,cold,200,1783.67,1783.66,0.01,21.51,1762.15,30
30,30,mobilenet,medium,cold,200,1687.36,1687.35,0.01,18.22,1669.14,31
31,31,resnet,medium,cold,200,1662.96,1662.95,0.0,136.64,1526.31,32
32,32,resnet,small,cold,200,1934.22,1934.22,0.0,165.95,1768.27,33
33,33,resnet,medium,cold,200,2133.01,2133.0,0.0,120.93,2012.07,34
34,34,mobilenet,large,cold,200,1447.39,1447.39,0.01,19.4,1427.99,35
35,35,resnet,large,cold,200,2149.47,2149.46,0.0,119.12,2030.35,36
36,36,mobilenet,large,cold,200,1307.33,1307.32,0.01,25.56,1281.77,37
37,37,mobilenet,large,cold,200,1231.74,1231.74,0.0,21.53,1210.21,38
38,38,mobilenet,small,cold,200,1106.83,1106.82,0.01,24.75,1082.07,39
39,39,resnet,medium,cold,200,2076.45,2076.45,0.0,121.05,1955.4,40
40,40,resnet,large,cold,200,2147.39,2147.39,0.01,120.03,2027.36,41
41,41,mobilenet,large,warm,200,1011.09,1011.08,0.01,24.1,986.98,42
42,42,resnet,small,cold,200,2166.51,2166.51,0.0,121.09,2045.41,43
43,43,mobilenet,small,cold,200,1163.35,1163.34,0.01,27.53,1135.8,44
44,44,resnet,medium,warm,200,406.52,406.52,0.0,131.8,274.72,45
45,45,resnet,small,warm,200,519.22,519.21,0.01,167.05,352.16,46
46,46,mobilenet,large,warm,200,685.49,685.48,0.01,32.65,652.84,47
47,47,resnet,small,cold,200,3302.53,3302.53,0.0,174.64,3127.88,48
48,48,resnet,medium,cold,200,3375.34,3375.34,0.0,121.13,3254.21,49
49,49,resnet,small,cold,200,3451.08,3451.08,0.0,120.4,3330.68,50
50,50,resnet,small,cold,200,6303.28,6303.28,0.0,123.34,6179.94,50
51,51,mobilenet,large,warm,200,484.88,484.87,0.01,20.96,463.91,51
52,52,resnet,large,cold,200,3433.9,3433.89,0.0,133.67,3300.22,51
53,53,resnet,large,cold,200,6275.93,6275.92,0.01,118.61,6157.31,52
54,54,resnet,medium,cold,200,6346.58,6346.58,0.0,121.3,6225.28,53
55,55,mobilenet,small,warm,200,69.91,69.9,0.01,31.83,38.07,54
56,56,resnet,small,cold,200,3361.48,3361.47,0.0,118.68,3242.79,53
57,57,mobilenet,small,warm,200,36.57,36.56,0.01,18.15,18.41,51
58,58,mobilenet,large,warm,200,33.43,33.43,0.0,17.92,15.51,48
59,59,mobilenet,large,warm,200,32.94,32.94,0.0,17.93,15.01,45
60,60,resnet,large,cold,200,3277.54,3277.54,0.01,122.92,3154.62,44
61,61,mobilenet,medium,warm,200,60.86,60.86,0.01,25.13,35.73,43
62,62,resnet,large,cold,200,3296.39,3296.38,0.0,118.93,3177.45,41
63,63,resnet,large,cold,200,3367.29,3367.28,0.02,119.84,3247.44,38
64,64,resnet,large,cold,200,6014.97,6014.96,0.0,169.47,5845.5,37
65,65,mobilenet,large,warm,200,43.84,43.83,0.0,25.62,18.21,34
66,66,mobilenet,large,warm,200,41.17,41.17,0.0,19.07,22.1,33
