index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1893.5,0.014382,warm,200
1,grayscale,small,2091.7,0.020217,cold,200
2,genmatrix,small,1527.6,0.008881,warm,200
3,fastfouriertransform,large,3372.3,0.005999,cold,200
4,pagerank,small,1880.3,0.321623,warm,200
5,resnet,medium,2075.3,0.229392,cold,200
6,graphgen,small,1883.0,0.005005,warm,200
7,fastfouriertransform,small,4125.6,0.005454,cold,200
8,genmatrix,large,1711.9,0.000846,warm,200
9,resnet,small,5398.1,0.182498,cold,200
10,pagerank,small,1917.1,0.061146,warm,200
11,pagerank,medium,2111.8,0.054844,cold,200
12,genmatrix,medium,1666.0,0.000236,warm,200
13,resnet,medium,2191.8,0.195253,cold,200
14,graphgen,small,3775.4,0.003503,cold,200
15,matrixmul,medium,2514.1,0.506692,cold,200
16,grayscale,small,1983.5,0.007752,warm,200
17,genmatrix,medium,1635.5,0.000195,warm,200
18,fastfouriertransform,small,1777.6,0.008126,warm,200
19,matrixmul,small,3572.8,0.00507,cold,200
20,linpack,medium,2634.5,0.650821,cold,200
21,resnet,medium,3333.4,0.264741,cold,200
22,graphgen,large,3730.2,0.101497,cold,200
23,mobilenet,large,2445.9,0.036169,cold,200
24,fastfouriertransform,medium,2395.9,0.664633,cold,200
25,fastfouriertransform,large,1688.1,0.008131,warm,200
26,grayscale,large,24912.9,2.712778,cold,200
27,resnet,medium,3008.7,0.300793,cold,200
28,resnet,small,2239.9,0.171682,cold,200
29,fastfouriertransform,small,1657.5,0.008279,warm,200
30,genmatrix,medium,1480.9,0.000228,warm,200
31,fastfouriertransform,small,1657.6,0.007954,warm,200
32,fastfouriertransform,medium,3076.1,0.758878,cold,200
33,grayscale,medium,2008.0,0.057654,cold,200
34,linpack,small,4659.4,0.005238,cold,200
35,linpack,medium,6047.9,0.67879,cold,200
36,genmatrix,large,1467.7,0.00085,warm,200
37,grayscale,large,24858.5,2.717545,cold,200
38,fastfouriertransform,large,3805.0,0.005406,cold,200
39,fetchdata,large,2816.2,0.1337,cold,200
40,genmatrix,small,1306.6,0.000123,warm,200
41,mobilenet,medium,2534.3,0.021799,cold,200
42,grayscale,large,10352.4,2.696979,cold,200
43,pagerank,small,1503.6,0.013342,warm,200
44,linpack,small,3138.3,0.005078,cold,200
45,genmatrix,small,1103.4,0.000113,warm,200
46,linpack,medium,3827.6,0.691721,cold,200
47,grayscale,small,1658.4,0.007762,warm,200
48,genmatrix,large,1138.5,0.000881,warm,200
49,linpack,small,2353.1,0.005306,cold,200
50,mobilenet,medium,2554.6,0.023863,cold,200
51,mobilenet,small,2516.8,0.0254,cold,200
52,grayscale,small,1598.9,0.009576,warm,200
53,genmatrix,large,1067.3,0.000894,warm,200
54,pagerank,large,2398.3,0.289793,cold,200
55,grayscale,large,10171.9,2.754232,cold,200
56,resnet,medium,2438.0,0.180356,cold,200
57,resnet,medium,2226.6,0.173395,cold,200
58,linpack,small,2267.7,0.005122,cold,200
59,fetchdata,large,3110.0,0.078367,cold,200
60,mobilenet,small,2479.3,0.025815,cold,200
61,graphgen,small,3289.7,0.002988,cold,200
