index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2015.2,0.006921,cold,200
1,grayscale,small,1508.8,0.019515,warm,200
2,genmatrix,small,1712.1,0.009749,warm,200
3,fastfouriertransform,large,3443.3,0.005401,cold,200
4,pagerank,small,1999.1,0.334172,warm,200
5,resnet,medium,2015.4,0.142471,cold,200
6,graphgen,small,1651.4,0.004655,warm,200
7,fastfouriertransform,small,3409.5,0.005802,cold,200
8,genmatrix,large,1745.4,0.000857,warm,200
9,resnet,small,2562.6,0.124088,cold,200
10,pagerank,small,1967.5,0.010758,warm,200
11,pagerank,medium,2138.4,0.048501,cold,200
12,genmatrix,medium,1838.2,0.000198,warm,200
13,resnet,medium,2829.6,0.123701,cold,200
14,graphgen,small,1601.8,0.003386,warm,200
15,matrixmul,medium,2472.7,0.527267,cold,200
16,grayscale,small,1439.4,0.007423,warm,200
17,genmatrix,medium,1770.7,0.000251,warm,200
18,fastfouriertransform,small,3305.8,0.005605,cold,200
19,matrixmul,small,2488.6,0.006013,cold,200
20,linpack,medium,2761.5,0.68121,cold,200
21,resnet,medium,2625.4,0.181273,cold,200
22,graphgen,large,3713.9,0.075813,cold,200
23,mobilenet,large,2084.5,0.02948,cold,200
24,fastfouriertransform,medium,4119.0,0.834626,cold,200
25,fastfouriertransform,large,3205.3,0.005049,cold,200
26,grayscale,large,27590.2,3.070669,cold,200
27,resnet,medium,3062.0,0.188057,cold,200
28,resnet,small,1943.9,0.158154,warm,200
29,fastfouriertransform,small,3172.3,0.005069,cold,200
30,genmatrix,medium,1638.0,0.000214,warm,200
31,fastfouriertransform,small,3139.0,0.005106,cold,200
32,fastfouriertransform,medium,2396.4,0.675438,cold,200
33,grayscale,medium,1577.8,0.062252,warm,200
34,linpack,small,2628.0,0.005217,cold,200
35,linpack,medium,5415.2,0.688829,cold,200
36,genmatrix,large,1587.4,0.000958,warm,200
37,grayscale,large,26969.8,3.442474,cold,200
38,fastfouriertransform,large,2341.3,0.005057,cold,200
39,fetchdata,large,2799.0,0.13242,cold,200
40,genmatrix,small,1560.5,9.5e-05,warm,200
41,mobilenet,medium,1926.3,0.0201,warm,200
42,grayscale,large,27500.0,2.983884,cold,200
43,pagerank,small,1627.9,0.01111,warm,200
44,linpack,small,5347.1,0.005038,cold,200
45,genmatrix,small,1509.5,0.000147,warm,200
46,linpack,medium,6015.6,0.670183,cold,200
47,grayscale,small,1116.2,0.007704,warm,200
48,genmatrix,large,1437.2,0.000842,warm,200
49,linpack,small,4579.3,0.00587,cold,200
50,mobilenet,medium,1855.6,0.019751,warm,200
51,mobilenet,small,2096.0,0.017699,cold,200
52,grayscale,small,1078.4,0.007598,warm,200
