index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2106.7,0.010147,cold,200
1,grayscale,small,1479.9,0.0209,warm,200
2,genmatrix,small,2135.9,0.010625,cold,200
3,fastfouriertransform,large,3699.9,0.005058,cold,200
4,pagerank,small,2041.7,0.315234,cold,200
5,resnet,medium,2811.4,0.208379,cold,200
6,graphgen,small,1864.3,0.00512,warm,200
7,fastfouriertransform,small,2896.4,0.006068,cold,200
8,genmatrix,large,2292.0,0.000818,cold,200
9,resnet,small,4228.9,0.19186,cold,200
10,pagerank,small,2013.5,0.011859,cold,200
11,pagerank,medium,2194.2,0.050236,cold,200
12,genmatrix,medium,2209.0,0.000193,cold,200
13,resnet,medium,4802.5,0.156395,cold,200
14,graphgen,small,3254.5,0.003099,cold,200
15,matrixmul,medium,2457.1,0.531345,cold,200
16,grayscale,small,1360.0,0.007375,warm,200
17,genmatrix,medium,2146.4,0.000183,cold,200
18,fastfouriertransform,small,2777.8,0.005375,cold,200
19,matrixmul,small,2427.1,0.00542,cold,200
20,linpack,medium,2803.1,0.669421,cold,200
21,resnet,medium,4545.5,0.235609,cold,200
22,graphgen,large,3826.3,0.070273,cold,200
23,mobilenet,large,2034.0,0.034755,cold,200
24,fastfouriertransform,medium,3484.1,0.750745,cold,200
25,fastfouriertransform,large,3490.4,0.005021,cold,200
26,grayscale,large,21671.0,2.839723,cold,200
27,resnet,medium,4901.7,0.252374,cold,200
28,resnet,small,2368.3,0.259104,cold,200
29,fastfouriertransform,small,3446.1,0.005029,cold,200
30,genmatrix,medium,2038.8,0.000193,cold,200
31,fastfouriertransform,small,1809.8,0.005573,warm,200
32,fastfouriertransform,medium,4104.3,0.671242,cold,200
33,grayscale,medium,1320.4,0.057758,warm,200
34,linpack,small,2663.0,0.005289,cold,200
35,linpack,medium,5502.0,0.682561,cold,200
36,genmatrix,large,2024.6,0.000784,cold,200
37,grayscale,large,21409.0,2.716879,cold,200
38,fastfouriertransform,large,4051.1,0.005157,cold,200
39,fetchdata,large,2136.9,0.133387,cold,200
40,genmatrix,small,1858.5,0.000145,warm,200
41,mobilenet,medium,1703.8,0.031296,warm,200
42,grayscale,large,21308.8,2.749656,cold,200
43,pagerank,small,1668.7,0.012863,warm,200
44,linpack,small,4718.4,0.005474,cold,200
45,genmatrix,small,1798.4,0.000135,warm,200
46,linpack,medium,4691.9,0.690383,cold,200
47,grayscale,small,1032.9,0.00801,warm,200
48,genmatrix,large,1783.5,0.000847,warm,200
49,linpack,small,6098.2,0.005226,cold,200
50,mobilenet,medium,1697.5,0.023487,warm,200
51,mobilenet,small,1545.8,0.047125,warm,200
52,grayscale,small,991.3,0.007409,warm,200
53,genmatrix,large,1719.1,0.000878,warm,200
54,pagerank,large,2238.5,0.315156,cold,200
55,grayscale,large,21459.4,2.783033,cold,200
56,resnet,medium,2769.1,0.245465,cold,200
57,resnet,medium,3547.4,0.377,cold,200
58,linpack,small,5985.7,0.005472,cold,200
59,fetchdata,large,2188.0,0.076974,cold,200
60,mobilenet,small,1481.4,0.030917,warm,200
61,graphgen,small,2809.1,0.003199,cold,200
62,fetchdata,large,2313.6,0.088978,cold,200
63,fetchdata,large,2214.5,0.076319,cold,200
64,matrixmul,large,2010.2,0.005221,cold,200
65,fastfouriertransform,medium,2301.9,0.829704,cold,200
66,matrixmul,large,1968.0,0.005156,warm,200
67,mobilenet,large,1475.1,0.029098,warm,200
68,grayscale,large,21224.1,2.829466,cold,200
69,graphgen,large,3793.4,0.068752,cold,200
70,fastfouriertransform,large,3051.4,0.005026,cold,200
71,pagerank,medium,1653.2,0.047405,warm,200
72,linpack,small,5846.6,0.005398,cold,200
73,grayscale,medium,860.4,0.061454,warm,200
74,fetchdata,medium,2519.9,0.078743,cold,200
75,graphgen,large,3252.8,0.069876,cold,200
76,grayscale,large,21199.0,2.817085,cold,200
77,fetchdata,large,2249.3,0.083598,cold,200
78,fastfouriertransform,large,2965.3,0.005059,cold,200
79,grayscale,large,21027.9,2.912251,cold,200
80,pagerank,large,2408.0,0.345701,cold,200
81,genmatrix,small,1354.3,0.000139,warm,200
82,linpack,small,2168.7,0.005468,cold,200
83,pagerank,large,3491.7,0.373918,cold,200
84,graphgen,large,3092.2,0.111929,cold,200
85,linpack,medium,2858.7,0.720224,cold,200
86,graphgen,small,1099.2,0.003141,warm,200
87,linpack,medium,3597.1,0.745785,cold,200
88,genmatrix,small,1393.3,0.000105,warm,200
89,genmatrix,large,1400.7,0.000894,warm,200
90,fastfouriertransform,small,2102.7,0.005695,cold,200
91,mobilenet,small,1263.8,0.027512,warm,200
92,pagerank,small,1263.8,0.063462,warm,200
93,fetchdata,large,2169.3,0.079102,cold,200
94,mobilenet,large,1285.3,0.026316,warm,200
95,fetchdata,medium,1738.0,0.081521,warm,200
96,pagerank,large,3897.5,0.416585,cold,200
97,matrixmul,small,1659.4,0.004994,warm,200
98,pagerank,large,2570.9,0.305551,cold,200
99,genmatrix,large,1240.5,0.004023,warm,200
100,grayscale,medium,719.2,0.059275,warm,200
101,linpack,medium,5541.6,0.708524,cold,200
102,pagerank,medium,1238.1,0.050719,warm,200
103,fastfouriertransform,small,1084.0,0.00521,warm,200
104,genmatrix,small,1261.2,0.000109,warm,200
105,linpack,small,5529.8,0.006169,cold,200
106,resnet,large,2034.1,0.233509,cold,200
107,genmatrix,large,1247.3,0.00077,warm,200
108,genmatrix,small,1169.8,0.000133,warm,200
109,fastfouriertransform,large,3348.6,0.00516,cold,200
110,graphgen,small,2893.9,0.003328,cold,200
111,fastfouriertransform,small,3336.1,0.004995,cold,200
112,linpack,small,5455.0,0.006466,cold,200
113,pagerank,small,1252.4,0.010377,warm,200
114,grayscale,large,26327.6,2.702819,cold,200
115,mobilenet,small,1140.2,0.027146,warm,200
116,pagerank,small,1234.8,0.012104,warm,200
117,resnet,large,3371.4,0.196476,cold,200
118,mobilenet,small,1150.6,0.030584,warm,200
119,mobilenet,medium,1158.9,0.026516,warm,200
120,genmatrix,small,1181.7,0.000102,warm,200
121,fastfouriertransform,large,3240.6,0.004939,cold,200
122,matrixmul,medium,1965.8,0.513216,warm,200
123,matrixmul,medium,2482.5,0.516156,cold,200
124,mobilenet,large,1141.6,0.024066,warm,200
125,graphgen,large,3324.3,0.073819,cold,200
126,fastfouriertransform,small,3204.4,0.004944,cold,200
127,matrixmul,large,2456.0,0.005341,cold,200
128,linpack,small,1722.5,0.005437,warm,200
129,genmatrix,small,1111.5,0.000159,warm,200
130,genmatrix,large,1104.0,0.000787,warm,200
131,mobilenet,small,1092.3,0.025309,warm,200
132,matrixmul,small,2413.0,0.005221,cold,200
133,grayscale,medium,20373.2,0.06406,cold,200
134,genmatrix,small,1062.7,0.000123,warm,200
135,mobilenet,large,1079.3,0.026655,warm,200
136,fastfouriertransform,small,3106.7,0.004905,cold,200
137,pagerank,small,1045.0,0.012973,warm,200
138,fastfouriertransform,small,3161.9,0.005457,cold,200
139,fetchdata,medium,1215.6,0.077559,warm,200
140,mobilenet,medium,1058.3,0.026471,warm,200
141,genmatrix,medium,1005.5,0.00021,warm,200
142,graphgen,small,3261.6,0.004344,cold,200
143,matrixmul,small,2317.4,0.005284,cold,200
144,matrixmul,medium,2872.7,0.56024,cold,200
145,mobilenet,medium,1036.8,0.026772,warm,200
146,matrixmul,large,2867.4,0.005444,cold,200
147,pagerank,large,4447.1,0.493828,cold,200
148,mobilenet,small,1030.0,0.028369,warm,200
149,genmatrix,medium,927.7,0.000221,warm,200
150,genmatrix,small,919.5,0.00014,warm,200
151,resnet,large,4830.3,0.426313,cold,200
152,pagerank,small,2046.9,0.013567,cold,200
153,linpack,small,6711.3,0.005142,cold,200
154,graphgen,large,4550.3,0.085865,cold,200
155,mobilenet,large,997.1,0.027914,warm,200
156,pagerank,small,2027.1,0.012717,cold,200
157,graphgen,large,4558.5,0.068215,cold,200
158,fastfouriertransform,small,2961.9,0.005489,cold,200
159,fastfouriertransform,large,2951.9,0.005413,cold,200
160,fastfouriertransform,large,2943.1,0.0056,cold,200
161,genmatrix,medium,919.9,0.000199,warm,200
162,fastfouriertransform,large,2923.0,0.0056,cold,200
163,genmatrix,large,935.7,0.000793,warm,200
164,resnet,small,5449.0,0.377352,cold,200
165,resnet,small,5823.2,0.406335,cold,200
166,matrixmul,large,1005.2,0.005189,warm,200
167,resnet,large,6153.8,0.33024,cold,200
168,pagerank,medium,2089.0,0.172615,cold,200
169,grayscale,small,20000.2,0.007697,cold,200
170,linpack,small,6547.7,0.00534,cold,200
171,grayscale,medium,20059.9,0.062266,cold,200
172,fetchdata,large,1459.7,0.077775,warm,200
173,grayscale,medium,20126.6,0.061188,cold,200
174,linpack,small,6521.5,0.009382,cold,200
175,graphgen,medium,3972.9,0.015404,cold,200
176,resnet,large,1986.4,0.396259,warm,200
177,fastfouriertransform,small,2772.0,0.00565,cold,200
178,pagerank,small,2035.2,0.01598,cold,200
179,pagerank,medium,2113.2,0.085326,cold,200
180,fetchdata,medium,1538.3,0.077229,warm,200
181,fastfouriertransform,small,2718.3,0.005231,cold,200
182,linpack,medium,7269.7,0.825915,cold,200
183,fetchdata,medium,1593.4,0.082006,warm,200
184,pagerank,large,4593.5,0.419583,cold,200
185,grayscale,large,25648.7,2.676137,cold,200
186,pagerank,small,3357.6,0.013326,cold,200
187,pagerank,medium,3447.5,0.064849,cold,200
188,fastfouriertransform,small,2662.5,0.00526,cold,200
189,grayscale,small,19960.8,0.007759,cold,200
190,fastfouriertransform,large,2642.4,0.005348,cold,200
191,pagerank,small,3330.6,0.013725,cold,200
192,grayscale,medium,20059.4,0.074701,cold,200
193,resnet,small,3600.8,0.356816,cold,200
194,linpack,small,5467.6,0.005564,cold,200
195,grayscale,large,28251.3,2.684249,cold,200
196,mobilenet,medium,1412.0,0.018949,warm,200
197,graphgen,small,3773.0,0.004314,cold,200
198,matrixmul,medium,2896.5,0.541795,cold,200
199,graphgen,small,2444.2,0.002919,cold,200
200,linpack,small,4595.8,0.005242,cold,200
201,grayscale,small,19839.6,0.007316,cold,200
202,mobilenet,large,1576.4,0.018399,warm,200
203,matrixmul,large,2857.9,0.005269,cold,200
204,graphgen,small,2416.0,0.00284,cold,200
205,fastfouriertransform,large,1680.9,0.006539,warm,200
206,fetchdata,large,1755.8,0.081531,warm,200
207,graphgen,medium,3838.8,0.016749,cold,200
208,resnet,large,3842.8,0.378201,cold,200
209,fetchdata,medium,1768.8,0.115583,warm,200
210,fetchdata,small,1791.4,0.085025,warm,200
211,grayscale,medium,19895.5,0.071887,cold,200
212,graphgen,medium,3836.6,0.016104,cold,200
213,genmatrix,large,1691.2,0.000779,warm,200
214,genmatrix,large,1687.9,0.000933,warm,200
215,fastfouriertransform,medium,2391.9,0.721071,cold,200
216,pagerank,medium,2772.7,0.05536,cold,200
217,resnet,large,6072.6,0.436453,cold,200
218,fetchdata,small,1815.3,0.102851,warm,200
219,fetchdata,small,1806.1,0.087527,warm,200
220,matrixmul,small,2699.5,0.005227,cold,200
221,fetchdata,large,1878.8,0.080699,warm,200
222,linpack,medium,6008.2,0.8212,cold,200
223,genmatrix,medium,1673.4,0.000222,warm,200
224,fetchdata,large,1829.6,0.099202,warm,200
225,fastfouriertransform,medium,2363.5,0.699092,cold,200
226,graphgen,medium,2414.5,0.01545,cold,200
227,genmatrix,small,1811.1,0.000124,warm,200
228,mobilenet,medium,1809.1,0.018595,warm,200
229,grayscale,small,1799.4,0.023387,warm,200
230,genmatrix,small,113.3,0.000127,warm,200
231,genmatrix,medium,1777.0,0.000204,warm,200
232,linpack,medium,5068.1,0.800424,cold,200
233,fastfouriertransform,medium,2979.9,0.700634,cold,200
234,linpack,large,5893.7,0.005123,cold,200
235,pagerank,medium,2854.1,0.160918,cold,200
236,pagerank,medium,2671.1,0.089197,cold,200
237,graphgen,small,2284.6,0.003386,cold,200
238,grayscale,small,1722.4,0.008776,warm,200
239,resnet,medium,2227.7,0.469211,cold,200
240,graphgen,small,2240.0,0.004127,cold,200
241,resnet,medium,4308.8,0.33763,cold,200
242,linpack,large,6672.7,0.006571,cold,200
243,linpack,medium,7607.2,0.92899,cold,200
244,resnet,large,2571.4,0.42589,cold,200
245,fastfouriertransform,medium,2793.6,0.761658,cold,200
246,resnet,small,3085.2,0.525566,cold,200
247,grayscale,small,1966.6,0.007564,warm,200
248,matrixmul,small,2460.2,0.005624,cold,200
249,pagerank,large,4354.0,0.367744,cold,200
