index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2002.3,0.006934,cold,200
1,grayscale,small,1442.4,0.017681,warm,200
2,genmatrix,small,1520.8,0.006274,warm,200
3,fastfouriertransform,large,3569.5,0.005132,cold,200
4,pagerank,small,1968.4,0.297025,warm,200
5,resnet,medium,1952.6,0.136947,warm,200
6,graphgen,small,2167.5,0.005762,cold,200
7,fastfouriertransform,small,3516.6,0.005148,cold,200
8,genmatrix,large,1722.3,0.000992,warm,200
9,resnet,small,3601.3,0.280826,cold,200
10,pagerank,small,1995.4,0.058592,warm,200
11,pagerank,medium,2165.0,0.048842,cold,200
12,genmatrix,medium,1651.7,0.000265,warm,200
13,resnet,medium,2387.4,0.18094,cold,200
14,graphgen,small,2672.5,0.00382,cold,200
15,matrixmul,medium,2874.6,0.521894,cold,200
16,grayscale,small,1339.5,0.00732,warm,200
17,genmatrix,medium,1573.7,0.000289,warm,200
18,fastfouriertransform,small,4137.8,0.005472,cold,200
19,matrixmul,small,3409.8,0.00555,cold,200
20,linpack,medium,3191.9,0.661468,cold,200
21,resnet,medium,2128.2,0.189966,cold,200
22,graphgen,large,4683.3,0.095421,cold,200
23,mobilenet,large,2317.6,0.029446,cold,200
24,fastfouriertransform,medium,2494.1,0.745606,cold,200
25,fastfouriertransform,large,1752.5,0.005086,warm,200
26,grayscale,large,18176.3,2.962184,cold,200
27,resnet,medium,1872.6,0.153431,warm,200
28,resnet,small,2420.3,0.184118,cold,200
29,fastfouriertransform,small,3259.2,0.005438,cold,200
30,genmatrix,medium,1519.2,0.000214,warm,200
31,fastfouriertransform,small,2430.8,0.00548,cold,200
32,fastfouriertransform,medium,3222.5,0.800081,cold,200
33,grayscale,medium,1625.7,0.072164,warm,200
34,linpack,small,6513.1,0.005474,cold,200
35,linpack,medium,5793.3,0.657496,cold,200
36,genmatrix,large,1476.5,0.001012,warm,200
37,grayscale,large,18116.5,2.771292,cold,200
38,fastfouriertransform,large,3221.9,0.005159,cold,200
39,fetchdata,large,2469.2,0.13072,cold,200
40,genmatrix,small,1363.3,0.000167,warm,200
41,mobilenet,medium,2412.4,0.022171,cold,200
42,grayscale,large,26127.1,3.243982,cold,200
43,pagerank,small,1604.7,0.010556,warm,200
44,linpack,small,5711.3,0.005346,cold,200
45,genmatrix,small,1237.4,0.000183,warm,200
46,linpack,medium,6372.5,0.681748,cold,200
47,grayscale,small,1028.9,0.007656,warm,200
48,genmatrix,large,1247.5,0.000866,warm,200
49,linpack,small,6356.4,0.00544,cold,200
50,mobilenet,medium,2359.1,0.029653,cold,200
51,mobilenet,small,2366.9,0.023885,cold,200
52,grayscale,small,1001.6,0.007612,warm,200
53,genmatrix,large,1218.8,0.00358,warm,200
54,pagerank,large,2488.0,0.280964,cold,200
55,grayscale,large,23021.7,3.057099,cold,200
56,resnet,medium,2598.8,0.169282,cold,200
57,resnet,medium,2832.3,0.227749,cold,200
58,linpack,small,6259.6,0.005407,cold,200
59,fetchdata,large,2512.6,0.085077,cold,200
60,mobilenet,small,2296.3,0.017657,cold,200
61,graphgen,small,4185.4,0.004706,cold,200
62,fetchdata,large,2803.7,0.078348,cold,200
63,fetchdata,large,2714.0,0.077468,cold,200
64,matrixmul,large,2972.5,0.005609,cold,200
65,fastfouriertransform,medium,3659.1,0.705986,cold,200
66,matrixmul,large,3516.2,0.005542,cold,200
67,mobilenet,large,1990.8,0.028202,warm,200
68,grayscale,large,25618.0,3.191918,cold,200
69,graphgen,large,4354.5,0.096015,cold,200
70,fastfouriertransform,large,2861.2,0.005469,cold,200
71,pagerank,medium,1511.3,0.049296,warm,200
72,linpack,small,4364.6,0.005157,cold,200
73,grayscale,medium,1039.8,0.058625,warm,200
74,fetchdata,medium,2763.5,0.07779,cold,200
75,graphgen,large,4359.6,0.078477,cold,200
76,grayscale,large,17701.7,2.842607,cold,200
77,fetchdata,large,2496.2,0.079252,cold,200
78,fastfouriertransform,large,2776.9,0.005386,cold,200
79,grayscale,large,17488.0,2.852775,cold,200
80,pagerank,large,3938.5,0.344967,cold,200
81,genmatrix,small,832.3,0.000129,warm,200
82,linpack,small,2577.2,0.005147,cold,200
83,pagerank,large,3382.2,0.327334,cold,200
84,graphgen,large,4087.2,0.066025,cold,200
85,linpack,medium,3233.9,0.686417,cold,200
86,graphgen,small,1395.3,0.00408,warm,200
87,linpack,medium,4629.5,0.663158,cold,200
88,genmatrix,small,706.2,0.000117,warm,200
89,genmatrix,large,773.9,0.001296,warm,200
90,fastfouriertransform,small,2674.9,0.005451,cold,200
