timestamp,pod,container_id,container_name,node,createdAt,startedAt
1777387288.435318266,grayscale-00001-deployment-6c9cd67ccc-d9p8n,8fb5d671316d4b229351807482ae0bf70063367618cf7b70c583d7838c0fc910,queue-proxy,worker4,2026-04-28T16:41:27.224289225+02:00,2026-04-28T16:41:27.340857203+02:00
1777387288.435318266,resnet-00001-deployment-7fcbc8c8cb-l85mx,2d6fd72a223bbe8a4a60014176f9c5e1f2d6861f058cfb6441b2ed98e77f0b7c,queue-proxy,worker6,2026-04-28T08:41:31.274872291-06:00,2026-04-28T08:41:31.378553966-06:00
1777387288.435318266,fastfouriertransform-00001-deployment-6bbbdc9c67-wspv8,1e96e124337535937ff8c5fbdb22ca5c318d068251903777bb0eb0bd815a4be9,queue-proxy,worker7,2026-04-28T08:41:26.323047876-06:00,2026-04-28T08:41:26.417665414-06:00
1777387288.435318266,pagerank-00001-deployment-54689999dc-l4klv,88da17abaa087d07ae5ab4f5fc2b941272a5ce93deab649e9678b06442c6ba1f,queue-proxy,worker10,2026-04-28T08:41:31.788936755-06:00,2026-04-28T08:41:31.910163713-06:00
1777387288.435318266,genmatrix-00001-deployment-7db687b66-5r4n4,4f38ff3d4f420fa66d28ca3bc942d62f36592503175e5d285479b4a5d494a61b,queue-proxy,worker11,2026-04-28T08:41:28.315024049-06:00,2026-04-28T08:41:28.419660458-06:00
1777387288.435318266,graphgen-00001-deployment-545ff9c679-mcrgs,e086d822c63229caaf306f271706fc6efef2cb8c40529b20ab1f359f302aa2b8,queue-proxy,worker13,2026-04-28T08:41:32.323795945-06:00,2026-04-28T08:41:32.412808087-06:00
1777387302.963201867,matrixmul-00001-deployment-8468c5dd88-2l48m,f30c8cd12c81a9909e1076a465bd202163055f55f0926a88bec43a62d6642b87,queue-proxy,worker12,2026-04-28T08:41:41.297638725-06:00,2026-04-28T08:41:41.393610546-06:00
1777387315.379708660,linpack-00001-deployment-545d8788cc-pj22t,e5b08239accaf1555afac3113798b68f73247424dccc01e0eab06dbcba470b89,queue-proxy,worker3,2026-04-28T16:41:46.132689304+02:00,2026-04-28T16:41:46.233426629+02:00
1777387315.379708660,mobilenet-00001-deployment-5d6d9ff4b-mrb59,4ac2a04e0cfa17cf4d8b08fbba1a1ef953ed0e628624f29537d19ca255effa62,queue-proxy,worker5,2026-04-28T16:41:49.143029869+02:00,2026-04-28T16:41:49.231850294+02:00
1777387328.371264158,fetchdata-00001-deployment-7c46bb466c-msnwq,1300da126896c090f5cabeebeafc2c24a6ebfd79672beb1d9d93cbce98e167b3,queue-proxy,worker8,2026-04-28T08:42:06.132031103-06:00,2026-04-28T08:42:06.235951584-06:00
1777388217.779296901,graphgen-00001-deployment-545ff9c679-szbll,bfa959c8712ec931bb224076916a4214de51400938171c37a86c5946ac8934ce,queue-proxy,worker9,2026-04-28T08:56:56.288938298-06:00,2026-04-28T08:56:56.424958534-06:00
1777388326.386768685,resnet-00001-deployment-7fcbc8c8cb-vs276,4c77ae186294bee98e43c7782addee8fc6de2c95123bda3c99e44e3bce51c1c5,queue-proxy,worker13,2026-04-28T08:58:47.691500831-06:00,2026-04-28T08:58:47.792508663-06:00
1777388387.059352238,graphgen-00001-deployment-545ff9c679-nw7s6,ceb2b282bf19c92fd45df1089baaad415c90b2cf4f40ada5e148d6ccf3ee2c1b,queue-proxy,worker6,2026-04-28T08:59:39.548540982-06:00,2026-04-28T08:59:39.65097234-06:00
