request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
0,mobilenet,small,cold,200,1553.73,1553.72,27.88,1525.84,1
1,resnet,small,cold,200,1764.7,1764.68,128.0,1636.69,1
2,mobilenet,small,warm,200,31.16,31.15,23.43,7.72,1
3,mobilenet,large,warm,200,31.15,31.14,24.2,6.94,1
4,mobilenet,large,warm,200,30.43,30.42,23.06,7.36,1
5,resnet,small,warm,200,159.73,159.72,152.76,6.96,1
6,mobilenet,small,warm,200,29.67,29.66,23.11,6.56,1
7,mobilenet,small,warm,200,32.48,32.47,23.12,9.35,1
8,mobilenet,large,warm,200,34.49,34.48,23.73,10.76,1
9,mobilenet,large,warm,200,234.84,234.84,23.27,211.57,1
10,resnet,small,warm,200,156.84,156.83,149.74,7.09,1
11,resnet,large,warm,200,148.41,148.4,141.42,6.98,1
12,resnet,small,warm,200,151.35,151.34,144.83,6.51,1
13,mobilenet,large,warm,200,30.37,30.36,23.33,7.03,1
14,resnet,medium,warm,200,154.16,154.15,147.46,6.69,1
15,resnet,small,warm,200,149.06,149.05,142.91,6.15,1
16,mobilenet,medium,warm,200,29.75,29.74,23.48,6.27,1
17,mobilenet,small,warm,200,32.7,32.69,23.98,8.72,1
18,resnet,small,warm,200,153.39,153.37,146.82,6.55,1
19,resnet,medium,warm,200,268.66,268.65,143.16,125.49,1
20,resnet,small,warm,200,152.11,152.1,145.32,6.77,1
21,resnet,large,warm,200,156.72,156.71,150.25,6.46,1
22,mobilenet,medium,warm,200,29.55,29.54,23.33,6.21,1
23,mobilenet,large,warm,200,29.01,29.0,22.71,6.29,1
24,resnet,large,warm,200,151.44,151.43,144.53,6.9,1
25,resnet,large,warm,200,158.68,158.67,152.23,6.44,1
26,mobilenet,large,warm,200,29.09,29.07,22.8,6.28,1
27,mobilenet,small,warm,200,31.35,31.34,24.44,6.9,1
28,mobilenet,medium,warm,200,29.44,29.43,22.72,6.71,1
29,mobilenet,small,warm,200,39.0,38.99,32.44,6.55,1
30,mobilenet,medium,warm,200,31.18,31.17,23.0,8.17,1
31,resnet,medium,warm,200,151.24,151.23,145.05,6.18,1
32,resnet,small,warm,200,144.13,144.12,137.64,6.49,1
33,resnet,medium,warm,200,155.05,155.05,148.2,6.85,1
34,mobilenet,large,warm,200,29.49,29.46,23.02,6.44,1
35,resnet,large,warm,200,153.72,153.72,147.26,6.45,1
36,mobilenet,large,warm,200,29.23,29.22,23.03,6.19,1
37,mobilenet,large,warm,200,29.35,29.34,22.85,6.49,1
38,mobilenet,small,warm,200,29.97,29.96,23.2,6.76,1
39,resnet,medium,warm,200,153.84,153.84,146.88,6.96,1
40,resnet,large,warm,200,350.96,350.95,140.5,210.46,1
41,mobilenet,large,warm,200,30.05,30.04,23.55,6.49,1
42,resnet,small,warm,200,145.76,145.74,139.68,6.07,1
43,mobilenet,small,warm,200,29.4,29.4,22.82,6.58,1
44,resnet,medium,warm,200,143.5,143.49,137.12,6.37,1
45,resnet,small,warm,200,151.65,151.64,144.93,6.72,1
46,mobilenet,large,warm,200,29.28,29.27,22.89,6.38,1
47,resnet,small,warm,200,152.88,152.88,146.49,6.39,1
48,resnet,medium,warm,200,141.61,141.6,135.14,6.46,1
49,resnet,small,warm,200,166.92,166.9,159.79,7.11,1
50,resnet,small,warm,200,145.71,145.7,139.42,6.29,1
51,mobilenet,large,warm,200,29.56,29.56,22.93,6.63,1
52,resnet,large,warm,200,147.34,147.33,138.63,8.7,1
53,resnet,large,warm,200,158.07,158.07,150.57,7.5,1
