request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
0,mobilenet,small,cold,200,1498.79,1498.78,27.98,1470.81,1
1,resnet,small,cold,200,1749.29,1749.29,129.88,1619.4,1
2,mobilenet,small,warm,200,30.69,30.67,23.26,7.41,1
3,mobilenet,large,warm,200,36.87,36.86,29.57,7.3,1
4,mobilenet,large,warm,200,30.43,30.42,23.08,7.34,1
5,resnet,small,warm,200,151.47,151.46,144.39,7.07,1
6,mobilenet,small,warm,200,34.28,34.27,26.6,7.67,1
7,mobilenet,small,warm,200,31.09,31.08,23.28,7.8,1
8,mobilenet,large,warm,200,31.69,31.68,23.2,8.47,1
9,mobilenet,large,warm,200,34.39,34.38,26.55,7.83,1
10,resnet,small,warm,200,150.76,150.75,143.76,7.0,1
11,resnet,large,warm,200,141.88,141.88,134.7,7.17,1
12,resnet,small,warm,200,155.81,155.8,145.8,10.0,1
13,mobilenet,large,warm,200,30.31,30.3,22.95,7.36,1
14,resnet,medium,warm,200,353.94,353.93,140.45,213.48,1
15,resnet,small,warm,200,146.19,146.18,135.48,10.7,1
16,mobilenet,medium,warm,200,35.04,35.01,24.14,10.87,1
17,mobilenet,small,warm,200,29.69,29.69,22.79,6.9,1
18,resnet,small,warm,200,156.5,156.5,149.6,6.89,1
19,resnet,medium,warm,200,145.23,145.22,137.25,7.97,1
20,resnet,small,warm,200,162.32,162.31,155.57,6.74,1
21,resnet,large,warm,200,308.31,308.3,144.95,163.36,1
22,mobilenet,medium,warm,200,30.98,30.98,23.16,7.82,1
23,mobilenet,large,warm,200,30.92,30.91,23.5,7.41,1
24,resnet,large,warm,200,156.76,156.75,149.13,7.62,1
25,resnet,large,warm,200,143.49,143.48,137.08,6.4,1
26,mobilenet,large,warm,200,31.35,31.34,23.06,8.28,1
27,mobilenet,small,warm,200,29.85,29.84,22.71,7.13,1
28,mobilenet,medium,warm,200,218.18,218.17,22.57,195.61,1
29,mobilenet,small,warm,200,35.31,35.3,27.82,7.49,1
30,mobilenet,medium,warm,200,30.11,30.11,22.87,7.24,1
31,resnet,medium,warm,200,143.5,143.5,136.54,6.96,1
32,resnet,small,warm,200,162.47,162.46,155.17,7.29,1
33,resnet,medium,warm,200,140.12,140.1,133.39,6.71,1
34,mobilenet,large,warm,200,31.17,31.16,22.65,8.51,1
35,resnet,large,warm,200,245.83,245.82,135.14,110.68,1
36,mobilenet,large,warm,200,33.36,33.35,24.64,8.71,1
37,mobilenet,large,warm,200,32.38,32.37,23.01,9.37,1
38,mobilenet,small,warm,200,31.47,31.46,24.45,7.01,1
39,resnet,medium,warm,200,142.88,142.87,135.69,7.19,1
40,resnet,large,warm,200,374.67,374.66,152.78,221.89,1
41,mobilenet,large,warm,200,30.76,30.74,23.27,7.47,1
42,resnet,small,warm,200,155.29,155.28,147.67,7.62,1
43,mobilenet,small,warm,200,30.52,30.51,23.43,7.09,1
44,resnet,medium,warm,200,162.6,162.59,155.67,6.92,1
45,resnet,small,warm,200,139.82,139.81,132.33,7.48,1
46,mobilenet,large,warm,200,35.67,35.66,27.82,7.84,1
47,resnet,small,warm,200,151.07,151.07,142.45,8.62,1
48,resnet,medium,warm,200,149.29,149.28,142.52,6.76,1
49,resnet,small,warm,200,156.46,156.45,149.12,7.33,1
50,resnet,small,warm,200,156.75,156.74,149.58,7.16,1
51,mobilenet,large,warm,200,33.71,33.7,23.35,10.34,1
52,resnet,large,warm,200,352.35,352.34,139.32,213.02,1
53,resnet,large,warm,200,308.15,308.14,145.71,162.44,1
54,resnet,medium,warm,200,150.22,150.22,143.07,7.15,1
55,mobilenet,small,warm,200,29.99,29.97,23.18,6.79,1
56,resnet,small,warm,200,149.76,149.75,142.51,7.24,1
57,mobilenet,small,warm,200,30.64,30.63,23.37,7.26,1
58,mobilenet,large,warm,200,61.06,61.05,53.71,7.34,1
59,mobilenet,large,warm,200,31.15,31.14,23.2,7.94,1
60,resnet,large,warm,200,173.56,173.55,166.26,7.29,1
61,mobilenet,medium,warm,200,257.44,257.43,42.92,214.52,1
62,resnet,large,warm,200,154.68,154.67,147.08,7.6,1
63,resnet,large,warm,200,151.89,151.87,144.73,7.14,1
64,resnet,large,warm,200,151.35,151.34,144.32,7.03,1
