request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
0,mobilenet,small,cold,200,2507.78,2507.77,32.66,2475.11,1
1,resnet,small,cold,200,1749.42,1749.41,128.58,1620.83,1
2,mobilenet,small,warm,200,30.79,30.77,23.13,7.64,1
3,mobilenet,large,warm,200,239.96,239.95,23.17,216.79,1
4,mobilenet,large,warm,200,30.61,30.6,23.56,7.05,1
5,resnet,small,warm,200,154.35,154.34,147.18,7.16,1
6,mobilenet,small,warm,200,32.46,32.45,23.17,9.28,1
7,mobilenet,small,warm,200,30.35,30.34,22.78,7.56,1
8,mobilenet,large,warm,200,31.23,31.22,23.1,8.13,1
9,mobilenet,large,warm,200,29.79,29.79,22.96,6.82,1
10,resnet,small,warm,200,160.96,160.96,153.41,7.54,1
11,resnet,large,warm,200,152.29,152.29,143.86,8.42,1
12,resnet,small,warm,200,150.04,150.03,142.94,7.1,1
13,mobilenet,large,warm,200,40.38,40.37,32.5,7.88,1
14,resnet,medium,warm,200,161.25,161.24,152.6,8.64,1
15,resnet,small,warm,200,151.78,151.77,145.22,6.55,1
16,mobilenet,medium,warm,200,29.58,29.56,22.66,6.9,1
17,mobilenet,small,warm,200,29.56,29.55,22.95,6.6,1
18,resnet,small,warm,200,152.85,152.84,145.91,6.94,1
19,resnet,medium,warm,200,152.32,152.32,143.94,8.38,1
20,resnet,small,warm,200,145.3,145.29,138.41,6.88,1
21,resnet,large,warm,200,371.69,371.68,153.37,218.31,1
22,mobilenet,medium,warm,200,30.15,30.14,23.04,7.1,1
23,mobilenet,large,warm,200,32.6,32.59,23.11,9.49,1
24,resnet,large,warm,200,147.45,147.45,139.25,8.19,1
25,resnet,large,warm,200,153.47,153.45,146.77,6.68,1
26,mobilenet,large,warm,200,31.21,31.21,23.88,7.33,1
27,mobilenet,small,warm,200,31.38,31.38,23.18,8.2,1
28,mobilenet,medium,warm,200,30.37,30.36,23.52,6.84,1
29,mobilenet,small,warm,200,49.42,49.41,42.79,6.62,1
30,mobilenet,medium,warm,200,30.59,30.58,23.44,7.14,1
31,resnet,medium,warm,200,154.26,154.26,146.37,7.89,1
32,resnet,small,warm,200,143.29,143.28,136.07,7.22,1
33,resnet,medium,warm,200,152.38,152.36,144.96,7.4,1
34,mobilenet,large,warm,200,75.57,75.56,68.15,7.41,1
35,resnet,large,warm,200,359.24,359.24,145.53,213.71,1
36,mobilenet,large,warm,200,33.34,33.34,22.84,10.5,1
37,mobilenet,large,warm,200,30.43,30.42,23.2,7.23,1
38,mobilenet,small,warm,200,30.14,30.14,22.81,7.33,1
39,resnet,medium,warm,200,155.43,155.42,144.74,10.69,1
40,resnet,large,warm,200,147.82,147.81,140.41,7.4,1
41,mobilenet,large,warm,200,61.08,61.07,50.23,10.84,1
42,resnet,small,warm,200,145.83,145.83,138.96,6.86,1
43,mobilenet,small,warm,200,31.89,31.88,23.03,8.86,1
44,resnet,medium,warm,200,156.58,156.57,146.47,10.1,1
45,resnet,small,warm,200,162.09,162.08,155.3,6.78,1
46,mobilenet,large,warm,200,237.28,237.28,23.07,214.21,1
47,resnet,small,warm,200,154.42,154.41,147.54,6.87,1
48,resnet,medium,warm,200,348.87,348.85,134.23,214.61,1
49,resnet,small,warm,200,159.46,159.45,151.81,7.64,1
50,resnet,small,warm,200,147.49,147.49,140.02,7.47,1
51,mobilenet,large,warm,200,30.44,30.43,22.76,7.68,1
52,resnet,large,warm,200,356.51,356.51,137.39,219.12,1
53,resnet,large,warm,200,157.27,157.27,150.6,6.67,1
54,resnet,medium,warm,200,142.61,142.61,135.83,6.78,1
55,mobilenet,small,warm,200,29.54,29.53,22.77,6.76,1
56,resnet,small,warm,200,145.44,145.43,138.51,6.93,1
57,mobilenet,small,warm,200,29.78,29.77,23.02,6.75,1
58,mobilenet,large,warm,200,237.58,237.57,23.15,214.42,1
59,mobilenet,large,warm,200,30.08,30.08,22.93,7.15,1
60,resnet,large,warm,200,153.6,153.59,146.74,6.85,1
61,mobilenet,medium,warm,200,34.98,34.97,27.88,7.09,1
62,resnet,large,warm,200,355.3,355.3,141.03,214.26,1
63,resnet,large,warm,200,387.88,387.86,148.18,239.68,1
64,resnet,large,warm,200,153.51,153.51,144.27,9.23,1
65,mobilenet,large,warm,200,246.87,246.86,30.7,216.16,1
66,mobilenet,large,warm,200,30.56,30.55,22.91,7.64,1
67,resnet,large,warm,200,391.53,391.53,150.21,241.32,1
68,resnet,small,warm,200,148.57,148.56,139.33,9.22,1
69,resnet,medium,warm,200,156.5,156.5,149.61,6.89,1
70,mobilenet,medium,warm,200,30.52,30.52,23.28,7.24,1
71,mobilenet,large,warm,200,235.97,235.97,24.25,211.71,1
72,resnet,large,warm,200,371.28,371.27,143.83,227.43,1
73,mobilenet,large,warm,200,40.02,40.01,32.98,7.03,1
74,mobilenet,large,warm,200,31.0,30.99,23.73,7.26,1
75,resnet,large,warm,200,314.44,314.43,137.06,177.38,1
76,mobilenet,small,warm,200,38.6,38.59,31.86,6.74,1
77,resnet,small,warm,200,153.58,153.57,147.1,6.48,1
78,mobilenet,large,warm,200,39.55,39.54,32.56,6.98,1
79,resnet,medium,warm,200,152.94,152.92,146.22,6.69,1
80,mobilenet,small,warm,200,67.42,67.41,59.88,7.53,1
81,resnet,medium,warm,200,152.59,152.59,145.66,6.92,1
82,mobilenet,small,warm,200,29.75,29.75,22.88,6.87,1
83,mobilenet,large,warm,200,31.47,31.47,23.15,8.32,1
84,mobilenet,small,warm,200,29.95,29.94,22.93,7.01,1
85,resnet,small,warm,200,151.44,151.43,144.8,6.63,1
86,mobilenet,small,warm,200,31.88,31.87,23.01,8.86,1
87,resnet,large,warm,200,368.19,368.16,150.2,217.96,1
88,mobilenet,medium,warm,200,34.92,34.92,27.36,7.56,1
89,resnet,small,warm,200,152.36,152.36,145.17,7.19,1
90,mobilenet,large,warm,200,31.78,31.78,23.28,8.49,1
91,resnet,medium,warm,200,160.46,160.45,153.06,7.39,1
92,resnet,medium,warm,200,154.2,154.2,147.32,6.88,1
93,resnet,small,warm,200,153.82,153.81,146.91,6.9,1
94,mobilenet,small,warm,200,31.44,31.43,24.26,7.17,1
95,mobilenet,medium,warm,200,46.51,46.49,39.6,6.89,1
96,mobilenet,large,warm,200,236.26,236.25,23.34,212.91,1
97,mobilenet,large,warm,200,234.7,234.7,22.77,211.92,1
98,mobilenet,small,warm,200,32.34,32.33,22.95,9.38,1
99,mobilenet,large,warm,200,29.45,29.44,22.69,6.76,1
100,mobilenet,small,warm,200,36.12,36.11,23.48,12.64,1
101,mobilenet,small,warm,200,32.43,32.42,23.32,9.1,1
102,resnet,small,cold,200,1817.37,1817.36,126.72,1690.64,1
103,mobilenet,medium,warm,200,31.77,31.75,24.55,7.2,1
104,resnet,small,warm,200,150.87,150.86,144.05,6.82,1
105,mobilenet,large,warm,200,240.15,240.15,27.3,212.84,1
106,resnet,small,warm,200,152.37,152.36,145.26,7.1,1
107,resnet,medium,warm,200,143.69,143.69,137.03,6.65,1
108,mobilenet,small,warm,200,29.65,29.65,22.89,6.76,1
109,mobilenet,large,warm,200,31.69,31.69,22.83,8.86,1
110,resnet,medium,warm,200,147.57,147.55,140.88,6.67,1
111,resnet,medium,warm,200,140.6,140.6,134.2,6.4,1
112,resnet,large,warm,200,151.77,151.76,144.91,6.85,1
113,mobilenet,large,warm,200,35.72,35.71,28.66,7.05,1
114,mobilenet,small,warm,200,30.06,30.06,22.82,7.23,1
115,resnet,large,warm,200,152.38,152.37,145.37,7.0,1
