request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1658.11,1658.08,0.03,6.41,1651.67,True,,0.0,3.94,0.01,2.46,6.41,1
1,genmatrix,small,cold,200,1785.65,1783.82,1.83,8.2,1775.62,True,,0.0,0.03,,8.17,8.2,2
2,fetchdata,small,cold,200,1731.24,1731.21,0.03,157.57,1573.64,True,157.53,0.0,0.03,0.0,,157.57,2
3,fastfouriertransform,large,warm,200,31.55,31.54,0.01,5.35,26.19,False,,0.0,4.23,0.01,1.1,5.35,2
4,linpack,small,cold,200,2141.26,2141.24,0.02,5.39,2135.85,True,,0.0,0.4,4.15,0.84,5.39,1
5,linpack,medium,cold,200,1788.67,1788.65,0.02,644.41,1144.23,False,,0.0,0.35,4.0,640.06,644.41,2
6,fastfouriertransform,small,warm,200,33.17,33.16,0.01,4.59,28.57,False,,0.0,3.84,0.0,0.74,4.59,3
7,fastfouriertransform,small,warm,200,31.6,31.59,0.01,6.8,24.79,False,,0.0,5.73,0.0,1.06,6.8,1
8,fetchdata,large,warm,200,109.44,109.42,0.02,100.04,9.38,False,100.0,0.0,0.03,0.0,,100.04,1
9,linpack,small,warm,200,23.75,23.73,0.02,7.56,16.17,False,,0.0,0.5,5.96,1.1,7.56,1
10,linpack,small,warm,200,29.42,29.4,0.02,8.19,21.21,False,,0.0,0.53,6.46,1.2,8.19,1
11,linpack,medium,warm,200,697.54,697.52,0.02,679.15,18.36,False,,0.0,0.52,6.35,672.27,679.15,1
12,fetchdata,medium,warm,200,118.52,118.49,0.03,108.19,10.3,False,108.15,0.0,0.03,0.0,,108.19,1
13,linpack,medium,warm,200,661.38,661.36,0.02,642.96,18.4,False,,0.0,0.35,3.99,638.61,642.95,1
14,fastfouriertransform,small,warm,200,29.57,29.56,0.01,7.46,22.1,False,,0.0,6.3,0.0,1.14,7.45,1
15,matrixmul,medium,cold,200,2397.6,2390.74,6.86,507.37,1883.36,True,,0.0,0.39,4.02,502.95,507.37,1
16,genmatrix,small,warm,200,12.66,11.47,1.2,0.12,11.35,False,,0.0,0.03,,0.08,0.12,2
17,fetchdata,medium,warm,200,101.46,101.44,0.02,92.02,9.42,False,91.99,0.0,0.02,0.0,,92.02,2
18,fastfouriertransform,small,warm,200,26.73,26.72,0.01,4.58,22.15,False,,0.0,3.83,0.0,0.74,4.57,1
19,matrixmul,small,warm,200,30.08,24.66,5.42,4.88,19.79,False,,0.0,0.35,3.96,0.56,4.88,1
20,genmatrix,medium,warm,200,21.84,15.47,6.38,0.3,15.17,False,,0.0,0.03,,0.27,0.3,1
21,linpack,medium,warm,200,692.95,692.92,0.02,676.42,16.5,False,,0.0,0.37,3.98,672.06,676.42,1
22,fastfouriertransform,large,warm,200,33.13,33.12,0.01,6.81,26.31,False,,0.0,5.71,0.0,1.08,6.81,1
23,matrixmul,large,warm,200,37.15,32.46,4.7,7.78,24.68,False,,0.0,0.53,6.34,0.86,7.74,1
24,fastfouriertransform,medium,warm,200,715.03,715.01,0.02,689.13,25.89,False,,0.0,5.72,0.0,683.39,689.12,1
25,fastfouriertransform,large,warm,200,45.15,45.13,0.02,4.58,40.55,False,,0.0,3.83,0.0,0.75,4.58,1
26,genmatrix,large,warm,200,67.31,45.45,21.86,1.14,44.31,False,,0.0,0.03,,1.11,1.14,1
27,linpack,medium,warm,200,741.43,741.4,0.02,722.27,19.13,False,,0.0,0.54,6.44,715.28,722.27,1
28,linpack,small,warm,200,18.21,18.2,0.02,5.11,13.08,False,,0.0,0.38,3.99,0.74,5.11,1
29,fastfouriertransform,small,warm,200,31.64,31.63,0.01,4.76,26.87,False,,0.0,3.93,0.0,0.82,4.76,1
30,fetchdata,medium,warm,200,86.26,86.24,0.02,77.97,8.27,False,77.94,0.0,0.02,0.0,,77.97,1
31,fastfouriertransform,small,warm,200,29.96,29.95,0.01,4.66,25.29,False,,0.0,3.84,0.0,0.81,4.66,1
32,fastfouriertransform,medium,warm,200,668.85,668.83,0.02,641.37,27.45,False,,0.0,3.82,0.0,637.55,641.37,1
33,genmatrix,medium,warm,200,19.55,14.12,5.43,0.29,13.83,False,,0.0,0.03,,0.26,0.29,1
34,genmatrix,small,warm,200,11.48,9.59,1.89,0.15,9.44,False,,0.0,0.03,,0.12,0.15,1
35,genmatrix,medium,warm,200,20.34,15.43,4.91,0.28,15.15,False,,0.0,0.03,,0.25,0.28,1
36,fetchdata,large,warm,200,141.17,141.15,0.02,130.81,10.34,False,130.78,0.0,0.03,0.0,,130.81,1
37,genmatrix,large,warm,200,81.38,45.75,35.63,1.14,44.61,False,,0.0,0.03,,1.1,1.14,1
38,fastfouriertransform,large,warm,200,33.15,33.14,0.01,7.2,25.94,False,,0.0,6.06,0.0,1.13,7.2,1
39,fetchdata,large,warm,200,92.09,92.05,0.04,82.6,9.45,False,82.56,0.0,0.03,0.0,,82.59,1
40,fetchdata,small,warm,200,95.16,95.14,0.02,85.91,9.23,False,85.87,0.0,0.03,0.0,,85.91,1
41,matrixmul,medium,warm,200,568.27,563.4,4.87,543.0,20.4,False,,0.0,0.52,6.32,536.14,542.99,1
42,genmatrix,large,warm,200,71.3,32.17,39.13,0.79,31.37,False,,0.0,0.02,,0.77,0.79,1
43,linpack,small,warm,200,20.8,20.78,0.02,5.06,15.72,False,,0.0,0.35,3.98,0.73,5.06,1
44,genmatrix,small,warm,200,11.4,9.94,1.46,0.14,9.8,False,,0.0,0.03,,0.11,0.14,1
45,fetchdata,small,warm,200,86.28,86.26,0.02,76.72,9.54,False,76.7,0.0,0.02,0.0,,76.72,1
46,genmatrix,medium,warm,200,19.51,15.82,3.69,0.29,15.53,False,,0.0,0.02,,0.26,0.29,1
47,genmatrix,small,warm,200,11.2,9.34,1.86,0.14,9.2,False,,0.0,0.03,,0.11,0.14,1
48,fetchdata,large,warm,200,94.17,94.15,0.02,84.64,9.51,False,84.6,0.0,0.02,0.0,,84.63,1
49,genmatrix,small,warm,200,11.53,9.63,1.9,0.2,9.43,False,,0.0,0.02,,0.17,0.2,1
50,matrixmul,medium,warm,200,593.2,588.36,4.84,566.0,22.35,False,,0.0,0.49,5.92,559.58,566.0,1
51,matrixmul,small,warm,200,31.37,25.34,6.03,4.89,20.45,False,,0.0,0.35,3.97,0.57,4.89,1
52,genmatrix,small,warm,200,10.31,8.55,1.76,0.11,8.44,False,,0.0,0.02,,0.08,0.11,1
53,fetchdata,large,warm,200,86.8,86.78,0.02,78.57,8.21,False,78.55,0.0,0.02,0.0,,78.57,1
54,linpack,large,warm,200,29.83,29.81,0.02,6.91,22.91,False,,0.0,0.41,4.08,2.4,6.9,1
55,genmatrix,large,warm,200,79.33,33.88,45.45,0.8,33.07,False,,0.0,0.02,,0.78,0.8,1
56,linpack,medium,warm,200,663.44,663.42,0.02,645.65,17.77,False,,0.0,0.34,4.0,641.31,645.65,1
57,linpack,medium,warm,200,660.49,660.48,0.02,644.0,16.47,False,,0.0,0.39,3.98,639.63,644.0,1
58,genmatrix,small,warm,200,12.05,10.09,1.96,0.14,9.95,False,,0.0,0.02,,0.11,0.14,1
59,fetchdata,large,warm,200,93.67,93.65,0.02,84.83,8.82,False,84.79,0.0,0.03,0.0,,84.83,1
60,matrixmul,small,warm,200,36.18,31.74,4.44,7.75,23.98,False,,0.0,0.54,6.34,0.87,7.75,1
61,fastfouriertransform,small,warm,200,33.11,33.1,0.01,6.91,26.19,False,,0.0,5.81,0.0,1.09,6.91,1
62,fetchdata,large,warm,200,94.03,94.01,0.02,85.17,8.84,False,85.14,0.0,0.02,0.0,,85.17,1
63,fetchdata,large,warm,200,97.17,97.15,0.02,87.34,9.8,False,87.31,0.0,0.02,0.0,,87.34,1
64,matrixmul,large,warm,200,37.05,29.94,7.12,7.74,22.19,False,,0.0,0.52,6.34,0.87,7.74,1
65,fastfouriertransform,medium,warm,200,785.21,785.19,0.02,759.57,25.62,False,,0.0,5.86,0.0,753.7,759.57,1
66,matrixmul,large,warm,200,36.22,30.37,5.86,7.31,23.05,False,,0.0,0.49,5.99,0.82,7.31,1
67,matrixmul,large,warm,200,38.39,31.65,6.74,5.48,26.17,False,,0.0,0.39,4.43,0.66,5.48,1
68,genmatrix,large,warm,200,89.98,49.32,40.66,1.19,48.14,False,,0.0,0.02,,1.16,1.19,1
69,fastfouriertransform,large,warm,200,30.45,30.43,0.02,4.8,25.63,False,,0.0,3.95,0.0,0.84,4.8,1
70,fastfouriertransform,large,warm,200,33.64,33.63,0.01,4.58,29.06,False,,0.0,3.82,0.0,0.74,4.57,1
71,linpack,medium,warm,200,699.64,699.62,0.02,682.48,17.14,False,,0.0,0.34,3.95,678.18,682.48,1
72,genmatrix,small,warm,200,14.33,11.38,2.95,0.14,11.24,False,,0.0,0.03,,0.11,0.14,1
73,genmatrix,medium,warm,200,22.69,15.45,7.24,0.28,15.17,False,,0.0,0.02,,0.25,0.28,1
74,fetchdata,medium,warm,200,142.18,142.18,0.01,132.25,9.93,False,132.22,0.0,0.03,0.0,,132.25,1
75,fastfouriertransform,large,warm,200,34.82,34.81,0.01,7.22,27.59,False,,0.0,6.08,0.0,1.13,7.22,1
76,genmatrix,large,warm,200,87.91,33.81,54.1,0.8,33.01,False,,0.0,0.02,,0.78,0.8,1
