timestamp,podautoscaler,reconcile_time_ms
2026-06-04T08:37:31.047199882Z,default/genmatrix-00001,32.267188
2026-06-04T08:37:31.108264568Z,default/genmatrix-00001,61.006815
2026-06-04T08:37:31.155822311Z,default/genmatrix-00001,25.40516
2026-06-04T08:37:31.202041534Z,default/genmatrix-00001,46.154945
2026-06-04T08:37:31.220088649Z,default/genmatrix-00001,17.389244
2026-06-04T08:37:33.028915581Z,default/matrixmul-00001,9.560641
2026-06-04T08:37:33.078223957Z,default/matrixmul-00001,49.109523
2026-06-04T08:37:33.1134985Z,default/matrixmul-00001,27.448386
2026-06-04T08:37:33.132681079Z,default/matrixmul-00001,17.410114
2026-06-04T08:37:34.034234569Z,default/genmatrix-00001,17.732596
2026-06-04T08:37:36.037465369Z,default/matrixmul-00001,16.400446
2026-06-04T08:37:39.021421034Z,default/fetchdata-00001,8.799974
2026-06-04T08:37:39.024982797Z,default/fastfouriertransform-00001,13.609591
2026-06-04T08:37:39.030071859Z,default/linpack-00001,8.546325
2026-06-04T08:37:39.07794414Z,default/fastfouriertransform-00001,47.810928
2026-06-04T08:37:39.086799928Z,default/fetchdata-00001,61.553093
2026-06-04T08:37:39.11549513Z,default/fastfouriertransform-00001,26.47594
2026-06-04T08:37:39.133854338Z,default/linpack-00001,55.880624
2026-06-04T08:37:39.150251599Z,default/fetchdata-00001,34.698042
2026-06-04T08:37:39.164879246Z,default/fastfouriertransform-00001,30.997057
2026-06-04T08:37:39.18416714Z,default/fetchdata-00001,19.236653
2026-06-04T08:37:39.187902533Z,default/linpack-00001,37.595528
2026-06-04T08:37:39.2003374Z,default/fastfouriertransform-00001,16.133557
2026-06-04T08:37:39.203466904Z,default/linpack-00001,15.512111
2026-06-04T08:37:42.030779155Z,default/fetchdata-00001,17.432169
2026-06-04T08:37:42.032483713Z,default/fastfouriertransform-00001,19.634709
2026-06-04T08:37:42.050796994Z,default/linpack-00001,19.981543
2026-06-04T08:37:53.300816349Z,default/genmatrix-00001,20.811284
2026-06-04T08:37:57.077576684Z,default/matrixmul-00001,16.624576
2026-06-04T08:38:01.581809834Z,default/genmatrix-00001,29.781481
2026-06-04T08:38:01.791592219Z,default/genmatrix-00001,16.192853
2026-06-04T08:38:01.810937095Z,default/genmatrix-00001,19.313468
2026-06-04T08:38:02.035081165Z,default/fastfouriertransform-00001,15.282723
2026-06-04T08:38:03.591867029Z,default/matrixmul-00001,32.115743
2026-06-04T08:38:04.433385149Z,default/fetchdata-00001,18.217837
2026-06-04T08:38:04.467550506Z,default/matrixmul-00001,16.711224
2026-06-04T08:38:04.48728016Z,default/matrixmul-00001,19.687376
2026-06-04T08:38:05.992082442Z,default/linpack-00001,16.488705
2026-06-04T08:38:09.588577482Z,default/fastfouriertransform-00001,39.696474
2026-06-04T08:38:09.710343908Z,default/fetchdata-00001,37.940991
2026-06-04T08:38:09.716974879Z,default/linpack-00001,35.033525
2026-06-04T08:38:09.991611955Z,default/fetchdata-00001,19.154727
2026-06-04T08:38:10.012269684Z,default/fetchdata-00001,20.618692
2026-06-04T08:38:10.40487659Z,default/linpack-00001,17.17691
2026-06-04T08:38:10.422079518Z,default/linpack-00001,17.175706
2026-06-04T08:38:10.446810196Z,default/fastfouriertransform-00001,15.004704
2026-06-04T08:38:10.465144034Z,default/fastfouriertransform-00001,18.300652
2026-06-04T08:39:39.034854332Z,default/fastfouriertransform-00001,25.449476
2026-06-04T08:39:40.062162177Z,default/genmatrix-00001,54.019418
2026-06-04T08:39:40.091220453Z,default/genmatrix-00001,1.038575
2026-06-04T08:39:40.975101883Z,default/fastfouriertransform-00001,9.639308
2026-06-04T08:39:40.98811751Z,default/fastfouriertransform-00001,9.199474
2026-06-04T08:39:41.02467298Z,default/fetchdata-00001,23.345399
2026-06-04T08:39:41.947996791Z,default/genmatrix-00001,11.565866
2026-06-04T08:39:41.962955531Z,default/genmatrix-00001,10.211827
2026-06-04T08:39:42.498104276Z,default/fetchdata-00001,10.554494
2026-06-04T08:39:42.509862791Z,default/fetchdata-00001,10.351234
2026-06-04T08:39:43.03595845Z,default/linpack-00001,29.88624
2026-06-04T08:39:43.061834686Z,default/linpack-00001,25.797347
2026-06-04T08:39:44.453203604Z,default/linpack-00001,9.389456
2026-06-04T08:39:44.465827027Z,default/linpack-00001,10.291791
2026-06-04T08:39:54.058450163Z,default/matrixmul-00001,51.441025
2026-06-04T08:39:55.615916209Z,default/matrixmul-00001,1.198854
2026-06-04T08:39:55.638808219Z,default/matrixmul-00001,10.437013
2026-06-04T08:39:55.647474692Z,default/matrixmul-00001,7.53312
2026-06-04T09:13:51.036854981Z,default/genmatrix-00001,22.306396
2026-06-04T09:13:51.038243093Z,default/matrixmul-00001,19.8878
2026-06-04T09:13:51.086509258Z,default/genmatrix-00001,48.194405
2026-06-04T09:13:51.093751062Z,default/matrixmul-00001,55.024913
2026-06-04T09:13:51.131968216Z,default/genmatrix-00001,31.834313
2026-06-04T09:13:51.133023514Z,default/matrixmul-00001,31.928314
2026-06-04T09:13:51.186950037Z,default/matrixmul-00001,53.884671
2026-06-04T09:13:51.188094668Z,default/genmatrix-00001,56.071248
2026-06-04T09:13:51.22451419Z,default/matrixmul-00001,37.519023
2026-06-04T09:13:51.225234616Z,default/genmatrix-00001,37.10493
2026-06-04T09:13:51.240545263Z,default/genmatrix-00001,15.276536
