request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1777.47,1777.41,0.06,6.14,1771.27,True,,0.0,4.0,0.0,2.13,6.14,1
1,genmatrix,small,cold,200,1794.86,1792.97,1.89,7.81,1785.16,True,,0.0,0.03,,7.77,7.81,2
2,fetchdata,small,cold,200,1626.06,1626.04,0.02,134.81,1491.23,True,134.77,0.0,0.03,0.0,,134.8,2
3,fastfouriertransform,large,warm,200,45.42,45.4,0.02,4.63,40.76,False,,0.0,3.83,0.0,0.8,4.63,2
4,linpack,small,cold,200,1619.15,1619.13,0.02,6.52,1612.61,True,,0.0,0.35,4.45,1.71,6.52,1
5,linpack,medium,warm,200,1281.62,1281.6,0.02,659.21,622.4,False,,0.0,0.37,4.04,654.79,659.2,2
6,fastfouriertransform,small,warm,200,48.38,48.36,0.02,7.31,41.05,False,,0.0,6.11,0.0,1.19,7.31,2
7,fastfouriertransform,small,warm,200,32.31,32.3,0.01,7.38,24.92,False,,0.0,6.17,0.0,1.2,7.38,1
8,fetchdata,large,warm,200,95.46,95.45,0.01,86.31,9.14,False,86.27,0.0,0.03,0.0,,86.31,1
9,linpack,small,warm,200,20.66,20.64,0.02,5.06,15.58,False,,0.0,0.34,3.98,0.73,5.06,1
10,linpack,small,warm,200,17.78,17.77,0.01,5.09,12.68,False,,0.0,0.37,3.99,0.73,5.09,1
11,linpack,medium,warm,200,685.03,685.01,0.02,669.04,15.97,False,,0.0,0.53,6.34,662.17,669.04,1
12,fetchdata,medium,warm,200,86.18,86.16,0.02,76.69,9.46,False,76.66,0.0,0.02,0.0,,76.69,1
13,linpack,medium,warm,200,664.99,664.97,0.02,644.62,20.35,False,,0.0,0.34,3.97,640.3,644.62,1
14,fastfouriertransform,small,warm,200,29.86,29.85,0.01,4.58,25.28,False,,0.0,3.82,0.0,0.74,4.58,1
