function,status,duration_ms,upstream_ms
genmatrix,200,3066,3064
genmatrix,200,1071,1069
genmatrix,200,74,73
genmatrix,200,1909,1903
graphgen,200,2642,2639
graphgen,200,1064,1061
resnet,200,3012,3012
resnet,200,1535,1535
resnet,200,2489,2488
resnet,200,220,219
pagerank,200,3930,3929
pagerank,200,2748,2747
pagerank,200,2637,2633
graphgen,200,524,484
fastfouriertransform,200,3807,3804
fastfouriertransform,200,5218,5215
grayscale,200,5225,5224
grayscale,200,2237,2235
resnet,200,140,139
resnet,200,121,121
genmatrix,200,10,9
fastfouriertransform,200,1413,1410
fastfouriertransform,200,2620,2618
fastfouriertransform,200,1229,1226
fastfouriertransform,200,5639,5636
fastfouriertransform,200,443,440
matrixmul,200,3258,3254
fastfouriertransform,200,56,52
matrixmul,200,2469,2465
genmatrix,200,47,41
fastfouriertransform,200,983,979
fastfouriertransform,200,15,11
mobilenet,200,3116,3115
genmatrix,200,4,4
linpack,200,4038,4035
mobilenet,200,21,20
grayscale,200,3053,2979
grayscale,200,1665,1660
pagerank,200,14,13
linpack,200,1680,1678
linpack,200,1886,1883
linpack,200,25,23
genmatrix,200,5,4
genmatrix,200,48,42
linpack,200,673,670
linpack,200,79,76
mobilenet,200,21,21
mobilenet,200,21,20
genmatrix,200,49,42
grayscale,200,1585,1581
grayscale,200,600,593
grayscale,200,3626,3550
pagerank,200,335,323
fetchdata,200,3426,3425
resnet,200,347,347
linpack,200,25,22
resnet,200,271,270
fetchdata,200,81,80
mobilenet,200,29,28
graphgen,200,25,23
fetchdata,200,89,89
fetchdata,200,89,88
matrixmul,200,16,13
matrixmul,200,15,12
mobilenet,200,25,25
fastfouriertransform,200,970,966
fastfouriertransform,200,26,9
pagerank,200,57,54
graphgen,200,521,482
linpack,200,27,24
fetchdata,200,87,87
graphgen,200,485,447
fetchdata,200,87,86
fastfouriertransform,200,14,10
genmatrix,200,4,3
pagerank,200,378,365
grayscale,200,8021,5287
linpack,200,26,23
grayscale,200,2876,2795
pagerank,200,334,322
graphgen,200,86,74
graphgen,200,487,447
genmatrix,200,3,3
linpack,200,670,667
genmatrix,200,32,27
fastfouriertransform,200,14,11
mobilenet,200,39,25
linpack,200,916,913
pagerank,200,15,13
fetchdata,200,88,88
mobilenet,200,27,27
fetchdata,200,88,88
grayscale,200,4655,4640
grayscale,200,8314,8104
matrixmul,200,21,17
pagerank,200,471,370
genmatrix,200,34,28
pagerank,200,393,382
pagerank,200,62,59
fastfouriertransform,200,13,10
genmatrix,200,3,3
linpack,200,724,721
linpack,200,26,23
resnet,200,182,181
genmatrix,200,34,27
genmatrix,200,4,4
fastfouriertransform,200,13,9
graphgen,200,26,24
fastfouriertransform,200,13,9
linpack,200,25,23
pagerank,200,26,25
mobilenet,200,26,25
pagerank,200,68,67
resnet,200,124,124
mobilenet,200,29,28
