function,status,duration_ms,upstream_ms
grayscale,200,359,358
grayscale,200,2802,2727
resnet,200,126,124
mobilenet,200,21,21
genmatrix,200,49,44
mobilenet,200,21,21
linpack,200,689,687
fetchdata,200,87,87
resnet,200,215,215
pagerank,200,403,392
fastfouriertransform,200,641,639
fastfouriertransform,200,47,45
genmatrix,200,5,5
graphgen,200,25,23
genmatrix,200,11,10
resnet,200,122,122
mobilenet,200,21,20
resnet,200,123,123
fetchdata,200,90,89
matrixmul,200,568,565
matrixmul,200,379,376
graphgen,200,25,23
matrixmul,200,15,12
fetchdata,200,88,88
pagerank,200,59,57
genmatrix,200,3,3
mobilenet,200,26,26
graphgen,200,521,483
grayscale,200,3418,3413
grayscale,200,8016,5255
mobilenet,200,27,26
grayscale,200,7466,7371
resnet,200,147,147
pagerank,200,336,326
mobilenet,200,26,26
pagerank,200,59,57
pagerank,200,108,106
fetchdata,200,90,90
mobilenet,200,27,26
grayscale,200,10,9
mobilenet,200,26,26
genmatrix,200,8,7
mobilenet,200,27,27
linpack,200,13,10
fastfouriertransform,200,12,10
fetchdata,200,90,89
matrixmul,200,20,17
fetchdata,200,94,94
genmatrix,200,5,4
linpack,200,13,10
grayscale,200,1947,1944
mobilenet,200,21,20
grayscale,200,1822,1818
grayscale,200,2820,2707
matrixmul,200,577,573
graphgen,200,35,33
resnet,200,139,139
matrixmul,200,517,514
graphgen,200,483,445
graphgen,200,149,141
grayscale,200,66,62
matrixmul,200,520,516
matrixmul,200,15,12
genmatrix,200,11,9
pagerank,200,337,326
genmatrix,200,11,10
graphgen,200,102,94
linpack,200,9,7
matrixmul,200,518,514
matrixmul,200,15,12
fetchdata,200,88,88
fetchdata,200,87,87
pagerank,200,15,14
matrixmul,200,15,11
resnet,200,130,130
graphgen,200,24,22
matrixmul,200,14,11
mobilenet,200,30,29
graphgen,200,102,94
genmatrix,200,8,6
matrixmul,200,601,549
linpack,200,652,650
matrixmul,200,517,513
pagerank,200,15,14
linpack,200,9,7
matrixmul,200,829,825
fastfouriertransform,200,630,628
graphgen,200,507,469
fastfouriertransform,200,9,7
graphgen,200,24,22
genmatrix,200,3,3
fetchdata,200,138,138
graphgen,200,483,445
fetchdata,200,88,88
fastfouriertransform,200,10,8
genmatrix,200,8,7
grayscale,200,91,85
fetchdata,200,88,88
resnet,200,152,151
fastfouriertransform,200,14,11
grayscale,200,10,10
resnet,200,127,127
genmatrix,200,6,5
resnet,200,125,124
matrixmul,200,546,543
genmatrix,200,5,4
resnet,200,123,122
resnet,200,125,125
linpack,200,13,10
matrixmul,200,17,12
linpack,200,12,10
linpack,200,9,7
pagerank,200,333,323
grayscale,200,2776,2703
linpack,200,9,7
matrixmul,200,525,522
mobilenet,200,30,30
fastfouriertransform,200,638,636
fetchdata,200,88,88
fetchdata,200,88,88
pagerank,200,382,371
pagerank,200,78,76
mobilenet,200,28,28
resnet,200,143,143
linpack,200,10,7
mobilenet,200,27,27
mobilenet,200,26,26
grayscale,200,4503,4431
fastfouriertransform,200,608,606
resnet,200,122,122
graphgen,200,147,139
linpack,200,9,7
matrixmul,200,559,556
mobilenet,200,30,30
resnet,200,123,122
linpack,200,648,646
genmatrix,200,4,4
genmatrix,200,34,28
graphgen,200,482,443
linpack,200,1128,1126
pagerank,200,25,22
grayscale,200,4234,4160
mobilenet,200,21,20
matrixmul,200,517,514
mobilenet,200,22,21
graphgen,200,24,22
matrixmul,200,15,12
genmatrix,200,11,10
mobilenet,200,21,21
resnet,200,224,223
pagerank,200,82,80
matrixmul,200,15,11
pagerank,200,109,107
linpack,200,9,7
mobilenet,200,21,21
grayscale,200,1930,1928
grayscale,200,3768,3694
grayscale,200,64,60
genmatrix,200,5,4
genmatrix,200,10,9
fastfouriertransform,200,12,10
fetchdata,200,89,88
pagerank,200,330,319
genmatrix,200,44,38
mobilenet,200,27,27
resnet,200,124,123
resnet,200,127,127
fastfouriertransform,200,12,10
grayscale,200,10,9
linpack,200,12,10
grayscale,200,10,9
pagerank,200,118,117
grayscale,200,12,11
fetchdata,200,88,87
graphgen,200,504,466
mobilenet,200,27,26
mobilenet,200,26,26
graphgen,200,481,444
linpack,200,13,11
graphgen,200,103,95
mobilenet,200,30,30
mobilenet,200,21,21
resnet,200,155,155
graphgen,200,56,54
fastfouriertransform,200,677,675
fetchdata,200,90,89
grayscale,200,2062,2053
grayscale,200,2858,2753
grayscale,200,68,65
genmatrix,200,4,4
pagerank,200,82,79
resnet,200,123,123
resnet,200,128,127
pagerank,200,130,128
mobilenet,200,21,20
resnet,200,126,126
matrixmul,200,560,557
fastfouriertransform,200,9,7
genmatrix,200,11,10
graphgen,200,539,501
fastfouriertransform,200,9,7
genmatrix,200,5,4
pagerank,200,15,15
fetchdata,200,89,88
resnet,200,127,127
matrixmul,200,536,533
genmatrix,200,10,9
grayscale,200,343,339
grayscale,200,2777,2702
mobilenet,200,27,26
genmatrix,200,8,6
resnet,200,152,151
genmatrix,200,8,7
fastfouriertransform,200,12,10
genmatrix,200,33,28
fetchdata,200,90,89
fetchdata,200,90,90
graphgen,200,25,22
resnet,200,127,127
mobilenet,200,27,26
mobilenet,200,27,26
grayscale,200,2779,2705
mobilenet,200,27,26
matrixmul,200,557,554
pagerank,200,366,356
fastfouriertransform,200,13,10
graphgen,200,131,123
linpack,200,10,8
fastfouriertransform,200,12,10
resnet,200,127,127
graphgen,200,479,441
graphgen,200,80,69
mobilenet,200,21,21
grayscale,200,1288,1286
grayscale,200,3524,3439
mobilenet,200,25,25
fetchdata,200,88,88
matrixmul,200,15,12
mobilenet,200,21,21
mobilenet,200,21,21
linpack,200,13,11
fastfouriertransform,200,9,7
matrixmul,200,518,515
mobilenet,200,24,23
matrixmul,200,15,12
linpack,200,678,676
graphgen,200,106,98
fastfouriertransform,200,609,607
pagerank,200,22,21
pagerank,200,89,86
matrixmul,200,15,12
fastfouriertransform,200,817,815
genmatrix,200,37,31
linpack,200,9,7
mobilenet,200,27,26
mobilenet,200,27,26
genmatrix,200,8,7
pagerank,200,15,14
mobilenet,200,30,29
grayscale,200,8125,5371
grayscale,200,5996,5913
grayscale,200,2818,2810
grayscale,200,679,674
resnet,200,129,126
graphgen,200,517,479
fetchdata,200,149,148
pagerank,200,15,14
pagerank,200,59,56
fastfouriertransform,200,12,10
fetchdata,200,101,100
fastfouriertransform,200,640,637
fastfouriertransform,200,448,446
mobilenet,200,38,37
genmatrix,200,8,7
pagerank,200,64,64
matrixmul,200,15,11
resnet,200,155,155
fetchdata,200,98,97
linpack,200,13,10
resnet,200,127,127
grayscale,200,2618,2613
mobilenet,200,22,22
grayscale,200,1278,1273
grayscale,200,885,884
grayscale,200,2892,2716
mobilenet,200,20,20
mobilenet,200,21,21
linpack,200,13,11
pagerank,200,60,58
mobilenet,200,25,25
genmatrix,200,47,41
genmatrix,200,44,38
matrixmul,200,24,20
matrixmul,200,20,16
linpack,200,12,10
mobilenet,200,22,22
fetchdata,200,89,89
graphgen,200,35,33
matrixmul,200,558,555
linpack,200,10,7
mobilenet,200,26,25
pagerank,200,476,465
pagerank,200,59,57
fetchdata,200,90,89
fetchdata,200,88,87
graphgen,200,544,506
mobilenet,200,29,29
linpack,200,9,6
matrixmul,200,15,12
pagerank,200,107,105
linpack,200,10,7
grayscale,200,6187,3378
grayscale,200,6003,5889
fastfouriertransform,200,629,627
mobilenet,200,33,31
fastfouriertransform,200,9,7
grayscale,200,10,9
graphgen,200,478,440
fastfouriertransform,200,609,607
fastfouriertransform,200,416,414
fetchdata,200,88,88
grayscale,200,10,9
graphgen,200,103,95
fastfouriertransform,200,843,841
graphgen,200,103,95
matrixmul,200,21,18
genmatrix,200,49,43
linpack,200,695,693
matrixmul,200,170,17
fetchdata,200,88,88
fetchdata,200,88,88
resnet,200,179,179
resnet,200,148,148
genmatrix,200,11,10
resnet,200,124,123
genmatrix,200,11,10
grayscale,200,66,60
graphgen,200,104,96
pagerank,200,16,15
linpack,200,10,8
matrixmul,200,20,17
fastfouriertransform,200,644,642
fastfouriertransform,200,9,7
matrixmul,200,529,516
matrixmul,200,130,127
linpack,200,9,7
grayscale,200,949,946
grayscale,200,2792,2718
grayscale,200,1208,1203
matrixmul,200,518,514
mobilenet,200,27,27
graphgen,200,488,449
genmatrix,200,33,28
linpack,200,125,122
graphgen,200,754,716
genmatrix,200,34,28
fetchdata,200,90,89
