index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,4182.7,0.008657,cold,200
1,grayscale,small,1676.0,0.017087,warm,200
2,genmatrix,small,4351.8,0.007848,cold,200
3,fastfouriertransform,large,3603.3,0.004955,cold,200
4,pagerank,small,1936.7,0.010891,warm,200
5,resnet,medium,2061.4,0.140946,cold,200
6,graphgen,small,1447.3,0.004156,warm,200
7,fastfouriertransform,small,2796.5,0.004881,cold,200
8,genmatrix,large,3197.5,0.000961,cold,200
9,resnet,small,1540.9,0.119788,warm,200
10,pagerank,small,718.3,0.261771,warm,200
11,pagerank,medium,623.2,0.043987,warm,200
12,genmatrix,medium,2360.9,0.000256,cold,200
13,resnet,medium,619.0,0.156885,warm,200
14,graphgen,small,25.8,0.002765,warm,200
15,matrixmul,medium,2022.7,0.510134,cold,200
16,grayscale,small,12.7,0.007006,warm,200
17,genmatrix,medium,1364.8,0.000223,warm,200
18,fastfouriertransform,small,591.1,0.005403,warm,200
19,matrixmul,small,1233.4,0.00498,warm,200
20,linpack,medium,4605.4,0.644106,cold,200
21,resnet,medium,164.5,0.159156,warm,200
22,graphgen,large,529.5,0.09869,warm,200
23,mobilenet,large,1551.6,0.032008,warm,200
24,fastfouriertransform,medium,625.0,0.612426,warm,200
25,fastfouriertransform,large,440.8,0.004878,warm,200
26,grayscale,large,2833.2,2.709916,cold,200
27,resnet,medium,128.1,0.123508,warm,200
28,resnet,small,166.1,0.160058,warm,200
29,fastfouriertransform,small,17.3,0.004953,warm,200
30,genmatrix,medium,9.6,0.0002,warm,200
31,fastfouriertransform,small,19.5,0.004953,warm,200
32,fastfouriertransform,medium,624.6,0.611388,warm,200
33,grayscale,medium,1446.1,0.061139,warm,200
34,linpack,small,2455.0,0.00509,cold,200
35,linpack,medium,2249.5,0.641622,cold,200
36,genmatrix,large,35.8,0.000778,warm,200
37,grayscale,large,3393.1,2.676549,cold,200
38,fastfouriertransform,large,20.7,0.004952,warm,200
39,fetchdata,large,2073.7,0.127384,cold,200
40,genmatrix,small,10.5,0.000116,warm,200
41,mobilenet,medium,24.4,0.018423,warm,200
42,grayscale,large,7763.7,2.672159,cold,200
43,pagerank,small,25.9,0.015807,warm,200
44,linpack,small,461.9,0.005066,warm,200
45,genmatrix,small,6.8,0.000165,warm,200
46,linpack,medium,709.7,0.645878,warm,200
47,grayscale,small,1341.3,0.006947,warm,200
48,genmatrix,large,50.7,0.001211,warm,200
49,linpack,small,116.7,0.0051,warm,200
50,mobilenet,medium,22.8,0.017962,warm,200
51,mobilenet,small,22.0,0.017751,warm,200
52,grayscale,small,353.9,0.006924,warm,200
53,genmatrix,large,51.0,0.001214,warm,200
54,pagerank,large,377.7,0.282366,warm,200
55,grayscale,large,5237.2,2.677794,cold,200
56,resnet,medium,155.1,0.146617,warm,200
57,resnet,medium,127.3,0.122751,warm,200
58,linpack,small,11.3,0.005096,warm,200
59,fetchdata,large,79.9,0.075234,warm,200
60,mobilenet,small,36.6,0.031873,warm,200
61,graphgen,small,36.1,0.004051,warm,200
62,fetchdata,large,78.7,0.07448,warm,200
63,fetchdata,large,78.6,0.074286,warm,200
64,matrixmul,large,23.3,0.007962,warm,200
65,fastfouriertransform,medium,659.5,0.642552,warm,200
66,matrixmul,large,54.0,0.008034,warm,200
67,mobilenet,large,29.7,0.02343,warm,200
68,grayscale,large,5393.8,2.678799,cold,200
69,graphgen,large,510.8,0.08582,warm,200
70,fastfouriertransform,large,21.3,0.004934,warm,200
71,pagerank,medium,69.0,0.046222,warm,200
72,linpack,small,15.0,0.008062,warm,200
73,grayscale,medium,1648.1,0.057783,warm,200
