index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1940.5,0.006603,warm,200
1,grayscale,small,1483.0,0.017619,warm,200
2,genmatrix,small,1873.8,0.008149,warm,200
3,fastfouriertransform,large,1353.0,0.004963,warm,200
4,pagerank,small,9530.1,0.25624,cold,200
5,resnet,medium,1917.2,0.147504,warm,200
6,graphgen,small,1412.4,0.004147,warm,200
7,fastfouriertransform,small,546.9,0.00508,warm,200
8,genmatrix,large,707.9,0.000952,warm,200
9,resnet,small,1403.3,0.15873,warm,200
10,pagerank,small,8401.0,0.00985,cold,200
11,pagerank,medium,8250.7,0.044567,cold,200
12,genmatrix,medium,9.2,0.0002,warm,200
13,resnet,medium,442.2,0.121505,warm,200
14,graphgen,small,26.8,0.002759,warm,200
15,matrixmul,medium,2066.0,0.517395,cold,200
16,grayscale,small,15.8,0.009704,warm,200
17,genmatrix,medium,9.6,0.0002,warm,200
18,fastfouriertransform,small,18.7,0.005135,warm,200
19,matrixmul,small,742.3,0.005731,warm,200
20,linpack,medium,2703.8,0.699687,cold,200
21,resnet,medium,131.3,0.121614,warm,200
22,graphgen,large,527.8,0.098412,warm,200
23,mobilenet,large,1757.7,0.044338,warm,200
24,fastfouriertransform,medium,618.4,0.605666,warm,200
25,fastfouriertransform,large,424.5,0.004852,warm,200
26,grayscale,large,2814.3,2.70357,cold,200
27,resnet,medium,125.4,0.121008,warm,200
28,resnet,small,125.4,0.121285,warm,200
29,fastfouriertransform,small,17.7,0.005032,warm,200
30,genmatrix,medium,11.4,0.000236,warm,200
31,fastfouriertransform,small,19.4,0.007039,warm,200
32,fastfouriertransform,medium,655.4,0.642388,warm,200
33,grayscale,medium,1425.9,0.057419,warm,200
34,linpack,small,12.2,0.005141,warm,200
35,linpack,medium,700.4,0.693602,warm,200
36,genmatrix,large,50.5,0.001192,warm,200
37,grayscale,large,3388.6,2.683492,cold,200
38,fastfouriertransform,large,21.9,0.004979,warm,200
39,fetchdata,large,5402.2,0.134074,cold,200
40,genmatrix,small,8.6,0.000146,warm,200
41,mobilenet,medium,33.9,0.027141,warm,200
42,grayscale,large,7818.0,2.673594,cold,200
43,pagerank,small,1744.7,0.010758,warm,200
44,linpack,small,12.2,0.005168,warm,200
45,genmatrix,small,6.3,0.000181,warm,200
46,linpack,medium,716.2,0.708849,warm,200
47,grayscale,small,1337.6,0.007051,warm,200
48,genmatrix,large,54.6,0.001209,warm,200
49,linpack,small,124.2,0.006815,warm,200
50,mobilenet,medium,27.9,0.02296,warm,200
51,mobilenet,small,26.6,0.021564,warm,200
52,grayscale,small,349.5,0.007374,warm,200
53,genmatrix,large,51.0,0.001174,warm,200
54,pagerank,large,347.0,0.265998,warm,200
55,grayscale,large,5254.3,2.676618,cold,200
56,resnet,medium,134.6,0.126521,warm,200
57,resnet,medium,127.6,0.120598,warm,200
58,linpack,small,11.8,0.005167,warm,200
59,fetchdata,large,1650.2,0.080957,warm,200
60,mobilenet,small,29.2,0.023326,warm,200
61,graphgen,small,38.9,0.004302,warm,200
62,fetchdata,large,884.6,0.080943,warm,200
63,fetchdata,large,767.6,0.081299,warm,200
64,matrixmul,large,23.1,0.007889,warm,200
