index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2195.0,0.007488,cold,200
1,grayscale,small,1966.1,0.017624,warm,200
2,genmatrix,small,2053.0,0.008753,cold,200
3,fastfouriertransform,large,1611.7,0.005183,warm,200
4,pagerank,small,1851.0,0.281856,warm,200
5,resnet,medium,2175.4,0.155637,cold,200
6,graphgen,small,1932.5,0.004333,warm,200
7,fastfouriertransform,small,813.2,0.004897,warm,200
8,genmatrix,large,892.7,0.000896,warm,200
9,resnet,small,1096.4,0.16365,warm,200
10,pagerank,small,665.5,0.010594,warm,200
11,pagerank,medium,564.3,0.04927,warm,200
12,genmatrix,medium,62.6,0.000278,warm,200
13,resnet,medium,417.7,0.121867,warm,200
14,graphgen,small,356.2,0.002735,warm,200
15,matrixmul,medium,2262.2,0.507169,cold,200
16,grayscale,small,12.4,0.006935,warm,200
17,genmatrix,medium,9.7,0.000205,warm,200
18,fastfouriertransform,small,21.0,0.00772,warm,200
19,matrixmul,small,1473.6,0.00499,warm,200
20,linpack,medium,2326.8,0.68069,cold,200
21,resnet,medium,129.8,0.121441,warm,200
22,graphgen,large,534.8,0.099594,warm,200
23,mobilenet,large,1635.8,0.041531,warm,200
24,fastfouriertransform,medium,644.4,0.630414,warm,200
25,fastfouriertransform,large,450.3,0.004897,warm,200
26,grayscale,large,2843.5,2.723191,cold,200
27,resnet,medium,125.2,0.12067,warm,200
28,resnet,small,184.9,0.179991,warm,200
29,fastfouriertransform,small,18.1,0.005124,warm,200
30,genmatrix,medium,11.8,0.00028,warm,200
31,fastfouriertransform,small,19.5,0.005127,warm,200
32,fastfouriertransform,medium,615.9,0.603234,warm,200
33,grayscale,medium,1455.5,0.060256,warm,200
34,linpack,small,12.9,0.005195,warm,200
35,linpack,medium,650.8,0.643502,warm,200
36,genmatrix,large,51.1,0.001213,warm,200
37,grayscale,large,3455.5,2.690007,cold,200
38,fastfouriertransform,large,21.6,0.005039,warm,200
39,fetchdata,large,1691.8,0.129476,warm,200
40,genmatrix,small,8.2,0.000151,warm,200
41,mobilenet,medium,23.1,0.018194,warm,200
42,grayscale,large,7804.2,2.670742,cold,200
43,pagerank,small,19.1,0.010402,warm,200
44,linpack,small,11.8,0.005095,warm,200
45,genmatrix,small,6.3,0.000165,warm,200
46,linpack,medium,684.0,0.677448,warm,200
47,grayscale,small,1368.2,0.007006,warm,200
48,genmatrix,large,51.1,0.00124,warm,200
49,linpack,small,91.2,0.00511,warm,200
50,mobilenet,medium,23.7,0.017448,warm,200
51,mobilenet,small,23.8,0.017754,warm,200
52,grayscale,small,377.6,0.006911,warm,200
53,genmatrix,large,50.7,0.001218,warm,200
54,pagerank,large,370.6,0.27921,warm,200
55,grayscale,large,5264.1,2.675972,cold,200
56,resnet,medium,153.0,0.148216,warm,200
57,resnet,medium,125.2,0.120611,warm,200
58,linpack,small,11.4,0.005093,warm,200
59,fetchdata,large,79.5,0.074732,warm,200
60,mobilenet,small,27.1,0.022792,warm,200
61,graphgen,small,37.1,0.004336,warm,200
62,fetchdata,large,81.3,0.076568,warm,200
63,fetchdata,large,79.3,0.074803,warm,200
64,matrixmul,large,16.7,0.005058,warm,200
65,fastfouriertransform,medium,643.6,0.626851,warm,200
66,matrixmul,large,17.7,0.005012,warm,200
67,mobilenet,large,22.4,0.017623,warm,200
68,grayscale,large,5408.5,2.670379,cold,200
69,graphgen,large,528.2,0.088069,warm,200
70,fastfouriertransform,large,21.5,0.004949,warm,200
71,pagerank,medium,88.4,0.062754,warm,200
