index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,3864.3,0.00649,cold,200
1,grayscale,small,4257.3,0.016867,cold,200
2,genmatrix,small,6594.5,0.008846,cold,200
3,fastfouriertransform,large,3271.1,0.004938,cold,200
4,pagerank,small,13072.0,0.243658,cold,200
5,resnet,medium,10708.6,0.207771,cold,200
6,graphgen,small,9111.1,0.004181,cold,200
7,fastfouriertransform,small,2476.6,0.004906,cold,200
8,genmatrix,large,5449.8,0.001219,cold,200
9,resnet,small,10954.7,0.175289,cold,200
10,pagerank,small,11899.4,0.010151,cold,200
11,pagerank,medium,11799.0,0.045284,cold,200
12,genmatrix,medium,4620.4,0.000227,cold,200
13,resnet,medium,10315.3,0.160625,cold,200
14,graphgen,small,8050.0,0.002758,cold,200
15,matrixmul,medium,2864.4,0.506885,cold,200
16,grayscale,small,1266.7,0.007036,warm,200
17,genmatrix,medium,3606.2,0.00024,cold,200
18,fastfouriertransform,small,283.3,0.004979,warm,200
19,matrixmul,small,2076.4,0.005,cold,200
20,linpack,medium,4242.2,0.653803,cold,200
21,resnet,medium,7643.7,0.134755,cold,200
22,graphgen,large,6485.3,0.098602,cold,200
23,mobilenet,large,3358.1,0.04347,cold,200
24,fastfouriertransform,medium,620.2,0.607299,warm,200
25,fastfouriertransform,large,427.0,0.004805,warm,200
26,grayscale,large,2870.6,2.705717,cold,200
27,resnet,medium,6637.5,0.191783,cold,200
28,resnet,small,6678.6,0.240932,cold,200
29,fastfouriertransform,small,23.0,0.004923,warm,200
30,genmatrix,medium,1016.3,0.000466,warm,200
31,fastfouriertransform,small,24.2,0.00494,warm,200
32,fastfouriertransform,medium,630.6,0.60893,warm,200
33,grayscale,medium,1417.6,0.058025,warm,200
34,linpack,small,1449.0,0.005092,warm,200
35,linpack,medium,1893.6,0.643895,warm,200
36,genmatrix,large,37.3,0.000778,warm,200
37,grayscale,large,3399.2,2.686737,cold,200
38,fastfouriertransform,large,20.7,0.004885,warm,200
39,fetchdata,large,7048.4,0.16839,cold,200
40,genmatrix,small,6.3,0.000144,warm,200
41,mobilenet,medium,32.2,0.02076,warm,200
42,grayscale,large,5140.0,2.690355,cold,200
43,pagerank,small,5286.8,0.010766,cold,200
44,linpack,small,100.5,0.005116,warm,200
45,genmatrix,small,6.6,0.00017,warm,200
46,linpack,medium,650.2,0.643556,warm,200
47,grayscale,small,1345.8,0.007027,warm,200
48,genmatrix,large,50.9,0.001201,warm,200
49,linpack,small,56.5,0.005063,warm,200
50,mobilenet,medium,27.3,0.018422,warm,200
51,mobilenet,small,22.6,0.017973,warm,200
52,grayscale,small,357.5,0.006914,warm,200
53,genmatrix,large,50.6,0.001168,warm,200
54,pagerank,large,3498.8,0.274382,cold,200
55,grayscale,large,5245.5,2.680681,cold,200
56,resnet,medium,1210.3,0.130323,warm,200
57,resnet,medium,1177.9,0.166173,warm,200
58,linpack,small,11.4,0.005156,warm,200
59,fetchdata,large,3281.1,0.075037,cold,200
60,mobilenet,small,45.8,0.040723,warm,200
61,graphgen,small,26.5,0.00281,warm,200
62,fetchdata,large,2526.4,0.076172,cold,200
63,fetchdata,large,2404.3,0.07703,cold,200
64,matrixmul,large,160.8,0.005647,warm,200
65,fastfouriertransform,medium,628.6,0.613741,warm,200
