timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776856702.322615349,fastfouriertransform-00001-deployment-657cc65f49-5f552,766939494cef017b70574f2c7bc02fb6c8cb2da7bb553fb941fe6dd5dc36180e,queue-proxy,worker3,2026-04-22T13:18:22.017493593+02:00,2026-04-22T13:18:22.114718536+02:00
1776856702.322615349,fetchdata-00001-deployment-6f7fd5c6-gn4bz,b3245069a1bdc3a2c627a5704bc8b67b3f3a0a4935e18459dd0ec36c4e7439ca,queue-proxy,worker5,2026-04-22T13:18:25.864531624+02:00,2026-04-22T13:18:25.962473837+02:00
1776856702.322615349,genmatrix-00001-deployment-5df4b84798-l22nx,10736b06ee897b3c730f26403bb8570e4700d41a24fb5fbb530a6410214a334d,queue-proxy,worker6,2026-04-22T05:18:24.581824947-06:00,2026-04-22T05:18:24.673459878-06:00
1776856702.322615349,pagerank-00001-deployment-5868dc586f-b5h5x,e9cf6a091a3fd1b4e789a859c9ff62a37d285ac6754072435b48de1b31570de3,queue-proxy,worker8,2026-04-22T05:18:22.370352521-06:00,2026-04-22T05:18:22.47387289-06:00
1776856702.322615349,graphgen-00001-deployment-6f84b8d49c-68jp6,8b43869fad6b48a2b22f5163e7f52f083142485244d7b13146e24aff4c32b9b5,queue-proxy,worker9,2026-04-22T05:18:22.642086396-06:00,2026-04-22T05:18:22.750706166-06:00
1776856702.322615349,resnet-00001-deployment-58d467dc88-4h5pb,efaca227d8ee131151b89e71521f3ca09dee3864f54747f231c1ab3256c9cdee,queue-proxy,worker11,2026-04-22T05:18:22.494428378-06:00,2026-04-22T05:18:22.594265628-06:00
1776856702.322615349,linpack-00001-deployment-5786f975fd-csbw7,e5b9c36a4a4883be5f2c46fa7efdf33da6a6caf13d8a4c3f87238a4f5b6a0f48,queue-proxy,worker12,2026-04-22T05:18:23.985552075-06:00,2026-04-22T05:18:24.08449796-06:00
1776856702.322615349,grayscale-00001-deployment-5bdd67fc57-9v95l,7eb9138ee7eeb49db7df866da98bd5bc1ac75e1e261bca7bb191c532bae2009e,queue-proxy,worker13,2026-04-22T05:18:22.06428039-06:00,2026-04-22T05:18:22.152798514-06:00
1776856702.322615349,matrixmul-00001-deployment-7bd6bb5956-828dk,2be114dd09e77068fc57f46c932ad90bba4df671857da3d39a6358cb8fefa6f4,queue-proxy,worker14,2026-04-22T05:18:23.553092565-06:00,2026-04-22T05:18:23.655427243-06:00
1776856718.324254025,grayscale-00001-deployment-5bdd67fc57-w6wlq,0f7ba8a08f418e49178dcfc7ae1e6145c085cfabee926717dae1431eb73dadc8,queue-proxy,worker1,2026-04-22T13:18:31.623862502+02:00,2026-04-22T13:18:31.713452352+02:00
1776856718.324254025,mobilenet-00001-deployment-799ff7446f-2d4ht,83bb4e64de374edebacdbad6065c6c28a413f2e672c2f29455b7784d296149d4,queue-proxy,worker2,2026-04-22T13:18:24.179685185+02:00,2026-04-22T13:18:24.281094996+02:00
1776856779.762587808,grayscale-00001-deployment-5bdd67fc57-rwmxj,bc9e0b94c8aae7e01ce79fbfb3903a63912694bdea29e9ac7b92f9e1b8fe25ef,queue-proxy,worker4,2026-04-22T13:19:33.782455018+02:00,2026-04-22T13:19:33.905410244+02:00
1776856841.714938378,grayscale-00001-deployment-5bdd67fc57-l5nkd,9da62dd1f1a2a973cbac51fc9eee08259e385555c6e56a9212a24c57cc16cd21,queue-proxy,worker1,2026-04-22T13:20:37.955813205+02:00,2026-04-22T13:20:38.042340344+02:00
