timestamp,pod,container_id,container_name,node,createdAt,startedAt
1779358589.811062634,resnet-00001-deployment-5697b6d685-twgqw,590b547b71acdb2b5fd1690bb94b9abc62972a52b09ae7dd9a2547c55d481325,queue-proxy,worker10,2026-05-21T04:16:32.574374225-06:00,2026-05-21T04:16:32.668192832-06:00
1779358589.811062634,mobilenet-00001-deployment-84db65c7f9-kkvk2,f9e600d68e9afda8f7c900d33462b7cb87b832e228929748b5153124a21915f3,queue-proxy,worker11,2026-05-21T04:16:31.891274798-06:00,2026-05-21T04:16:31.980820093-06:00
