request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1288.53,1288.53,0.01,5.97,1282.55,True,,0.0,3.86,0.0,2.1,5.97,1
1,genmatrix,small,cold,200,1445.63,1444.37,1.26,6.22,1438.15,True,,0.0,0.03,,6.19,6.22,1
2,fetchdata,small,cold,200,1562.49,1562.48,0.01,125.79,1436.68,True,125.76,0.0,0.02,0.0,,125.79,1
3,fastfouriertransform,large,warm,200,24.98,24.97,0.01,7.27,17.71,False,,0.0,6.1,0.0,1.15,7.26,1
4,linpack,small,cold,200,1614.65,1614.64,0.01,5.18,1609.46,True,,0.0,0.36,4.01,0.8,5.17,1
5,linpack,medium,warm,200,689.76,689.75,0.01,678.26,11.5,False,,0.0,0.53,6.38,671.34,678.25,1
6,fastfouriertransform,small,warm,200,24.35,24.34,0.01,7.26,17.08,False,,0.0,6.1,0.0,1.15,7.26,1
7,fastfouriertransform,small,warm,200,24.03,24.02,0.01,7.26,16.76,False,,0.0,6.12,0.0,1.13,7.26,1
8,fetchdata,large,warm,200,138.89,138.89,0.01,132.25,6.63,False,132.21,0.0,0.03,0.0,,132.25,1
9,linpack,small,warm,200,18.9,18.89,0.01,8.03,10.86,False,,0.0,0.52,6.37,1.14,8.03,1
10,linpack,small,warm,200,19.33,19.32,0.01,8.1,11.22,False,,0.0,0.52,6.42,1.15,8.1,1
11,linpack,medium,warm,200,687.19,687.18,0.01,675.93,11.25,False,,0.0,0.53,6.34,669.06,675.93,1
12,fetchdata,medium,warm,200,135.4,135.39,0.01,128.45,6.94,False,128.41,0.0,0.03,0.0,,128.45,1
13,linpack,medium,warm,200,686.86,686.86,0.01,676.39,10.47,False,,0.0,0.55,5.95,669.88,676.38,1
14,fastfouriertransform,small,cold,200,1472.04,1472.03,0.01,5.98,1466.05,True,,0.0,3.85,0.0,2.12,5.98,1
15,matrixmul,medium,cold,200,1900.63,1898.14,2.5,509.58,1388.56,True,,0.0,0.34,4.08,505.14,509.57,1
16,genmatrix,small,cold,200,1390.06,1388.94,1.12,6.23,1382.7,True,,0.0,0.03,,6.2,6.23,1
17,fetchdata,medium,warm,200,134.9,134.89,0.01,128.04,6.85,False,128.0,0.0,0.03,0.0,,128.04,1
18,fastfouriertransform,small,warm,200,24.41,24.4,0.01,7.36,17.04,False,,0.0,6.12,0.0,1.23,7.35,1
