request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1296.13,1296.12,0.01,6.0,1290.12,True,,0.0,3.87,0.0,2.12,5.99,1
1,genmatrix,small,cold,200,1397.46,1396.38,1.08,6.1,1390.27,True,,0.0,0.02,,6.07,6.1,1
2,fetchdata,small,cold,200,1680.93,1680.93,0.01,144.23,1536.7,True,144.19,0.0,0.03,0.0,,144.23,1
3,fastfouriertransform,large,warm,200,24.43,24.42,0.01,7.27,17.15,False,,0.0,6.11,0.0,1.15,7.27,1
4,linpack,small,cold,200,1375.19,1375.18,0.01,5.17,1370.01,True,,0.0,0.37,3.99,0.81,5.17,1
5,linpack,medium,warm,200,689.06,689.05,0.01,677.72,11.33,False,,0.0,0.53,6.32,670.87,677.72,1
6,fastfouriertransform,small,warm,200,24.6,24.59,0.01,7.23,17.36,False,,0.0,6.08,0.0,1.14,7.23,1
7,fastfouriertransform,small,warm,200,25.11,25.1,0.01,7.23,17.86,False,,0.0,6.09,0.0,1.13,7.23,1
8,fetchdata,large,warm,200,138.12,138.12,0.01,131.64,6.48,False,131.6,0.0,0.03,0.0,,131.64,1
9,linpack,small,warm,200,26.74,26.73,0.01,8.08,18.66,False,,0.0,0.53,6.39,1.15,8.08,1
10,linpack,small,warm,200,19.18,19.18,0.01,8.03,11.15,False,,0.0,0.53,6.35,1.14,8.03,1
11,linpack,medium,warm,200,691.08,691.07,0.01,680.17,10.91,False,,0.0,0.54,6.4,673.22,680.17,1
12,fetchdata,medium,warm,200,142.9,142.9,0.01,136.16,6.73,False,136.1,0.0,0.05,0.0,,136.16,1
13,linpack,medium,warm,200,693.15,693.14,0.01,682.46,10.68,False,,0.0,0.54,6.37,675.55,682.46,1
14,fastfouriertransform,small,cold,200,1919.64,1919.63,0.01,6.1,1913.53,True,,0.0,3.86,0.0,2.23,6.1,1
