index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1619.71,1619.71,0.01,6.68,1613.02,True,,0.0,4.03,0.0,2.64,6.68,1
1,1,genmatrix,small,cold,200,1549.79,1549.78,0.01,8.09,1541.69,True,,0.0,0.03,,8.05,8.09,2
2,2,fetchdata,small,cold,200,2067.55,2067.55,0.0,129.91,1937.64,True,129.86,0.0,0.04,0.0,,129.91,3
3,3,fastfouriertransform,large,cold,200,2351.33,2351.33,0.01,5.45,2345.87,False,,0.0,4.33,0.01,1.1,5.45,4
4,4,linpack,small,cold,200,1681.73,1681.72,0.0,7.4,1674.32,True,,0.0,1.05,4.63,1.63,7.39,5
5,5,linpack,medium,cold,200,4530.94,4530.94,0.0,723.46,3807.48,False,,0.0,0.35,3.96,719.14,723.45,6
6,6,fastfouriertransform,small,cold,200,3845.6,3845.59,0.0,4.66,3840.94,False,,0.0,3.88,0.0,0.78,4.66,7
7,7,fastfouriertransform,small,cold,200,1599.33,1599.33,0.0,4.65,1594.68,False,,0.0,3.88,0.0,0.76,4.64,8
8,8,fetchdata,large,cold,200,3077.7,3077.69,0.01,85.85,2991.84,False,85.81,0.0,0.03,0.0,,85.85,9
9,9,linpack,small,cold,200,2326.64,2326.64,0.0,5.05,2321.59,False,,0.0,0.36,3.96,0.73,5.05,10
10,10,linpack,small,cold,200,4489.64,4489.64,0.0,5.14,4484.49,False,,0.0,0.38,4.02,0.73,5.14,11
11,11,linpack,medium,cold,200,3049.84,3049.84,0.01,731.29,2318.55,False,,0.0,0.36,4.03,726.89,731.29,12
12,12,fetchdata,medium,cold,200,3550.95,3550.94,0.0,76.99,3473.95,False,76.95,0.0,0.04,0.0,,76.99,13
13,13,linpack,medium,cold,200,7899.85,7899.85,0.01,866.34,7033.51,False,,0.0,0.53,4.08,861.72,866.34,14
14,14,fastfouriertransform,small,cold,200,1518.14,1518.13,0.02,4.77,1513.35,False,,0.0,3.88,0.01,0.88,4.77,15
15,15,matrixmul,medium,cold,200,2293.28,2280.24,13.04,548.44,1731.8,True,,0.0,0.66,5.95,541.82,548.43,16
16,16,genmatrix,small,cold,200,1422.77,1422.76,0.0,0.15,1422.61,False,,0.0,0.04,,0.1,0.15,17
17,17,fetchdata,medium,cold,200,3428.02,3428.02,0.0,83.14,3344.88,False,83.11,0.0,0.02,0.0,,83.13,18
18,18,fastfouriertransform,small,cold,200,1483.82,1483.81,0.0,4.71,1479.1,False,,0.0,3.94,0.0,0.76,4.71,19
19,19,matrixmul,small,cold,200,3407.81,3386.67,21.14,5.05,3381.62,False,,0.0,0.39,4.06,0.59,5.05,20
20,20,genmatrix,medium,cold,200,1541.12,1528.57,12.55,0.2,1528.37,False,,0.0,0.02,,0.18,0.2,21
21,21,linpack,medium,cold,200,3649.63,3649.63,0.0,696.82,2952.81,False,,0.0,0.37,4.0,692.44,696.82,22
22,22,fastfouriertransform,large,cold,200,1660.01,1660.0,0.0,4.79,1655.21,False,,0.0,3.95,0.0,0.83,4.79,23
23,23,matrixmul,large,cold,200,3372.69,3372.69,0.0,5.12,3367.57,False,,0.0,0.42,4.06,0.63,5.12,24
24,24,fastfouriertransform,medium,cold,200,3603.07,3603.07,0.0,718.98,2884.08,False,,0.0,4.15,0.01,714.82,718.98,25
25,25,fastfouriertransform,large,cold,200,1643.05,1643.05,0.0,4.62,1638.43,False,,0.0,3.89,0.0,0.72,4.62,26
26,26,genmatrix,large,cold,200,1740.75,1468.46,272.29,0.88,1467.57,False,,0.0,0.02,,0.85,0.88,27
27,27,linpack,medium,cold,200,2143.86,2143.86,0.01,674.74,1469.12,False,,0.0,0.44,4.53,669.77,674.73,28
28,28,linpack,small,cold,200,6082.6,6082.59,0.0,5.44,6077.15,False,,0.0,0.47,4.14,0.83,5.44,29
29,29,fastfouriertransform,small,cold,200,2068.46,2068.45,0.0,5.13,2063.32,False,,0.0,4.12,0.01,0.99,5.13,30
30,30,fetchdata,medium,cold,200,3187.26,3187.26,0.0,79.32,3107.94,False,79.29,0.0,0.02,0.0,,79.32,31
31,31,fastfouriertransform,small,cold,200,3561.07,3561.07,0.0,4.63,3556.44,False,,0.0,3.89,0.0,0.74,4.63,32
32,32,fastfouriertransform,medium,cold,200,2031.74,2031.73,0.0,673.83,1357.91,False,,0.0,3.98,0.01,669.83,673.82,33
33,33,genmatrix,medium,cold,200,1396.97,1381.28,15.69,0.21,1381.07,False,,0.0,0.02,,0.18,0.21,34
34,34,genmatrix,small,cold,200,1359.13,1359.12,0.0,0.14,1358.99,False,,0.0,0.03,,0.1,0.14,35
35,35,genmatrix,medium,cold,200,1369.8,1350.03,19.77,0.2,1349.84,False,,0.0,0.02,,0.17,0.2,36
36,36,fetchdata,large,cold,200,2971.24,2971.24,0.0,82.89,2888.34,False,82.86,0.0,0.03,0.0,,82.89,37
37,37,genmatrix,large,cold,200,1964.45,1318.14,646.3,0.81,1317.33,False,,0.0,0.02,,0.79,0.81,38
38,38,fastfouriertransform,large,cold,200,3464.41,3464.41,0.0,4.65,3459.76,False,,0.0,3.91,0.0,0.74,4.65,39
39,39,fetchdata,large,cold,200,3020.98,3020.98,0.0,79.81,2941.17,False,79.78,0.0,0.03,0.0,,79.81,40
40,40,fetchdata,small,cold,200,2847.37,2847.37,0.01,82.33,2765.04,False,82.3,0.0,0.02,0.0,,82.33,41
41,41,matrixmul,medium,cold,200,3112.75,3104.61,8.14,521.16,2583.45,False,,0.0,0.38,4.03,516.74,521.15,42
42,42,genmatrix,large,cold,200,1815.8,1222.84,592.96,0.77,1222.07,False,,0.0,0.02,,0.74,0.77,43
43,43,linpack,small,cold,200,6744.57,6744.57,0.01,5.54,6739.03,False,,0.0,0.46,4.18,0.9,5.54,44
44,44,genmatrix,small,cold,200,1182.95,1182.95,0.0,0.13,1182.82,False,,0.0,0.03,,0.09,0.13,45
45,45,fetchdata,small,cold,200,2622.62,2622.61,0.0,80.53,2542.08,False,80.5,0.0,0.03,0.0,,80.53,46
46,46,genmatrix,medium,cold,200,1192.19,1163.86,28.33,0.23,1163.63,False,,0.0,0.03,,0.2,0.23,47
47,47,genmatrix,small,cold,200,1349.28,1349.27,0.0,0.13,1349.14,False,,0.0,0.03,,0.09,0.13,48
48,48,fetchdata,large,cold,200,2510.14,2510.13,0.0,84.48,2425.65,False,84.45,0.0,0.02,0.0,,84.48,49
49,49,genmatrix,small,cold,200,1323.99,1323.98,0.0,0.11,1323.87,False,,0.0,0.02,,0.09,0.11,50
50,50,matrixmul,medium,cold,200,2475.84,2469.01,6.83,516.18,1952.83,False,,0.0,0.37,4.01,511.79,516.18,51
51,51,matrixmul,small,cold,200,1980.44,1957.44,23.0,5.01,1952.43,False,,0.0,0.37,4.05,0.58,5.01,52
52,52,genmatrix,small,cold,200,1295.99,1295.98,0.0,0.11,1295.87,False,,0.0,0.02,,0.09,0.11,53
53,53,fetchdata,large,cold,200,2210.84,2210.84,0.0,82.41,2128.43,False,82.38,0.0,0.03,0.0,,82.41,54
54,54,linpack,large,cold,200,4061.87,4061.87,0.0,5.13,4056.74,False,,0.0,0.38,4.0,0.75,5.13,55
55,55,genmatrix,large,cold,200,1355.74,1230.4,125.34,0.79,1229.61,False,,0.0,0.02,,0.76,0.79,56
56,56,linpack,medium,cold,200,4854.9,4854.89,0.0,822.32,4032.57,False,,0.0,0.36,3.99,817.96,822.32,57
57,57,linpack,medium,cold,200,8243.49,8243.48,0.01,771.01,7472.48,False,,0.0,0.51,4.28,766.21,771.0,58
58,58,genmatrix,small,cold,200,1216.31,1216.31,0.0,0.11,1216.19,False,,0.0,0.02,,0.09,0.11,59
59,59,fetchdata,large,cold,200,2311.67,2311.67,0.0,79.9,2231.76,False,79.84,0.0,0.06,0.0,,79.9,60
60,60,matrixmul,small,cold,200,2390.97,2381.59,9.38,4.9,2376.69,False,,0.0,0.37,3.97,0.56,4.9,61
61,61,fastfouriertransform,small,cold,200,3249.92,3249.91,0.01,4.64,3245.27,False,,0.0,3.91,0.0,0.72,4.64,62
62,62,fetchdata,large,cold,200,1728.08,1728.07,0.0,78.36,1649.72,False,78.32,0.0,0.03,0.0,,78.36,63
