index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,2407.71,2407.71,0.01,6.5,2401.21,True,,0.0,3.95,0.01,2.53,6.5,1
1,1,genmatrix,small,cold,200,2893.42,2893.41,0.0,8.0,2885.41,True,,0.0,0.04,,7.96,8.0,2
2,2,fetchdata,small,cold,200,1847.64,1847.63,0.0,149.09,1698.54,True,149.04,0.0,0.04,0.0,,149.09,3
3,3,fastfouriertransform,large,cold,200,3136.7,3136.69,0.01,4.82,3131.87,False,,0.0,3.99,0.0,0.82,4.82,4
4,4,linpack,small,cold,200,1710.86,1710.85,0.01,6.18,1704.67,True,,0.0,0.43,4.6,1.14,6.18,5
5,5,linpack,medium,cold,200,3161.48,3161.47,0.01,695.9,2465.57,False,,0.0,0.35,4.01,691.54,695.9,6
6,6,fastfouriertransform,small,cold,200,3078.18,3078.17,0.0,4.93,3073.24,False,,0.0,3.96,0.0,0.96,4.93,7
7,7,fastfouriertransform,small,cold,200,3071.77,3071.77,0.0,4.85,3066.92,False,,0.0,3.99,0.0,0.85,4.85,8
8,8,fetchdata,large,cold,200,3357.04,3357.04,0.0,93.63,3263.41,False,93.6,0.0,0.03,0.0,,93.63,9
9,9,linpack,small,cold,200,3864.46,3864.46,0.0,5.34,3859.12,False,,0.0,0.38,4.1,0.85,5.34,10
10,10,linpack,small,cold,200,3134.2,3134.19,0.01,5.24,3128.95,False,,0.0,0.36,4.04,0.84,5.24,11
11,11,linpack,medium,cold,200,4558.27,4558.25,0.02,715.26,3842.98,False,,0.0,0.41,4.08,710.77,715.26,12
12,12,fetchdata,medium,cold,200,3762.25,3762.25,0.01,91.92,3670.33,False,91.9,0.0,0.02,0.0,,91.92,13
13,13,linpack,medium,cold,200,3811.13,3811.13,0.01,742.75,3068.38,False,,0.0,0.4,4.05,738.29,742.75,14
14,14,fastfouriertransform,small,cold,200,3007.45,3007.45,0.0,4.67,3002.78,False,,0.0,3.91,0.0,0.75,4.67,15
15,15,matrixmul,medium,cold,200,3366.42,3366.41,0.0,541.94,2824.47,True,,0.0,0.47,4.93,536.54,541.94,16
16,16,genmatrix,small,cold,200,2916.46,2916.45,0.01,0.14,2916.32,False,,0.0,0.03,,0.1,0.14,17
17,17,fetchdata,medium,cold,200,3525.25,3525.24,0.01,92.46,3432.78,False,92.43,0.0,0.02,0.0,,92.46,18
18,18,fastfouriertransform,small,cold,200,2966.81,2966.81,0.01,4.72,2962.09,False,,0.0,3.93,0.0,0.78,4.72,19
19,19,matrixmul,small,cold,200,5058.27,5022.71,35.56,4.94,5017.77,False,,0.0,0.33,4.03,0.57,4.94,20
20,20,genmatrix,medium,cold,200,3049.12,3009.64,39.48,0.23,3009.41,False,,0.0,0.02,,0.21,0.23,21
21,21,linpack,medium,cold,200,2255.55,2255.55,0.0,699.86,1555.69,False,,0.0,0.55,4.49,694.81,699.86,22
22,22,fastfouriertransform,large,cold,200,2928.88,2928.88,0.0,4.76,2924.11,False,,0.0,3.93,0.0,0.83,4.76,23
23,23,matrixmul,large,cold,200,6141.48,6112.24,29.24,4.91,6107.33,False,,0.0,0.36,3.99,0.56,4.91,24
24,24,fastfouriertransform,medium,cold,200,2825.93,2825.92,0.0,636.01,2189.91,False,,0.0,4.06,0.01,631.93,636.01,25
25,25,fastfouriertransform,large,cold,200,4397.18,4397.18,0.0,4.78,4392.4,False,,0.0,3.94,0.0,0.83,4.78,26
26,26,genmatrix,large,cold,200,3152.06,2992.14,159.92,0.87,2991.27,False,,0.0,0.03,,0.84,0.87,27
27,27,linpack,medium,cold,200,5164.05,5164.05,0.01,763.85,4400.2,False,,0.0,0.39,4.08,759.38,763.85,28
28,28,linpack,small,cold,200,4394.44,4394.43,0.0,5.4,4389.03,False,,0.0,0.41,4.1,0.89,5.4,29
29,29,fastfouriertransform,small,cold,200,3578.31,3578.31,0.0,5.06,3573.25,False,,0.0,4.08,0.01,0.96,5.05,30
30,30,fetchdata,medium,cold,200,3203.29,3203.28,0.01,95.33,3107.95,False,95.3,0.0,0.02,0.0,,95.33,31
31,31,fastfouriertransform,small,cold,200,2773.94,2773.94,0.0,4.84,2769.1,False,,0.0,3.92,0.01,0.91,4.84,32
32,32,fastfouriertransform,medium,cold,200,3516.16,3516.16,0.01,685.46,2830.7,False,,0.0,4.02,0.0,681.42,685.45,33
33,33,genmatrix,medium,cold,200,2611.46,2588.0,23.46,0.25,2587.75,False,,0.0,0.03,,0.22,0.25,34
34,34,genmatrix,small,cold,200,2846.88,2846.88,0.01,0.12,2846.75,False,,0.0,0.02,,0.1,0.12,35
35,35,genmatrix,medium,cold,200,3106.23,2837.75,268.48,0.21,2837.54,False,,0.0,0.02,,0.18,0.21,36
36,36,fetchdata,large,cold,200,3431.54,3431.54,0.0,95.21,3336.33,False,95.19,0.0,0.02,0.0,,95.21,37
37,37,genmatrix,large,cold,200,3103.86,2784.36,319.5,0.87,2783.49,False,,0.0,0.03,,0.83,0.86,38
38,38,fastfouriertransform,large,cold,200,2736.7,2736.7,0.0,4.84,2731.86,False,,0.0,3.99,0.01,0.83,4.83,39
39,39,fetchdata,large,cold,200,3219.21,3219.21,0.0,95.92,3123.29,False,95.88,0.0,0.03,0.0,,95.92,40
40,40,fetchdata,small,cold,200,1562.22,1562.22,0.0,90.39,1471.83,False,90.36,0.0,0.02,0.0,,90.38,41
41,41,matrixmul,medium,cold,200,5342.9,5335.27,7.63,528.54,4806.74,False,,0.0,0.41,3.97,524.14,528.54,42
