index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1762.42,1762.41,0.01,7.98,1754.44,True,,0.0,4.59,0.02,3.35,7.97,1
1,1,genmatrix,small,cold,200,1804.26,1804.26,0.0,8.84,1795.42,True,,0.0,0.04,,8.79,8.84,2
2,2,fetchdata,small,cold,200,2155.56,2155.56,0.0,127.16,2028.39,True,127.13,0.0,0.03,0.0,,127.16,3
3,3,fastfouriertransform,large,cold,200,3190.35,3190.35,0.0,5.04,3185.31,False,,0.0,4.22,0.0,0.81,5.04,4
4,4,linpack,small,cold,200,1570.89,1570.88,0.01,5.39,1565.5,True,,0.0,0.41,4.06,0.91,5.38,5
5,5,linpack,medium,cold,200,5877.69,5877.68,0.01,675.51,5202.17,False,,0.0,0.4,4.0,671.11,675.51,6
6,6,fastfouriertransform,small,cold,200,2443.81,2443.81,0.0,4.63,2439.18,False,,0.0,3.87,0.0,0.75,4.63,7
7,7,fastfouriertransform,small,cold,200,3153.5,3153.5,0.0,5.34,3148.16,False,,0.0,4.26,0.0,1.07,5.33,8
8,8,fetchdata,large,cold,200,3948.09,3948.09,0.0,76.36,3871.73,False,76.34,0.0,0.02,0.0,,76.36,9
9,9,linpack,small,cold,200,5837.83,5837.83,0.0,5.14,5832.69,False,,0.0,0.38,4.01,0.74,5.13,10
10,10,linpack,small,cold,200,5841.87,5841.87,0.0,5.07,5836.8,False,,0.0,0.37,3.97,0.73,5.07,11
11,11,linpack,medium,cold,200,6533.38,6533.38,0.01,706.55,5826.82,False,,0.0,0.36,3.96,702.23,706.55,12
12,12,fetchdata,medium,cold,200,3825.35,3825.34,0.0,76.63,3748.71,False,76.59,0.0,0.03,0.0,,76.63,13
13,13,linpack,medium,cold,200,7162.36,7162.36,0.01,653.19,6509.16,False,,0.0,0.44,4.13,648.61,653.19,14
14,14,fastfouriertransform,small,cold,200,3085.3,3085.3,0.0,4.91,3080.39,False,,0.0,3.98,0.0,0.92,4.91,15
15,15,matrixmul,medium,cold,200,2224.16,2206.47,17.69,522.5,1683.98,True,,0.0,0.47,4.21,517.81,522.49,16
16,16,genmatrix,small,cold,200,1773.61,1773.61,0.0,0.11,1773.5,False,,0.0,0.02,,0.08,0.11,17
17,17,fetchdata,medium,cold,200,3944.2,3944.2,0.01,76.13,3868.07,False,76.1,0.0,0.02,0.0,,76.13,18
18,18,fastfouriertransform,small,cold,200,3044.55,3044.54,0.0,4.98,3039.56,False,,0.0,4.07,0.0,0.91,4.98,19
19,19,matrixmul,small,cold,200,3391.94,3327.16,64.78,4.97,3322.18,False,,0.0,0.36,4.03,0.58,4.97,20
20,20,genmatrix,medium,cold,200,1974.79,1739.91,234.88,0.19,1739.72,False,,0.0,0.02,,0.17,0.19,21
21,21,linpack,medium,cold,200,4323.25,4323.25,0.0,676.56,3646.69,False,,0.0,0.38,4.04,672.13,676.56,22
22,22,fastfouriertransform,large,cold,200,3732.19,3732.19,0.0,4.65,3727.54,False,,0.0,3.89,0.0,0.75,4.64,23
23,23,matrixmul,large,cold,200,3291.92,3286.03,5.89,5.09,3280.93,False,,0.0,0.42,4.04,0.63,5.09,24
24,24,fastfouriertransform,medium,cold,200,3713.0,3712.99,0.0,730.66,2982.33,False,,0.0,4.08,0.0,726.57,730.66,25
25,25,fastfouriertransform,large,cold,200,3722.93,3722.92,0.01,4.66,3718.26,False,,0.0,3.88,0.0,0.77,4.66,26
26,26,genmatrix,large,cold,200,1892.0,1819.92,72.09,0.82,1819.1,False,,0.0,0.02,,0.8,0.82,27
27,27,linpack,medium,cold,200,2078.74,2078.73,0.01,714.57,1364.16,False,,0.0,0.43,4.06,710.07,714.57,28
28,28,linpack,small,cold,200,2075.06,2075.06,0.0,5.49,2069.56,False,,0.0,0.42,4.21,0.86,5.49,29
29,29,fastfouriertransform,small,cold,200,3677.88,3677.87,0.01,4.61,3673.26,False,,0.0,3.88,0.0,0.72,4.61,30
30,30,fetchdata,medium,cold,200,3409.15,3409.14,0.01,76.49,3332.65,False,76.46,0.0,0.02,0.0,,76.49,31
31,31,fastfouriertransform,small,cold,200,2188.96,2188.95,0.01,4.6,2184.35,False,,0.0,3.86,0.0,0.73,4.6,32
32,32,fastfouriertransform,medium,cold,200,2139.09,2139.08,0.0,652.85,1486.23,False,,0.0,4.03,0.01,648.81,652.85,33
33,33,genmatrix,medium,cold,200,1719.47,1707.11,12.36,0.24,1706.87,False,,0.0,0.03,,0.21,0.24,34
34,34,genmatrix,small,cold,200,1658.18,1658.17,0.0,0.1,1658.07,False,,0.0,0.02,,0.08,0.1,35
35,35,genmatrix,medium,cold,200,1654.79,1632.88,21.91,0.2,1632.69,False,,0.0,0.02,,0.17,0.19,36
36,36,fetchdata,large,cold,200,3185.23,3185.23,0.0,79.48,3105.75,False,79.45,0.0,0.02,0.0,,79.48,37
37,37,genmatrix,large,cold,200,1935.29,1580.38,354.91,0.79,1579.59,False,,0.0,0.02,,0.77,0.79,38
38,38,fastfouriertransform,large,cold,200,1410.33,1410.32,0.0,5.71,1404.61,False,,0.0,4.69,0.01,1.0,5.71,39
