index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2173.8,0.012612,cold,200
1,grayscale,small,1718.5,0.026123,warm,200
2,genmatrix,small,2445.1,0.010924,cold,200
3,fastfouriertransform,large,4366.0,0.005181,cold,200
4,pagerank,small,2036.1,0.260756,cold,200
5,resnet,medium,2605.4,0.187129,cold,200
6,graphgen,small,2000.5,0.004768,cold,200
7,fastfouriertransform,small,4327.3,0.005194,cold,200
8,genmatrix,large,2621.3,0.000854,cold,200
9,resnet,small,3363.0,0.134982,cold,200
10,pagerank,small,2012.2,0.010214,cold,200
11,pagerank,medium,2110.1,0.047573,cold,200
12,genmatrix,medium,2357.3,0.000246,cold,200
13,resnet,medium,3770.3,0.138846,cold,200
14,graphgen,small,1982.2,0.002898,warm,200
15,matrixmul,medium,2733.1,0.522532,cold,200
16,grayscale,small,1620.2,0.008434,warm,200
17,genmatrix,medium,2313.1,0.000217,cold,200
18,fastfouriertransform,small,2004.0,0.005254,cold,200
19,matrixmul,small,2729.0,0.005038,cold,200
20,linpack,medium,2823.3,0.664074,cold,200
21,resnet,medium,3398.6,0.157696,cold,200
22,graphgen,large,4032.1,0.064997,cold,200
23,mobilenet,large,2526.9,0.039609,cold,200
24,fastfouriertransform,medium,2626.7,0.676432,cold,200
25,fastfouriertransform,large,1939.0,0.005047,warm,200
26,grayscale,large,26123.0,3.647436,cold,200
27,resnet,medium,3487.3,0.147924,cold,200
28,resnet,small,2537.3,0.160443,cold,200
29,fastfouriertransform,small,2581.5,0.00497,cold,200
30,genmatrix,medium,2190.0,0.000227,cold,200
31,fastfouriertransform,small,2567.1,0.005956,cold,200
32,fastfouriertransform,medium,3254.8,0.69601,cold,200
33,grayscale,medium,1594.9,0.064715,warm,200
34,linpack,small,8206.7,0.005465,cold,200
35,linpack,medium,8910.0,0.712523,cold,200
36,genmatrix,large,2240.9,0.000877,cold,200
37,grayscale,large,25675.4,3.20883,cold,200
38,fastfouriertransform,large,3203.6,0.005831,cold,200
39,fetchdata,large,2184.2,0.178086,cold,200
40,genmatrix,small,2133.5,0.000135,cold,200
41,mobilenet,medium,2646.5,0.02629,cold,200
42,grayscale,large,25803.8,2.872809,cold,200
43,pagerank,small,1663.4,0.010875,warm,200
44,linpack,small,8826.1,0.00517,cold,200
45,genmatrix,small,2081.1,0.000134,cold,200
46,linpack,medium,8081.1,0.685349,cold,200
47,grayscale,small,1286.1,0.008179,warm,200
48,genmatrix,large,2069.8,0.000945,cold,200
49,linpack,small,8058.7,0.005048,cold,200
50,mobilenet,medium,2367.1,0.02681,cold,200
51,mobilenet,small,2327.2,0.026161,cold,200
52,grayscale,small,1229.2,0.00917,warm,200
53,genmatrix,large,2055.2,0.000925,cold,200
54,pagerank,large,2543.8,0.281117,cold,200
55,grayscale,large,25873.5,3.328393,cold,200
56,resnet,medium,2485.4,0.12227,cold,200
57,resnet,medium,2609.8,0.123478,cold,200
58,linpack,small,8690.5,0.00518,cold,200
59,fetchdata,large,2296.8,0.08103,cold,200
60,mobilenet,small,2211.5,0.050345,cold,200
61,graphgen,small,1468.6,0.002768,warm,200
62,fetchdata,large,2505.5,0.076626,cold,200
63,fetchdata,large,2419.5,0.077684,cold,200
64,matrixmul,large,2295.3,0.005013,cold,200
65,fastfouriertransform,medium,3664.4,0.666066,cold,200
66,matrixmul,large,2229.0,0.006015,cold,200
67,mobilenet,large,2230.4,0.032499,cold,200
68,grayscale,large,25635.6,3.288724,cold,200
69,graphgen,large,4328.4,0.06357,cold,200
70,fastfouriertransform,large,3616.9,0.004924,cold,200
71,pagerank,medium,1567.9,0.049277,warm,200
72,linpack,small,2959.9,0.005077,cold,200
73,grayscale,medium,1197.3,0.058605,warm,200
74,fetchdata,medium,2264.7,0.082616,cold,200
75,graphgen,large,3351.4,0.063487,cold,200
76,grayscale,large,25536.3,3.572426,cold,200
77,fetchdata,large,2037.0,0.08655,cold,200
78,fastfouriertransform,large,3537.6,0.004919,cold,200
79,grayscale,large,25782.2,3.675448,cold,200
80,pagerank,large,1916.6,0.314638,warm,200
81,genmatrix,small,1780.0,0.000125,warm,200
82,linpack,small,2183.9,0.005101,cold,200
83,pagerank,large,2561.9,0.291223,cold,200
84,graphgen,large,3157.9,0.104664,cold,200
85,linpack,medium,2793.8,0.64236,cold,200
86,graphgen,small,1215.2,0.002857,warm,200
87,linpack,medium,3514.8,0.650176,cold,200
88,genmatrix,small,1697.0,0.000135,warm,200
89,genmatrix,large,1773.0,0.000883,warm,200
