index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2684.2,0.008183,cold,200
1,grayscale,small,2885.4,0.022253,cold,200
2,genmatrix,small,2606.6,0.007007,cold,200
3,fastfouriertransform,large,4068.6,0.005793,cold,200
4,pagerank,small,2102.3,0.269636,cold,200
5,resnet,medium,2348.7,0.137405,cold,200
6,graphgen,small,2513.2,0.005235,cold,200
7,fastfouriertransform,small,2650.3,0.005746,cold,200
8,genmatrix,large,2876.3,0.000944,cold,200
9,resnet,small,3229.2,0.185502,cold,200
10,pagerank,small,2137.0,0.058298,cold,200
11,pagerank,medium,2239.7,0.046568,cold,200
12,genmatrix,medium,2598.1,0.000467,cold,200
13,resnet,medium,2452.6,0.183594,cold,200
14,graphgen,small,3955.5,0.003159,cold,200
15,matrixmul,medium,3553.0,0.53531,cold,200
16,grayscale,small,2759.7,0.007002,cold,200
17,genmatrix,medium,2541.0,0.000355,cold,200
18,fastfouriertransform,small,3893.6,0.005437,cold,200
19,matrixmul,small,5746.5,0.005068,cold,200
20,linpack,medium,4614.0,1.116702,cold,200
21,resnet,medium,3465.8,0.190525,cold,200
22,graphgen,large,4473.9,0.109794,cold,200
23,mobilenet,large,4606.8,0.059854,cold,200
24,fastfouriertransform,medium,3096.7,0.638648,cold,200
25,fastfouriertransform,large,3848.3,0.005242,cold,200
26,grayscale,large,27247.7,2.785159,cold,200
27,resnet,medium,2529.0,0.184436,cold,200
28,resnet,small,2690.8,0.184036,cold,200
29,fastfouriertransform,small,3059.5,0.004961,cold,200
30,genmatrix,medium,2407.8,0.000246,cold,200
31,fastfouriertransform,small,3032.5,0.00497,cold,200
32,fastfouriertransform,medium,3741.1,0.710991,cold,200
33,grayscale,medium,2692.3,0.059001,cold,200
34,linpack,small,7965.8,0.007975,cold,200
35,linpack,medium,9081.5,1.128604,cold,200
36,genmatrix,large,2372.1,0.001063,cold,200
37,grayscale,large,27023.5,2.728705,cold,200
38,fastfouriertransform,large,3752.2,0.005323,cold,200
39,fetchdata,large,2485.3,0.147745,cold,200
40,genmatrix,small,2325.1,0.000356,cold,200
41,mobilenet,medium,4548.2,0.051617,cold,200
42,grayscale,large,27048.1,2.7506,cold,200
43,pagerank,small,1734.1,0.011684,warm,200
44,linpack,small,9001.3,0.008031,cold,200
45,genmatrix,small,2278.5,0.00043,cold,200
46,linpack,medium,10306.4,1.184529,cold,200
47,grayscale,small,2442.7,0.00768,cold,200
48,genmatrix,large,2215.8,0.003091,cold,200
49,linpack,small,4324.2,0.008137,cold,200
50,mobilenet,medium,4656.4,0.061593,cold,200
51,mobilenet,small,4452.1,0.064323,cold,200
52,grayscale,small,2391.6,0.007446,cold,200
53,genmatrix,large,2220.6,0.001042,cold,200
54,pagerank,large,2315.3,0.364282,cold,200
55,grayscale,large,26904.3,2.707347,cold,200
56,resnet,medium,2530.5,0.163857,cold,200
57,resnet,medium,2893.9,0.175989,cold,200
58,linpack,small,4226.2,0.008048,cold,200
59,fetchdata,large,2843.7,0.087064,cold,200
60,mobilenet,small,4426.4,0.074064,cold,200
61,graphgen,small,3440.9,0.002994,cold,200
62,fetchdata,large,2646.5,0.081849,cold,200
63,fetchdata,large,2339.1,0.081074,cold,200
64,matrixmul,large,3078.5,0.005231,cold,200
65,fastfouriertransform,medium,4212.2,0.728799,cold,200
66,matrixmul,large,3079.9,0.005135,cold,200
67,mobilenet,large,4423.8,0.060823,cold,200
68,grayscale,large,26733.8,2.924584,cold,200
69,graphgen,large,3933.1,0.067587,cold,200
70,fastfouriertransform,large,4253.4,0.00508,cold,200
71,pagerank,medium,1585.3,0.04776,warm,200
72,linpack,small,4096.7,0.00801,cold,200
73,grayscale,medium,2311.9,0.062775,cold,200
74,fetchdata,medium,2284.8,0.078269,cold,200
75,graphgen,large,3992.7,0.070163,cold,200
76,grayscale,large,26690.7,3.251798,cold,200
77,fetchdata,large,2412.7,0.081561,cold,200
78,fastfouriertransform,large,3348.8,0.00533,cold,200
79,grayscale,large,26574.4,3.328138,cold,200
80,pagerank,large,2339.1,0.290892,cold,200
81,genmatrix,small,1962.3,0.000132,warm,200
82,linpack,small,3971.9,0.007981,cold,200
83,pagerank,large,2653.7,0.316085,cold,200
84,graphgen,large,3982.5,0.066444,cold,200
85,linpack,medium,6227.5,1.105581,cold,200
86,graphgen,small,3180.7,0.002959,cold,200
87,linpack,medium,7366.4,1.140275,cold,200
88,genmatrix,small,1912.4,0.000459,warm,200
89,genmatrix,large,1924.0,0.001086,warm,200
90,fastfouriertransform,small,3172.1,0.005591,cold,200
91,mobilenet,small,4310.5,0.071146,cold,200
92,pagerank,small,1270.5,0.010872,warm,200
93,fetchdata,large,2176.6,0.077646,cold,200
94,mobilenet,large,4359.1,0.063865,cold,200
95,fetchdata,medium,2396.4,0.079344,cold,200
96,pagerank,large,2939.8,0.298805,cold,200
97,matrixmul,small,2729.6,0.005635,cold,200
98,pagerank,large,3227.4,0.307622,cold,200
99,genmatrix,large,1824.1,0.001353,warm,200
100,grayscale,medium,2075.2,0.059187,cold,200
101,linpack,medium,4964.4,1.205002,cold,200
102,pagerank,medium,1360.5,0.046399,warm,200
103,fastfouriertransform,small,3030.5,0.005713,cold,200
104,genmatrix,small,1798.3,0.000332,warm,200
105,linpack,small,7238.0,0.008131,cold,200
106,resnet,large,2764.3,0.158786,cold,200
107,genmatrix,large,1771.3,0.002308,warm,200
108,genmatrix,small,1777.0,0.000262,warm,200
109,fastfouriertransform,large,3005.2,0.006459,cold,200
110,graphgen,small,3515.1,0.003644,cold,200
111,fastfouriertransform,small,6720.5,0.005198,cold,200
112,linpack,small,7165.3,0.008096,cold,200
113,pagerank,small,3115.9,0.010366,cold,200
114,grayscale,large,26206.1,3.020622,cold,200
115,mobilenet,small,4349.2,0.070035,cold,200
116,pagerank,small,3098.5,0.010914,cold,200
117,resnet,large,2876.2,0.213592,cold,200
118,mobilenet,small,4250.9,0.050752,cold,200
119,mobilenet,medium,4188.1,0.073444,cold,200
120,genmatrix,small,1681.6,0.000105,warm,200
