index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2096.0,0.007317,cold,200
1,grayscale,small,2160.3,0.016936,cold,200
2,genmatrix,small,3348.2,0.007303,cold,200
3,fastfouriertransform,large,2732.2,0.004997,cold,200
4,pagerank,small,2285.3,0.276161,cold,200
5,resnet,medium,2498.3,0.140861,cold,200
6,graphgen,small,2375.8,0.005742,cold,200
7,fastfouriertransform,small,2688.6,0.005079,cold,200
8,genmatrix,large,3549.9,0.000965,cold,200
9,resnet,small,3628.8,0.12236,cold,200
10,pagerank,small,2323.7,0.060119,cold,200
11,pagerank,medium,2418.2,0.043173,cold,200
12,genmatrix,medium,3354.8,0.000281,cold,200
13,resnet,medium,2667.9,0.12644,cold,200
14,graphgen,small,4316.8,0.003258,cold,200
15,matrixmul,medium,2573.5,0.517084,cold,200
16,grayscale,small,2054.5,0.007045,cold,200
17,genmatrix,medium,3219.8,0.00023,cold,200
18,fastfouriertransform,small,2617.4,0.005008,cold,200
19,matrixmul,small,2616.3,0.005191,cold,200
20,linpack,medium,4102.3,0.708967,cold,200
21,resnet,medium,3124.8,0.176098,cold,200
22,graphgen,large,4298.7,0.099828,cold,200
23,mobilenet,large,2779.6,0.045426,cold,200
24,fastfouriertransform,medium,3821.1,0.626641,cold,200
25,fastfouriertransform,large,1868.4,0.005384,warm,200
26,grayscale,large,25543.1,3.375228,cold,200
27,resnet,medium,3210.9,0.151607,cold,200
28,resnet,small,3331.1,0.121812,cold,200
29,fastfouriertransform,small,2505.5,0.004998,cold,200
30,genmatrix,medium,3084.2,0.000268,cold,200
31,fastfouriertransform,small,1804.0,0.0053,warm,200
32,fastfouriertransform,medium,3123.0,0.642725,cold,200
33,grayscale,medium,1911.1,0.059431,warm,200
34,linpack,small,7973.0,0.005327,cold,200
35,linpack,medium,3236.8,0.685459,cold,200
36,genmatrix,large,3165.4,0.00093,cold,200
37,grayscale,large,25477.0,2.788459,cold,200
38,fastfouriertransform,large,3064.9,0.004935,cold,200
39,fetchdata,large,2940.0,0.145061,cold,200
40,genmatrix,small,3396.8,0.000124,cold,200
41,mobilenet,medium,2936.9,0.03809,cold,200
42,grayscale,large,25276.9,2.767163,cold,200
43,pagerank,small,1914.8,0.011807,warm,200
44,linpack,small,3864.8,0.005627,cold,200
45,genmatrix,small,3136.3,0.000295,cold,200
46,linpack,medium,4512.3,0.666574,cold,200
47,grayscale,small,1726.0,0.007304,warm,200
48,genmatrix,large,3023.7,0.000959,cold,200
49,linpack,small,4489.0,0.005602,cold,200
50,mobilenet,medium,2894.7,0.048455,cold,200
51,mobilenet,small,2979.1,0.028611,cold,200
52,grayscale,small,1692.5,0.007485,warm,200
53,genmatrix,large,3024.6,0.000973,cold,200
54,pagerank,large,2390.7,0.276044,cold,200
55,grayscale,large,25335.9,2.944027,cold,200
56,resnet,medium,2424.3,0.185029,cold,200
57,resnet,medium,2554.9,0.161875,cold,200
58,linpack,small,4403.0,0.006367,cold,200
59,fetchdata,large,3364.1,0.081051,cold,200
60,mobilenet,small,2854.7,0.06196,cold,200
61,graphgen,small,2836.6,0.004206,cold,200
62,fetchdata,large,2860.9,0.076694,cold,200
63,fetchdata,large,2754.4,0.084826,cold,200
64,matrixmul,large,2090.5,0.005009,cold,200
65,fastfouriertransform,medium,2094.7,0.622886,cold,200
66,matrixmul,large,2086.2,0.005054,cold,200
67,mobilenet,large,2896.6,0.036581,cold,200
68,grayscale,large,25256.1,3.514833,cold,200
69,graphgen,large,3889.1,0.077301,cold,200
70,fastfouriertransform,large,1408.2,0.005129,warm,200
71,pagerank,medium,1767.1,0.044059,warm,200
72,linpack,small,4282.2,0.005657,cold,200
73,grayscale,medium,1572.3,0.058459,warm,200
74,fetchdata,medium,2808.6,0.079111,cold,200
75,graphgen,large,3879.0,0.06652,cold,200
76,grayscale,large,25195.7,3.877235,cold,200
77,fetchdata,large,2849.4,0.077317,cold,200
78,fastfouriertransform,large,2018.3,0.004949,cold,200
79,grayscale,large,24927.2,3.498397,cold,200
80,pagerank,large,2526.3,0.276884,cold,200
81,genmatrix,small,2641.4,0.000132,cold,200
82,linpack,small,4150.7,0.005613,cold,200
83,pagerank,large,2759.5,0.289534,cold,200
84,graphgen,large,3859.2,0.06802,cold,200
85,linpack,medium,4834.3,0.730457,cold,200
86,graphgen,small,3035.4,0.005564,cold,200
87,linpack,medium,5582.2,0.746758,cold,200
88,genmatrix,small,2552.2,0.00018,cold,200
89,genmatrix,large,2688.5,0.00102,cold,200
90,fastfouriertransform,small,1835.6,0.005008,warm,200
91,mobilenet,small,2601.4,0.033878,cold,200
92,pagerank,small,1434.4,0.011136,warm,200
93,fetchdata,large,2774.9,0.078946,cold,200
94,mobilenet,large,2188.6,0.042216,cold,200
95,fetchdata,medium,2846.1,0.089313,cold,200
96,pagerank,large,3025.8,0.286834,cold,200
97,matrixmul,small,1760.7,0.005016,warm,200
98,pagerank,large,3327.8,0.298546,cold,200
99,genmatrix,large,2422.4,0.000928,cold,200
100,grayscale,medium,1336.1,0.059832,warm,200
101,linpack,medium,6341.4,0.861532,cold,200
102,pagerank,medium,1550.0,0.043543,warm,200
103,fastfouriertransform,small,3029.1,0.005183,cold,200
104,genmatrix,small,2361.0,0.000146,cold,200
105,linpack,small,7241.2,0.00568,cold,200
106,resnet,large,1589.9,0.12097,warm,200
107,genmatrix,large,2350.9,0.001261,cold,200
108,genmatrix,small,2501.8,0.000131,cold,200
109,fastfouriertransform,large,2353.8,0.004945,cold,200
110,graphgen,small,2848.0,0.003487,cold,200
111,fastfouriertransform,small,2984.5,0.004958,cold,200
112,linpack,small,6267.2,0.005569,cold,200
113,pagerank,small,1421.8,0.009832,warm,200
114,grayscale,large,27619.6,3.078944,cold,200
115,mobilenet,small,1926.4,0.039251,warm,200
116,pagerank,small,1445.6,0.00991,warm,200
117,resnet,large,2682.6,0.125097,cold,200
118,mobilenet,small,1853.5,0.025002,warm,200
119,mobilenet,medium,1975.6,0.04189,warm,200
120,genmatrix,small,2451.6,0.00017,cold,200
121,fastfouriertransform,large,2858.7,0.005255,cold,200
122,matrixmul,medium,3137.9,0.521789,cold,200
123,matrixmul,medium,2097.6,0.516075,cold,200
124,mobilenet,large,2090.8,0.056296,cold,200
125,graphgen,large,4012.9,0.096918,cold,200
126,fastfouriertransform,small,2815.6,0.005235,cold,200
127,matrixmul,large,2075.7,0.005136,cold,200
128,linpack,small,6106.2,0.005553,cold,200
129,genmatrix,small,2298.3,0.000136,cold,200
130,genmatrix,large,2362.6,0.000934,cold,200
131,mobilenet,small,1933.6,0.039822,warm,200
132,matrixmul,small,3053.5,0.005403,cold,200
133,grayscale,medium,24171.6,0.069668,cold,200
134,genmatrix,small,2313.4,0.000137,cold,200
135,mobilenet,large,1851.6,0.03638,warm,200
136,fastfouriertransform,small,2728.3,0.004999,cold,200
137,pagerank,small,2965.0,0.010479,cold,200
138,fastfouriertransform,small,2720.9,0.005067,cold,200
