index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2804.2,0.01206,cold,200
1,grayscale,small,1625.6,0.018129,warm,200
2,genmatrix,small,1726.7,0.00749,warm,200
3,fastfouriertransform,large,4952.5,0.005049,cold,200
4,pagerank,small,1944.6,0.27578,warm,200
5,resnet,medium,3786.8,0.167202,cold,200
6,graphgen,small,1968.1,0.004762,warm,200
7,fastfouriertransform,small,2734.0,0.005032,cold,200
8,genmatrix,large,1866.0,0.001401,warm,200
9,resnet,small,6601.0,0.306855,cold,200
10,pagerank,small,1891.9,0.0106,warm,200
11,pagerank,medium,2070.1,0.043724,cold,200
12,genmatrix,medium,1845.4,0.000628,warm,200
13,resnet,medium,3843.7,0.142995,cold,200
14,graphgen,small,3407.4,0.003644,cold,200
15,matrixmul,medium,3271.7,0.521143,cold,200
16,grayscale,small,1560.3,0.007439,warm,200
17,genmatrix,medium,1963.7,0.000299,warm,200
18,fastfouriertransform,small,2624.2,0.005098,cold,200
19,matrixmul,small,4330.8,0.005068,cold,200
20,linpack,medium,3510.1,0.673683,cold,200
21,resnet,medium,3976.7,0.209404,cold,200
22,graphgen,large,5192.8,0.072516,cold,200
23,mobilenet,large,2911.2,0.041525,cold,200
24,fastfouriertransform,medium,3269.1,0.71668,cold,200
25,fastfouriertransform,large,3266.3,0.006631,cold,200
26,grayscale,large,21540.3,2.804084,cold,200
27,resnet,medium,4123.5,0.192876,cold,200
28,resnet,small,4675.2,0.381216,cold,200
29,fastfouriertransform,small,3239.7,0.006885,cold,200
30,genmatrix,medium,1836.8,0.000468,warm,200
31,fastfouriertransform,small,3949.8,0.004997,cold,200
32,fastfouriertransform,medium,3941.3,0.715997,cold,200
33,grayscale,medium,1393.2,0.059578,warm,200
34,linpack,small,8332.1,0.005105,cold,200
35,linpack,medium,9018.6,0.741807,cold,200
36,genmatrix,large,1613.0,0.000941,warm,200
37,grayscale,large,18804.3,2.740854,cold,200
38,fastfouriertransform,large,3883.3,0.004958,cold,200
39,fetchdata,large,2780.0,0.146897,cold,200
40,genmatrix,small,1476.6,0.000433,warm,200
41,mobilenet,medium,3345.3,0.047251,cold,200
42,grayscale,large,18727.7,2.765523,cold,200
43,pagerank,small,1575.1,0.010265,warm,200
44,linpack,small,8929.2,0.005663,cold,200
45,genmatrix,small,1472.4,0.00023,warm,200
46,linpack,medium,3945.1,0.660159,cold,200
47,grayscale,small,1180.8,0.007018,warm,200
48,genmatrix,large,1640.1,0.000966,warm,200
49,linpack,small,3241.3,0.007009,cold,200
50,mobilenet,medium,2689.8,0.041061,cold,200
51,mobilenet,small,2755.7,0.07359,cold,200
52,grayscale,small,1135.2,0.006954,warm,200
53,genmatrix,large,1291.8,0.001754,warm,200
54,pagerank,large,2022.0,0.277971,cold,200
55,grayscale,large,19022.0,2.848969,cold,200
56,resnet,medium,3986.1,0.182169,cold,200
57,resnet,medium,4703.5,0.280552,cold,200
58,linpack,small,3143.0,0.005244,cold,200
59,fetchdata,large,3262.1,0.078301,cold,200
60,mobilenet,small,2722.1,0.040021,cold,200
61,graphgen,small,1463.5,0.002789,warm,200
62,fetchdata,large,3312.9,0.079003,cold,200
63,fetchdata,large,2811.4,0.085453,cold,200
64,matrixmul,large,3349.5,0.005213,cold,200
65,fastfouriertransform,medium,4288.6,0.668478,cold,200
66,matrixmul,large,2777.9,0.005062,cold,200
67,mobilenet,large,2695.9,0.056911,cold,200
68,grayscale,large,18379.6,2.703911,cold,200
69,graphgen,large,3510.1,0.100387,cold,200
70,fastfouriertransform,large,4239.1,0.004985,cold,200
71,pagerank,medium,1421.8,0.046449,warm,200
72,linpack,small,3015.2,0.005332,cold,200
73,grayscale,medium,1049.2,0.058249,warm,200
74,fetchdata,medium,2617.0,0.079191,cold,200
75,graphgen,large,3329.8,0.06626,cold,200
76,grayscale,large,18330.8,2.723991,cold,200
77,fetchdata,large,2838.3,0.079075,cold,200
78,fastfouriertransform,large,4159.2,0.004905,cold,200
79,grayscale,large,21155.6,2.709799,cold,200
80,pagerank,large,2520.8,0.299617,cold,200
81,genmatrix,small,1038.9,0.000159,warm,200
82,linpack,small,4973.3,0.005635,cold,200
83,pagerank,large,3154.1,0.304828,cold,200
84,graphgen,large,3265.3,0.065329,cold,200
85,linpack,medium,4224.2,0.680429,cold,200
86,graphgen,small,2622.5,0.002896,cold,200
87,linpack,medium,5646.5,0.711851,cold,200
88,genmatrix,small,957.7,0.000642,warm,200
89,genmatrix,large,1004.0,0.001965,warm,200
90,fastfouriertransform,small,4053.5,0.004944,cold,200
91,mobilenet,small,2525.8,0.065965,cold,200
92,pagerank,small,1143.4,0.051584,warm,200
93,fetchdata,large,2344.7,0.099689,cold,200
94,mobilenet,large,2547.4,0.05118,cold,200
95,fetchdata,medium,2824.8,0.080666,cold,200
96,pagerank,large,2692.3,0.278864,cold,200
97,matrixmul,small,2981.1,0.005253,cold,200
98,pagerank,large,1947.1,0.291105,warm,200
99,genmatrix,large,752.4,0.000903,warm,200
100,grayscale,medium,841.4,0.057562,warm,200
101,linpack,medium,4772.0,0.705922,cold,200
102,pagerank,medium,1207.8,0.043586,warm,200
103,fastfouriertransform,small,3911.8,0.005079,cold,200
104,genmatrix,small,915.4,0.000114,warm,200
105,linpack,small,3355.8,0.005106,cold,200
106,resnet,large,4787.9,0.267567,cold,200
107,genmatrix,large,974.9,0.0009,warm,200
108,genmatrix,small,909.3,0.000156,warm,200
109,fastfouriertransform,large,3865.4,0.005751,cold,200
110,graphgen,small,2422.1,0.004367,cold,200
111,fastfouriertransform,small,3851.4,0.004942,cold,200
112,linpack,small,3984.8,0.005239,cold,200
113,pagerank,small,946.5,0.010232,warm,200
114,grayscale,large,26276.7,2.687543,cold,200
115,mobilenet,small,2381.7,0.038557,cold,200
116,pagerank,small,1031.8,0.009937,warm,200
117,resnet,large,4969.7,0.161409,cold,200
118,mobilenet,small,2404.7,0.053755,cold,200
119,mobilenet,medium,2446.8,0.053403,cold,200
120,genmatrix,small,871.8,0.000106,warm,200
121,fastfouriertransform,large,3764.6,0.005363,cold,200
122,matrixmul,medium,2742.8,0.512478,cold,200
123,matrixmul,medium,3271.1,0.511294,cold,200
124,mobilenet,large,2578.7,0.051425,cold,200
125,graphgen,large,4061.2,0.097287,cold,200
126,fastfouriertransform,small,3717.7,0.005199,cold,200
127,matrixmul,large,2177.7,0.005072,cold,200
128,linpack,small,2461.3,0.005286,cold,200
129,genmatrix,small,896.4,0.000107,warm,200
130,genmatrix,large,921.4,0.000803,warm,200
131,mobilenet,small,2370.6,0.032251,cold,200
132,matrixmul,small,3193.5,0.005068,cold,200
133,grayscale,medium,20132.9,0.060479,cold,200
134,genmatrix,small,1234.7,0.000109,warm,200
135,mobilenet,large,2356.9,0.033266,cold,200
136,fastfouriertransform,small,3633.8,0.005202,cold,200
137,pagerank,small,2644.3,0.011243,cold,200
138,fastfouriertransform,small,3616.1,0.005005,cold,200
139,fetchdata,medium,2139.5,0.081232,cold,200
140,mobilenet,medium,2442.7,0.028263,cold,200
141,genmatrix,medium,1773.2,0.000202,warm,200
142,graphgen,small,3146.1,0.00317,cold,200
143,matrixmul,small,3687.5,0.005165,cold,200
144,matrixmul,medium,4280.3,0.546098,cold,200
145,mobilenet,medium,2449.7,0.029953,cold,200
146,matrixmul,large,4256.7,0.005141,cold,200
147,pagerank,large,3249.9,0.30404,cold,200
148,mobilenet,small,2396.5,0.023866,cold,200
149,genmatrix,medium,1875.2,0.000476,warm,200
150,genmatrix,small,1884.5,0.00013,warm,200
151,resnet,large,4749.2,0.121993,cold,200
152,pagerank,small,2511.3,0.010849,cold,200
153,linpack,small,7865.4,0.005645,cold,200
154,graphgen,large,4375.3,0.065433,cold,200
155,mobilenet,large,2379.1,0.023965,cold,200
156,pagerank,small,2487.6,0.010632,cold,200
157,graphgen,large,3662.5,0.076757,cold,200
158,fastfouriertransform,small,3432.4,0.006604,cold,200
159,fastfouriertransform,large,3423.9,0.00754,cold,200
160,fastfouriertransform,large,3417.3,0.006266,cold,200
161,genmatrix,medium,1931.7,0.000203,warm,200
162,fastfouriertransform,large,3408.3,0.007617,cold,200
163,genmatrix,large,1937.8,0.001096,warm,200
164,resnet,small,4759.9,0.121954,cold,200
165,resnet,small,3929.0,0.349907,cold,200
166,matrixmul,large,2874.6,0.005063,cold,200
167,resnet,large,5439.3,0.406931,cold,200
168,pagerank,medium,2506.0,0.11155,cold,200
169,grayscale,small,19716.6,0.007091,cold,200
170,linpack,small,7694.1,0.006172,cold,200
171,grayscale,medium,19958.1,0.059133,cold,200
172,fetchdata,large,1971.3,0.085424,warm,200
173,grayscale,medium,20002.5,0.064977,cold,200
174,linpack,small,7654.3,0.006975,cold,200
175,graphgen,medium,3385.2,0.013776,cold,200
176,resnet,large,5744.0,0.403754,cold,200
177,fastfouriertransform,small,6903.5,0.005329,cold,200
178,pagerank,small,2480.3,0.010448,cold,200
179,pagerank,medium,2461.1,0.054422,cold,200
180,fetchdata,medium,2212.5,0.086221,cold,200
181,fastfouriertransform,small,6863.1,0.005402,cold,200
182,linpack,medium,5396.7,0.686896,cold,200
183,fetchdata,medium,2294.1,0.081194,cold,200
184,pagerank,large,3266.6,0.284664,cold,200
185,grayscale,large,28294.2,2.890597,cold,200
186,pagerank,small,2377.6,0.010182,cold,200
187,pagerank,medium,2439.5,0.047908,cold,200
188,fastfouriertransform,small,6746.4,0.005481,cold,200
189,grayscale,small,19528.3,0.007237,cold,200
190,fastfouriertransform,large,6738.9,0.005393,cold,200
191,pagerank,small,2363.9,0.010043,cold,200
192,grayscale,medium,19812.8,0.062015,cold,200
193,resnet,small,4015.7,0.129559,cold,200
194,linpack,small,5262.9,0.00512,cold,200
195,grayscale,large,28303.3,2.733674,cold,200
196,mobilenet,medium,2045.7,0.024079,cold,200
197,graphgen,small,3504.7,0.002869,cold,200
198,matrixmul,medium,3094.1,0.538059,cold,200
199,graphgen,small,3893.3,0.002934,cold,200
200,linpack,small,5227.9,0.005094,cold,200
201,grayscale,small,19460.4,0.007687,cold,200
202,mobilenet,large,2046.9,0.026922,cold,200
203,matrixmul,large,3068.8,0.005173,cold,200
204,graphgen,small,3155.3,0.003258,cold,200
205,fastfouriertransform,large,6609.5,0.00511,cold,200
206,fetchdata,large,2188.8,0.087872,cold,200
207,graphgen,medium,3379.8,0.014066,cold,200
208,resnet,large,5611.0,0.173774,cold,200
209,fetchdata,medium,2216.1,0.081145,cold,200
210,fetchdata,small,2293.8,0.079567,cold,200
211,grayscale,medium,19661.2,0.058466,cold,200
212,graphgen,medium,3372.4,0.012547,cold,200
213,genmatrix,large,2173.2,0.001237,cold,200
214,genmatrix,large,2239.0,0.001052,cold,200
215,fastfouriertransform,medium,3574.7,0.684662,cold,200
216,pagerank,medium,2234.3,0.049925,cold,200
217,resnet,large,5739.7,0.226928,cold,200
218,fetchdata,small,2286.3,0.077599,cold,200
219,fetchdata,small,2376.6,0.084379,cold,200
220,matrixmul,small,2907.7,0.005285,cold,200
221,fetchdata,large,2442.2,0.086626,cold,200
222,linpack,medium,5740.0,0.702054,cold,200
223,genmatrix,medium,2190.8,0.009046,cold,200
224,fetchdata,large,2490.5,0.08452,cold,200
225,fastfouriertransform,medium,4110.9,0.644491,cold,200
226,graphgen,medium,3729.5,0.013282,cold,200
227,genmatrix,small,2145.9,0.000111,cold,200
228,mobilenet,medium,2168.1,0.027428,cold,200
229,grayscale,small,19190.7,0.007672,cold,200
230,genmatrix,small,2156.7,0.000113,cold,200
231,genmatrix,medium,2157.2,0.000203,cold,200
232,linpack,medium,6274.8,0.663389,cold,200
233,fastfouriertransform,medium,4713.7,0.667634,cold,200
234,linpack,large,6265.2,0.005162,cold,200
235,pagerank,medium,2816.8,0.045102,cold,200
236,pagerank,medium,2932.7,0.05488,cold,200
237,graphgen,small,3110.0,0.003138,cold,200
238,grayscale,small,19108.5,0.007803,cold,200
239,resnet,medium,5967.0,0.189406,cold,200
240,graphgen,small,3608.9,0.004457,cold,200
241,resnet,medium,6119.2,0.169013,cold,200
242,linpack,large,6188.6,0.005469,cold,200
243,linpack,medium,3226.5,0.708479,cold,200
244,resnet,large,6673.5,0.583953,cold,200
245,fastfouriertransform,medium,5302.1,0.722358,cold,200
246,resnet,small,8358.4,0.145875,cold,200
247,grayscale,small,2518.0,0.017543,cold,200
248,matrixmul,small,3247.4,0.005129,cold,200
249,pagerank,large,3056.3,0.284791,cold,200
250,genmatrix,medium,2450.4,0.000203,cold,200
251,matrixmul,small,3192.3,0.005186,cold,200
252,linpack,large,3166.2,0.005308,cold,200
253,linpack,large,3165.1,0.005145,cold,200
254,fastfouriertransform,large,5214.9,0.005348,cold,200
255,grayscale,large,5609.6,2.914282,cold,200
256,grayscale,large,10225.7,3.608016,cold,200
257,matrixmul,medium,3678.8,0.547127,cold,200
258,matrixmul,large,3682.4,0.005059,cold,200
259,grayscale,large,31100.5,3.369602,cold,200
260,fetchdata,small,2524.5,0.096066,cold,200
261,matrixmul,large,3666.0,0.005093,cold,200
262,matrixmul,large,3672.4,0.005187,cold,200
263,fetchdata,large,2588.2,0.082691,cold,200
264,resnet,medium,8343.7,0.155054,cold,200
265,matrixmul,large,3694.2,0.005017,cold,200
266,graphgen,medium,2697.0,0.013756,cold,200
267,grayscale,small,5338.6,0.012938,cold,200
268,matrixmul,large,3669.7,0.005186,cold,200
269,resnet,large,8492.3,0.1703,cold,200
270,linpack,medium,3699.4,0.700902,cold,200
271,mobilenet,medium,2583.8,0.065644,cold,200
272,genmatrix,large,2677.1,0.000825,cold,200
273,mobilenet,large,2562.8,0.04313,cold,200
274,fetchdata,large,2712.8,0.089851,cold,200
275,fastfouriertransform,medium,5920.8,0.852298,cold,200
276,pagerank,large,3285.2,0.290308,cold,200
277,resnet,medium,6840.8,0.505281,cold,200
278,fastfouriertransform,small,5864.8,0.005132,cold,200
279,grayscale,small,5215.7,0.011474,cold,200
280,genmatrix,small,2634.8,0.000104,cold,200
281,graphgen,small,2685.9,0.002797,cold,200
282,genmatrix,medium,2667.9,0.000207,cold,200
283,resnet,small,8483.3,0.158186,cold,200
284,mobilenet,medium,2671.9,0.024133,cold,200
285,resnet,small,8683.7,0.227988,cold,200
286,matrixmul,medium,3972.0,0.515905,cold,200
287,matrixmul,small,3974.7,0.005211,cold,200
288,fetchdata,large,2724.7,0.078988,cold,200
289,graphgen,small,2690.3,0.002854,cold,200
290,matrixmul,small,8336.2,0.005041,cold,200
291,fetchdata,large,2796.3,0.082747,cold,200
292,pagerank,medium,2784.9,0.045172,cold,200
293,graphgen,large,3373.9,0.118852,cold,200
294,genmatrix,small,2784.6,0.000123,cold,200
295,mobilenet,small,2793.2,0.03137,cold,200
296,mobilenet,large,2777.6,0.02445,cold,200
297,pagerank,large,3169.5,0.300757,cold,200
298,resnet,medium,7109.5,0.483459,cold,200
299,mobilenet,large,2771.8,0.037568,cold,200
300,pagerank,medium,3085.5,0.046791,cold,200
301,pagerank,medium,3171.9,0.044638,cold,200
302,fetchdata,large,2860.5,0.083352,cold,200
303,mobilenet,medium,2724.6,0.022988,cold,200
304,grayscale,small,4995.9,0.007803,cold,200
305,grayscale,large,30690.3,2.903537,cold,200
306,mobilenet,large,2759.3,0.039486,cold,200
307,genmatrix,medium,2733.6,0.000205,cold,200
308,mobilenet,small,2767.8,0.034878,cold,200
309,grayscale,small,5029.7,0.012092,cold,200
310,grayscale,medium,5149.7,0.087936,cold,200
311,linpack,large,3289.4,0.005092,cold,200
312,fastfouriertransform,small,2726.9,0.007063,cold,200
313,fetchdata,small,2838.0,0.085346,cold,200
314,matrixmul,large,3714.9,0.005037,cold,200
315,fetchdata,large,2875.1,0.079586,cold,200
316,genmatrix,small,2737.2,0.000114,cold,200
317,matrixmul,medium,4210.5,0.523065,cold,200
318,linpack,large,3220.8,0.005051,cold,200
319,mobilenet,medium,2813.5,0.020611,cold,200
320,graphgen,small,3028.2,0.00483,cold,200
321,matrixmul,medium,4745.5,0.535471,cold,200
322,resnet,large,7281.8,0.386753,cold,200
323,graphgen,large,3361.7,0.072062,cold,200
324,matrixmul,medium,5207.2,0.516798,cold,200
325,graphgen,medium,3405.3,0.01551,cold,200
326,grayscale,medium,5034.8,0.083901,cold,200
327,matrixmul,large,7984.3,0.005048,cold,200
328,pagerank,large,3228.4,0.30228,cold,200
329,genmatrix,medium,2839.6,0.000254,cold,200
330,genmatrix,medium,2861.4,0.000209,cold,200
331,matrixmul,medium,8469.9,0.512411,cold,200
332,graphgen,medium,3089.6,0.017066,cold,200
333,linpack,large,3777.4,0.005149,cold,200
334,matrixmul,large,5175.6,0.005051,cold,200
335,fetchdata,medium,2997.9,0.07808,cold,200
336,fetchdata,large,2992.6,0.075927,cold,200
337,pagerank,small,2929.9,0.010346,cold,200
338,matrixmul,large,5110.9,0.00508,cold,200
339,resnet,large,7309.4,0.178197,cold,200
340,graphgen,small,2996.4,0.002804,cold,200
341,matrixmul,small,5084.6,0.005096,cold,200
342,mobilenet,small,2977.8,0.033892,cold,200
343,graphgen,medium,3052.4,0.013173,cold,200
344,matrixmul,medium,5588.2,0.527112,cold,200
345,genmatrix,medium,2959.9,0.000289,cold,200
346,linpack,medium,3647.9,0.672583,cold,200
347,matrixmul,medium,6115.1,0.538321,cold,200
348,matrixmul,medium,6655.0,0.534727,cold,200
349,fastfouriertransform,medium,3849.4,0.887164,cold,200
350,graphgen,large,3483.8,0.068005,cold,200
