timestamp,pod,scheduling_time_ms
I0420 07:51:25.512984,default/grayscale-00001-deployment-5875667469-m6jck,24.850174
I0420 07:51:25.528353,default/fetchdata-00001-deployment-95bdf5d98-7ttsx,35.855584
I0420 07:51:25.602660,default/grayscale-00001-deployment-5875667469-rkv4t,50.465163
I0420 07:51:25.700935,default/pagerank-00001-deployment-669c956d7d-66q9j,36.352177
I0420 07:51:25.839001,default/mobilenet-00001-deployment-69d9c64d47-wrdt6,74.845207
I0420 07:51:25.839303,default/pagerank-00001-deployment-669c956d7d-7rzkh,73.350281
I0420 07:51:25.878977,default/genmatrix-00001-deployment-57fdd67855-hr59m,84.601932
I0420 07:51:25.917721,default/matrixmul-00001-deployment-5975545bc-lxg52,34.590269
I0420 07:51:26.010481,default/genmatrix-00001-deployment-57fdd67855-mqv6k,91.649027
I0420 07:51:26.090001,default/graphgen-00001-deployment-f5bfdc858-nm6cj,54.538349
I0420 07:51:26.153332,default/resnet-00001-deployment-5ccbb786c-grw6m,39.015882
I0420 07:51:26.200700,default/linpack-00001-deployment-59cb5bb6f4-8whb5,83.12208
I0420 07:51:26.283774,default/fastfouriertransform-00001-deployment-7f6c4dd4f-wkkcq,26.983527
I0420 07:51:26.284705,default/resnet-00001-deployment-5ccbb786c-kbfrc,30.369732
I0420 07:51:26.292080,default/graphgen-00001-deployment-f5bfdc858-qflth,73.641355
I0420 07:51:26.345729,default/fastfouriertransform-00001-deployment-7f6c4dd4f-czrcf,18.244653
I0420 07:51:26.395039,default/fastfouriertransform-00001-deployment-7f6c4dd4f-8fvth,12.418281
I0420 07:51:26.507401,default/linpack-00001-deployment-59cb5bb6f4-5b7vm,471.32149
I0420 07:51:27.282457,default/fetchdata-00001-deployment-95bdf5d98-6j4v8,11.408448
I0420 07:51:27.396505,default/mobilenet-00001-deployment-69d9c64d47-bd6lm,21.958044
I0420 07:51:27.584737,default/pagerank-00001-deployment-669c956d7d-jmhqq,15.594097
I0420 07:51:28.065007,default/linpack-00001-deployment-59cb5bb6f4-zq4hr,95.132491
I0420 07:51:28.216801,default/genmatrix-00001-deployment-57fdd67855-r4hlg,80.383043
I0420 07:51:28.315212,default/matrixmul-00001-deployment-5975545bc-zcr96,89.781804
I0420 07:51:28.383782,default/grayscale-00001-deployment-5875667469-9jxgs,66.460797
I0420 07:51:28.620748,default/fastfouriertransform-00001-deployment-7f6c4dd4f-j4j58,121.698721
I0420 07:51:29.587231,default/genmatrix-00001-deployment-57fdd67855-jf9fx,47.975181
I0420 07:51:29.600909,default/grayscale-00001-deployment-5875667469-vhlwg,17.814969
I0420 07:51:29.812042,default/mobilenet-00001-deployment-69d9c64d47-wxlc9,28.201175
I0420 07:51:30.295064,default/graphgen-00001-deployment-f5bfdc858-2k46n,8.868225
I0420 07:51:30.445962,default/resnet-00001-deployment-5ccbb786c-xx2ns,22.502858
I0420 07:51:30.496647,default/fetchdata-00001-deployment-95bdf5d98-kd2xj,529.534603
I0420 07:51:31.034782,default/fastfouriertransform-00001-deployment-7f6c4dd4f-7s7zs,56.27661
I0420 07:51:31.049368,default/pagerank-00001-deployment-669c956d7d-mvwbc,66.699409
I0420 07:51:31.374129,default/linpack-00001-deployment-59cb5bb6f4-5pw56,5.688483
I0420 07:51:31.908821,default/matrixmul-00001-deployment-5975545bc-phnnj,9.435002
I0420 07:51:33.284722,default/grayscale-00001-deployment-5875667469-md4dz,34.949658
I0420 07:51:33.329106,default/linpack-00001-deployment-59cb5bb6f4-94wlp,78.322172
I0420 07:51:33.722473,default/fetchdata-00001-deployment-95bdf5d98-9bnjg,44.794662
I0420 07:51:33.740489,default/resnet-00001-deployment-5ccbb786c-znsd5,8.321595
I0420 07:51:39.001310,default/fetchdata-00001-deployment-95bdf5d98-525k6,60.665741
I0420 07:51:39.018745,default/fetchdata-00001-deployment-95bdf5d98-djs9b,81.863359
I0420 07:51:39.264457,default/grayscale-00001-deployment-5875667469-c8qbt,188.455577
I0420 07:51:39.732605,default/grayscale-00001-deployment-5875667469-vv56n,178.986334
I0420 07:51:39.870877,default/grayscale-00001-deployment-5875667469-wb9x8,247.184633
I0420 07:51:39.933854,default/matrixmul-00001-deployment-5975545bc-jwm52,305.739817
I0420 07:51:40.066704,default/resnet-00001-deployment-5ccbb786c-qsfrm,43.267087
I0420 07:51:40.257938,default/grayscale-00001-deployment-5875667469-xpzgn,150.557862
I0420 07:51:40.258309,default/resnet-00001-deployment-5ccbb786c-p4pbp,151.951066
I0420 07:51:40.369809,default/grayscale-00001-deployment-5875667469-pdv7z,111.079127
I0420 07:51:40.497268,default/fetchdata-00001-deployment-95bdf5d98-sn627,92.574529
I0420 07:51:40.698794,default/grayscale-00001-deployment-5875667469-rdtdr,71.153671
I0420 07:51:40.951777,default/grayscale-00001-deployment-5875667469-lrqj4,184.076187
I0420 07:51:41.784565,default/grayscale-00001-deployment-5875667469-g86xb,64.129575
I0420 07:51:41.845840,default/grayscale-00001-deployment-5875667469-fd8p7,30.739788
I0420 07:51:44.098971,default/grayscale-00001-deployment-5875667469-5mkx9,9.294003
I0420 07:51:47.330756,default/grayscale-00001-deployment-5875667469-rl5bv,74.555802
I0420 08:02:09.059813,default/grayscale-00001-deployment-5875667469-kff4k,20.457424
I0420 08:02:09.077133,default/fastfouriertransform-00001-deployment-7f6c4dd4f-whxxf,35.801677
I0420 08:02:09.191929,default/pagerank-00001-deployment-669c956d7d-d66hl,35.648158
I0420 08:02:09.193550,default/genmatrix-00001-deployment-57fdd67855-gbtn9,34.840805
I0420 08:02:09.362986,default/resnet-00001-deployment-5ccbb786c-8mcxf,29.221931
I0420 08:02:09.418808,default/graphgen-00001-deployment-f5bfdc858-8qwdf,46.506129
I0420 08:02:09.689159,default/linpack-00001-deployment-59cb5bb6f4-fbsbt,42.827682
I0420 08:02:09.689340,default/matrixmul-00001-deployment-5975545bc-lf8w7,37.559196
I0420 08:02:09.939909,default/fetchdata-00001-deployment-95bdf5d98-6gl2r,151.396657
I0420 08:02:09.972819,default/mobilenet-00001-deployment-69d9c64d47-w5vk5,31.931044
I0420 08:02:11.293069,default/fetchdata-00001-deployment-95bdf5d98-hxp9d,56.360619
I0420 08:02:11.427816,default/graphgen-00001-deployment-f5bfdc858-gklnf,53.237986
I0420 08:02:11.481161,default/linpack-00001-deployment-59cb5bb6f4-c6qjj,60.055752
I0420 08:02:11.509925,default/grayscale-00001-deployment-5875667469-2dh6z,65.447756
I0420 08:02:11.838648,default/mobilenet-00001-deployment-69d9c64d47-9vr9x,43.978257
I0420 08:02:12.083791,default/pagerank-00001-deployment-669c956d7d-v48ss,91.052849
I0420 08:02:12.191364,default/resnet-00001-deployment-5ccbb786c-4frv2,138.871351
I0420 08:02:12.307839,default/genmatrix-00001-deployment-57fdd67855-x4d57,11.454732
I0420 08:02:12.481881,default/fastfouriertransform-00001-deployment-7f6c4dd4f-j6kzr,32.177637
I0420 08:02:13.557123,default/fastfouriertransform-00001-deployment-7f6c4dd4f-s74bp,67.105182
I0420 08:02:13.639481,default/graphgen-00001-deployment-f5bfdc858-wm868,76.954153
I0420 08:02:13.752317,default/grayscale-00001-deployment-5875667469-trhpr,21.214388
I0420 08:02:14.151992,default/mobilenet-00001-deployment-69d9c64d47-2xw5d,82.284288
I0420 08:02:14.271947,default/linpack-00001-deployment-59cb5bb6f4-bvs8n,59.023861
I0420 08:02:14.482519,default/matrixmul-00001-deployment-5975545bc-vz6zl,66.889479
I0420 08:02:15.580763,default/fastfouriertransform-00001-deployment-7f6c4dd4f-qkdvl,99.336783
I0420 08:02:15.580906,default/grayscale-00001-deployment-5875667469-strdv,72.888428
I0420 08:02:15.917275,default/pagerank-00001-deployment-669c956d7d-9k5ct,240.934673
I0420 08:02:15.946466,default/linpack-00001-deployment-59cb5bb6f4-np5ds,53.360006
I0420 08:02:16.291119,default/linpack-00001-deployment-59cb5bb6f4-5tbmj,205.374829
I0420 08:02:16.344715,default/matrixmul-00001-deployment-5975545bc-cxvlf,174.261453
I0420 08:02:16.613179,default/resnet-00001-deployment-5ccbb786c-2lwn4,17.620736
I0420 08:02:16.704410,default/fetchdata-00001-deployment-95bdf5d98-wzwlv,21.601757
I0420 08:02:17.432008,default/matrixmul-00001-deployment-5975545bc-ks2kc,7.910877
I0420 08:02:17.463496,default/grayscale-00001-deployment-5875667469-wwm2h,14.15714
I0420 08:02:17.544807,default/grayscale-00001-deployment-5875667469-h2drx,7.12108
I0420 08:02:17.610272,default/grayscale-00001-deployment-5875667469-vngnp,8.782248
I0420 08:02:17.793351,default/matrixmul-00001-deployment-5975545bc-fwfpq,7.393969
I0420 08:02:19.756052,default/matrixmul-00001-deployment-5975545bc-cbqc5,27.8198
I0420 08:02:19.886365,default/grayscale-00001-deployment-5875667469-dlx8c,63.30642
I0420 08:02:19.966782,default/grayscale-00001-deployment-5875667469-v85ph,28.083097
I0420 08:02:19.967270,default/grayscale-00001-deployment-5875667469-8hp2k,33.331711
I0420 08:02:20.014376,default/grayscale-00001-deployment-5875667469-hzh5w,16.127995
I0420 08:02:21.200381,default/matrixmul-00001-deployment-5975545bc-z66lh,15.535642
I0420 08:02:24.009302,default/grayscale-00001-deployment-5875667469-n2djp,12.534047
I0420 08:02:24.089421,default/grayscale-00001-deployment-5875667469-sljp7,31.703358
