index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2806.6,0.0077,cold,200
1,grayscale,small,3613.0,0.018433,cold,200
2,genmatrix,small,2510.3,0.00822,cold,200
3,fastfouriertransform,large,4266.5,0.00493,cold,200
4,pagerank,small,2766.4,0.294491,cold,200
5,resnet,medium,2570.7,0.150727,cold,200
6,graphgen,small,2998.3,0.005968,cold,200
7,fastfouriertransform,small,2747.2,0.005504,cold,200
8,genmatrix,large,2631.5,0.000923,cold,200
9,resnet,small,3814.8,0.165901,cold,200
10,pagerank,small,2797.1,0.06163,cold,200
11,pagerank,medium,2896.3,0.048274,cold,200
12,genmatrix,medium,2612.7,0.00024,cold,200
13,resnet,medium,2675.5,0.165186,cold,200
14,graphgen,small,6316.9,0.002842,cold,200
15,matrixmul,medium,2545.1,0.545609,cold,200
16,grayscale,small,3565.2,0.006917,cold,200
17,genmatrix,medium,2554.3,0.000253,cold,200
18,fastfouriertransform,small,2656.9,0.005241,cold,200
19,matrixmul,small,2549.0,0.005165,cold,200
20,linpack,medium,3616.7,0.68135,cold,200
21,resnet,medium,2753.2,0.172495,cold,200
22,graphgen,large,6470.8,0.10859,cold,200
23,mobilenet,large,2300.9,0.048145,cold,200
24,fastfouriertransform,medium,4057.6,0.686204,cold,200
25,fastfouriertransform,large,2567.3,0.005363,cold,200
26,grayscale,large,26662.6,2.841026,cold,200
27,resnet,medium,2831.9,0.137414,cold,200
28,resnet,small,3036.5,0.192219,cold,200
29,fastfouriertransform,small,2543.8,0.005503,cold,200
30,genmatrix,medium,2265.3,0.000229,cold,200
31,fastfouriertransform,small,2540.8,0.004976,cold,200
32,fastfouriertransform,medium,4628.6,0.643558,cold,200
33,grayscale,medium,3385.5,0.061761,cold,200
34,linpack,small,2759.1,0.005266,cold,200
35,linpack,medium,4090.7,0.650383,cold,200
36,genmatrix,large,2214.6,0.00089,cold,200
37,grayscale,large,26689.6,2.722985,cold,200
38,fastfouriertransform,large,3177.5,0.005446,cold,200
39,fetchdata,large,3808.2,0.955347,cold,200
40,genmatrix,small,2132.5,0.000109,cold,200
41,mobilenet,medium,2292.1,0.026082,cold,200
42,grayscale,large,26592.4,2.813569,cold,200
43,pagerank,small,2403.0,0.01101,cold,200
44,linpack,small,2653.6,0.005271,cold,200
45,genmatrix,small,2088.7,0.000124,cold,200
46,linpack,medium,6070.4,0.715838,cold,200
47,grayscale,small,3167.8,0.007917,cold,200
48,genmatrix,large,2120.8,0.000746,cold,200
49,linpack,small,6040.2,0.005487,cold,200
50,mobilenet,medium,2057.9,0.021322,cold,200
51,mobilenet,small,2030.7,0.020265,cold,200
52,grayscale,small,3132.4,0.007842,cold,200
53,genmatrix,large,2092.1,0.000918,cold,200
54,pagerank,large,3087.6,0.311885,cold,200
55,grayscale,large,26387.2,2.735847,cold,200
56,resnet,medium,3160.1,0.214257,cold,200
57,resnet,medium,2940.7,0.225177,cold,200
58,linpack,small,3233.0,0.005177,cold,200
59,fetchdata,large,4362.5,0.088741,cold,200
60,mobilenet,small,2072.2,0.028619,cold,200
61,graphgen,small,3918.7,0.003313,cold,200
62,fetchdata,large,4136.9,0.089506,cold,200
63,fetchdata,large,3665.3,0.088216,cold,200
64,matrixmul,large,2058.6,0.004974,cold,200
65,fastfouriertransform,medium,2902.6,0.711746,cold,200
66,matrixmul,large,2067.7,0.005144,cold,200
67,mobilenet,large,1972.4,0.026781,warm,200
68,grayscale,large,26397.0,2.819068,cold,200
69,graphgen,large,6063.7,0.067548,cold,200
70,fastfouriertransform,large,3597.8,0.004931,cold,200
71,pagerank,medium,2325.0,0.047096,cold,200
72,linpack,small,3727.0,0.005308,cold,200
73,grayscale,medium,3104.4,0.059535,cold,200
74,fetchdata,medium,3642.7,0.087974,cold,200
75,graphgen,large,5787.4,0.073916,cold,200
76,grayscale,large,26233.8,2.850909,cold,200
77,fetchdata,large,4084.6,0.09349,cold,200
78,fastfouriertransform,large,3517.5,0.004968,cold,200
79,grayscale,large,26355.4,2.869279,cold,200
80,pagerank,large,3154.3,0.301559,cold,200
81,genmatrix,small,1816.0,0.000203,warm,200
82,linpack,small,1583.9,0.005544,warm,200
83,pagerank,large,3626.6,0.363322,cold,200
84,graphgen,large,6115.2,0.068365,cold,200
85,linpack,medium,4245.0,0.671035,cold,200
86,graphgen,small,3671.1,0.002864,cold,200
87,linpack,medium,2212.4,0.665981,cold,200
