timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776872914.034783710,fastfouriertransform-00001-deployment-657cc65f49-h44r4,7533705ffc5c45f52a7fa1cdf4eca9542751effee4cf8748f32a01875e93f78a,queue-proxy,worker2,2026-04-22T17:48:34.28582108+02:00,2026-04-22T17:48:34.382317392+02:00
1776872914.034783710,genmatrix-00001-deployment-5df4b84798-h7jjl,27e0aea27b7cebfa21e8e174bb2e68cfa3c6de5a2948c4746436627c13fbb248,queue-proxy,worker3,2026-04-22T17:48:36.378845185+02:00,2026-04-22T17:48:36.486782946+02:00
1776872914.034783710,grayscale-00001-deployment-5bdd67fc57-qnf9t,cede81f7624ec62658b74608eecb2e1f49635d89f174f444b910491c11b8f79b,queue-proxy,worker8,2026-04-22T09:48:35.282480329-06:00,2026-04-22T09:48:35.383027314-06:00
1776872914.034783710,pagerank-00001-deployment-5868dc586f-ngknv,585eb61b0ce0d9f55802db17d7579d0909609d73d525a342d3888724c4340117,queue-proxy,worker9,2026-04-22T09:48:38.278572473-06:00,2026-04-22T09:48:38.373905744-06:00
1776872914.034783710,resnet-00001-deployment-58d467dc88-kw2nb,4bcc5f19d550d042d5d0ae02770cca87f768b93a0ea122011a8cee81ae470553,queue-proxy,worker10,2026-04-22T09:48:39.317116097-06:00,2026-04-22T09:48:39.403052914-06:00
1776872914.034783710,graphgen-00001-deployment-6f84b8d49c-j66hj,c67922ebbe9078536986da0710f3a4fc750f0ebecb0f1529322aed120efc04a7,queue-proxy,worker11,2026-04-22T09:48:40.249431119-06:00,2026-04-22T09:48:40.339191231-06:00
1776872928.818730857,matrixmul-00001-deployment-7bd6bb5956-7wl28,e403d361bd2139fbb953b125b7ee06d6c0337a356e5ae08ffe2ebd40add5eb0b,queue-proxy,worker6,2026-04-22T09:48:49.326056427-06:00,2026-04-22T09:48:49.416110071-06:00
1776872928.818730857,linpack-00001-deployment-5786f975fd-vpbhw,0f594f8ceacc7753d3443c233d40c084ec0e7c6c33d54351c778ca117ca61387,queue-proxy,worker13,2026-04-22T09:48:54.220388931-06:00,2026-04-22T09:48:54.309589953-06:00
1776872928.818730857,mobilenet-00001-deployment-799ff7446f-lxqzr,34a3cb61b2e85b74511fff00b04c347eabe034844d1d087538d68d2fd7f3cf2f,queue-proxy,worker14,2026-04-22T09:48:57.250296409-06:00,2026-04-22T09:48:57.339742391-06:00
1776872954.546521139,fetchdata-00001-deployment-6f7fd5c6-r6wdl,243e6840baecbe948d670fd5e112c53b3eced44d332b4cd71e9d006b86cc0705,queue-proxy,worker5,2026-04-22T17:49:13.271660677+02:00,2026-04-22T17:49:13.372299056+02:00
1776873837.363193971,graphgen-00001-deployment-6f84b8d49c-46g85,2ba0da5788ad97b7a7bc470a7170f47c17e4388a476a2d7abed899e992859121,queue-proxy,worker12,2026-04-22T10:04:04.446244839-06:00,2026-04-22T10:04:04.536003576-06:00
1776873960.179433674,resnet-00001-deployment-58d467dc88-82qc9,1b20ce637384257fe2b506dc8c1d26b9848674808facaa88b8497ab625b2e026,queue-proxy,worker11,2026-04-22T10:05:55.961796888-06:00,2026-04-22T10:05:56.05229684-06:00
1776874009.843684115,graphgen-00001-deployment-6f84b8d49c-mbdzw,33410feb213c676f0e831a5b3195f3b203f2990f4678f830aec9f5f76637ee67,queue-proxy,worker10,2026-04-22T10:06:47.531130341-06:00,2026-04-22T10:06:47.626414394-06:00
