timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776870314.098659910,fastfouriertransform-00001-deployment-657cc65f49-ndqd5,2330cbd663c5ad51a22553d63ba7dccef46511b26195f81f34b716b4a285a289,queue-proxy,worker8,2026-04-22T09:05:15.986180011-06:00,2026-04-22T09:05:16.084974235-06:00
1776870314.098659910,resnet-00001-deployment-58d467dc88-gjw58,979d50f1e1b768545f19d1af2cac9483bdf0ec332dd28f062b75709f48cbc833,queue-proxy,worker10,2026-04-22T09:05:20.883845704-06:00,2026-04-22T09:05:21.031200328-06:00
1776870314.098659910,grayscale-00001-deployment-5bdd67fc57-n2rzw,874ec73d89419e9c54926124975843bf94d49be2859d5139cd8cf371a589293a,queue-proxy,worker11,2026-04-22T09:05:16.864410422-06:00,2026-04-22T09:05:16.975468481-06:00
1776870327.859100883,pagerank-00001-deployment-5868dc586f-s9xqm,fd9a409ac7bc7f83d0988ddc98460c0981006516a21f47b1955666d673d4022c,queue-proxy,worker2,2026-04-22T17:05:27.887130687+02:00,2026-04-22T17:05:27.983985605+02:00
1776870327.859100883,genmatrix-00001-deployment-5df4b84798-jbfl7,bcfdbf4f8975f6b325397b4b705988cc4b86505f25f7af2e21cda7ef323a7b70,queue-proxy,worker3,2026-04-22T17:05:17.762417917+02:00,2026-04-22T17:05:17.866718733+02:00
1776870327.859100883,matrixmul-00001-deployment-7bd6bb5956-k8gpw,49a2de8d705c1c1f14fb686f04f2302f043d304bc0b625377249bb4d3ce04d4c,queue-proxy,worker6,2026-04-22T09:05:30.816889529-06:00,2026-04-22T09:05:30.919725463-06:00
1776870327.859100883,graphgen-00001-deployment-6f84b8d49c-gv27q,73db40f326868e28312928c74a24234904ad93e4fffca19e257aec97d888e2a5,queue-proxy,worker9,2026-04-22T09:05:21.806332949-06:00,2026-04-22T09:05:21.908279873-06:00
1776870327.859100883,linpack-00001-deployment-5786f975fd-d4rhg,d7197b78edbabe00cb964e35870dfb70ae544d4c26e3a950c951e16a00f99e63,queue-proxy,worker13,2026-04-22T09:05:35.820135087-06:00,2026-04-22T09:05:35.917690501-06:00
1776870327.859100883,mobilenet-00001-deployment-799ff7446f-6hsph,cd718554f7270eb9102730f44b285e9241fc01b87ad6011c85371cc83d1adf8e,queue-proxy,worker14,2026-04-22T09:05:38.839584818-06:00,2026-04-22T09:05:38.93934266-06:00
1776870355.251020696,fetchdata-00001-deployment-6f7fd5c6-bt98w,eef15c7c7e2a989843f81a6fb14fd797006f5cf36d15db86318e70d12c71037c,queue-proxy,worker12,2026-04-22T09:05:58.282534149-06:00,2026-04-22T09:05:58.376294489-06:00
1776871251.827351864,graphgen-00001-deployment-6f84b8d49c-np6lc,47c9e9454ef715f1427000557cd0404de1259f680a9017525836afe703d7ca84,queue-proxy,worker5,2026-04-22T17:20:50.786276162+02:00,2026-04-22T17:20:50.875660771+02:00
1776871363.315875156,resnet-00001-deployment-58d467dc88-qqzqf,8b68e09164d8e64bb31f40660958f38fe502d9e97901397cb8497f268e54d312,queue-proxy,worker9,2026-04-22T09:22:37.070107144-06:00,2026-04-22T09:22:37.179069462-06:00
1776871412.915991322,graphgen-00001-deployment-6f84b8d49c-4vkwf,c7e2dea63ee21054363b159eb2fe316c87b94df9d5ffcc4250132140c893113a,queue-proxy,worker10,2026-04-22T09:23:28.973657934-06:00,2026-04-22T09:23:29.060093911-06:00
