request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,genmatrix,small,cold,200,1472.87,1472.22,0.64,6.83,1465.39,True,,0.0,0.03,,6.8,6.83,1
1,fastfouriertransform,large,cold,200,1449.05,1449.03,0.02,6.95,1442.08,True,,0.0,4.02,0.01,2.92,6.95,2
2,matrixmul,small,cold,200,1777.09,1774.43,2.66,6.47,1767.96,True,,0.0,0.37,5.08,1.01,6.47,3
3,mobilenet,small,cold,200,1688.44,1688.44,0.01,26.35,1662.08,True,,,,,,,4
4,genmatrix,small,warm,200,710.08,709.08,1.01,0.29,708.79,False,,0.0,0.03,,0.25,0.29,5
5,genmatrix,large,warm,200,516.74,500.38,16.36,0.93,499.45,False,,0.0,0.02,,0.9,0.92,6
6,resnet,small,cold,200,2173.73,2173.71,0.02,129.62,2044.09,True,,,,,,,7
7,resnet,medium,cold,200,2390.75,2390.73,0.02,168.89,2221.84,False,,,,,,,8
8,fastfouriertransform,small,warm,200,57.54,57.52,0.01,5.02,52.5,False,,0.0,4.06,0.01,0.94,5.02,6
9,fastfouriertransform,small,warm,200,36.49,36.48,0.01,4.65,31.83,False,,0.0,3.84,0.0,0.8,4.65,5
10,mobilenet,large,warm,200,312.41,312.4,0.0,17.88,294.53,False,,,,,,,5
11,resnet,small,cold,200,1297.98,1297.95,0.02,121.22,1176.73,False,,,,,,,5
12,resnet,small,cold,200,1218.33,1218.28,0.05,119.8,1098.48,False,,,,,,,4
13,genmatrix,large,warm,200,43.5,30.81,12.69,0.78,30.02,False,,0.0,0.03,,0.75,0.78,5
14,genmatrix,large,warm,200,41.77,30.44,11.34,0.82,29.61,False,,0.0,0.03,,0.79,0.82,5
15,fetchdata,small,cold,200,2486.11,2486.1,0.02,139.86,2346.23,True,139.83,0.0,0.02,0.0,,139.86,5
16,fetchdata,large,cold,200,2439.22,2439.21,0.01,74.8,2364.42,False,74.76,0.0,0.02,0.0,,74.79,6
17,matrixmul,small,warm,200,22.41,20.69,1.72,4.91,15.78,False,,0.0,0.38,3.97,0.56,4.91,6
18,linpack,small,cold,200,1813.85,1813.83,0.02,5.27,1808.56,True,,0.0,0.4,4.01,0.85,5.27,5
19,genmatrix,medium,warm,200,11.69,9.97,1.71,0.21,9.77,False,,0.0,0.02,,0.18,0.21,4
20,matrixmul,medium,warm,200,529.46,527.65,1.82,511.52,16.13,False,,0.0,0.36,3.98,507.17,511.52,4
21,mobilenet,small,warm,200,44.94,44.91,0.02,37.0,7.91,False,,,,,,,5
22,linpack,medium,cold,200,1658.3,1658.28,0.02,642.55,1015.73,False,,0.0,0.33,3.97,638.25,642.55,5
23,fastfouriertransform,small,warm,200,38.61,38.59,0.02,5.18,33.41,False,,0.0,4.31,0.01,0.85,5.18,5
24,fetchdata,small,warm,200,764.53,764.52,0.02,75.48,689.03,False,75.46,0.0,0.02,0.0,,75.48,5
