Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh,Label
2026-07-27,10:28:29,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:30,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:31,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:32,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:33,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:34,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:35,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:36,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:37,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:38,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:39,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:40,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:41,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:42,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:43,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:44,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:45,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:46,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:47,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:48,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:49,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:50,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:51,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:52,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:53,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:54,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:55,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:56,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:57,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:58,64.1,243.6,0.487,36.535,idle
2026-07-27,10:28:59,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:00,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:01,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:02,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:03,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:04,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:05,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:06,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:07,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:08,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:09,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:10,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:11,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:12,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:13,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:14,64.1,243.6,0.487,36.535,idle
2026-07-27,10:29:15,63.2,244.3,0.483,36.535,idle
2026-07-27,10:29:16,63.2,244.3,0.483,36.535,idle
2026-07-27,10:29:17,63.2,244.3,0.483,36.535,idle
2026-07-27,10:29:18,63.2,244.3,0.483,36.535,idle
2026-07-27,10:29:19,63.2,244.3,0.483,36.535,idle
2026-07-27,10:29:20,65.4,244.4,0.49,36.535,idle
2026-07-27,10:29:21,65.4,244.4,0.49,36.535,idle
2026-07-27,10:29:22,65.4,244.4,0.49,36.535,idle
2026-07-27,10:29:23,65.4,244.4,0.49,36.535,idle
2026-07-27,10:29:24,65.4,244.4,0.49,36.535,idle
2026-07-27,10:29:25,64.3,244.2,0.481,36.535,idle
2026-07-27,10:29:26,64.3,244.2,0.481,36.535,idle
2026-07-27,10:29:27,64.3,244.2,0.481,36.535,idle
2026-07-27,10:29:28,64.3,244.2,0.481,36.535,idle
2026-07-27,10:29:29,64.3,244.2,0.481,36.535,idle
2026-07-27,10:29:30,64.0,244.1,0.481,36.535,idle
2026-07-27,10:29:31,64.0,244.1,0.481,36.535,idle
2026-07-27,10:29:32,64.0,244.1,0.481,36.535,idle
2026-07-27,10:29:33,64.0,244.1,0.481,36.535,idle
2026-07-27,10:29:34,64.0,244.1,0.481,36.535,idle
2026-07-27,10:29:35,63.9,243.8,0.484,36.535,idle
2026-07-27,10:29:36,63.9,243.8,0.484,36.535,idle
2026-07-27,10:29:37,63.9,243.8,0.484,36.535,idle
2026-07-27,10:29:38,63.9,243.8,0.484,36.535,idle
2026-07-27,10:29:39,63.9,243.8,0.484,36.535,idle
2026-07-27,10:29:40,64.5,244.5,0.486,36.535,idle
2026-07-27,10:29:41,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:42,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:43,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:44,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:45,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:46,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:47,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:48,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:49,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:50,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:51,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:52,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:53,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:54,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:55,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:56,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:57,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:58,64.5,244.5,0.486,36.567,idle
2026-07-27,10:29:59,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:00,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:01,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:02,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:03,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:04,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:05,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:06,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:07,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:08,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:09,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:10,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:11,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:12,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:13,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:14,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:15,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:16,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:17,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:18,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:19,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:20,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:21,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:22,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:23,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:24,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:25,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:26,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:27,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:28,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:29,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:30,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:31,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:32,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:33,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:34,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:35,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:36,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:37,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:38,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:39,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:40,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:41,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:42,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:43,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:44,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:46,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:47,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:48,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:49,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:50,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:51,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:52,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:53,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:54,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:55,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:56,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:57,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:58,64.5,244.5,0.486,36.567,idle
2026-07-27,10:30:59,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:00,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:01,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:02,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:03,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:04,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:05,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:06,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:07,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:08,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:09,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:10,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:11,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:12,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:13,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:14,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:15,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:16,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:17,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:18,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:19,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:20,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:21,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:22,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:23,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:24,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:25,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:26,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:27,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:28,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:29,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:30,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:31,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:32,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:33,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:34,64.5,244.5,0.486,36.567,idle
2026-07-27,10:31:35,64.5,244.5,0.486,36.567,idle
