index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1512.3,0.00647,warm,200
1,grayscale,small,2008.7,0.029166,cold,200
2,genmatrix,small,1485.9,0.006641,warm,200
3,fastfouriertransform,large,21.5,0.005004,warm,200
4,pagerank,small,2056.8,0.253963,cold,200
5,resnet,medium,1832.7,0.138901,warm,200
6,graphgen,small,2075.3,0.005977,cold,200
7,fastfouriertransform,small,19.6,0.004931,warm,200
8,genmatrix,large,55.5,0.001706,warm,200
9,resnet,small,134.1,0.128623,warm,200
10,pagerank,small,29.1,0.016295,warm,200
11,pagerank,medium,133.9,0.043319,warm,200
12,genmatrix,medium,10.2,0.000204,warm,200
13,resnet,medium,146.4,0.140566,warm,200
14,graphgen,small,39.6,0.004767,warm,200
15,matrixmul,medium,2466.4,0.506131,cold,200
16,grayscale,small,17.2,0.010815,warm,200
17,genmatrix,medium,12.4,0.000252,warm,200
18,fastfouriertransform,small,21.2,0.007275,warm,200
19,matrixmul,small,17.9,0.005005,warm,200
20,linpack,medium,2185.2,0.643211,cold,200
21,resnet,medium,125.1,0.119947,warm,200
22,graphgen,large,556.7,0.12671,warm,200
23,mobilenet,large,1934.4,0.036024,warm,200
24,fastfouriertransform,medium,650.8,0.635768,warm,200
25,fastfouriertransform,large,18.2,0.004921,warm,200
26,grayscale,large,4513.0,4.305727,cold,200
27,resnet,medium,157.2,0.15115,warm,200
28,resnet,small,128.0,0.12143,warm,200
29,fastfouriertransform,small,18.1,0.005014,warm,200
30,genmatrix,medium,13.6,0.000287,warm,200
31,fastfouriertransform,small,21.6,0.007804,warm,200
32,fastfouriertransform,medium,679.5,0.666051,warm,200
33,grayscale,medium,107.7,0.092786,warm,200
34,linpack,small,47.1,0.005141,warm,200
35,linpack,medium,722.1,0.712943,warm,200
36,genmatrix,large,36.9,0.000767,warm,200
37,grayscale,large,4504.3,4.307813,cold,200
38,fastfouriertransform,large,22.6,0.00782,warm,200
39,fetchdata,large,2553.4,0.125789,cold,200
40,genmatrix,small,6.3,0.000115,warm,200
41,mobilenet,medium,30.9,0.023616,warm,200
42,grayscale,large,4510.2,4.319872,cold,200
43,pagerank,small,28.2,0.015657,warm,200
44,linpack,small,12.5,0.005116,warm,200
45,genmatrix,small,7.1,0.000158,warm,200
46,linpack,medium,652.2,0.644155,warm,200
47,grayscale,small,17.0,0.010741,warm,200
48,genmatrix,large,41.8,0.001042,warm,200
49,linpack,small,17.2,0.008139,warm,200
50,mobilenet,medium,31.8,0.023207,warm,200
51,mobilenet,small,31.7,0.023314,warm,200
52,grayscale,small,17.0,0.010802,warm,200
53,genmatrix,large,50.9,0.001211,warm,200
54,pagerank,large,443.1,0.272876,warm,200
55,grayscale,large,4482.5,4.291002,cold,200
56,resnet,medium,148.9,0.143479,warm,200
57,resnet,medium,222.0,0.217089,warm,200
58,linpack,small,12.4,0.005107,warm,200
59,fetchdata,large,81.7,0.076244,warm,200
60,mobilenet,small,28.6,0.022963,warm,200
61,graphgen,small,38.1,0.004101,warm,200
62,fetchdata,large,80.7,0.075722,warm,200
63,fetchdata,large,81.2,0.076118,warm,200
64,matrixmul,large,19.0,0.004989,warm,200
65,fastfouriertransform,medium,695.2,0.677071,warm,200
66,matrixmul,large,24.9,0.007888,warm,200
67,mobilenet,large,29.6,0.024,warm,200
68,grayscale,large,4473.1,4.280985,cold,200
69,graphgen,large,522.2,0.097325,warm,200
70,fastfouriertransform,large,17.7,0.005036,warm,200
71,pagerank,medium,103.4,0.059137,warm,200
72,linpack,small,17.8,0.008145,warm,200
73,grayscale,medium,105.9,0.090899,warm,200
74,fetchdata,medium,130.5,0.125224,warm,200
75,graphgen,large,526.4,0.092391,warm,200
76,grayscale,large,4515.4,4.325559,cold,200
77,fetchdata,large,89.9,0.084835,warm,200
78,fastfouriertransform,large,22.4,0.007901,warm,200
79,grayscale,large,5830.2,4.269136,cold,200
80,pagerank,large,491.4,0.270513,warm,200
81,genmatrix,small,7.3,0.000149,warm,200
82,linpack,small,12.1,0.005146,warm,200
83,pagerank,large,485.6,0.297884,warm,200
84,graphgen,large,511.2,0.087171,warm,200
85,linpack,medium,689.3,0.681776,warm,200
86,graphgen,small,26.1,0.00278,warm,200
87,linpack,medium,648.9,0.641286,warm,200
88,genmatrix,small,6.9,0.000102,warm,200
89,genmatrix,large,35.8,0.00078,warm,200
90,fastfouriertransform,small,21.7,0.007668,warm,200
91,mobilenet,small,28.0,0.021271,warm,200
92,pagerank,small,28.4,0.015912,warm,200
93,fetchdata,large,88.5,0.08312,warm,200
94,mobilenet,large,22.3,0.017893,warm,200
95,fetchdata,medium,79.9,0.075397,warm,200
96,pagerank,large,503.2,0.26644,warm,200
97,matrixmul,small,20.3,0.005544,warm,200
98,pagerank,large,443.1,0.274455,warm,200
99,genmatrix,large,36.1,0.000807,warm,200
100,grayscale,medium,107.1,0.0922,warm,200
101,linpack,medium,700.0,0.692401,warm,200
102,pagerank,medium,107.9,0.066021,warm,200
103,fastfouriertransform,small,26.4,0.007694,warm,200
104,genmatrix,small,7.3,0.000138,warm,200
105,linpack,small,12.9,0.005148,warm,200
106,resnet,large,132.3,0.126172,warm,200
107,genmatrix,large,50.7,0.001169,warm,200
108,genmatrix,small,7.7,0.00013,warm,200
109,fastfouriertransform,large,22.4,0.004909,warm,200
110,graphgen,small,27.3,0.00297,warm,200
111,fastfouriertransform,small,26.3,0.007677,warm,200
112,linpack,small,17.0,0.008328,warm,200
113,pagerank,small,30.3,0.016194,warm,200
114,grayscale,large,4499.1,4.304654,cold,200
115,mobilenet,small,35.3,0.028799,warm,200
116,pagerank,small,87.5,0.075021,warm,200
117,resnet,large,161.1,0.154805,warm,200
118,mobilenet,small,21.8,0.017838,warm,200
119,mobilenet,medium,22.2,0.017633,warm,200
120,genmatrix,small,7.4,0.000134,warm,200
121,fastfouriertransform,large,23.5,0.004921,warm,200
122,matrixmul,medium,520.9,0.506343,warm,200
123,matrixmul,medium,516.9,0.503507,warm,200
124,mobilenet,large,28.8,0.023045,warm,200
125,graphgen,large,491.6,0.066056,warm,200
126,fastfouriertransform,small,22.4,0.007711,warm,200
127,matrixmul,large,24.3,0.007902,warm,200
128,linpack,small,12.5,0.005095,warm,200
129,genmatrix,small,6.8,0.000139,warm,200
130,genmatrix,large,50.0,0.001187,warm,200
131,mobilenet,small,23.1,0.017771,warm,200
132,matrixmul,small,24.8,0.007901,warm,200
133,grayscale,medium,313.7,0.091254,warm,200
134,genmatrix,small,5.9,0.0001,warm,200
135,mobilenet,large,30.7,0.023121,warm,200
136,fastfouriertransform,small,25.4,0.007808,warm,200
137,pagerank,small,31.6,0.016693,warm,200
138,fastfouriertransform,small,24.7,0.007714,warm,200
139,fetchdata,medium,145.4,0.140026,warm,200
140,mobilenet,medium,31.3,0.022885,warm,200
141,genmatrix,medium,13.3,0.000282,warm,200
142,graphgen,small,38.0,0.00425,warm,200
143,matrixmul,small,23.7,0.007888,warm,200
144,matrixmul,medium,540.9,0.527078,warm,200
145,mobilenet,medium,23.3,0.018337,warm,200
146,matrixmul,large,18.4,0.005023,warm,200
147,pagerank,large,464.8,0.279253,warm,200
148,mobilenet,small,29.4,0.023111,warm,200
149,genmatrix,medium,10.4,0.000194,warm,200
150,genmatrix,small,7.6,0.000136,warm,200
151,resnet,large,156.6,0.148688,warm,200
152,pagerank,small,28.3,0.01577,warm,200
153,linpack,small,13.0,0.005088,warm,200
154,graphgen,large,527.7,0.099872,warm,200
155,mobilenet,large,23.9,0.019193,warm,200
156,pagerank,small,26.4,0.01292,warm,200
157,graphgen,large,489.7,0.064298,warm,200
158,fastfouriertransform,small,18.4,0.004941,warm,200
159,fastfouriertransform,large,18.9,0.00489,warm,200
160,fastfouriertransform,large,21.3,0.007735,warm,200
161,genmatrix,medium,10.3,0.000194,warm,200
162,fastfouriertransform,large,21.3,0.007708,warm,200
163,genmatrix,large,53.1,0.001246,warm,200
164,resnet,small,196.4,0.191314,warm,200
165,resnet,small,133.1,0.127195,warm,200
166,matrixmul,large,25.0,0.007894,warm,200
167,resnet,large,127.0,0.12219,warm,200
168,pagerank,medium,92.6,0.049308,warm,200
169,grayscale,small,18.6,0.01075,warm,200
170,linpack,small,17.1,0.008042,warm,200
171,grayscale,medium,106.9,0.091123,warm,200
172,fetchdata,large,134.0,0.128405,warm,200
173,grayscale,medium,107.4,0.091714,warm,200
174,linpack,small,16.6,0.007978,warm,200
175,graphgen,medium,110.2,0.012623,warm,200
176,resnet,large,200.8,0.194852,warm,200
177,fastfouriertransform,small,21.8,0.007689,warm,200
178,pagerank,small,28.6,0.016088,warm,200
179,pagerank,medium,150.4,0.047093,warm,200
180,fetchdata,medium,81.6,0.076133,warm,200
181,fastfouriertransform,small,18.7,0.004955,warm,200
182,linpack,medium,677.5,0.669452,warm,200
183,fetchdata,medium,79.7,0.075279,warm,200
184,pagerank,large,462.5,0.280194,warm,200
185,grayscale,large,4533.7,4.335027,cold,200
186,pagerank,small,23.1,0.010396,warm,200
187,pagerank,medium,84.2,0.045332,warm,200
188,fastfouriertransform,small,22.2,0.007714,warm,200
189,grayscale,small,441.7,0.010876,warm,200
190,fastfouriertransform,large,21.4,0.007699,warm,200
191,pagerank,small,28.4,0.015913,warm,200
192,grayscale,medium,107.9,0.091605,warm,200
193,resnet,small,125.1,0.11947,warm,200
194,linpack,small,16.7,0.008056,warm,200
195,grayscale,large,4477.3,4.281537,cold,200
196,mobilenet,medium,29.6,0.023309,warm,200
197,graphgen,small,27.6,0.002968,warm,200
198,matrixmul,medium,522.6,0.508589,warm,200
199,graphgen,small,27.4,0.002971,warm,200
200,linpack,small,12.8,0.005263,warm,200
201,grayscale,small,19.7,0.01088,warm,200
202,mobilenet,large,24.1,0.01772,warm,200
203,matrixmul,large,24.2,0.008134,warm,200
204,graphgen,small,38.8,0.004594,warm,200
205,fastfouriertransform,large,23.0,0.004973,warm,200
206,fetchdata,large,125.4,0.120017,warm,200
207,graphgen,medium,105.9,0.012708,warm,200
208,resnet,large,161.7,0.156114,warm,200
209,fetchdata,medium,87.5,0.08221,warm,200
210,fetchdata,small,90.0,0.0845,warm,200
211,grayscale,medium,130.6,0.094508,warm,200
212,graphgen,medium,133.1,0.021977,warm,200
213,genmatrix,large,51.6,0.001209,warm,200
214,genmatrix,large,50.1,0.001178,warm,200
215,fastfouriertransform,medium,614.0,0.600341,warm,200
216,pagerank,medium,146.7,0.045192,warm,200
217,resnet,large,125.7,0.120429,warm,200
218,fetchdata,small,81.2,0.076129,warm,200
219,fetchdata,small,81.5,0.076766,warm,200
220,matrixmul,small,19.0,0.004973,warm,200
221,fetchdata,large,88.6,0.083021,warm,200
222,linpack,medium,694.4,0.680316,warm,200
223,genmatrix,medium,13.7,0.000278,warm,200
224,fetchdata,large,88.2,0.083766,warm,200
225,fastfouriertransform,medium,663.1,0.649858,warm,200
226,graphgen,medium,138.8,0.019542,warm,200
227,genmatrix,small,6.2,0.000139,warm,200
228,mobilenet,medium,26.8,0.022051,warm,200
229,grayscale,small,19.6,0.012545,warm,200
230,genmatrix,small,5.7,0.0001,warm,200
231,genmatrix,medium,11.3,0.000195,warm,200
232,linpack,medium,687.4,0.678905,warm,200
233,fastfouriertransform,medium,722.9,0.677181,warm,200
234,linpack,large,13.5,0.005067,warm,200
235,pagerank,medium,104.3,0.061297,warm,200
236,pagerank,medium,83.6,0.045396,warm,200
237,graphgen,small,39.4,0.004374,warm,200
238,grayscale,small,16.4,0.010753,warm,200
239,resnet,medium,125.5,0.120893,warm,200
240,graphgen,small,40.1,0.005702,warm,200
241,resnet,medium,133.4,0.124928,warm,200
242,linpack,large,16.7,0.008026,warm,200
243,linpack,medium,678.8,0.669054,warm,200
244,resnet,large,156.1,0.14762,warm,200
245,fastfouriertransform,medium,687.5,0.669801,warm,200
246,resnet,small,129.6,0.121543,warm,200
247,grayscale,small,18.1,0.011001,warm,200
248,matrixmul,small,23.4,0.008039,warm,200
249,pagerank,large,440.5,0.270409,warm,200
250,genmatrix,medium,13.1,0.000275,warm,200
251,matrixmul,small,23.5,0.007974,warm,200
252,linpack,large,13.3,0.005074,warm,200
253,linpack,large,54.4,0.005097,warm,200
254,fastfouriertransform,large,22.6,0.004926,warm,200
255,grayscale,large,4479.7,4.285539,cold,200
256,grayscale,large,12202.1,4.317501,cold,200
257,matrixmul,medium,522.4,0.507834,warm,200
258,matrixmul,large,207.4,0.005049,warm,200
259,grayscale,large,9240.5,4.280614,cold,200
260,fetchdata,small,133.1,0.127934,warm,200
261,matrixmul,large,166.0,0.007893,warm,200
262,matrixmul,large,23.4,0.007879,warm,200
263,fetchdata,large,88.3,0.083652,warm,200
264,resnet,medium,128.7,0.120221,warm,200
265,matrixmul,large,24.2,0.007874,warm,200
266,graphgen,medium,144.4,0.019721,warm,200
267,grayscale,small,1078.8,0.010832,warm,200
268,matrixmul,large,19.2,0.004997,warm,200
269,resnet,large,152.4,0.145053,warm,200
270,linpack,medium,697.6,0.688574,warm,200
271,mobilenet,medium,66.8,0.058311,warm,200
272,genmatrix,large,50.9,0.001253,warm,200
273,mobilenet,large,23.8,0.019201,warm,200
274,fetchdata,large,133.3,0.128118,warm,200
275,fastfouriertransform,medium,637.6,0.623927,warm,200
276,pagerank,large,533.5,0.299509,warm,200
277,resnet,medium,128.4,0.120037,warm,200
278,fastfouriertransform,small,22.2,0.004946,warm,200
279,grayscale,small,17.7,0.010992,warm,200
280,genmatrix,small,5.8,9.9e-05,warm,200
281,graphgen,small,28.2,0.002977,warm,200
282,genmatrix,medium,10.5,0.000198,warm,200
283,resnet,small,150.0,0.143714,warm,200
284,mobilenet,medium,30.5,0.025167,warm,200
285,resnet,small,132.9,0.125099,warm,200
286,matrixmul,medium,542.6,0.52985,warm,200
287,matrixmul,small,17.3,0.004992,warm,200
288,fetchdata,large,80.0,0.075445,warm,200
289,graphgen,small,36.0,0.003961,warm,200
290,matrixmul,small,23.1,0.006413,warm,200
291,fetchdata,large,124.3,0.119597,warm,200
292,pagerank,medium,87.7,0.045743,warm,200
293,graphgen,large,491.2,0.064973,warm,200
294,genmatrix,small,6.4,0.000103,warm,200
295,mobilenet,small,29.9,0.022565,warm,200
296,mobilenet,large,93.6,0.088576,warm,200
297,pagerank,large,462.4,0.285628,warm,200
298,resnet,medium,203.7,0.198094,warm,200
299,mobilenet,large,22.5,0.018335,warm,200
300,pagerank,medium,85.1,0.046779,warm,200
301,pagerank,medium,136.9,0.09323,warm,200
302,fetchdata,large,81.2,0.076238,warm,200
303,mobilenet,medium,28.8,0.023227,warm,200
304,grayscale,small,17.8,0.011031,warm,200
305,grayscale,large,4514.9,4.320435,cold,200
306,mobilenet,large,28.6,0.023101,warm,200
307,genmatrix,medium,14.0,0.000288,warm,200
308,mobilenet,small,33.4,0.028206,warm,200
309,grayscale,small,421.8,0.010823,warm,200
310,grayscale,medium,106.2,0.091599,warm,200
311,linpack,large,13.1,0.005412,warm,200
312,fastfouriertransform,small,17.7,0.004908,warm,200
313,fetchdata,small,81.4,0.076766,warm,200
314,matrixmul,large,25.6,0.007198,warm,200
315,fetchdata,large,81.2,0.075704,warm,200
316,genmatrix,small,6.1,0.000103,warm,200
317,matrixmul,medium,519.9,0.505524,warm,200
318,linpack,large,19.0,0.008013,warm,200
319,mobilenet,medium,32.0,0.02314,warm,200
320,graphgen,small,38.6,0.004512,warm,200
321,matrixmul,medium,555.3,0.542478,warm,200
322,resnet,large,174.6,0.169164,warm,200
323,graphgen,large,526.0,0.093209,warm,200
324,matrixmul,medium,522.0,0.509456,warm,200
325,graphgen,medium,110.8,0.012743,warm,200
326,grayscale,medium,109.6,0.093301,warm,200
327,matrixmul,large,18.6,0.004995,warm,200
328,pagerank,large,459.5,0.27319,warm,200
329,genmatrix,medium,10.5,0.000202,warm,200
330,genmatrix,medium,10.3,0.000199,warm,200
331,matrixmul,medium,555.0,0.540739,warm,200
332,graphgen,medium,141.8,0.020496,warm,200
333,linpack,large,11.9,0.005054,warm,200
334,matrixmul,large,18.2,0.004995,warm,200
335,fetchdata,medium,135.7,0.130694,warm,200
336,fetchdata,large,78.6,0.074394,warm,200
337,pagerank,small,29.9,0.016284,warm,200
338,matrixmul,large,24.1,0.007007,warm,200
339,resnet,large,128.4,0.119391,warm,200
340,graphgen,small,28.0,0.00289,warm,200
341,matrixmul,small,18.6,0.004967,warm,200
342,mobilenet,small,67.0,0.059084,warm,200
343,graphgen,medium,104.9,0.013011,warm,200
344,matrixmul,medium,546.4,0.532979,warm,200
345,genmatrix,medium,13.7,0.000277,warm,200
346,linpack,medium,654.2,0.645393,warm,200
347,matrixmul,medium,520.4,0.506793,warm,200
348,matrixmul,medium,519.8,0.506361,warm,200
349,fastfouriertransform,medium,626.4,0.608187,warm,200
350,graphgen,large,526.5,0.093154,warm,200
351,pagerank,small,22.2,0.010385,warm,200
352,linpack,small,15.6,0.008044,warm,200
353,fastfouriertransform,large,22.6,0.007884,warm,200
354,graphgen,small,27.3,0.002853,warm,200
355,genmatrix,small,7.3,0.000134,warm,200
356,graphgen,large,522.8,0.087661,warm,200
357,fetchdata,small,88.3,0.083254,warm,200
358,fetchdata,medium,88.4,0.083867,warm,200
359,fastfouriertransform,large,21.2,0.007316,warm,200
360,genmatrix,medium,17.6,0.000404,warm,200
361,grayscale,medium,107.9,0.092695,warm,200
362,fetchdata,large,80.0,0.075172,warm,200
363,resnet,large,127.9,0.122382,warm,200
364,fastfouriertransform,small,22.8,0.004912,warm,200
365,grayscale,small,17.0,0.010802,warm,200
366,resnet,small,148.1,0.142557,warm,200
367,grayscale,large,4514.0,4.319144,cold,200
368,matrixmul,medium,558.6,0.545574,warm,200
369,genmatrix,small,6.9,0.000137,warm,200
370,resnet,large,129.6,0.121303,warm,200
371,genmatrix,small,6.7,0.000137,warm,200
372,grayscale,large,4478.9,4.285624,cold,200
373,resnet,small,181.1,0.174772,warm,200
374,resnet,small,125.0,0.119826,warm,200
375,linpack,large,17.7,0.008005,warm,200
376,matrixmul,large,19.9,0.004977,warm,200
377,linpack,small,17.1,0.008082,warm,200
378,pagerank,large,531.3,0.276225,warm,200
379,linpack,small,16.6,0.008049,warm,200
380,matrixmul,medium,551.9,0.53801,warm,200
381,fastfouriertransform,medium,648.1,0.635068,warm,200
382,linpack,large,12.7,0.005072,warm,200
383,mobilenet,large,31.2,0.021623,warm,200
384,fetchdata,medium,125.8,0.120728,warm,200
385,fetchdata,large,79.8,0.075363,warm,200
386,pagerank,large,448.5,0.279593,warm,200
387,grayscale,large,4487.9,4.292444,cold,200
388,pagerank,medium,82.7,0.044806,warm,200
389,mobilenet,medium,29.3,0.023729,warm,200
390,resnet,medium,156.7,0.150089,warm,200
391,linpack,small,17.1,0.008273,warm,200
392,fastfouriertransform,medium,655.2,0.637855,warm,200
393,mobilenet,small,32.3,0.026692,warm,200
394,mobilenet,large,35.1,0.027752,warm,200
395,resnet,large,209.5,0.204074,warm,200
396,matrixmul,medium,549.4,0.535976,warm,200
397,graphgen,medium,137.9,0.019733,warm,200
398,linpack,small,16.1,0.008031,warm,200
399,mobilenet,small,22.4,0.017773,warm,200
400,linpack,medium,672.0,0.664625,warm,200
401,linpack,medium,650.0,0.642194,warm,200
402,resnet,large,156.0,0.145718,warm,200
403,grayscale,large,4548.7,4.351957,cold,200
404,graphgen,large,512.6,0.088644,warm,200
405,genmatrix,small,7.0,0.00014,warm,200
406,genmatrix,large,50.9,0.001203,warm,200
407,matrixmul,medium,561.2,0.546161,warm,200
408,pagerank,small,29.0,0.016104,warm,200
409,mobilenet,large,30.1,0.024554,warm,200
410,mobilenet,medium,24.2,0.018966,warm,200
411,graphgen,small,36.2,0.004458,warm,200
412,grayscale,small,17.4,0.01089,warm,200
413,matrixmul,large,24.8,0.007894,warm,200
414,genmatrix,medium,10.3,0.000201,warm,200
415,resnet,medium,150.4,0.143951,warm,200
416,mobilenet,large,28.4,0.021992,warm,200
417,pagerank,medium,154.4,0.057399,warm,200
418,matrixmul,large,23.3,0.007945,warm,200
419,pagerank,medium,83.8,0.045034,warm,200
420,linpack,large,12.6,0.005087,warm,200
421,mobilenet,medium,33.1,0.02817,warm,200
422,grayscale,medium,107.5,0.092026,warm,200
423,genmatrix,small,5.9,0.000102,warm,200
424,genmatrix,medium,10.1,0.0002,warm,200
425,fastfouriertransform,large,25.3,0.007716,warm,200
426,pagerank,large,469.3,0.274144,warm,200
427,fetchdata,small,134.6,0.129348,warm,200
428,genmatrix,large,51.8,0.001197,warm,200
429,mobilenet,medium,31.8,0.023255,warm,200
430,resnet,large,153.8,0.148576,warm,200
