function,status,duration_ms,upstream_ms
matrixmul,200,16,13
resnet,200,151,151
linpack,200,691,688
mobilenet,200,26,26
genmatrix,200,49,43
mobilenet,200,27,26
fetchdata,200,154,154
fastfouriertransform,200,606,603
pagerank,200,470,458
resnet,200,151,151
fastfouriertransform,200,13,10
grayscale,200,10,9
genmatrix,200,7,7
graphgen,200,36,34
genmatrix,200,11,9
resnet,200,153,152
mobilenet,200,27,26
resnet,200,129,129
matrixmul,200,554,550
matrixmul,200,15,11
fetchdata,200,87,86
graphgen,200,26,24
matrixmul,200,16,12
fetchdata,200,164,164
pagerank,200,102,99
graphgen,200,524,486
genmatrix,200,5,4
mobilenet,200,34,33
mobilenet,200,30,29
pagerank,200,461,449
resnet,200,125,124
mobilenet,200,20,19
pagerank,200,77,74
pagerank,200,126,123
fetchdata,200,104,104
mobilenet,200,21,20
grayscale,200,10,9
mobilenet,200,25,25
genmatrix,200,15,14
grayscale,200,2807,2732
mobilenet,200,30,30
grayscale,200,10,9
grayscale,200,65,60
linpack,200,11,8
fastfouriertransform,200,11,8
fetchdata,200,160,160
matrixmul,200,16,12
fetchdata,200,103,103
genmatrix,200,5,5
matrixmul,200,751,541
linpack,200,15,13
mobilenet,200,26,26
graphgen,200,35,33
matrixmul,200,516,513
resnet,200,124,123
graphgen,200,525,488
matrixmul,200,527,524
graphgen,200,105,97
grayscale,200,67,61
matrixmul,200,15,11
pagerank,200,435,423
genmatrix,200,12,10
genmatrix,200,11,9
matrixmul,200,552,548
graphgen,200,128,120
linpack,200,9,6
matrixmul,200,14,11
fetchdata,200,158,157
fetchdata,200,96,95
pagerank,200,19,18
matrixmul,200,14,11
resnet,200,171,171
graphgen,200,37,36
matrixmul,200,15,11
mobilenet,200,59,58
graphgen,200,140,132
matrixmul,200,547,543
genmatrix,200,11,10
linpack,200,652,649
matrixmul,200,534,530
matrixmul,200,517,513
fastfouriertransform,200,608,605
graphgen,200,488,450
pagerank,200,19,17
linpack,200,13,10
fastfouriertransform,200,14,11
graphgen,200,36,34
genmatrix,200,5,5
