request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,genmatrix,small,cold,200,1395.93,1395.35,0.58,6.15,1389.2,True,,0.0,0.02,,6.12,6.15,1
1,fastfouriertransform,large,cold,200,1226.92,1226.92,0.01,6.04,1220.88,True,,0.0,3.89,0.0,2.14,6.03,1
2,matrixmul,small,cold,200,1402.51,1400.15,2.36,4.93,1395.22,True,,0.0,0.35,3.98,0.6,4.93,1
3,mobilenet,small,cold,200,1693.76,1693.74,0.02,28.23,1665.51,True,,,,,,,1
4,genmatrix,small,warm,200,10.79,10.13,0.67,0.16,9.97,False,,0.0,0.04,,0.11,0.15,1
5,genmatrix,large,warm,200,60.3,46.81,13.49,1.37,45.44,False,,0.0,0.03,,1.34,1.37,1
6,resnet,small,cold,200,1874.17,1874.16,0.01,129.13,1745.03,True,,,,,,,1
7,resnet,medium,warm,200,143.08,143.07,0.01,136.4,6.66,False,,,,,,,1
8,fastfouriertransform,small,cold,200,1353.84,1353.82,0.02,6.34,1347.48,True,,0.0,3.92,0.0,2.41,6.34,1
9,fastfouriertransform,small,warm,200,32.33,32.31,0.01,7.34,24.97,False,,0.0,6.15,0.0,1.18,7.34,1
10,mobilenet,large,cold,200,1418.17,1418.16,0.02,26.21,1391.95,True,,,,,,,1
11,resnet,small,warm,200,172.44,172.43,0.01,165.68,6.75,False,,,,,,,1
12,resnet,small,warm,200,152.16,152.15,0.01,146.03,6.12,False,,,,,,,1
13,genmatrix,large,cold,200,1460.93,1437.62,23.31,8.96,1428.66,True,,0.0,0.03,,8.93,8.96,1
14,genmatrix,large,warm,200,60.33,45.84,14.49,1.18,44.66,False,,0.0,0.03,,1.14,1.18,1
15,fetchdata,small,cold,200,1538.28,1538.27,0.01,126.68,1411.59,True,126.64,0.0,0.02,0.0,,126.67,1
16,fetchdata,large,warm,200,86.53,86.51,0.02,79.82,6.69,False,79.78,0.0,0.03,0.0,,79.82,1
17,matrixmul,small,cold,200,1397.85,1395.22,2.63,4.96,1390.26,True,,0.0,0.35,3.99,0.62,4.96,1
18,linpack,small,cold,200,1390.33,1390.33,0.01,5.32,1385.01,True,,0.0,0.36,4.13,0.83,5.32,1
19,genmatrix,medium,warm,200,15.9,13.15,2.75,0.29,12.86,False,,0.0,0.03,,0.26,0.29,1
20,matrixmul,medium,warm,200,585.62,583.46,2.16,564.11,19.35,False,,0.0,0.52,6.31,557.27,564.11,1
21,mobilenet,small,cold,200,1505.23,1505.23,0.01,27.17,1478.06,True,,,,,,,1
22,linpack,medium,warm,200,712.33,712.31,0.02,671.45,40.87,False,,0.0,0.52,6.31,664.61,671.44,1
23,fastfouriertransform,small,cold,200,1417.72,1417.71,0.01,6.05,1411.66,True,,0.0,3.87,0.0,2.17,6.04,1
24,fetchdata,small,cold,200,1482.44,1482.42,0.01,136.64,1345.79,True,136.6,0.0,0.03,0.0,,136.63,1
25,matrixmul,medium,warm,200,593.03,590.68,2.36,574.34,16.33,False,,0.0,0.52,6.32,567.5,574.34,1
26,resnet,medium,cold,200,1828.09,1828.08,0.01,129.44,1698.64,True,,,,,,,1
27,linpack,small,warm,200,19.38,19.37,0.01,8.12,11.24,False,,0.0,0.54,6.44,1.14,8.12,1
28,genmatrix,medium,cold,200,1344.29,1341.39,2.9,6.37,1335.02,True,,0.0,0.03,,6.34,6.37,1
