request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,genmatrix,small,cold,200,1763.23,1762.03,1.2,6.26,1755.77,True,,0.0,0.02,,6.23,6.26,1
1,fastfouriertransform,large,cold,200,1370.42,1370.41,0.01,6.54,1363.87,True,,0.0,3.97,0.01,2.56,6.54,1
2,matrixmul,small,cold,200,2432.63,2430.36,2.26,4.97,2425.39,True,,0.0,0.35,4.02,0.6,4.97,1
3,mobilenet,small,cold,200,1467.67,1467.66,0.01,26.95,1440.71,True,,,,,,,1
4,genmatrix,small,warm,200,11.11,9.97,1.14,0.16,9.81,False,,0.0,0.04,,0.12,0.16,1
5,genmatrix,large,warm,200,53.03,44.85,8.17,1.4,43.45,False,,0.0,0.03,,1.36,1.4,1
6,resnet,small,cold,200,2684.24,2684.23,0.01,128.05,2556.18,True,,,,,,,1
7,resnet,medium,warm,200,128.78,128.77,0.01,121.31,7.46,False,,,,,,,1
8,fastfouriertransform,small,cold,200,1354.16,1354.15,0.01,6.03,1348.11,True,,0.0,3.9,0.0,2.12,6.03,1
9,fastfouriertransform,small,warm,200,24.98,24.97,0.01,7.22,17.75,False,,0.0,6.07,0.0,1.13,7.21,1
10,mobilenet,large,cold,200,2139.84,2139.83,0.01,30.72,2109.11,True,,,,,,,1
11,resnet,small,warm,200,155.6,155.6,0.01,148.53,7.06,False,,,,,,,1
12,resnet,small,warm,200,151.05,151.04,0.01,143.75,7.3,False,,,,,,,1
13,genmatrix,large,cold,200,1321.01,1312.45,8.56,8.83,1303.62,True,,0.0,0.03,,8.79,8.82,1
14,genmatrix,large,warm,200,54.6,46.97,7.63,1.15,45.83,False,,0.0,0.03,,1.11,1.15,1
15,fetchdata,small,cold,200,1608.02,1608.01,0.01,136.82,1471.19,True,136.79,0.0,0.02,0.0,,136.82,1
16,fetchdata,large,warm,200,91.33,91.32,0.01,84.12,7.2,False,84.08,0.0,0.03,0.0,,84.12,1
17,matrixmul,small,cold,200,2174.31,2171.25,3.06,4.97,2166.29,True,,0.0,0.34,4.01,0.61,4.96,1
18,linpack,small,cold,200,1357.42,1357.41,0.01,5.44,1351.97,True,,0.0,0.36,4.18,0.9,5.44,1
19,genmatrix,medium,warm,200,15.79,13.22,2.57,0.3,12.93,False,,0.0,0.03,,0.26,0.29,1
20,matrixmul,medium,warm,200,561.71,558.86,2.84,543.27,15.6,False,,0.0,0.52,6.36,536.37,543.26,1
21,mobilenet,small,cold,200,1519.81,1519.8,0.01,26.21,1493.59,True,,,,,,,1
22,linpack,medium,warm,200,688.36,688.35,0.01,676.55,11.8,False,,0.0,0.54,6.36,669.64,676.55,1
23,fastfouriertransform,small,cold,200,1252.21,1252.21,0.01,6.16,1246.05,True,,0.0,3.87,0.0,2.29,6.16,1
24,fetchdata,small,cold,200,1533.81,1533.8,0.01,123.52,1410.27,True,123.49,0.0,0.02,0.0,,123.52,1
25,matrixmul,medium,warm,200,550.7,548.29,2.41,531.95,16.34,False,,0.0,0.6,6.35,524.99,531.95,1
26,resnet,medium,cold,200,2998.94,2998.94,0.01,139.56,2859.38,True,,,,,,,1
27,linpack,small,warm,200,19.8,19.79,0.01,8.05,11.74,False,,0.0,0.52,6.36,1.16,8.05,1
28,genmatrix,medium,cold,200,3211.2,3207.97,3.23,6.88,3201.09,True,,0.0,0.03,,6.84,6.88,1
29,resnet,small,warm,200,149.36,149.35,0.01,142.77,6.58,False,,,,,,,1
30,fetchdata,small,warm,200,138.68,138.67,0.01,131.53,7.14,False,131.49,0.0,0.03,0.0,,131.53,1
31,resnet,medium,warm,200,151.35,151.34,0.01,144.43,6.91,False,,,,,,,1
32,linpack,large,warm,200,19.78,19.78,0.01,8.29,11.49,False,,0.0,0.77,6.37,1.14,8.29,1
33,resnet,medium,warm,200,145.54,145.53,0.01,137.74,7.79,False,,,,,,,1
34,resnet,small,warm,200,153.37,153.37,0.01,146.28,7.09,False,,,,,,,1
35,genmatrix,small,cold,200,1922.87,1921.53,1.34,6.22,1915.31,True,,0.0,0.03,,6.19,6.22,1
36,fastfouriertransform,large,cold,200,1297.07,1297.06,0.01,6.45,1290.61,True,,0.0,3.88,0.0,2.56,6.45,1
37,mobilenet,medium,cold,200,1458.68,1458.67,0.01,25.96,1432.71,True,,,,,,,1
38,fastfouriertransform,small,warm,200,24.99,24.98,0.01,7.32,17.66,False,,0.0,6.14,0.0,1.17,7.32,1
39,linpack,small,cold,200,1591.26,1591.26,0.01,5.16,1586.1,True,,0.0,0.35,3.99,0.8,5.15,1
40,fetchdata,medium,cold,200,1544.86,1544.85,0.01,126.63,1418.21,True,126.6,0.0,0.03,0.0,,126.63,1
41,fetchdata,large,warm,200,89.96,89.95,0.01,82.52,7.43,False,82.48,0.0,0.03,0.0,,82.52,1
42,linpack,medium,warm,200,690.88,690.88,0.01,679.59,11.29,False,,0.0,0.53,6.33,672.71,679.58,1
43,mobilenet,medium,warm,200,33.82,33.82,0.01,26.76,7.06,False,,,,,,,1
44,matrixmul,small,cold,200,1971.7,1968.63,3.08,4.96,1963.67,True,,0.0,0.35,4.0,0.6,4.96,1
45,genmatrix,medium,cold,200,1308.42,1305.17,3.26,6.3,1298.86,True,,0.0,0.02,,6.27,6.3,1
46,genmatrix,large,warm,200,57.42,49.11,8.31,1.33,47.78,False,,0.0,0.04,,1.28,1.32,1
47,genmatrix,small,warm,200,9.45,8.11,1.34,0.15,7.96,False,,0.0,0.03,,0.11,0.15,1
48,resnet,large,cold,200,2191.8,2191.79,0.01,127.96,2063.83,True,,,,,,,1
49,mobilenet,large,warm,200,62.15,62.14,0.01,54.97,7.17,False,,,,,,,1
50,genmatrix,small,warm,200,9.13,7.9,1.24,0.15,7.74,False,,0.0,0.03,,0.11,0.15,1
51,mobilenet,medium,warm,200,30.08,30.07,0.01,23.24,6.83,False,,,,,,,1
52,fetchdata,medium,cold,200,7011.59,7011.58,0.01,5136.4,1875.18,True,5136.36,0.0,0.02,0.0,,5136.4,1
53,genmatrix,large,warm,200,52.45,44.68,7.77,1.15,43.52,False,,0.0,0.03,,1.12,1.15,1
54,resnet,small,warm,200,164.18,164.17,0.01,157.0,7.17,False,,,,,,,1
