request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,genmatrix,small,cold,200,1447.66,1446.59,1.07,6.01,1440.58,True,,0.0,0.02,,5.98,6.01,1
1,fastfouriertransform,large,cold,200,1388.27,1388.26,0.01,5.97,1382.29,True,,0.0,3.85,0.0,2.1,5.96,1
2,matrixmul,small,cold,200,2248.79,2245.43,3.36,5.02,2240.41,True,,0.0,0.35,4.03,0.62,5.02,1
3,mobilenet,small,cold,200,1341.98,1341.98,0.01,28.71,1313.27,True,,,,,,,1
4,genmatrix,small,warm,200,11.41,10.17,1.25,0.16,10.01,False,,0.0,0.04,,0.12,0.16,1
5,genmatrix,large,warm,200,55.09,44.93,10.15,1.35,43.58,False,,0.0,0.03,,1.31,1.35,1
6,resnet,small,cold,200,2373.06,2373.05,0.01,133.65,2239.4,True,,,,,,,1
7,resnet,medium,warm,200,150.63,150.62,0.01,143.91,6.72,False,,,,,,,1
8,fastfouriertransform,small,cold,200,1351.78,1351.77,0.01,5.98,1345.79,True,,0.0,3.86,0.0,2.12,5.98,1
9,fastfouriertransform,small,warm,200,24.56,24.55,0.01,7.43,17.12,False,,0.0,6.25,0.0,1.17,7.43,1
10,mobilenet,large,cold,200,1458.36,1458.35,0.01,31.66,1426.69,True,,,,,,,1
11,resnet,small,warm,200,148.41,148.4,0.01,141.56,6.84,False,,,,,,,1
12,resnet,small,warm,200,139.38,139.37,0.01,132.77,6.6,False,,,,,,,1
13,genmatrix,large,cold,200,1566.9,1557.66,9.23,9.11,1548.55,True,,0.0,0.02,,9.08,9.11,1
14,genmatrix,large,warm,200,54.47,46.18,8.29,1.13,45.05,False,,0.0,0.03,,1.1,1.13,1
15,fetchdata,small,cold,200,2283.07,2283.06,0.01,124.99,2158.07,True,124.96,0.0,0.02,0.0,,124.99,1
16,fetchdata,large,warm,200,86.93,86.92,0.01,80.09,6.83,False,80.05,0.0,0.03,0.0,,80.09,1
17,matrixmul,small,cold,200,2140.7,2137.67,3.03,4.98,2132.68,True,,0.0,0.35,4.04,0.59,4.98,1
18,linpack,small,cold,200,2286.87,2286.87,0.01,5.3,2281.57,True,,0.0,0.4,4.04,0.85,5.3,1
19,genmatrix,medium,warm,200,15.57,13.14,2.43,0.3,12.84,False,,0.0,0.03,,0.26,0.3,1
20,matrixmul,medium,warm,200,562.04,558.94,3.11,542.38,16.56,False,,0.0,0.52,6.35,535.5,542.37,1
21,mobilenet,small,cold,200,1564.01,1564.0,0.01,28.29,1535.72,True,,,,,,,1
22,linpack,medium,warm,200,693.34,693.34,0.01,682.97,10.37,False,,0.0,0.54,6.41,676.01,682.97,1
23,fastfouriertransform,small,cold,200,1484.42,1484.41,0.01,6.04,1478.37,True,,0.0,3.89,0.0,2.14,6.04,1
24,fetchdata,small,cold,200,10172.87,10172.86,0.01,132.98,10039.87,True,132.94,0.0,0.03,0.0,,132.98,1
25,matrixmul,medium,warm,200,527.19,523.77,3.42,506.61,17.16,False,,0.0,0.35,4.0,502.26,506.61,2
26,resnet,medium,cold,200,2762.8,2762.79,0.01,127.71,2635.08,True,,,,,,,1
27,linpack,small,warm,200,35.22,35.21,0.01,8.08,27.13,False,,0.0,0.52,6.39,1.16,8.08,1
28,genmatrix,medium,cold,200,1375.35,1371.39,3.96,6.33,1365.06,True,,0.0,0.03,,6.3,6.33,1
29,resnet,small,warm,200,153.46,153.45,0.01,146.95,6.5,False,,,,,,,1
30,fetchdata,small,warm,200,135.21,135.2,0.01,128.28,6.93,False,128.24,0.0,0.03,0.0,,128.28,1
31,resnet,medium,warm,200,151.92,151.92,0.01,145.7,6.22,False,,,,,,,1
32,linpack,large,warm,200,19.94,19.93,0.01,8.06,11.87,False,,0.0,0.52,6.35,1.19,8.06,1
33,resnet,medium,warm,200,148.66,148.65,0.01,142.38,6.27,False,,,,,,,1
34,resnet,small,warm,200,144.39,144.38,0.01,135.39,9.0,False,,,,,,,1
35,genmatrix,small,cold,200,1410.22,1408.94,1.27,6.2,1402.75,True,,0.0,0.02,,6.17,6.2,1
36,fastfouriertransform,large,cold,200,1436.89,1436.88,0.01,6.12,1430.76,True,,0.0,3.88,0.0,2.23,6.12,1
37,mobilenet,medium,cold,200,1427.77,1427.76,0.01,26.5,1401.26,True,,,,,,,1
38,fastfouriertransform,small,warm,200,24.73,24.72,0.01,6.89,17.84,False,,0.0,5.78,0.0,1.1,6.88,1
39,linpack,small,cold,200,20047.11,20047.1,0.01,8.16,20038.94,True,,0.0,0.55,6.41,1.19,8.16,1
