index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1798.4,0.011331,warm,200
1,grayscale,small,1434.8,0.018145,warm,200
2,genmatrix,small,1710.2,0.000121,warm,200
3,fastfouriertransform,large,1680.7,0.008201,warm,200
4,pagerank,small,2500.0,0.263849,cold,200
5,resnet,medium,1948.9,0.169529,warm,200
6,graphgen,small,2778.0,0.005669,cold,200
7,fastfouriertransform,small,1480.8,0.007909,warm,200
8,genmatrix,large,1411.8,0.001133,warm,200
9,resnet,small,2691.2,0.222783,cold,200
10,pagerank,small,2231.9,0.010088,cold,200
11,pagerank,medium,2259.3,0.044816,cold,200
12,genmatrix,medium,1231.7,0.000229,warm,200
13,resnet,medium,1739.7,0.187463,warm,200
14,graphgen,small,2399.0,0.002777,cold,200
15,matrixmul,medium,2383.7,0.507977,cold,200
16,grayscale,small,694.5,0.00759,warm,200
17,genmatrix,medium,940.0,0.009596,warm,200
18,fastfouriertransform,small,934.2,0.007797,warm,200
19,matrixmul,small,2195.1,0.004976,cold,200
20,linpack,medium,2100.8,0.660753,cold,200
21,resnet,medium,1611.0,0.268216,warm,200
22,graphgen,large,2995.6,0.099166,cold,200
23,mobilenet,large,1724.5,0.038258,warm,200
24,fastfouriertransform,medium,1674.5,1.03899,warm,200
25,fastfouriertransform,large,1632.5,0.007959,warm,200
26,grayscale,large,3018.8,2.705466,cold,200
27,resnet,medium,1567.3,0.255405,warm,200
28,resnet,small,1882.2,0.141899,warm,200
29,fastfouriertransform,small,1440.7,0.007819,warm,200
30,genmatrix,medium,370.5,0.000233,warm,200
31,fastfouriertransform,small,1350.1,0.007921,warm,200
32,fastfouriertransform,medium,2299.3,0.998679,cold,200
33,grayscale,medium,2684.3,0.059234,cold,200
34,linpack,small,2081.6,0.005093,cold,200
35,linpack,medium,2691.4,0.658426,cold,200
36,genmatrix,large,47.7,0.000768,warm,200
37,grayscale,large,18919.4,2.715564,cold,200
38,fastfouriertransform,large,2010.4,0.007573,cold,200
39,fetchdata,large,1730.1,0.13492,warm,200
40,genmatrix,small,6.2,0.000112,warm,200
41,mobilenet,medium,840.1,0.019192,warm,200
42,grayscale,large,18875.1,2.697039,cold,200
43,pagerank,small,581.3,0.010828,warm,200
44,linpack,small,2247.1,0.005088,cold,200
45,genmatrix,small,5.8,0.000121,warm,200
46,linpack,medium,1475.5,0.673721,warm,200
47,grayscale,small,1897.2,0.007029,warm,200
48,genmatrix,large,45.0,0.000994,warm,200
49,linpack,small,2007.8,0.005043,cold,200
50,mobilenet,medium,412.9,0.021733,warm,200
51,mobilenet,small,382.8,0.018478,warm,200
52,grayscale,small,1656.6,0.007153,warm,200
53,genmatrix,large,37.5,0.000779,warm,200
54,pagerank,large,453.2,0.279915,warm,200
55,grayscale,large,18304.2,2.678957,cold,200
56,resnet,medium,661.6,0.176817,warm,200
57,resnet,medium,734.2,0.121326,warm,200
58,linpack,small,1573.3,0.005088,warm,200
59,fetchdata,large,970.4,0.077732,warm,200
60,mobilenet,small,34.8,0.024178,warm,200
61,graphgen,small,1024.0,0.003087,warm,200
62,fetchdata,large,660.8,0.078445,warm,200
63,fetchdata,large,690.9,0.076226,warm,200
