index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1820.2,0.010206,warm,200
1,grayscale,small,1447.4,0.01768,warm,200
2,genmatrix,small,1896.5,0.008072,warm,200
3,fastfouriertransform,large,4852.9,0.007633,cold,200
4,pagerank,small,1991.8,0.29284,warm,200
5,resnet,medium,2078.6,0.174283,cold,200
6,graphgen,small,1877.8,0.004736,warm,200
7,fastfouriertransform,small,4661.1,0.007597,cold,200
8,genmatrix,large,1641.0,0.000854,warm,200
9,resnet,small,2592.3,0.120896,cold,200
10,pagerank,small,1707.0,0.011311,warm,200
11,pagerank,medium,1770.4,0.043501,warm,200
12,genmatrix,medium,1409.9,0.000204,warm,200
13,resnet,medium,1809.5,0.129601,warm,200
14,graphgen,small,2237.4,0.00389,cold,200
15,matrixmul,medium,2402.8,0.506858,cold,200
16,grayscale,small,709.4,0.006943,warm,200
17,genmatrix,medium,1153.8,0.000225,warm,200
18,fastfouriertransform,small,933.7,0.007886,warm,200
19,matrixmul,small,1662.4,0.005407,warm,200
20,linpack,medium,2199.0,0.657613,cold,200
21,resnet,medium,1871.4,0.123671,warm,200
22,graphgen,large,1695.0,0.108094,warm,200
23,mobilenet,large,1765.6,0.028819,warm,200
24,fastfouriertransform,medium,1728.0,1.093114,warm,200
25,fastfouriertransform,large,1686.3,0.007926,warm,200
26,grayscale,large,3022.4,2.701725,cold,200
27,resnet,medium,1281.1,0.169473,warm,200
28,resnet,small,1455.5,0.16477,warm,200
29,fastfouriertransform,small,1495.5,0.008006,warm,200
30,genmatrix,medium,589.0,0.000237,warm,200
31,fastfouriertransform,small,1404.5,0.007895,warm,200
32,fastfouriertransform,medium,2403.0,1.021129,cold,200
33,grayscale,medium,2686.7,0.059591,cold,200
34,linpack,small,1508.7,0.005202,warm,200
35,linpack,medium,2113.3,0.653638,cold,200
36,genmatrix,large,270.5,0.000908,warm,200
37,grayscale,large,18993.9,2.687084,cold,200
38,fastfouriertransform,large,2102.5,0.007667,cold,200
39,fetchdata,large,1696.8,0.124352,warm,200
40,genmatrix,small,91.3,0.000106,warm,200
41,mobilenet,medium,922.7,0.020069,warm,200
42,grayscale,large,18870.6,2.741682,cold,200
43,pagerank,small,70.4,0.010014,warm,200
44,linpack,small,1669.2,0.005061,warm,200
45,genmatrix,small,7.8,0.000119,warm,200
46,linpack,medium,2241.6,0.664902,cold,200
47,grayscale,small,1906.7,0.006973,warm,200
48,genmatrix,large,35.9,0.000802,warm,200
49,linpack,small,1425.5,0.005076,warm,200
50,mobilenet,medium,442.9,0.023701,warm,200
51,mobilenet,small,410.7,0.019813,warm,200
52,grayscale,small,1666.5,0.007077,warm,200
53,genmatrix,large,47.1,0.000784,warm,200
54,pagerank,large,448.7,0.269121,warm,200
55,grayscale,large,18353.9,2.70323,cold,200
56,resnet,medium,309.6,0.122044,warm,200
57,resnet,medium,430.6,0.120245,warm,200
58,linpack,small,2945.1,0.005036,cold,200
59,fetchdata,large,849.0,0.075332,warm,200
60,mobilenet,small,23.0,0.018219,warm,200
61,graphgen,small,27.0,0.002894,warm,200
62,fetchdata,large,775.4,0.075263,warm,200
63,fetchdata,large,573.3,0.07515,warm,200
64,matrixmul,large,44.8,0.005048,warm,200
65,fastfouriertransform,medium,1726.4,0.986022,warm,200
66,matrixmul,large,43.9,0.005193,warm,200
67,mobilenet,large,25.6,0.018056,warm,200
68,grayscale,large,17798.2,2.689039,cold,200
69,graphgen,large,508.4,0.06441,warm,200
70,fastfouriertransform,large,1486.5,0.007577,warm,200
71,pagerank,medium,96.7,0.044741,warm,200
72,linpack,small,949.4,0.005131,warm,200
73,grayscale,medium,746.4,0.057208,warm,200
74,fetchdata,medium,255.2,0.074181,warm,200
75,graphgen,large,851.1,0.064706,warm,200
76,grayscale,large,17331.0,2.694936,cold,200
77,fetchdata,large,184.9,0.074446,warm,200
78,fastfouriertransform,large,1100.5,0.007615,warm,200
79,grayscale,large,17219.2,2.697591,cold,200
80,pagerank,large,409.1,0.278474,warm,200
81,genmatrix,small,6.7,0.000106,warm,200
82,linpack,small,455.6,0.005059,warm,200
83,pagerank,large,595.8,0.297054,warm,200
84,graphgen,large,670.2,0.064326,warm,200
85,linpack,medium,947.9,0.641087,warm,200
86,graphgen,small,534.1,0.002811,warm,200
87,linpack,medium,1489.9,0.640903,warm,200
88,genmatrix,small,4.9,0.000105,warm,200
89,genmatrix,large,40.3,0.00078,warm,200
90,fastfouriertransform,small,512.5,0.007544,warm,200
91,mobilenet,small,24.0,0.017735,warm,200
92,pagerank,small,118.7,0.010853,warm,200
93,fetchdata,large,79.1,0.075154,warm,200
94,mobilenet,large,21.9,0.017646,warm,200
95,fetchdata,medium,85.3,0.076276,warm,200
96,pagerank,large,456.4,0.301409,warm,200
97,matrixmul,small,58.9,0.004989,warm,200
98,pagerank,large,749.3,0.273521,warm,200
99,genmatrix,large,37.8,0.000799,warm,200
100,grayscale,medium,15870.2,0.078147,cold,200
101,linpack,medium,1444.1,0.646446,warm,200
102,pagerank,medium,201.8,0.044466,warm,200
103,fastfouriertransform,small,21.6,0.00761,warm,200
104,genmatrix,small,5.3,0.000104,warm,200
105,linpack,small,1250.0,0.00506,warm,200
106,resnet,large,156.7,0.14852,warm,200
107,genmatrix,large,35.7,0.000793,warm,200
108,genmatrix,small,5.8,0.00012,warm,200
109,fastfouriertransform,large,22.5,0.007698,warm,200
110,graphgen,small,26.7,0.002863,warm,200
111,fastfouriertransform,small,22.1,0.007653,warm,200
112,linpack,small,906.8,0.005158,warm,200
113,pagerank,small,23.3,0.010148,warm,200
114,grayscale,large,18197.7,2.74843,cold,200
115,mobilenet,small,22.5,0.018013,warm,200
116,pagerank,small,17.9,0.010285,warm,200
117,resnet,large,143.7,0.138321,warm,200
118,mobilenet,small,22.0,0.0177,warm,200
119,mobilenet,medium,47.0,0.040416,warm,200
120,genmatrix,small,5.6,0.000106,warm,200
121,fastfouriertransform,large,24.1,0.006418,warm,200
122,matrixmul,medium,549.9,0.512787,warm,200
123,matrixmul,medium,1043.9,0.535208,warm,200
124,mobilenet,large,22.2,0.017761,warm,200
125,graphgen,large,493.9,0.065387,warm,200
126,fastfouriertransform,small,22.6,0.007747,warm,200
127,matrixmul,large,873.7,0.005036,warm,200
128,linpack,small,113.1,0.005065,warm,200
129,genmatrix,small,6.5,0.000142,warm,200
130,genmatrix,large,52.8,0.00118,warm,200
131,mobilenet,small,36.4,0.027632,warm,200
132,matrixmul,small,630.6,0.005041,warm,200
133,grayscale,medium,14283.8,0.05842,cold,200
134,genmatrix,small,8.2,0.00013,warm,200
135,mobilenet,large,31.8,0.023711,warm,200
136,fastfouriertransform,small,24.4,0.010431,warm,200
137,pagerank,small,18.1,0.010184,warm,200
138,fastfouriertransform,small,18.6,0.004979,warm,200
139,fetchdata,medium,79.1,0.074865,warm,200
140,mobilenet,medium,35.8,0.028837,warm,200
141,genmatrix,medium,12.1,0.00027,warm,200
142,graphgen,small,32.4,0.002681,warm,200
143,matrixmul,small,55.0,0.005104,warm,200
144,matrixmul,medium,561.3,0.523906,warm,200
145,mobilenet,medium,29.8,0.02205,warm,200
146,matrixmul,large,471.8,0.004993,warm,200
147,pagerank,large,364.8,0.279839,warm,200
148,mobilenet,small,25.7,0.020691,warm,200
149,genmatrix,medium,13.3,0.00029,warm,200
150,genmatrix,small,6.5,0.000136,warm,200
151,resnet,large,124.5,0.118949,warm,200
152,pagerank,small,129.1,0.010955,warm,200
153,linpack,small,13.0,0.005094,warm,200
154,graphgen,large,557.4,0.075073,warm,200
155,mobilenet,large,62.2,0.05511,warm,200
156,pagerank,small,18.5,0.009964,warm,200
157,graphgen,large,861.9,0.072416,warm,200
158,fastfouriertransform,small,22.4,0.007674,warm,200
159,fastfouriertransform,large,21.8,0.004941,warm,200
160,fastfouriertransform,large,23.3,0.007641,warm,200
161,genmatrix,medium,13.7,0.000297,warm,200
162,fastfouriertransform,large,25.1,0.008206,warm,200
163,genmatrix,large,48.6,0.001147,warm,200
164,resnet,small,126.5,0.120711,warm,200
165,resnet,small,216.8,0.124198,warm,200
166,matrixmul,large,41.3,0.005009,warm,200
167,resnet,large,277.3,0.158743,warm,200
168,pagerank,medium,69.5,0.047489,warm,200
169,grayscale,small,32.3,0.021175,warm,200
170,linpack,small,14.9,0.00651,warm,200
171,grayscale,medium,143.9,0.091676,warm,200
172,fetchdata,large,91.9,0.084471,warm,200
173,grayscale,medium,154.6,0.091076,warm,200
174,linpack,small,50.5,0.005236,warm,200
175,graphgen,medium,108.5,0.012698,warm,200
176,resnet,large,128.9,0.123756,warm,200
177,fastfouriertransform,small,23.4,0.007684,warm,200
178,pagerank,small,69.5,0.011843,warm,200
179,pagerank,medium,75.0,0.045372,warm,200
180,fetchdata,medium,79.4,0.074589,warm,200
181,fastfouriertransform,small,18.6,0.004963,warm,200
182,linpack,medium,655.5,0.648224,warm,200
183,fetchdata,medium,81.4,0.07453,warm,200
184,pagerank,large,353.5,0.272877,warm,200
185,grayscale,large,4634.6,4.360813,cold,200
186,pagerank,small,268.4,0.010301,warm,200
187,pagerank,medium,269.9,0.044234,warm,200
188,fastfouriertransform,small,18.7,0.004936,warm,200
189,grayscale,small,4275.8,0.022501,cold,200
190,fastfouriertransform,large,23.2,0.007626,warm,200
191,pagerank,small,83.7,0.01031,warm,200
192,grayscale,medium,4256.9,0.091197,cold,200
193,resnet,small,184.5,0.176556,warm,200
194,linpack,small,13.3,0.005081,warm,200
195,grayscale,large,8687.9,4.323265,cold,200
196,mobilenet,medium,22.8,0.017771,warm,200
197,graphgen,small,29.6,0.002812,warm,200
198,matrixmul,medium,543.3,0.50683,warm,200
199,graphgen,small,31.9,0.003147,warm,200
200,linpack,small,13.8,0.005116,warm,200
201,grayscale,small,3706.8,0.018971,cold,200
202,mobilenet,large,24.1,0.018174,warm,200
203,matrixmul,large,303.4,0.005032,warm,200
204,graphgen,small,27.3,0.002975,warm,200
205,fastfouriertransform,large,21.8,0.007669,warm,200
206,fetchdata,large,79.2,0.074838,warm,200
207,graphgen,medium,109.8,0.013179,warm,200
208,resnet,large,146.3,0.141129,warm,200
209,fetchdata,medium,79.9,0.07433,warm,200
210,fetchdata,small,106.1,0.074692,warm,200
211,grayscale,medium,79.8,0.06511,warm,200
212,graphgen,medium,113.0,0.012749,warm,200
213,genmatrix,large,37.3,0.00082,warm,200
214,genmatrix,large,37.8,0.000825,warm,200
215,fastfouriertransform,medium,996.4,0.975034,warm,200
216,pagerank,medium,114.7,0.044177,warm,200
217,resnet,large,125.5,0.120505,warm,200
218,fetchdata,small,78.4,0.07403,warm,200
219,fetchdata,small,104.1,0.074397,warm,200
220,matrixmul,small,41.3,0.004984,warm,200
221,fetchdata,large,79.9,0.074273,warm,200
222,linpack,medium,657.1,0.642872,warm,200
223,genmatrix,medium,10.2,0.000203,warm,200
224,fetchdata,large,79.5,0.075018,warm,200
225,fastfouriertransform,medium,615.3,0.60234,warm,200
226,graphgen,medium,106.7,0.013026,warm,200
227,genmatrix,small,6.1,0.000102,warm,200
228,mobilenet,medium,44.4,0.03318,warm,200
229,grayscale,small,12.3,0.006846,warm,200
230,genmatrix,small,5.6,0.000105,warm,200
231,genmatrix,medium,10.1,0.000199,warm,200
232,linpack,medium,647.9,0.639955,warm,200
233,fastfouriertransform,medium,1077.1,0.970103,warm,200
234,linpack,large,59.1,0.005028,warm,200
235,pagerank,medium,86.6,0.061352,warm,200
236,pagerank,medium,133.9,0.088155,warm,200
237,graphgen,small,28.2,0.002801,warm,200
238,grayscale,small,12.6,0.007095,warm,200
239,resnet,medium,125.3,0.12007,warm,200
240,graphgen,small,28.1,0.002963,warm,200
241,resnet,medium,144.6,0.119019,warm,200
242,linpack,large,16.4,0.008064,warm,200
243,linpack,medium,722.3,0.714215,warm,200
244,resnet,large,126.5,0.122099,warm,200
245,fastfouriertransform,medium,627.9,0.613077,warm,200
246,resnet,small,189.1,0.122624,warm,200
247,grayscale,small,12.8,0.006878,warm,200
248,matrixmul,small,43.7,0.00613,warm,200
249,pagerank,large,368.8,0.278138,warm,200
250,genmatrix,medium,13.7,0.00023,warm,200
251,matrixmul,small,46.2,0.006543,warm,200
252,linpack,large,12.2,0.005087,warm,200
253,linpack,large,11.7,0.005095,warm,200
254,fastfouriertransform,large,183.7,0.004982,warm,200
255,grayscale,large,2829.2,2.712472,cold,200
256,grayscale,large,8484.1,2.681972,cold,200
257,matrixmul,medium,569.5,0.531807,warm,200
258,matrixmul,large,531.8,0.005143,warm,200
259,grayscale,large,8349.8,2.708841,cold,200
260,fetchdata,small,79.1,0.07488,warm,200
261,matrixmul,large,403.7,0.005096,warm,200
262,matrixmul,large,356.7,0.005142,warm,200
