index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2086.2,0.008562,cold,200
1,grayscale,small,1532.1,0.018916,warm,200
2,genmatrix,small,1776.4,0.00965,warm,200
3,fastfouriertransform,large,3244.7,0.004881,cold,200
4,pagerank,small,2498.2,0.264336,cold,200
5,resnet,medium,2026.6,0.136403,cold,200
6,graphgen,small,1837.5,0.004224,warm,200
7,fastfouriertransform,small,1749.6,0.006088,warm,200
8,genmatrix,large,1546.5,0.001269,warm,200
9,resnet,small,2673.3,0.176506,cold,200
10,pagerank,small,2235.7,0.010246,cold,200
11,pagerank,medium,2278.2,0.04892,cold,200
12,genmatrix,medium,1295.4,0.000291,warm,200
13,resnet,medium,1825.4,0.186426,warm,200
14,graphgen,small,1972.3,0.002705,warm,200
15,matrixmul,medium,2070.5,0.506334,cold,200
16,grayscale,small,792.0,0.007607,warm,200
17,genmatrix,medium,1142.5,0.000299,warm,200
18,fastfouriertransform,small,1208.4,0.005156,warm,200
19,matrixmul,small,1881.6,0.005203,warm,200
20,linpack,medium,2651.4,0.641073,cold,200
21,resnet,medium,1580.6,0.165899,warm,200
22,graphgen,large,1899.2,0.104979,warm,200
23,mobilenet,large,1749.1,0.037949,warm,200
24,fastfouriertransform,medium,1535.8,0.627475,warm,200
25,fastfouriertransform,large,2125.6,0.004958,cold,200
26,grayscale,large,3131.2,2.729905,cold,200
27,resnet,medium,1430.2,0.123018,warm,200
28,resnet,small,1546.5,0.187188,warm,200
29,fastfouriertransform,small,1292.9,0.004923,warm,200
30,genmatrix,medium,387.4,0.000323,warm,200
31,fastfouriertransform,small,1831.7,0.00493,warm,200
32,fastfouriertransform,medium,1769.5,0.628484,warm,200
33,grayscale,medium,2805.7,0.059049,cold,200
34,linpack,small,2650.8,0.005069,cold,200
35,linpack,medium,3225.5,0.651408,cold,200
36,genmatrix,large,196.7,0.001184,warm,200
37,grayscale,large,19122.4,2.701104,cold,200
38,fastfouriertransform,large,1487.6,0.004876,warm,200
39,fetchdata,large,2222.4,0.128661,cold,200
40,genmatrix,small,9.0,0.000163,warm,200
41,mobilenet,medium,926.1,0.03706,warm,200
42,grayscale,large,19112.8,2.694072,cold,200
43,pagerank,small,584.3,0.010798,warm,200
44,linpack,small,1458.5,0.005137,warm,200
45,genmatrix,small,9.0,0.000205,warm,200
46,linpack,medium,2050.0,0.643763,cold,200
47,grayscale,small,2018.4,0.007256,cold,200
48,genmatrix,large,59.4,0.00131,warm,200
49,linpack,small,1900.7,0.005082,warm,200
50,mobilenet,medium,414.5,0.019144,warm,200
