index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1570.7,0.009173,warm,200
1,grayscale,small,1421.3,0.016058,warm,200
2,genmatrix,small,3174.5,0.010494,cold,200
3,fastfouriertransform,large,2172.5,0.005319,cold,200
4,pagerank,small,2004.3,0.273298,cold,200
5,resnet,medium,2124.3,0.200637,cold,200
6,graphgen,small,1772.7,0.004284,warm,200
7,fastfouriertransform,small,1965.8,0.005293,warm,200
8,genmatrix,large,2932.7,0.001386,cold,200
9,resnet,small,2353.5,0.152781,cold,200
10,pagerank,small,1719.9,0.012476,warm,200
11,pagerank,medium,1780.9,0.04646,warm,200
12,genmatrix,medium,2907.3,0.000316,cold,200
13,resnet,medium,2402.8,0.122937,cold,200
14,graphgen,small,1394.9,0.002841,warm,200
15,matrixmul,medium,2049.6,0.505723,cold,200
16,grayscale,small,681.1,0.007371,warm,200
17,genmatrix,medium,2500.7,0.000429,cold,200
18,fastfouriertransform,small,684.3,0.005443,warm,200
19,matrixmul,small,1860.0,0.005028,warm,200
20,linpack,medium,2033.6,0.64778,cold,200
21,resnet,medium,1879.6,0.125601,warm,200
22,graphgen,large,1537.3,0.113099,warm,200
23,mobilenet,large,2052.2,0.043718,cold,200
24,fastfouriertransform,medium,1104.2,0.711535,warm,200
25,fastfouriertransform,large,1059.7,0.00532,warm,200
26,grayscale,large,3096.0,2.757741,cold,200
27,resnet,medium,1149.4,0.123599,warm,200
28,resnet,small,1280.9,0.147793,warm,200
29,fastfouriertransform,small,140.9,0.005405,warm,200
30,genmatrix,medium,1848.0,0.001019,warm,200
31,fastfouriertransform,small,779.9,0.005234,warm,200
32,fastfouriertransform,medium,1353.6,0.624408,warm,200
33,grayscale,medium,2948.1,0.063695,cold,200
34,linpack,small,1342.3,0.005178,warm,200
35,linpack,medium,2637.9,0.679795,cold,200
36,genmatrix,large,1640.6,0.001529,warm,200
37,grayscale,large,18983.7,2.690958,cold,200
38,fastfouriertransform,large,1062.4,0.004925,warm,200
39,fetchdata,large,1846.3,0.079291,warm,200
40,genmatrix,small,1438.7,0.000155,warm,200
41,mobilenet,medium,1230.4,0.019281,warm,200
42,grayscale,large,18929.4,2.694219,cold,200
43,pagerank,small,83.4,0.01148,warm,200
44,linpack,small,848.8,0.00507,warm,200
45,genmatrix,small,1183.4,0.000155,warm,200
46,linpack,medium,1405.1,0.655842,warm,200
47,grayscale,small,1948.0,0.012003,warm,200
48,genmatrix,large,1087.5,0.001217,warm,200
49,linpack,small,3267.6,0.005095,cold,200
50,mobilenet,medium,760.2,0.021018,warm,200
51,mobilenet,small,687.8,0.033797,warm,200
52,grayscale,small,1714.0,0.011878,warm,200
53,genmatrix,large,717.8,0.001178,warm,200
54,pagerank,large,355.1,0.275068,warm,200
55,grayscale,large,18470.5,2.68832,cold,200
56,resnet,medium,397.3,0.144596,warm,200
57,resnet,medium,504.1,0.151357,warm,200
58,linpack,small,2823.8,0.005059,cold,200
59,fetchdata,large,922.1,0.075,warm,200
60,mobilenet,small,304.4,0.02396,warm,200
61,graphgen,small,26.5,0.002729,warm,200
62,fetchdata,large,539.6,0.12579,warm,200
63,fetchdata,large,564.9,0.074665,warm,200
64,matrixmul,large,41.5,0.005022,warm,200
65,fastfouriertransform,medium,633.8,0.61919,warm,200
66,matrixmul,large,46.8,0.00504,warm,200
67,mobilenet,large,23.3,0.018105,warm,200
68,grayscale,large,17670.1,2.687809,cold,200
69,graphgen,large,498.8,0.067147,warm,200
70,fastfouriertransform,large,390.0,0.004861,warm,200
71,pagerank,medium,67.9,0.045657,warm,200
72,linpack,small,808.3,0.005183,warm,200
73,grayscale,medium,813.0,0.05976,warm,200
74,fetchdata,medium,294.8,0.075953,warm,200
75,graphgen,large,671.7,0.064538,warm,200
76,grayscale,large,17504.4,2.685041,cold,200
77,fetchdata,large,183.6,0.077195,warm,200
78,fastfouriertransform,large,41.8,0.004973,warm,200
79,grayscale,large,17241.6,2.699484,cold,200
80,pagerank,large,459.6,0.284196,warm,200
81,genmatrix,small,6.9,0.00014,warm,200
82,linpack,small,308.0,0.005481,warm,200
83,pagerank,large,585.2,0.281279,warm,200
84,graphgen,large,732.9,0.063638,warm,200
85,linpack,medium,813.9,0.65861,warm,200
86,graphgen,small,534.1,0.002909,warm,200
87,linpack,medium,1363.1,0.646874,warm,200
88,genmatrix,small,8.8,0.000144,warm,200
89,genmatrix,large,57.6,0.001182,warm,200
90,fastfouriertransform,small,29.7,0.005153,warm,200
91,mobilenet,small,22.5,0.017489,warm,200
92,pagerank,small,148.8,0.010128,warm,200
93,fetchdata,large,78.3,0.07403,warm,200
94,mobilenet,large,23.0,0.018173,warm,200
95,fetchdata,medium,81.9,0.074184,warm,200
96,pagerank,large,864.7,0.288746,warm,200
97,matrixmul,small,41.1,0.004985,warm,200
98,pagerank,large,442.9,0.28301,warm,200
99,genmatrix,large,56.5,0.00119,warm,200
100,grayscale,medium,16001.7,0.100891,cold,200
101,linpack,medium,1332.5,0.656019,warm,200
102,pagerank,medium,630.5,0.046077,warm,200
103,fastfouriertransform,small,19.7,0.005272,warm,200
104,genmatrix,small,9.4,0.000146,warm,200
105,linpack,small,1138.6,0.005058,warm,200
106,resnet,large,126.6,0.122081,warm,200
107,genmatrix,large,56.8,0.001178,warm,200
108,genmatrix,small,19.7,0.000226,warm,200
109,fastfouriertransform,large,23.5,0.008595,warm,200
110,graphgen,small,26.4,0.002886,warm,200
111,fastfouriertransform,small,24.9,0.00756,warm,200
112,linpack,small,794.7,0.005043,warm,200
113,pagerank,small,27.5,0.010131,warm,200
114,grayscale,large,18163.7,2.751018,cold,200
115,mobilenet,small,22.3,0.017609,warm,200
116,pagerank,small,17.7,0.010183,warm,200
117,resnet,large,171.7,0.166927,warm,200
118,mobilenet,small,32.2,0.022527,warm,200
119,mobilenet,medium,31.5,0.02536,warm,200
120,genmatrix,small,23.6,0.010181,warm,200
121,fastfouriertransform,large,25.6,0.007483,warm,200
122,matrixmul,medium,585.6,0.548501,warm,200
123,matrixmul,medium,1049.6,0.507285,warm,200
124,mobilenet,large,25.3,0.020259,warm,200
125,graphgen,large,496.9,0.064589,warm,200
126,fastfouriertransform,small,19.9,0.00552,warm,200
127,matrixmul,large,863.2,0.005023,warm,200
128,linpack,small,13.1,0.00507,warm,200
129,genmatrix,small,7.1,0.000145,warm,200
130,genmatrix,large,56.5,0.001224,warm,200
131,mobilenet,small,29.0,0.023386,warm,200
132,matrixmul,small,634.6,0.005477,warm,200
133,grayscale,medium,14215.0,0.078075,cold,200
134,genmatrix,small,13.6,0.000238,warm,200
135,mobilenet,large,30.8,0.025704,warm,200
136,fastfouriertransform,small,18.9,0.004986,warm,200
137,pagerank,small,23.0,0.010961,warm,200
138,fastfouriertransform,small,32.8,0.004944,warm,200
139,fetchdata,medium,82.0,0.077659,warm,200
140,mobilenet,medium,28.9,0.023653,warm,200
141,genmatrix,medium,13.6,0.000287,warm,200
142,graphgen,small,27.1,0.002752,warm,200
143,matrixmul,small,75.9,0.005226,warm,200
144,matrixmul,medium,551.7,0.512853,warm,200
145,mobilenet,medium,30.0,0.023121,warm,200
146,matrixmul,large,464.3,0.004989,warm,200
147,pagerank,large,385.7,0.298318,warm,200
148,mobilenet,small,25.1,0.020349,warm,200
149,genmatrix,medium,13.1,0.000279,warm,200
150,genmatrix,small,6.2,0.000115,warm,200
151,resnet,large,185.2,0.179198,warm,200
152,pagerank,small,147.2,0.010084,warm,200
153,linpack,small,13.1,0.00526,warm,200
154,graphgen,large,498.7,0.064117,warm,200
155,mobilenet,large,27.8,0.022469,warm,200
156,pagerank,small,18.7,0.010077,warm,200
157,graphgen,large,796.3,0.068161,warm,200
158,fastfouriertransform,small,19.1,0.004962,warm,200
159,fastfouriertransform,large,18.9,0.00493,warm,200
160,fastfouriertransform,large,20.5,0.004961,warm,200
161,genmatrix,medium,13.1,0.000237,warm,200
162,fastfouriertransform,large,24.4,0.005594,warm,200
163,genmatrix,large,90.3,0.001034,warm,200
164,resnet,small,158.8,0.15039,warm,200
165,resnet,small,130.7,0.12625,warm,200
166,matrixmul,large,41.2,0.005042,warm,200
167,resnet,large,177.8,0.1423,warm,200
168,pagerank,medium,77.1,0.053287,warm,200
169,grayscale,small,35.6,0.01896,warm,200
170,linpack,small,13.2,0.005076,warm,200
171,grayscale,medium,80.6,0.057701,warm,200
172,fetchdata,large,85.6,0.076353,warm,200
173,grayscale,medium,69.4,0.057499,warm,200
174,linpack,small,12.3,0.005083,warm,200
175,graphgen,medium,114.5,0.012829,warm,200
176,resnet,large,136.5,0.131273,warm,200
177,fastfouriertransform,small,23.7,0.005012,warm,200
178,pagerank,small,89.0,0.010982,warm,200
179,pagerank,medium,95.5,0.047413,warm,200
180,fetchdata,medium,79.0,0.074774,warm,200
181,fastfouriertransform,small,18.8,0.005031,warm,200
182,linpack,medium,668.6,0.656863,warm,200
183,fetchdata,medium,80.9,0.075806,warm,200
184,pagerank,large,387.7,0.289269,warm,200
185,grayscale,large,2836.0,2.707525,cold,200
186,pagerank,small,302.1,0.011454,warm,200
187,pagerank,medium,319.5,0.051871,warm,200
188,fastfouriertransform,small,18.6,0.00495,warm,200
189,grayscale,small,2571.3,0.006865,cold,200
190,fastfouriertransform,large,18.6,0.004927,warm,200
191,pagerank,small,129.3,0.011083,warm,200
192,grayscale,medium,99.1,0.078787,warm,200
193,resnet,small,311.3,0.30595,warm,200
194,linpack,small,21.8,0.008255,warm,200
195,grayscale,large,2839.8,2.691994,cold,200
196,mobilenet,medium,24.5,0.018137,warm,200
197,graphgen,small,27.1,0.002798,warm,200
198,matrixmul,medium,577.5,0.538153,warm,200
199,graphgen,small,26.6,0.002911,warm,200
200,linpack,small,12.6,0.005089,warm,200
201,grayscale,small,2453.9,0.007099,cold,200
202,mobilenet,large,22.6,0.017786,warm,200
203,matrixmul,large,338.8,0.005262,warm,200
204,graphgen,small,27.3,0.003073,warm,200
205,fastfouriertransform,large,18.6,0.004955,warm,200
206,fetchdata,large,79.2,0.074834,warm,200
207,graphgen,medium,106.7,0.012997,warm,200
208,resnet,large,125.1,0.119908,warm,200
209,fetchdata,medium,79.7,0.074672,warm,200
210,fetchdata,small,104.6,0.07431,warm,200
211,grayscale,medium,1547.5,0.061297,warm,200
212,graphgen,medium,129.7,0.013545,warm,200
213,genmatrix,large,61.5,0.001173,warm,200
214,genmatrix,large,66.4,0.002218,warm,200
215,fastfouriertransform,medium,794.1,0.775254,warm,200
216,pagerank,medium,118.3,0.045125,warm,200
217,resnet,large,447.8,0.439419,warm,200
218,fetchdata,small,78.3,0.073921,warm,200
219,fetchdata,small,106.8,0.077201,warm,200
220,matrixmul,small,41.0,0.005,warm,200
221,fetchdata,large,82.6,0.074831,warm,200
222,linpack,medium,679.4,0.672346,warm,200
223,genmatrix,medium,13.4,0.000293,warm,200
224,fetchdata,large,78.9,0.074705,warm,200
225,fastfouriertransform,medium,948.2,0.652236,warm,200
226,graphgen,medium,138.1,0.015348,warm,200
227,genmatrix,small,6.8,0.000151,warm,200
228,mobilenet,medium,22.2,0.017615,warm,200
229,grayscale,small,1061.8,0.007049,warm,200
230,genmatrix,small,6.8,0.000143,warm,200
231,genmatrix,medium,14.6,0.000298,warm,200
232,linpack,medium,1042.7,1.03255,warm,200
233,fastfouriertransform,medium,1248.9,0.698558,warm,200
234,linpack,large,85.9,0.00506,warm,200
235,pagerank,medium,67.7,0.046759,warm,200
236,pagerank,medium,73.2,0.046152,warm,200
237,graphgen,small,28.4,0.00279,warm,200
238,grayscale,small,621.5,0.006946,warm,200
239,resnet,medium,338.8,0.333469,warm,200
240,graphgen,small,33.4,0.003106,warm,200
241,resnet,medium,151.7,0.146422,warm,200
242,linpack,large,12.6,0.005108,warm,200
243,linpack,medium,654.8,0.643485,warm,200
244,resnet,large,126.0,0.121487,warm,200
245,fastfouriertransform,medium,1271.8,0.622014,warm,200
246,resnet,small,340.4,0.332867,warm,200
247,grayscale,small,11.6,0.006851,warm,200
248,matrixmul,small,46.6,0.007924,warm,200
249,pagerank,large,470.8,0.289997,warm,200
250,genmatrix,medium,222.2,0.000293,warm,200
251,matrixmul,small,64.4,0.007903,warm,200
252,linpack,large,51.7,0.008098,warm,200
253,linpack,large,158.8,0.005078,warm,200
254,fastfouriertransform,large,831.1,0.006398,warm,200
255,grayscale,large,2958.6,2.844832,cold,200
256,grayscale,large,2816.5,2.691448,cold,200
257,matrixmul,medium,566.9,0.530444,warm,200
258,matrixmul,large,528.4,0.005069,warm,200
259,grayscale,large,8506.6,2.692118,cold,200
260,fetchdata,small,86.8,0.082418,warm,200
261,matrixmul,large,390.5,0.005091,warm,200
262,matrixmul,large,349.2,0.005004,warm,200
263,fetchdata,large,83.9,0.079447,warm,200
264,resnet,medium,562.3,0.549253,warm,200
265,matrixmul,large,211.0,0.005054,warm,200
266,graphgen,medium,107.6,0.012772,warm,200
267,grayscale,small,2302.5,0.006931,cold,200
268,matrixmul,large,71.7,0.004991,warm,200
269,resnet,large,181.6,0.176698,warm,200
270,linpack,medium,657.2,0.649602,warm,200
271,mobilenet,medium,26.8,0.021757,warm,200
272,genmatrix,large,36.8,0.000791,warm,200
273,mobilenet,large,24.9,0.020384,warm,200
274,fetchdata,large,86.5,0.082083,warm,200
275,fastfouriertransform,medium,678.0,0.66495,warm,200
276,pagerank,large,424.7,0.279305,warm,200
277,resnet,medium,417.5,0.408178,warm,200
278,fastfouriertransform,small,535.2,0.005685,warm,200
279,grayscale,small,1608.7,0.006886,warm,200
280,genmatrix,small,7.1,0.000144,warm,200
281,graphgen,small,29.0,0.003099,warm,200
282,genmatrix,medium,15.2,0.000297,warm,200
283,resnet,small,312.7,0.304413,warm,200
284,mobilenet,medium,28.4,0.023009,warm,200
285,resnet,small,335.3,0.12126,warm,200
286,matrixmul,medium,542.8,0.50659,warm,200
287,matrixmul,small,532.2,0.004977,warm,200
288,fetchdata,large,86.4,0.082101,warm,200
289,graphgen,small,27.5,0.002999,warm,200
290,matrixmul,small,384.0,0.005066,warm,200
291,fetchdata,large,85.9,0.081428,warm,200
292,pagerank,medium,66.2,0.045951,warm,200
