index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1979.4,0.007721,warm,200
1,grayscale,small,2202.2,0.023767,cold,200
2,genmatrix,small,2577.2,0.009958,cold,200
3,fastfouriertransform,large,3178.8,0.005311,cold,200
4,pagerank,small,1914.9,0.26369,warm,200
5,resnet,medium,2224.4,0.15676,cold,200
6,graphgen,small,2302.4,0.006603,cold,200
7,fastfouriertransform,small,2985.8,0.005234,cold,200
8,genmatrix,large,2390.8,0.001242,cold,200
9,resnet,small,2576.2,0.182939,cold,200
10,pagerank,small,1627.0,0.011858,warm,200
11,pagerank,medium,1674.7,0.045293,warm,200
12,genmatrix,medium,2257.8,0.000345,cold,200
13,resnet,medium,2569.5,0.171891,cold,200
14,graphgen,small,1932.1,0.003832,warm,200
15,matrixmul,medium,2711.5,0.509847,cold,200
16,grayscale,small,1467.7,0.008295,warm,200
17,genmatrix,medium,1841.4,0.00032,warm,200
18,fastfouriertransform,small,1090.2,0.005291,warm,200
19,matrixmul,small,1995.6,0.005172,warm,200
20,linpack,medium,2491.0,0.663442,cold,200
21,resnet,medium,1609.4,0.181363,warm,200
22,graphgen,large,2068.8,0.107885,cold,200
23,mobilenet,large,1920.9,0.018549,warm,200
24,fastfouriertransform,medium,1485.0,0.674896,warm,200
25,fastfouriertransform,large,745.7,0.005174,warm,200
26,grayscale,large,9377.0,2.691139,cold,200
27,resnet,medium,1510.3,0.181005,warm,200
28,resnet,small,1978.4,0.17697,warm,200
29,fastfouriertransform,small,552.5,0.005316,warm,200
30,genmatrix,medium,1199.1,0.000293,warm,200
31,fastfouriertransform,small,1792.8,0.005176,warm,200
32,fastfouriertransform,medium,1722.1,0.636287,warm,200
33,grayscale,medium,683.2,0.059032,warm,200
34,linpack,small,2482.6,0.005022,cold,200
35,linpack,medium,3088.8,0.650418,cold,200
36,genmatrix,large,958.3,0.001292,warm,200
37,grayscale,large,8811.7,2.739094,cold,200
38,fastfouriertransform,large,107.4,0.005071,warm,200
39,fetchdata,large,1689.1,0.126424,warm,200
40,genmatrix,small,881.3,0.00018,warm,200
41,mobilenet,medium,1039.5,0.019372,warm,200
42,grayscale,large,8611.8,2.679984,cold,200
43,pagerank,small,86.3,0.010971,warm,200
44,linpack,small,1299.6,0.005153,warm,200
45,genmatrix,small,577.2,0.000173,warm,200
46,linpack,medium,1882.3,0.655763,warm,200
47,grayscale,small,8204.0,0.007527,cold,200
48,genmatrix,large,486.0,0.001224,warm,200
49,linpack,small,1732.7,0.005055,warm,200
50,mobilenet,medium,612.3,0.021503,warm,200
51,mobilenet,small,583.5,0.019719,warm,200
52,grayscale,small,7965.7,0.007545,cold,200
53,genmatrix,large,190.1,0.00127,warm,200
54,pagerank,large,384.8,0.28268,warm,200
55,grayscale,large,21711.3,2.666394,cold,200
56,resnet,medium,718.4,0.147501,warm,200
57,resnet,medium,790.5,0.12339,warm,200
58,linpack,small,3237.7,0.005552,cold,200
59,fetchdata,large,764.5,0.074606,warm,200
60,mobilenet,small,49.8,0.036446,warm,200
61,graphgen,small,107.0,0.002829,warm,200
62,fetchdata,large,765.3,0.074443,warm,200
63,fetchdata,large,640.6,0.074009,warm,200
64,matrixmul,large,253.2,0.004972,warm,200
65,fastfouriertransform,medium,747.6,0.61135,warm,200
66,matrixmul,large,183.2,0.004987,warm,200
67,mobilenet,large,23.8,0.018282,warm,200
68,grayscale,large,21169.9,2.709116,cold,200
69,graphgen,large,496.5,0.063887,warm,200
70,fastfouriertransform,large,497.9,0.004851,warm,200
71,pagerank,medium,66.0,0.044437,warm,200
72,linpack,small,1239.2,0.005106,warm,200
73,grayscale,medium,6995.5,0.060559,cold,200
74,fetchdata,medium,298.0,0.0751,warm,200
75,graphgen,large,636.0,0.064193,warm,200
76,grayscale,large,20855.4,2.680254,cold,200
77,fetchdata,large,190.5,0.075591,warm,200
78,fastfouriertransform,large,98.7,0.00481,warm,200
79,grayscale,large,20617.4,2.673939,cold,200
80,pagerank,large,450.1,0.308657,warm,200
81,genmatrix,small,6.7,0.000146,warm,200
82,linpack,small,738.8,0.005061,warm,200
83,pagerank,large,635.9,0.294242,warm,200
84,graphgen,large,682.5,0.064345,warm,200
85,linpack,medium,1234.9,0.648728,warm,200
86,graphgen,small,536.4,0.00295,warm,200
87,linpack,medium,1784.0,0.647021,warm,200
88,genmatrix,small,6.5,0.000144,warm,200
89,genmatrix,large,58.5,0.0012,warm,200
90,fastfouriertransform,small,21.7,0.005213,warm,200
91,mobilenet,small,32.5,0.027232,warm,200
92,pagerank,small,235.7,0.011132,warm,200
93,fetchdata,large,80.3,0.075775,warm,200
94,mobilenet,large,25.0,0.01782,warm,200
95,fetchdata,medium,89.2,0.074549,warm,200
96,pagerank,large,389.1,0.273324,warm,200
97,matrixmul,small,104.0,0.00522,warm,200
98,pagerank,large,685.4,0.281964,warm,200
99,genmatrix,large,60.1,0.001173,warm,200
100,grayscale,medium,5689.9,0.05812,cold,200
101,linpack,medium,1768.1,0.676881,warm,200
102,pagerank,medium,142.5,0.043879,warm,200
103,fastfouriertransform,small,22.1,0.006494,warm,200
104,genmatrix,small,7.1,0.00014,warm,200
105,linpack,small,1575.4,0.005219,warm,200
106,resnet,large,197.8,0.191918,warm,200
107,genmatrix,large,71.1,0.001337,warm,200
108,genmatrix,small,34.4,0.000171,warm,200
109,fastfouriertransform,large,21.8,0.005276,warm,200
110,graphgen,small,27.0,0.002945,warm,200
111,fastfouriertransform,small,18.1,0.004977,warm,200
112,linpack,small,1231.7,0.005415,warm,200
113,pagerank,small,17.6,0.010113,warm,200
114,grayscale,large,18890.2,2.701847,cold,200
115,mobilenet,small,22.4,0.017504,warm,200
116,pagerank,small,18.3,0.010563,warm,200
117,resnet,large,127.0,0.121502,warm,200
118,mobilenet,small,23.3,0.018732,warm,200
119,mobilenet,medium,23.2,0.017948,warm,200
120,genmatrix,small,7.2,0.000156,warm,200
121,fastfouriertransform,large,18.5,0.004966,warm,200
122,matrixmul,medium,547.7,0.511024,warm,200
123,matrixmul,medium,1062.1,0.556272,warm,200
124,mobilenet,large,41.3,0.03514,warm,200
125,graphgen,large,496.6,0.06561,warm,200
126,fastfouriertransform,small,21.4,0.004945,warm,200
127,matrixmul,large,878.1,0.005156,warm,200
128,linpack,small,440.0,0.005255,warm,200
129,genmatrix,small,6.6,0.000149,warm,200
130,genmatrix,large,55.5,0.00121,warm,200
131,mobilenet,small,26.8,0.017692,warm,200
132,matrixmul,small,647.7,0.005107,warm,200
133,grayscale,medium,4118.5,0.057176,cold,200
134,genmatrix,small,9.8,0.000145,warm,200
135,mobilenet,large,23.1,0.01777,warm,200
136,fastfouriertransform,small,21.2,0.004951,warm,200
137,pagerank,small,24.8,0.01562,warm,200
138,fastfouriertransform,small,19.5,0.004981,warm,200
139,fetchdata,medium,83.2,0.077904,warm,200
