timestamp,pod,scheduling_time_ms
I0416 13:32:30.456116,default/genmatrix-00001-deployment-57fdd67855-fcrzv,7.335912
I0416 13:32:30.477525,default/graphgen-00001-deployment-f5bfdc858-wsrp6,32.842585
I0416 13:32:30.541875,default/grayscale-00001-deployment-5875667469-j8q54,36.210133
I0416 13:32:30.622822,default/fastfouriertransform-00001-deployment-7f6c4dd4f-gqgtw,37.036209
I0416 13:32:30.719426,default/pagerank-00001-deployment-669c956d7d-gc6hg,25.676655
I0416 13:32:30.723040,default/resnet-00001-deployment-5ccbb786c-tgtp5,47.369353
I0416 13:32:32.074675,default/matrixmul-00001-deployment-5975545bc-zpn6t,8.411582
I0416 13:32:34.125116,default/mobilenet-00001-deployment-69d9c64d47-pz7kj,23.378426
I0416 13:32:34.127918,default/linpack-00001-deployment-59cb5bb6f4-vkqks,48.150819
I0416 13:32:38.086936,default/fetchdata-00001-deployment-95bdf5d98-m7zmw,11.304036
I0416 13:34:36.099780,default/grayscale-00001-deployment-5875667469-nl7zw,7.739159
I0416 13:38:18.108648,default/grayscale-00001-deployment-5875667469-nwtp9,8.438929
I0416 13:49:46.605760,default/fastfouriertransform-00001-deployment-7f6c4dd4f-mhcz2,12.548426
I0416 13:49:46.645755,default/grayscale-00001-deployment-5875667469-xcgkw,14.092028
I0416 13:49:46.887658,default/genmatrix-00001-deployment-57fdd67855-cm55k,17.641548
I0416 13:49:47.223522,default/pagerank-00001-deployment-669c956d7d-rskj6,11.819589
I0416 13:49:47.423037,default/resnet-00001-deployment-5ccbb786c-shrsb,5.558329
I0416 13:49:47.614415,default/graphgen-00001-deployment-f5bfdc858-cp4n6,10.561859
I0416 13:49:49.413027,default/matrixmul-00001-deployment-5975545bc-bm9rs,6.663651
I0416 13:49:50.426297,default/linpack-00001-deployment-59cb5bb6f4-whfvg,13.903378
I0416 13:49:51.021824,default/mobilenet-00001-deployment-69d9c64d47-v6v6d,10.883009
I0416 13:49:54.213940,default/fetchdata-00001-deployment-95bdf5d98-45vwc,10.154486
I0416 13:51:52.319103,default/grayscale-00001-deployment-5875667469-qqwp8,17.524253
I0416 13:55:36.238164,default/grayscale-00001-deployment-5875667469-w7zll,6.250316
I0416 14:01:17.054339,default/fastfouriertransform-00001-deployment-7f6c4dd4f-btzdk,21.678968
I0416 14:01:17.093785,default/grayscale-00001-deployment-5875667469-hcppl,18.921507
I0416 14:01:17.339934,default/genmatrix-00001-deployment-57fdd67855-7hw7c,36.607542
I0416 14:01:17.657179,default/pagerank-00001-deployment-669c956d7d-fwlm6,8.750332
I0416 14:01:17.859337,default/resnet-00001-deployment-5ccbb786c-zcl8s,12.240687
I0416 14:01:18.065045,default/graphgen-00001-deployment-f5bfdc858-444br,10.136563
I0416 14:01:19.861932,default/matrixmul-00001-deployment-5975545bc-z7lr5,12.737875
I0416 14:01:20.926535,default/linpack-00001-deployment-59cb5bb6f4-j8bpr,10.31999
I0416 14:01:21.503067,default/mobilenet-00001-deployment-69d9c64d47-rl8dj,23.708147
I0416 14:01:24.667816,default/fetchdata-00001-deployment-95bdf5d98-8xgsg,8.821703
I0416 14:01:36.080855,default/grayscale-00001-deployment-5875667469-ndcsd,10.898642
I0416 14:03:24.120115,default/grayscale-00001-deployment-5875667469-ckqt4,8.501549
