timestamp,pod,scheduling_time_ms
I0427 12:07:34.622009,default/genmatrix-00001-deployment-7db687b66-xsnqw,18.065165
I0427 12:07:34.622888,default/matrixmul-00001-deployment-8468c5dd88-lm4cr,19.847663
I0427 12:07:34.672690,default/resnet-00001-deployment-7fcbc8c8cb-5z68n,72.519327
I0427 12:07:34.673083,default/fetchdata-00001-deployment-7c46bb466c-v88w6,76.186101
I0427 12:07:34.804744,default/genmatrix-00001-deployment-7db687b66-chd7w,103.6907
I0427 12:07:34.808214,default/resnet-00001-deployment-7fcbc8c8cb-jdz6k,76.900748
I0427 12:07:34.939425,default/mobilenet-00001-deployment-5d6d9ff4b-ghr2t,83.33637
I0427 12:07:34.949324,default/fetchdata-00001-deployment-7c46bb466c-nrqjk,134.82372
I0427 12:07:34.954318,default/grayscale-00001-deployment-6c9cd67ccc-tzmr5,103.171144
I0427 12:07:34.956187,default/mobilenet-00001-deployment-5d6d9ff4b-wh5lr,48.292316
I0427 12:07:35.098422,default/grayscale-00001-deployment-6c9cd67ccc-lxxc6,77.477118
I0427 12:07:35.307750,default/pagerank-00001-deployment-54689999dc-mpvz4,55.279791
I0427 12:07:35.308292,default/fastfouriertransform-00001-deployment-6bbbdc9c67-l8z6s,51.598368
I0427 12:07:35.308292,default/graphgen-00001-deployment-545ff9c679-qbcg7,57.565047
I0427 12:07:35.364930,default/fastfouriertransform-00001-deployment-6bbbdc9c67-7ffwb,44.074396
I0427 12:07:35.625533,default/linpack-00001-deployment-545d8788cc-gzqmd,9.682323
I0427 12:07:36.064936,default/linpack-00001-deployment-545d8788cc-7qzts,9.863545
I0427 12:07:36.308682,default/grayscale-00001-deployment-6c9cd67ccc-55gkz,9.655489
I0427 12:07:36.361351,default/matrixmul-00001-deployment-8468c5dd88-r7z6l,13.363207
I0427 12:07:36.646485,default/fastfouriertransform-00001-deployment-6bbbdc9c67-w6rj9,57.453028
I0427 12:07:36.950938,default/pagerank-00001-deployment-54689999dc-q66km,77.56071
I0427 12:07:37.017194,default/linpack-00001-deployment-545d8788cc-74tt8,93.097007
I0427 12:07:37.032082,default/genmatrix-00001-deployment-7db687b66-7l5h8,75.158564
I0427 12:07:37.150413,default/pagerank-00001-deployment-54689999dc-qs9gf,60.105026
I0427 12:07:37.552561,default/graphgen-00001-deployment-545ff9c679-jctsn,20.335403
I0427 12:07:38.808120,default/grayscale-00001-deployment-6c9cd67ccc-sj5hn,70.070737
I0427 12:07:39.006989,default/resnet-00001-deployment-7fcbc8c8cb-4jtzs,89.771696
I0427 12:07:39.157254,default/mobilenet-00001-deployment-5d6d9ff4b-tfsqv,53.238922
I0427 12:07:39.299586,default/graphgen-00001-deployment-545ff9c679-8m2lk,27.392729
I0427 12:07:39.631575,default/fastfouriertransform-00001-deployment-6bbbdc9c67-js88w,12.851004
I0427 12:07:39.755957,default/fetchdata-00001-deployment-7c46bb466c-vrz2q,7.342844
I0427 12:07:40.115584,default/linpack-00001-deployment-545d8788cc-l2hkq,6.019382
I0427 12:07:40.511069,default/grayscale-00001-deployment-6c9cd67ccc-dz6lv,9.612563
I0427 12:07:40.616959,default/matrixmul-00001-deployment-8468c5dd88-f8nhm,10.301618
I0427 12:07:40.719581,default/graphgen-00001-deployment-545ff9c679-9nmp2,9.926767
I0427 12:07:40.990101,default/pagerank-00001-deployment-54689999dc-zmp68,140.355381
I0427 12:07:41.252219,default/linpack-00001-deployment-545d8788cc-pdpfp,5.782882
I0427 12:07:42.547685,default/matrixmul-00001-deployment-8468c5dd88-f5qjn,107.794603
I0427 12:07:43.050104,default/grayscale-00001-deployment-6c9cd67ccc-7mcb9,15.820167
I0427 12:07:43.210310,default/grayscale-00001-deployment-6c9cd67ccc-6p97b,7.466288
I0427 12:07:43.361087,default/graphgen-00001-deployment-545ff9c679-rpdh7,11.954024
I0427 12:07:43.569210,default/graphgen-00001-deployment-545ff9c679-dvdkc,10.239526
I0427 12:07:44.118986,default/resnet-00001-deployment-7fcbc8c8cb-5xjbg,10.116267
I0427 12:07:44.156158,default/grayscale-00001-deployment-6c9cd67ccc-k4gst,7.093048
I0427 12:07:44.317987,default/grayscale-00001-deployment-6c9cd67ccc-f8rf4,15.579594
I0427 12:07:44.367475,default/grayscale-00001-deployment-6c9cd67ccc-m5mp8,12.647597
I0427 12:07:44.510844,default/grayscale-00001-deployment-6c9cd67ccc-t8kkx,12.533023
