timestamp,pod,scheduling_time_ms
I0427 10:03:16.375766,default/genmatrix-00001-deployment-7db687b66-df7pq,17.149757
I0427 10:03:16.383465,default/fastfouriertransform-00001-deployment-6bbbdc9c67-742hj,21.045252
I0427 10:03:16.383693,default/grayscale-00001-deployment-6c9cd67ccc-qml2l,22.845683
I0427 10:03:17.518400,default/graphgen-00001-deployment-545ff9c679-jsqbt,27.608391
I0427 10:03:17.519337,default/resnet-00001-deployment-7fcbc8c8cb-ck6xf,19.307729
I0427 10:03:17.643424,default/pagerank-00001-deployment-54689999dc-q98pq,19.151597
I0427 10:03:19.704348,default/matrixmul-00001-deployment-8468c5dd88-smhfk,56.169907
I0427 10:03:19.773344,default/linpack-00001-deployment-545d8788cc-wqmht,24.095643
I0427 10:03:21.501992,default/mobilenet-00001-deployment-5d6d9ff4b-c5bfz,9.514344
I0427 10:03:23.503783,default/fetchdata-00001-deployment-7c46bb466c-vlsrs,13.724732
I0427 10:03:35.512881,default/grayscale-00001-deployment-6c9cd67ccc-pblnb,10.931159
I0427 10:05:21.836809,default/grayscale-00001-deployment-6c9cd67ccc-vtkzj,5.487978
I0427 10:09:03.559119,default/grayscale-00001-deployment-6c9cd67ccc-bcwgp,8.545855
I0427 10:14:26.006647,default/fastfouriertransform-00001-deployment-6bbbdc9c67-brljd,8.817739
I0427 10:14:26.099701,default/grayscale-00001-deployment-6c9cd67ccc-s498m,68.093658
I0427 10:14:26.303307,default/genmatrix-00001-deployment-7db687b66-76hbs,42.515007
I0427 10:14:26.617995,default/pagerank-00001-deployment-54689999dc-8blr5,7.244772
I0427 10:14:26.822117,default/resnet-00001-deployment-7fcbc8c8cb-fdzss,10.208649
I0427 10:14:27.023276,default/graphgen-00001-deployment-545ff9c679-lmpl5,10.831139
I0427 10:14:28.945971,default/matrixmul-00001-deployment-8468c5dd88-94bxh,99.915306
I0427 10:14:29.830227,default/linpack-00001-deployment-545d8788cc-rmx67,14.446025
I0427 10:14:30.429285,default/mobilenet-00001-deployment-5d6d9ff4b-b6kbg,19.428042
I0427 10:14:33.618503,default/fetchdata-00001-deployment-7c46bb466c-zkqgc,8.419252
I0427 10:16:33.772583,default/grayscale-00001-deployment-6c9cd67ccc-d4l6p,9.395319
I0427 10:16:37.501148,default/grayscale-00001-deployment-6c9cd67ccc-m56x4,10.23348
I0427 10:20:15.937897,default/grayscale-00001-deployment-6c9cd67ccc-bslk2,6.367015
I0427 10:26:19.162569,default/fastfouriertransform-00001-deployment-6bbbdc9c67-ljwqr,7.030356
I0427 10:26:19.312847,default/grayscale-00001-deployment-6c9cd67ccc-pk59f,11.387249
I0427 10:26:19.512725,default/genmatrix-00001-deployment-7db687b66-v2gh5,10.832149
I0427 10:26:19.915824,default/pagerank-00001-deployment-54689999dc-799pg,11.267839
I0427 10:26:20.117451,default/resnet-00001-deployment-7fcbc8c8cb-n7ts6,12.17137
I0427 10:26:20.318196,default/graphgen-00001-deployment-545ff9c679-6wswv,10.184732
I0427 10:26:22.138276,default/matrixmul-00001-deployment-8468c5dd88-kgfjn,12.628654
I0427 10:26:23.109871,default/linpack-00001-deployment-545d8788cc-wvh66,8.192428
I0427 10:26:23.723653,default/mobilenet-00001-deployment-5d6d9ff4b-xbt9m,12.1625
I0427 10:26:26.911610,default/fetchdata-00001-deployment-7c46bb466c-xh2nh,9.28146
I0427 10:28:25.579657,default/grayscale-00001-deployment-6c9cd67ccc-wnmjw,5.857598
I0427 10:32:09.526355,default/grayscale-00001-deployment-6c9cd67ccc-6xwlr,10.36553
I0427 10:39:39.379186,default/fastfouriertransform-00001-deployment-6bbbdc9c67-nmhk5,11.968754
I0427 10:39:39.471011,default/grayscale-00001-deployment-6c9cd67ccc-rd8tp,15.620099
I0427 10:39:39.659788,default/genmatrix-00001-deployment-7db687b66-2mvjt,10.971426
I0427 10:39:40.063881,default/pagerank-00001-deployment-54689999dc-7s9g5,7.023169
I0427 10:39:40.256409,default/resnet-00001-deployment-7fcbc8c8cb-2pqdc,12.254295
I0427 10:39:40.450536,default/graphgen-00001-deployment-545ff9c679-72gpq,6.971982
