timestamp,pod,scheduling_time_ms
I0414 14:42:34.547662,default/genmatrix-00001-deployment-57fdd67855-w9m8m,26.25061
I0414 14:42:34.650420,default/graphgen-00001-deployment-f5bfdc858-bwzh2,121.765868
I0414 14:42:34.660652,default/fastfouriertransform-00001-deployment-7f6c4dd4f-4n62x,131.008772
I0414 14:42:34.694748,default/grayscale-00001-deployment-5875667469-hxgk2,164.287791
I0414 14:42:34.814012,default/resnet-00001-deployment-5ccbb786c-dclbk,19.95426
I0414 14:42:34.816032,default/pagerank-00001-deployment-669c956d7d-2wl4q,44.964438
I0414 14:42:36.277973,default/mobilenet-00001-deployment-69d9c64d47-zll9v,15.595902
I0414 14:42:36.313860,default/linpack-00001-deployment-59cb5bb6f4-v6lcs,12.721923
I0414 14:42:36.484646,default/matrixmul-00001-deployment-5975545bc-wzbwz,49.319554
I0414 14:42:38.280107,default/fastfouriertransform-00001-deployment-7f6c4dd4f-5gvkf,14.062134
I0414 14:42:38.318934,default/fetchdata-00001-deployment-95bdf5d98-56kwf,25.844349
I0414 14:42:40.305491,default/fastfouriertransform-00001-deployment-7f6c4dd4f-vftwj,17.45432
I0414 14:42:40.308149,default/pagerank-00001-deployment-669c956d7d-2k9dj,14.892879
I0414 14:42:42.287872,default/graphgen-00001-deployment-f5bfdc858-ktl7g,14.320192
I0414 14:42:42.312463,default/grayscale-00001-deployment-5875667469-bq8ls,22.802201
I0414 14:42:42.408054,default/mobilenet-00001-deployment-69d9c64d47-4czts,17.130059
I0414 14:43:40.364020,default/grayscale-00001-deployment-5875667469-vw567,14.178968
I0414 14:44:40.401581,default/grayscale-00001-deployment-5875667469-7mclj,16.30283
I0414 14:44:44.271134,default/grayscale-00001-deployment-5875667469-sn9lw,9.535367
I0414 14:53:17.025923,default/fastfouriertransform-00001-deployment-7f6c4dd4f-m7hlf,7.514854
I0414 14:53:17.065481,default/grayscale-00001-deployment-5875667469-j7bhz,13.166105
I0414 14:53:17.232157,default/genmatrix-00001-deployment-57fdd67855-9kl9f,60.110497
I0414 14:53:17.348999,default/pagerank-00001-deployment-669c956d7d-9zg7g,8.874231
I0414 14:53:17.456637,default/resnet-00001-deployment-5ccbb786c-n4lbc,8.169691
I0414 14:53:17.629002,default/graphgen-00001-deployment-f5bfdc858-mdhz6,24.020773
I0414 14:53:18.438282,default/matrixmul-00001-deployment-5975545bc-m7nkq,6.32657
I0414 14:53:18.997922,default/linpack-00001-deployment-59cb5bb6f4-4vnd2,23.29038
I0414 14:53:19.256346,default/mobilenet-00001-deployment-69d9c64d47-gf786,6.90498
I0414 14:53:20.841263,default/fetchdata-00001-deployment-95bdf5d98-kcff2,11.033446
