index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2377.8,0.006838,cold,200
1,grayscale,small,2254.4,0.025521,cold,200
2,genmatrix,small,5921.8,0.006902,cold,200
3,fastfouriertransform,large,2096.3,0.004914,cold,200
4,pagerank,small,2197.8,0.269668,cold,200
5,resnet,medium,3079.2,0.129678,cold,200
6,graphgen,small,3863.3,0.006627,cold,200
7,fastfouriertransform,small,1684.3,0.005098,warm,200
8,genmatrix,large,5464.4,0.00165,cold,200
9,resnet,small,3189.2,0.127301,cold,200
10,pagerank,small,1612.6,0.01083,warm,200
11,pagerank,medium,1606.5,0.045789,warm,200
12,genmatrix,medium,4986.2,0.000282,cold,200
13,resnet,medium,2405.3,0.12022,cold,200
14,graphgen,small,3095.0,0.004037,cold,200
15,matrixmul,medium,3666.3,0.826741,cold,200
16,grayscale,small,765.0,0.010032,warm,200
17,genmatrix,medium,4484.1,0.000729,cold,200
18,fastfouriertransform,small,590.9,0.005015,warm,200
19,matrixmul,small,3283.7,0.007937,cold,200
20,linpack,medium,2761.4,0.668568,cold,200
21,resnet,medium,1845.6,0.121949,warm,200
22,graphgen,large,2836.7,0.120452,cold,200
23,mobilenet,large,2360.5,0.04089,cold,200
24,fastfouriertransform,medium,645.2,0.627538,warm,200
25,fastfouriertransform,large,551.4,0.004956,warm,200
26,grayscale,large,2849.2,2.690232,cold,200
27,resnet,medium,1527.3,0.152837,warm,200
28,resnet,small,1021.8,0.120044,warm,200
29,fastfouriertransform,small,157.8,0.004858,warm,200
30,genmatrix,medium,3189.0,0.000234,cold,200
31,fastfouriertransform,small,19.0,0.004885,warm,200
32,fastfouriertransform,medium,658.5,0.646018,warm,200
33,grayscale,medium,2163.4,0.05925,cold,200
34,linpack,small,2061.0,0.005106,cold,200
35,linpack,medium,1960.5,0.641014,warm,200
36,genmatrix,large,2607.9,0.001115,cold,200
37,grayscale,large,7246.1,2.693476,cold,200
38,fastfouriertransform,large,64.4,0.004833,warm,200
39,fetchdata,large,2204.2,0.126019,cold,200
40,genmatrix,small,2178.4,0.000277,cold,200
41,mobilenet,medium,576.0,0.018739,warm,200
42,grayscale,large,6782.1,2.680632,cold,200
43,pagerank,small,28.1,0.016955,warm,200
44,linpack,small,1058.4,0.005046,warm,200
45,genmatrix,small,1776.2,0.000461,warm,200
46,linpack,medium,1486.7,0.667786,warm,200
47,grayscale,small,658.0,0.007545,warm,200
48,genmatrix,large,1357.9,0.000991,warm,200
49,linpack,small,1195.2,0.005271,warm,200
50,mobilenet,medium,30.2,0.023381,warm,200
51,mobilenet,small,25.1,0.01774,warm,200
52,grayscale,small,167.7,0.00751,warm,200
53,genmatrix,large,934.7,0.001873,warm,200
54,pagerank,large,411.8,0.29228,warm,200
55,grayscale,large,13627.9,2.671092,cold,200
56,resnet,medium,143.3,0.138688,warm,200
57,resnet,medium,207.2,0.162493,warm,200
58,linpack,small,304.2,0.005276,warm,200
59,fetchdata,large,295.8,0.076748,warm,200
60,mobilenet,small,25.5,0.020223,warm,200
61,graphgen,small,29.1,0.002766,warm,200
62,fetchdata,large,79.5,0.074935,warm,200
63,fetchdata,large,81.2,0.076568,warm,200
64,matrixmul,large,23.7,0.008233,warm,200
65,fastfouriertransform,medium,623.1,0.609886,warm,200
66,matrixmul,large,27.2,0.008467,warm,200
67,mobilenet,large,22.9,0.018297,warm,200
68,grayscale,large,6964.0,2.678289,cold,200
69,graphgen,large,491.8,0.062512,warm,200
70,fastfouriertransform,large,129.9,0.004852,warm,200
71,pagerank,medium,64.9,0.045097,warm,200
72,linpack,small,11.6,0.005108,warm,200
73,grayscale,medium,3657.6,0.060873,cold,200
74,fetchdata,medium,80.2,0.075089,warm,200
75,graphgen,large,491.7,0.062776,warm,200
76,grayscale,large,14232.7,2.669918,cold,200
77,fetchdata,large,81.6,0.076533,warm,200
78,fastfouriertransform,large,17.4,0.004903,warm,200
79,grayscale,large,16642.5,2.673735,cold,200
80,pagerank,large,404.4,0.276025,warm,200
81,genmatrix,small,4.9,0.000108,warm,200
82,linpack,small,11.4,0.005121,warm,200
83,pagerank,large,465.5,0.291454,warm,200
84,graphgen,large,490.9,0.06297,warm,200
85,linpack,medium,656.2,0.648263,warm,200
86,graphgen,small,283.4,0.00297,warm,200
87,linpack,medium,1132.4,0.645954,warm,200
88,genmatrix,small,15.2,0.006157,warm,200
89,genmatrix,large,36.5,0.001335,warm,200
90,fastfouriertransform,small,17.2,0.004869,warm,200
91,mobilenet,small,32.1,0.023307,warm,200
92,pagerank,small,323.5,0.010304,warm,200
93,fetchdata,large,87.6,0.082837,warm,200
94,mobilenet,large,30.7,0.025713,warm,200
95,fetchdata,medium,87.8,0.083473,warm,200
96,pagerank,large,369.8,0.292079,warm,200
97,matrixmul,small,25.9,0.008073,warm,200
98,pagerank,large,537.4,0.284374,warm,200
99,genmatrix,large,35.0,0.000798,warm,200
100,grayscale,medium,994.5,0.058684,warm,200
101,linpack,medium,654.0,0.645162,warm,200
102,pagerank,medium,194.6,0.046957,warm,200
103,fastfouriertransform,small,17.0,0.004853,warm,200
104,genmatrix,small,5.7,0.000137,warm,200
105,linpack,small,258.8,0.00506,warm,200
106,resnet,large,129.4,0.121755,warm,200
107,genmatrix,large,35.6,0.001053,warm,200
108,genmatrix,small,6.8,0.000143,warm,200
109,fastfouriertransform,large,58.9,0.004882,warm,200
110,graphgen,small,25.8,0.002858,warm,200
111,fastfouriertransform,small,17.0,0.004868,warm,200
112,linpack,small,14.7,0.008044,warm,200
113,pagerank,small,26.1,0.017309,warm,200
114,grayscale,large,13204.0,2.670289,cold,200
115,mobilenet,small,28.2,0.022942,warm,200
116,pagerank,small,21.8,0.013574,warm,200
117,resnet,large,144.5,0.140294,warm,200
118,mobilenet,small,27.4,0.022776,warm,200
119,mobilenet,medium,27.9,0.020928,warm,200
120,genmatrix,small,5.5,0.00036,warm,200
121,fastfouriertransform,large,17.4,0.00486,warm,200
122,matrixmul,medium,830.4,0.8137,warm,200
123,matrixmul,medium,1551.1,0.811635,warm,200
124,mobilenet,large,27.4,0.022007,warm,200
125,graphgen,large,491.8,0.063715,warm,200
126,fastfouriertransform,small,17.6,0.004843,warm,200
127,matrixmul,large,1166.8,0.007933,warm,200
128,linpack,small,15.4,0.008043,warm,200
