index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1994.8,0.007872,warm,200
1,grayscale,small,2236.6,0.013958,cold,200
2,genmatrix,small,1944.0,0.008139,warm,200
3,fastfouriertransform,large,1711.7,0.004997,warm,200
4,pagerank,small,1816.4,0.298137,warm,200
5,resnet,medium,1918.1,0.181762,warm,200
6,graphgen,small,1660.1,0.004907,warm,200
7,fastfouriertransform,small,1306.1,0.005035,warm,200
8,genmatrix,large,1386.8,0.000911,warm,200
9,resnet,small,1643.3,0.122965,warm,200
10,pagerank,small,1233.0,0.011972,warm,200
11,pagerank,medium,1230.1,0.046481,warm,200
12,genmatrix,medium,1006.1,0.00026,warm,200
13,resnet,medium,1403.5,0.158904,warm,200
14,graphgen,small,1375.9,0.002848,warm,200
15,matrixmul,medium,3243.0,0.826229,cold,200
16,grayscale,small,744.3,0.006876,warm,200
17,genmatrix,medium,452.6,0.00026,warm,200
18,fastfouriertransform,small,201.8,0.005091,warm,200
19,matrixmul,small,2860.1,0.00788,cold,200
20,linpack,medium,2026.0,0.656507,cold,200
21,resnet,medium,729.2,0.120605,warm,200
22,graphgen,large,581.2,0.100965,warm,200
23,mobilenet,large,1614.9,0.035155,warm,200
24,fastfouriertransform,medium,655.7,0.640899,warm,200
25,fastfouriertransform,large,562.8,0.004804,warm,200
26,grayscale,large,2872.0,2.706984,cold,200
27,resnet,medium,256.2,0.129833,warm,200
28,resnet,small,248.3,0.120077,warm,200
29,fastfouriertransform,small,168.1,0.004894,warm,200
30,genmatrix,medium,9.6,0.000205,warm,200
31,fastfouriertransform,small,16.8,0.004878,warm,200
32,fastfouriertransform,medium,613.9,0.601291,warm,200
33,grayscale,medium,2151.6,0.057723,cold,200
34,linpack,small,633.6,0.005245,warm,200
35,linpack,medium,1181.9,0.64708,warm,200
36,genmatrix,large,35.9,0.000802,warm,200
37,grayscale,large,7249.6,2.681103,cold,200
38,fastfouriertransform,large,19.6,0.00477,warm,200
39,fetchdata,large,1921.4,0.129066,warm,200
40,genmatrix,small,6.0,0.000135,warm,200
41,mobilenet,medium,23.1,0.018357,warm,200
42,grayscale,large,6792.5,2.684289,cold,200
43,pagerank,small,101.3,0.010018,warm,200
44,linpack,small,288.4,0.005084,warm,200
45,genmatrix,small,6.4,0.000165,warm,200
46,linpack,medium,731.7,0.642036,warm,200
47,grayscale,small,671.0,0.006951,warm,200
48,genmatrix,large,50.0,0.001184,warm,200
49,linpack,small,437.9,0.005078,warm,200
50,mobilenet,medium,26.6,0.017623,warm,200
51,mobilenet,small,22.4,0.018165,warm,200
52,grayscale,small,179.8,0.006947,warm,200
53,genmatrix,large,49.9,0.001182,warm,200
54,pagerank,large,437.5,0.311876,warm,200
55,grayscale,large,8254.7,2.670773,cold,200
56,resnet,medium,148.1,0.143474,warm,200
57,resnet,medium,186.3,0.136616,warm,200
58,linpack,small,11.3,0.0051,warm,200
59,fetchdata,large,81.4,0.076589,warm,200
60,mobilenet,small,24.0,0.017832,warm,200
61,graphgen,small,35.9,0.004165,warm,200
62,fetchdata,large,79.7,0.075554,warm,200
63,fetchdata,large,79.0,0.075156,warm,200
64,matrixmul,large,22.5,0.008,warm,200
65,fastfouriertransform,medium,644.2,0.631544,warm,200
66,matrixmul,large,22.5,0.007951,warm,200
67,mobilenet,large,22.3,0.01782,warm,200
68,grayscale,large,12313.9,2.668425,cold,200
69,graphgen,large,526.8,0.088658,warm,200
70,fastfouriertransform,large,150.0,0.004765,warm,200
71,pagerank,medium,62.0,0.043076,warm,200
72,linpack,small,11.3,0.00509,warm,200
73,grayscale,medium,3668.2,0.058004,cold,200
74,fetchdata,medium,82.1,0.077299,warm,200
75,graphgen,large,485.2,0.063584,warm,200
76,grayscale,large,14255.1,2.670336,cold,200
77,fetchdata,large,79.8,0.075231,warm,200
78,fastfouriertransform,large,18.0,0.004843,warm,200
79,grayscale,large,14010.4,2.670181,cold,200
80,pagerank,large,391.6,0.265673,warm,200
81,genmatrix,small,6.1,0.000141,warm,200
82,linpack,small,11.5,0.005075,warm,200
83,pagerank,large,429.8,0.275017,warm,200
84,graphgen,large,488.4,0.063529,warm,200
85,linpack,medium,659.9,0.653273,warm,200
86,graphgen,small,280.0,0.002818,warm,200
87,linpack,medium,1130.9,0.640227,warm,200
88,genmatrix,small,7.6,0.000144,warm,200
89,genmatrix,large,38.2,0.000875,warm,200
90,fastfouriertransform,small,17.7,0.004937,warm,200
91,mobilenet,small,26.7,0.021491,warm,200
92,pagerank,small,17.7,0.010123,warm,200
93,fetchdata,large,90.4,0.085512,warm,200
94,mobilenet,large,28.3,0.023397,warm,200
95,fetchdata,medium,89.0,0.084313,warm,200
96,pagerank,large,369.4,0.274797,warm,200
97,matrixmul,small,27.2,0.008127,warm,200
98,pagerank,large,524.8,0.28223,warm,200
99,genmatrix,large,51.9,0.000791,warm,200
100,grayscale,medium,1004.4,0.057363,warm,200
101,linpack,medium,671.8,0.646342,warm,200
102,pagerank,medium,176.0,0.043368,warm,200
103,fastfouriertransform,small,22.8,0.00493,warm,200
104,genmatrix,small,5.1,0.000104,warm,200
105,linpack,small,271.9,0.00505,warm,200
106,resnet,large,171.6,0.14646,warm,200
107,genmatrix,large,51.2,0.000816,warm,200
108,genmatrix,small,5.1,0.000105,warm,200
109,fastfouriertransform,large,67.7,0.004933,warm,200
110,graphgen,small,26.5,0.00288,warm,200
111,fastfouriertransform,small,17.0,0.00493,warm,200
112,linpack,small,12.0,0.005129,warm,200
113,pagerank,small,104.5,0.015521,warm,200
114,grayscale,large,2843.0,2.728859,cold,200
115,mobilenet,small,32.1,0.026853,warm,200
116,pagerank,small,25.6,0.016315,warm,200
117,resnet,large,124.8,0.120127,warm,200
118,mobilenet,small,28.4,0.023027,warm,200
119,mobilenet,medium,26.0,0.020722,warm,200
120,genmatrix,small,6.0,0.000104,warm,200
121,fastfouriertransform,large,21.0,0.00496,warm,200
122,matrixmul,medium,848.6,0.829373,warm,200
123,matrixmul,medium,1561.2,0.806526,warm,200
124,mobilenet,large,43.5,0.038233,warm,200
125,graphgen,large,508.0,0.084181,warm,200
126,fastfouriertransform,small,17.3,0.004899,warm,200
127,matrixmul,large,1177.0,0.008118,warm,200
128,linpack,small,15.1,0.008189,warm,200
129,genmatrix,small,4.7,0.000106,warm,200
130,genmatrix,large,51.6,0.000802,warm,200
131,mobilenet,small,37.8,0.033383,warm,200
132,matrixmul,small,694.1,0.007935,warm,200
133,grayscale,medium,966.2,0.078559,warm,200
134,genmatrix,small,5.2,0.000102,warm,200
135,mobilenet,large,36.3,0.03163,warm,200
136,fastfouriertransform,small,17.3,0.004911,warm,200
137,pagerank,small,22.0,0.010108,warm,200
138,fastfouriertransform,small,17.1,0.00485,warm,200
139,fetchdata,medium,88.9,0.0846,warm,200
140,mobilenet,medium,28.1,0.023445,warm,200
141,genmatrix,medium,12.3,0.000289,warm,200
142,graphgen,small,32.4,0.002732,warm,200
143,matrixmul,small,22.4,0.007884,warm,200
144,matrixmul,medium,828.7,0.81397,warm,200
145,mobilenet,medium,31.5,0.026826,warm,200
146,matrixmul,large,645.5,0.007914,warm,200
147,pagerank,large,356.4,0.276358,warm,200
148,mobilenet,small,28.3,0.023729,warm,200
149,genmatrix,medium,12.2,0.000283,warm,200
150,genmatrix,small,5.6,0.000136,warm,200
151,resnet,large,125.9,0.121977,warm,200
152,pagerank,small,17.2,0.009829,warm,200
153,linpack,small,11.7,0.005128,warm,200
154,graphgen,large,488.4,0.064595,warm,200
155,mobilenet,large,35.9,0.031406,warm,200
156,pagerank,small,100.6,0.009892,warm,200
157,graphgen,large,639.9,0.066317,warm,200
158,fastfouriertransform,small,16.9,0.004911,warm,200
159,fastfouriertransform,large,17.0,0.004919,warm,200
160,fastfouriertransform,large,21.3,0.00497,warm,200
161,genmatrix,medium,12.3,0.000288,warm,200
162,fastfouriertransform,large,20.8,0.00492,warm,200
163,genmatrix,large,94.0,0.001232,warm,200
164,resnet,small,157.7,0.150172,warm,200
165,resnet,small,185.8,0.120658,warm,200
166,matrixmul,large,22.8,0.007996,warm,200
167,resnet,large,127.2,0.121004,warm,200
168,pagerank,medium,137.9,0.115024,warm,200
169,grayscale,small,11.2,0.00692,warm,200
170,linpack,small,11.3,0.005104,warm,200
171,grayscale,medium,67.8,0.057704,warm,200
