index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1532.8,0.006704,warm,200
1,grayscale,small,1345.0,0.01416,warm,200
2,genmatrix,small,1895.2,0.006929,warm,200
3,fastfouriertransform,large,1246.7,0.005071,warm,200
4,pagerank,small,3294.5,0.246056,cold,200
5,resnet,medium,2067.2,0.148203,cold,200
6,graphgen,small,2340.2,0.004559,cold,200
7,fastfouriertransform,small,840.2,0.005423,warm,200
8,genmatrix,large,1340.5,0.00089,warm,200
9,resnet,small,2093.4,0.12194,cold,200
10,pagerank,small,2705.7,0.011019,cold,200
11,pagerank,medium,2698.2,0.046262,cold,200
12,genmatrix,medium,910.5,0.000204,warm,200
13,resnet,medium,1435.2,0.164962,warm,200
14,graphgen,small,1015.8,0.005479,warm,200
15,matrixmul,medium,2687.0,0.817951,cold,200
16,grayscale,small,12.2,0.006872,warm,200
17,genmatrix,medium,402.4,0.000216,warm,200
18,fastfouriertransform,small,18.0,0.004991,warm,200
19,matrixmul,small,1459.2,0.008267,warm,200
20,linpack,medium,2072.0,0.647667,cold,200
21,resnet,medium,757.9,0.122654,warm,200
22,graphgen,large,751.4,0.104904,warm,200
23,mobilenet,large,2163.2,0.047606,cold,200
24,fastfouriertransform,medium,674.0,0.652908,warm,200
25,fastfouriertransform,large,581.1,0.005206,warm,200
26,grayscale,large,2855.9,2.70528,cold,200
27,resnet,medium,442.7,0.159735,warm,200
28,resnet,small,507.2,0.163827,warm,200
29,fastfouriertransform,small,189.4,0.005373,warm,200
30,genmatrix,medium,9.2,0.000202,warm,200
31,fastfouriertransform,small,18.7,0.005013,warm,200
32,fastfouriertransform,medium,628.5,0.613567,warm,200
33,grayscale,medium,2148.6,0.057915,cold,200
34,linpack,small,677.4,0.005072,warm,200
35,linpack,medium,1227.9,0.647921,warm,200
36,genmatrix,large,82.1,0.000783,warm,200
37,grayscale,large,7243.4,2.687444,cold,200
38,fastfouriertransform,large,34.2,0.004849,warm,200
39,fetchdata,large,1533.0,0.131608,warm,200
40,genmatrix,small,6.2,0.000129,warm,200
41,mobilenet,medium,384.4,0.019136,warm,200
42,grayscale,large,6777.7,2.672752,cold,200
43,pagerank,small,24.1,0.014837,warm,200
44,linpack,small,335.3,0.005086,warm,200
45,genmatrix,small,6.1,0.000125,warm,200
46,linpack,medium,782.6,0.645451,warm,200
47,grayscale,small,667.9,0.00699,warm,200
48,genmatrix,large,35.6,0.000808,warm,200
49,linpack,small,488.6,0.005098,warm,200
50,mobilenet,medium,23.4,0.018485,warm,200
51,mobilenet,small,22.9,0.018325,warm,200
52,grayscale,small,178.9,0.006931,warm,200
53,genmatrix,large,37.2,0.000805,warm,200
54,pagerank,large,418.5,0.300278,warm,200
55,grayscale,large,10967.0,2.675621,cold,200
56,resnet,medium,151.0,0.145929,warm,200
57,resnet,medium,175.2,0.121866,warm,200
58,linpack,small,12.7,0.005107,warm,200
59,fetchdata,large,87.0,0.082498,warm,200
60,mobilenet,small,29.3,0.024179,warm,200
61,graphgen,small,40.2,0.004465,warm,200
62,fetchdata,large,82.5,0.078053,warm,200
63,fetchdata,large,80.3,0.076103,warm,200
64,matrixmul,large,23.0,0.008001,warm,200
65,fastfouriertransform,medium,639.5,0.626885,warm,200
66,matrixmul,large,23.2,0.007897,warm,200
67,mobilenet,large,28.4,0.023604,warm,200
68,grayscale,large,9686.6,2.671977,cold,200
69,graphgen,large,524.3,0.087258,warm,200
70,fastfouriertransform,large,145.2,0.004918,warm,200
71,pagerank,medium,66.0,0.045917,warm,200
72,linpack,small,11.9,0.005105,warm,200
73,grayscale,medium,3655.7,0.058482,cold,200
74,fetchdata,medium,87.0,0.081845,warm,200
75,graphgen,large,485.7,0.063644,warm,200
76,grayscale,large,14218.6,2.672158,cold,200
77,fetchdata,large,87.5,0.082633,warm,200
78,fastfouriertransform,large,21.4,0.007694,warm,200
79,grayscale,large,16680.5,2.683623,cold,200
80,pagerank,large,403.2,0.275984,warm,200
81,genmatrix,small,6.4,0.000143,warm,200
82,linpack,small,11.6,0.005097,warm,200
83,pagerank,large,451.1,0.285233,warm,200
84,graphgen,large,497.1,0.063,warm,200
85,linpack,medium,646.4,0.639963,warm,200
86,graphgen,small,290.9,0.002838,warm,200
87,linpack,medium,1088.0,0.639655,warm,200
88,genmatrix,small,6.4,0.000144,warm,200
89,genmatrix,large,50.0,0.001248,warm,200
90,fastfouriertransform,small,20.7,0.007678,warm,200
91,mobilenet,small,36.1,0.031295,warm,200
92,pagerank,small,17.4,0.0101,warm,200
93,fetchdata,large,87.3,0.082779,warm,200
94,mobilenet,large,28.1,0.023041,warm,200
95,fetchdata,medium,88.2,0.083657,warm,200
96,pagerank,large,368.6,0.290569,warm,200
97,matrixmul,small,22.8,0.007866,warm,200
98,pagerank,large,546.9,0.285401,warm,200
99,genmatrix,large,50.4,0.001207,warm,200
100,grayscale,medium,991.2,0.057262,warm,200
101,linpack,medium,660.3,0.644474,warm,200
102,pagerank,medium,203.3,0.047143,warm,200
103,fastfouriertransform,small,21.3,0.007721,warm,200
104,genmatrix,small,6.3,0.00014,warm,200
105,linpack,small,261.4,0.005074,warm,200
106,resnet,large,145.9,0.13975,warm,200
107,genmatrix,large,48.4,0.00115,warm,200
108,genmatrix,small,6.3,0.000135,warm,200
109,fastfouriertransform,large,56.9,0.008022,warm,200
110,graphgen,small,25.9,0.002838,warm,200
111,fastfouriertransform,small,18.9,0.006625,warm,200
112,linpack,small,11.5,0.005126,warm,200
113,pagerank,small,25.7,0.016359,warm,200
114,grayscale,large,15840.5,2.671972,cold,200
115,mobilenet,small,29.6,0.02494,warm,200
116,pagerank,small,24.2,0.015644,warm,200
117,resnet,large,245.9,0.241436,warm,200
118,mobilenet,small,27.9,0.023042,warm,200
119,mobilenet,medium,24.5,0.020218,warm,200
120,genmatrix,small,6.0,0.000141,warm,200
121,fastfouriertransform,large,17.3,0.004892,warm,200
122,matrixmul,medium,864.0,0.815227,warm,200
123,matrixmul,medium,1559.0,0.818103,warm,200
124,mobilenet,large,23.7,0.018431,warm,200
125,graphgen,large,510.0,0.084675,warm,200
126,fastfouriertransform,small,20.8,0.004971,warm,200
127,matrixmul,large,1175.1,0.007926,warm,200
128,linpack,small,111.7,0.008094,warm,200
129,genmatrix,small,6.4,0.000144,warm,200
130,genmatrix,large,69.5,0.001215,warm,200
131,mobilenet,small,23.5,0.017739,warm,200
132,matrixmul,small,692.2,0.008061,warm,200
133,grayscale,medium,79.6,0.065049,warm,200
134,genmatrix,small,6.7,0.000181,warm,200
135,mobilenet,large,25.6,0.021435,warm,200
136,fastfouriertransform,small,17.4,0.004881,warm,200
137,pagerank,small,26.5,0.015671,warm,200
138,fastfouriertransform,small,17.1,0.004927,warm,200
139,fetchdata,medium,87.8,0.083235,warm,200
140,mobilenet,medium,22.5,0.018226,warm,200
141,genmatrix,medium,11.1,0.00025,warm,200
142,graphgen,small,25.7,0.002654,warm,200
143,matrixmul,small,22.6,0.007958,warm,200
144,matrixmul,medium,823.5,0.808466,warm,200
145,mobilenet,medium,33.4,0.029191,warm,200
146,matrixmul,large,640.1,0.007922,warm,200
147,pagerank,large,387.7,0.295849,warm,200
148,mobilenet,small,21.8,0.017707,warm,200
149,genmatrix,medium,9.0,0.000208,warm,200
150,genmatrix,small,5.0,0.000104,warm,200
151,resnet,large,136.5,0.132439,warm,200
152,pagerank,small,17.0,0.009817,warm,200
153,linpack,small,14.9,0.005132,warm,200
154,graphgen,large,486.3,0.062744,warm,200
155,mobilenet,large,26.3,0.021901,warm,200
156,pagerank,small,17.2,0.009886,warm,200
157,graphgen,large,640.5,0.067266,warm,200
158,fastfouriertransform,small,17.0,0.004905,warm,200
159,fastfouriertransform,large,18.2,0.004884,warm,200
160,fastfouriertransform,large,18.9,0.004905,warm,200
161,genmatrix,medium,9.2,0.000207,warm,200
162,fastfouriertransform,large,17.2,0.004864,warm,200
163,genmatrix,large,80.2,0.000831,warm,200
164,resnet,small,159.1,0.149666,warm,200
165,resnet,small,181.5,0.121425,warm,200
166,matrixmul,large,22.4,0.007884,warm,200
167,resnet,large,126.4,0.122376,warm,200
168,pagerank,medium,114.5,0.094613,warm,200
169,grayscale,small,16.4,0.010857,warm,200
170,linpack,small,11.7,0.005103,warm,200
171,grayscale,medium,95.3,0.084294,warm,200
172,fetchdata,large,79.1,0.07498,warm,200
173,grayscale,medium,69.0,0.058085,warm,200
174,linpack,small,11.7,0.005138,warm,200
175,graphgen,medium,117.1,0.012745,warm,200
176,resnet,large,127.4,0.121582,warm,200
177,fastfouriertransform,small,17.5,0.004907,warm,200
178,pagerank,small,108.9,0.010095,warm,200
179,pagerank,medium,155.1,0.044446,warm,200
180,fetchdata,medium,79.0,0.075079,warm,200
181,fastfouriertransform,small,17.2,0.004895,warm,200
182,linpack,medium,649.8,0.64269,warm,200
183,fetchdata,medium,80.4,0.076064,warm,200
184,pagerank,large,371.6,0.279864,warm,200
185,grayscale,large,2816.4,2.701807,cold,200
186,pagerank,small,185.3,0.010021,warm,200
187,pagerank,medium,140.0,0.046298,warm,200
188,fastfouriertransform,small,21.5,0.004922,warm,200
189,grayscale,small,2362.2,0.006959,cold,200
190,fastfouriertransform,large,22.0,0.004883,warm,200
191,pagerank,small,225.6,0.009951,warm,200
192,grayscale,medium,2136.2,0.059416,cold,200
193,resnet,small,127.9,0.123329,warm,200
194,linpack,small,12.3,0.005145,warm,200
195,grayscale,large,7827.0,2.681474,cold,200
196,mobilenet,medium,35.0,0.029751,warm,200
197,graphgen,small,37.4,0.004326,warm,200
198,matrixmul,medium,828.4,0.811576,warm,200
199,graphgen,small,37.5,0.004422,warm,200
200,linpack,small,15.3,0.008075,warm,200
201,grayscale,small,1170.6,0.007493,warm,200
202,mobilenet,large,27.5,0.022752,warm,200
203,matrixmul,large,344.2,0.007891,warm,200
204,graphgen,small,27.0,0.003104,warm,200
205,fastfouriertransform,large,22.4,0.008984,warm,200
206,fetchdata,large,79.0,0.075217,warm,200
207,graphgen,medium,104.2,0.013476,warm,200
208,resnet,large,127.9,0.121347,warm,200
209,fetchdata,medium,87.0,0.082167,warm,200
210,fetchdata,small,85.5,0.081093,warm,200
211,grayscale,medium,290.2,0.057502,warm,200
212,graphgen,medium,136.4,0.01268,warm,200
213,genmatrix,large,50.8,0.001238,warm,200
214,genmatrix,large,41.6,0.001228,warm,200
215,fastfouriertransform,medium,623.7,0.611033,warm,200
216,pagerank,medium,85.0,0.061815,warm,200
217,resnet,large,148.3,0.144,warm,200
218,fetchdata,small,87.1,0.082749,warm,200
219,fetchdata,small,86.1,0.081787,warm,200
220,matrixmul,small,23.4,0.007921,warm,200
221,fetchdata,large,86.4,0.082244,warm,200
222,linpack,medium,687.8,0.680123,warm,200
223,genmatrix,medium,12.6,0.000288,warm,200
224,fetchdata,large,87.8,0.083468,warm,200
225,fastfouriertransform,medium,619.8,0.606964,warm,200
226,graphgen,medium,108.5,0.012972,warm,200
227,genmatrix,small,7.1,0.000139,warm,200
228,mobilenet,medium,29.0,0.023937,warm,200
229,grayscale,small,11.9,0.007029,warm,200
230,genmatrix,small,7.0,0.000141,warm,200
231,genmatrix,medium,12.3,0.000298,warm,200
232,linpack,medium,649.7,0.642701,warm,200
233,fastfouriertransform,medium,619.2,0.606598,warm,200
234,linpack,large,455.8,0.005164,warm,200
235,pagerank,medium,116.5,0.047297,warm,200
236,pagerank,medium,71.4,0.044678,warm,200
237,graphgen,small,26.4,0.002838,warm,200
238,grayscale,small,12.0,0.007046,warm,200
239,resnet,medium,125.6,0.121022,warm,200
240,graphgen,small,100.7,0.002999,warm,200
241,resnet,medium,126.7,0.121389,warm,200
242,linpack,large,11.2,0.005122,warm,200
243,linpack,medium,655.4,0.648369,warm,200
244,resnet,large,128.7,0.123411,warm,200
245,fastfouriertransform,medium,627.9,0.602744,warm,200
246,resnet,small,131.4,0.121632,warm,200
