index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1461.3,0.006615,warm,200
1,grayscale,small,1938.5,0.016928,warm,200
2,genmatrix,small,1772.4,0.008345,warm,200
3,fastfouriertransform,large,1171.2,0.004934,warm,200
4,pagerank,small,2059.1,0.290438,cold,200
5,resnet,medium,1924.5,0.132012,warm,200
6,graphgen,small,1743.8,0.004113,warm,200
7,fastfouriertransform,small,765.4,0.00492,warm,200
8,genmatrix,large,1219.5,0.000846,warm,200
9,resnet,small,1924.8,0.120367,warm,200
10,pagerank,small,1473.7,0.010705,warm,200
11,pagerank,medium,1471.6,0.048594,warm,200
12,genmatrix,medium,788.1,0.000225,warm,200
13,resnet,medium,1403.3,0.1481,warm,200
14,graphgen,small,966.5,0.002792,warm,200
15,matrixmul,medium,2483.6,0.813435,cold,200
16,grayscale,small,448.3,0.007093,warm,200
17,genmatrix,medium,280.4,0.000238,warm,200
18,fastfouriertransform,small,18.1,0.005038,warm,200
19,matrixmul,small,2098.1,0.007996,cold,200
20,linpack,medium,3026.5,0.645135,cold,200
21,resnet,medium,455.4,0.13091,warm,200
22,graphgen,large,686.9,0.098732,warm,200
23,mobilenet,large,1636.5,0.041574,warm,200
24,fastfouriertransform,medium,659.3,0.644973,warm,200
25,fastfouriertransform,large,566.0,0.005225,warm,200
26,grayscale,large,2863.7,2.68451,cold,200
27,resnet,medium,248.7,0.12261,warm,200
28,resnet,small,276.8,0.127216,warm,200
29,fastfouriertransform,small,144.6,0.005139,warm,200
30,genmatrix,medium,9.0,0.0002,warm,200
31,fastfouriertransform,small,17.8,0.004932,warm,200
32,fastfouriertransform,medium,714.5,0.701162,warm,200
33,grayscale,medium,2145.9,0.05788,cold,200
34,linpack,small,2281.0,0.005133,cold,200
35,linpack,medium,2174.5,0.643838,cold,200
36,genmatrix,large,35.0,0.000767,warm,200
37,grayscale,large,7198.7,2.672029,cold,200
38,fastfouriertransform,large,120.1,0.004931,warm,200
39,fetchdata,large,2011.6,0.128089,cold,200
40,genmatrix,small,6.6,0.000126,warm,200
41,mobilenet,medium,23.1,0.018525,warm,200
42,grayscale,large,6749.5,2.670358,cold,200
43,pagerank,small,22.9,0.013811,warm,200
44,linpack,small,1288.6,0.005094,warm,200
45,genmatrix,small,4.9,0.000119,warm,200
46,linpack,medium,1737.1,0.64799,warm,200
47,grayscale,small,650.8,0.00693,warm,200
48,genmatrix,large,34.8,0.000793,warm,200
49,linpack,small,1443.5,0.005101,warm,200
50,mobilenet,medium,21.8,0.017652,warm,200
51,mobilenet,small,21.9,0.018024,warm,200
52,grayscale,small,173.5,0.006874,warm,200
53,genmatrix,large,57.8,0.00111,warm,200
54,pagerank,large,415.5,0.299679,warm,200
55,grayscale,large,13603.0,2.680847,cold,200
56,resnet,medium,125.7,0.121267,warm,200
57,resnet,medium,190.4,0.163276,warm,200
58,linpack,small,549.3,0.005052,warm,200
59,fetchdata,large,90.0,0.076274,warm,200
60,mobilenet,small,24.1,0.017502,warm,200
61,graphgen,small,37.8,0.00422,warm,200
62,fetchdata,large,82.5,0.077741,warm,200
63,fetchdata,large,80.8,0.076383,warm,200
64,matrixmul,large,23.4,0.007991,warm,200
65,fastfouriertransform,medium,650.6,0.637999,warm,200
