index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2024.0,0.007664,cold,200
1,grayscale,small,1609.4,0.017458,warm,200
2,genmatrix,small,1678.5,0.006387,warm,200
3,fastfouriertransform,large,1737.4,0.005179,warm,200
4,pagerank,small,2548.3,0.266351,cold,200
5,resnet,medium,1996.8,0.158409,warm,200
6,graphgen,small,2260.5,0.005261,cold,200
7,fastfouriertransform,small,1342.2,0.004959,warm,200
8,genmatrix,large,1123.7,0.00093,warm,200
9,resnet,small,2056.7,0.162118,cold,200
10,pagerank,small,1962.9,0.011377,warm,200
11,pagerank,medium,1959.1,0.046232,warm,200
12,genmatrix,medium,689.0,0.000208,warm,200
13,resnet,medium,1330.1,0.130911,warm,200
14,graphgen,small,1988.8,0.00302,warm,200
15,matrixmul,medium,2682.4,0.829943,cold,200
16,grayscale,small,117.2,0.007038,warm,200
17,genmatrix,medium,191.5,0.000208,warm,200
18,fastfouriertransform,small,230.6,0.005199,warm,200
19,matrixmul,small,2296.8,0.008092,cold,200
20,linpack,medium,2185.0,0.658395,cold,200
21,resnet,medium,693.3,0.162178,warm,200
22,graphgen,large,1200.5,0.099393,warm,200
23,mobilenet,large,1614.8,0.046243,warm,200
24,fastfouriertransform,medium,638.7,0.61892,warm,200
25,fastfouriertransform,large,544.3,0.004835,warm,200
26,grayscale,large,2836.1,2.688607,cold,200
27,resnet,medium,378.9,0.121512,warm,200
28,resnet,small,437.3,0.156713,warm,200
29,fastfouriertransform,small,150.0,0.004808,warm,200
30,genmatrix,medium,9.9,0.000198,warm,200
31,fastfouriertransform,small,17.1,0.00488,warm,200
32,fastfouriertransform,medium,624.3,0.610439,warm,200
33,grayscale,medium,2148.7,0.057952,cold,200
34,linpack,small,1387.9,0.005075,warm,200
35,linpack,medium,1324.5,0.640336,warm,200
36,genmatrix,large,36.1,0.000791,warm,200
37,grayscale,large,7252.6,2.692075,cold,200
38,fastfouriertransform,large,30.4,0.004818,warm,200
39,fetchdata,large,1865.1,0.130028,warm,200
40,genmatrix,small,6.2,0.000116,warm,200
41,mobilenet,medium,23.2,0.018281,warm,200
42,grayscale,large,6769.2,2.679008,cold,200
43,pagerank,small,18.2,0.009979,warm,200
44,linpack,small,447.4,0.005066,warm,200
45,genmatrix,small,5.7,0.000118,warm,200
46,linpack,medium,879.8,0.64064,warm,200
47,grayscale,small,649.6,0.006862,warm,200
48,genmatrix,large,35.5,0.000781,warm,200
49,linpack,small,585.2,0.005079,warm,200
50,mobilenet,medium,22.4,0.017908,warm,200
51,mobilenet,small,23.5,0.017827,warm,200
52,grayscale,small,158.7,0.006976,warm,200
