timestamp,pod,scheduling_time_ms
I0416 15:59:06.619114,default/grayscale-00001-deployment-5875667469-fbkw4,29.626327
I0416 15:59:06.664543,default/fastfouriertransform-00001-deployment-7f6c4dd4f-tchsm,64.565245
I0416 15:59:06.665060,default/genmatrix-00001-deployment-57fdd67855-27sk6,64.252191
I0416 15:59:06.665237,default/pagerank-00001-deployment-669c956d7d-7jnrn,73.047286
I0416 15:59:06.674194,default/resnet-00001-deployment-5ccbb786c-t72zc,70.563869
I0416 15:59:08.326777,default/graphgen-00001-deployment-f5bfdc858-hfpjt,14.444925
I0416 15:59:08.471900,default/matrixmul-00001-deployment-5975545bc-g6rsf,84.21015
I0416 15:59:08.507242,default/linpack-00001-deployment-59cb5bb6f4-qhtwk,58.33753
I0416 15:59:08.562433,default/mobilenet-00001-deployment-69d9c64d47-6x24b,76.848087
I0416 15:59:10.364380,default/fetchdata-00001-deployment-95bdf5d98-nthpl,23.891314
I0416 15:59:12.312528,default/genmatrix-00001-deployment-57fdd67855-7gjcw,9.557462
I0416 15:59:16.541771,default/grayscale-00001-deployment-5875667469-qs5x7,11.320493
I0416 16:00:20.501634,default/grayscale-00001-deployment-5875667469-ptxzr,6.483384
I0416 16:01:48.743564,default/grayscale-00001-deployment-5875667469-wqqb5,8.535806
I0416 16:09:01.089428,default/fastfouriertransform-00001-deployment-7f6c4dd4f-prgrx,10.16411
I0416 16:09:01.125726,default/grayscale-00001-deployment-5875667469-wdc4d,24.045435
I0416 16:09:01.233765,default/genmatrix-00001-deployment-57fdd67855-bhlp8,14.738897
I0416 16:09:01.414345,default/pagerank-00001-deployment-669c956d7d-kkmmc,13.064401
I0416 16:09:01.688308,default/graphgen-00001-deployment-f5bfdc858-nnzqr,29.009314
I0416 16:09:01.744404,default/resnet-00001-deployment-5ccbb786c-psm7t,205.546232
I0416 16:09:02.505174,default/matrixmul-00001-deployment-5975545bc-twljm,9.892111
I0416 16:09:03.057506,default/linpack-00001-deployment-59cb5bb6f4-vw2j6,26.339079
I0416 16:09:03.332401,default/mobilenet-00001-deployment-69d9c64d47-rwm6h,7.237171
I0416 16:09:04.904630,default/fetchdata-00001-deployment-95bdf5d98-k98w2,10.888535
I0416 16:09:10.301736,default/grayscale-00001-deployment-5875667469-9pbcd,6.951301
I0416 16:10:08.399088,default/grayscale-00001-deployment-5875667469-7s52n,5.290064
I0416 16:10:12.309911,default/grayscale-00001-deployment-5875667469-q9rdj,10.523592
I0416 16:11:44.522947,default/grayscale-00001-deployment-5875667469-tl6ps,7.162155
I0416 16:19:16.647169,default/fastfouriertransform-00001-deployment-7f6c4dd4f-ndx89,35.894528
I0416 16:19:16.778181,default/grayscale-00001-deployment-5875667469-jkqfq,18.850216
I0416 16:19:16.885484,default/genmatrix-00001-deployment-57fdd67855-b9n6h,23.685562
I0416 16:19:17.006344,default/pagerank-00001-deployment-669c956d7d-n649j,11.016171
I0416 16:19:17.234883,default/resnet-00001-deployment-5ccbb786c-wfgfg,115.043851
I0416 16:19:17.272582,default/graphgen-00001-deployment-f5bfdc858-scv4r,24.091488
I0416 16:19:18.083988,default/matrixmul-00001-deployment-5975545bc-qgsgb,9.50121
I0416 16:19:18.663872,default/linpack-00001-deployment-59cb5bb6f4-ppfj4,36.592361
I0416 16:19:19.116916,default/mobilenet-00001-deployment-69d9c64d47-f4vcv,45.057089
I0416 16:19:20.496024,default/fetchdata-00001-deployment-95bdf5d98-xhwb8,9.18484
I0416 16:19:26.312918,default/grayscale-00001-deployment-5875667469-tw74j,10.466986
I0416 16:21:24.350879,default/grayscale-00001-deployment-5875667469-wrhjt,17.61033
I0416 16:21:28.310359,default/grayscale-00001-deployment-5875667469-dd2tv,9.84684
I0416 16:27:33.745498,default/fastfouriertransform-00001-deployment-7f6c4dd4f-xkjpz,11.109599
I0416 16:27:33.781297,default/grayscale-00001-deployment-5875667469-8rsf2,21.229588
I0416 16:27:33.901109,default/genmatrix-00001-deployment-57fdd67855-gt6ql,9.393637
I0416 16:27:34.064391,default/pagerank-00001-deployment-669c956d7d-kk484,7.908139
I0416 16:27:34.178920,default/resnet-00001-deployment-5ccbb786c-lz7v6,18.031628
I0416 16:27:34.360761,default/graphgen-00001-deployment-f5bfdc858-qnwlq,23.963565
I0416 16:27:35.157996,default/matrixmul-00001-deployment-5975545bc-7sqcr,10.720655
I0416 16:27:35.681933,default/linpack-00001-deployment-59cb5bb6f4-78qbs,17.16348
I0416 16:27:35.954215,default/mobilenet-00001-deployment-69d9c64d47-vgnqh,7.367047
I0416 16:27:37.564652,default/fetchdata-00001-deployment-95bdf5d98-ctnzt,10.215211
I0416 16:27:42.306168,default/grayscale-00001-deployment-5875667469-2bb87,6.764141
I0416 16:27:48.311532,default/grayscale-00001-deployment-5875667469-qch2d,5.954068
I0416 16:28:45.210791,default/grayscale-00001-deployment-5875667469-vp85h,5.708808
I0416 16:30:16.787903,default/grayscale-00001-deployment-5875667469-xbw7z,17.569573
I0416 16:41:03.555287,default/grayscale-00001-deployment-5875667469-lpfht,8.943429
I0416 16:41:03.567338,default/fastfouriertransform-00001-deployment-7f6c4dd4f-td9k6,19.266025
I0416 16:41:03.688506,default/genmatrix-00001-deployment-57fdd67855-pff8z,14.096912
I0416 16:41:03.853592,default/pagerank-00001-deployment-669c956d7d-zt2p8,9.654966
I0416 16:41:03.965572,default/resnet-00001-deployment-5ccbb786c-dmmkb,17.975876
I0416 16:41:04.113376,default/graphgen-00001-deployment-f5bfdc858-65w6w,29.169973
I0416 16:41:04.936079,default/matrixmul-00001-deployment-5975545bc-rr86j,10.511726
I0416 16:41:05.461485,default/linpack-00001-deployment-59cb5bb6f4-jqf7f,17.83645
I0416 16:41:05.874090,default/mobilenet-00001-deployment-69d9c64d47-mtxv4,46.764496
I0416 16:41:07.397512,default/fetchdata-00001-deployment-95bdf5d98-5vdb2,15.324708
I0416 16:41:12.329964,default/grayscale-00001-deployment-5875667469-fht7s,21.252914
I0416 16:42:17.561893,default/grayscale-00001-deployment-5875667469-s2hsf,5.585538
I0416 16:43:46.327784,default/grayscale-00001-deployment-5875667469-wc5w6,13.146778
I0416 16:50:14.333633,default/grayscale-00001-deployment-5875667469-glr2b,15.639124
I0416 16:50:14.341150,default/fastfouriertransform-00001-deployment-7f6c4dd4f-6mdz4,27.898695
I0416 16:50:14.445051,default/genmatrix-00001-deployment-57fdd67855-smvml,19.452512
I0416 16:50:14.603696,default/pagerank-00001-deployment-669c956d7d-qc4vp,6.777831
I0416 16:50:14.714120,default/resnet-00001-deployment-5ccbb786c-544vh,5.31848
I0416 16:50:14.904838,default/graphgen-00001-deployment-f5bfdc858-gm87j,27.567231
I0416 16:50:15.705048,default/matrixmul-00001-deployment-5975545bc-rf9f9,12.9142
I0416 16:50:16.303172,default/linpack-00001-deployment-59cb5bb6f4-tjmn9,38.763987
I0416 16:50:16.614449,default/mobilenet-00001-deployment-69d9c64d47-mpj6d,75.865586
I0416 16:50:18.118973,default/fetchdata-00001-deployment-95bdf5d98-gtjjm,18.058049
I0416 16:50:24.314002,default/grayscale-00001-deployment-5875667469-jwvb5,9.894812
I0416 16:51:22.367733,default/grayscale-00001-deployment-5875667469-bs2cl,13.713162
I0416 16:52:22.654448,default/grayscale-00001-deployment-5875667469-nb9z9,8.18483
I0416 16:52:26.313683,default/grayscale-00001-deployment-5875667469-g94tl,11.275773
I0416 16:58:31.964235,default/fastfouriertransform-00001-deployment-7f6c4dd4f-twvb9,26.408671
I0416 16:58:31.970117,default/grayscale-00001-deployment-5875667469-vcll2,26.639449
I0416 16:58:32.174551,default/genmatrix-00001-deployment-57fdd67855-wj6dw,33.630834
I0416 16:58:32.305227,default/pagerank-00001-deployment-669c956d7d-4v5gx,24.588783
I0416 16:58:32.377936,default/resnet-00001-deployment-5ccbb786c-785rb,18.198583
I0416 16:58:32.473197,default/graphgen-00001-deployment-f5bfdc858-mt2nm,23.554173
I0416 16:58:33.348197,default/matrixmul-00001-deployment-5975545bc-7g5q6,32.792705
I0416 16:58:34.064533,default/linpack-00001-deployment-59cb5bb6f4-wk7nf,235.258817
I0416 16:58:34.221580,default/mobilenet-00001-deployment-69d9c64d47-v6qns,26.046967
I0416 16:58:35.734004,default/fetchdata-00001-deployment-95bdf5d98-86mb9,17.608509
I0416 16:58:42.311516,default/grayscale-00001-deployment-5875667469-4svc2,8.254458
I0416 16:59:40.421629,default/grayscale-00001-deployment-5875667469-pwwpx,12.25366
I0416 17:00:38.346802,default/grayscale-00001-deployment-5875667469-gxc2b,7.616792
