index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1472.45,1472.45,0.0,7.21,1465.23,True,,0.0,4.69,0.01,2.51,7.21,1
1,1,genmatrix,small,cold,200,1326.31,1326.3,0.01,8.15,1318.15,True,,0.0,0.03,,8.11,8.14,2
2,2,fetchdata,small,cold,200,1832.9,1832.9,0.0,129.01,1703.89,True,128.96,0.0,0.04,0.0,,129.0,3
3,3,fastfouriertransform,large,cold,200,1334.43,1334.43,0.0,4.63,1329.8,False,,0.0,3.84,0.0,0.78,4.63,4
4,4,linpack,small,cold,200,4692.73,4692.73,0.0,5.04,4687.69,False,,0.0,0.35,3.97,0.72,5.04,5
5,5,linpack,medium,cold,200,5287.41,5287.41,0.0,642.88,4644.53,False,,0.0,0.37,3.98,638.51,642.88,6
6,6,fastfouriertransform,small,cold,200,1201.2,1201.19,0.0,4.61,1196.59,False,,0.0,3.89,0.0,0.71,4.61,7
7,7,fastfouriertransform,small,cold,200,1156.62,1156.62,0.0,4.6,1152.02,False,,0.0,3.86,0.0,0.74,4.6,8
8,8,fetchdata,large,cold,200,1687.74,1687.74,0.0,74.44,1613.3,False,74.41,0.0,0.02,0.0,,74.44,9
9,9,linpack,small,cold,200,1778.85,1778.84,0.01,5.28,1773.56,False,,0.0,0.42,4.07,0.79,5.28,10
10,10,linpack,small,cold,200,1729.5,1729.5,0.0,5.29,1724.2,False,,0.0,0.4,4.06,0.83,5.29,11
11,11,linpack,medium,cold,200,2347.81,2347.8,0.0,665.54,1682.26,False,,0.0,0.42,4.06,661.06,665.54,12
12,12,fetchdata,medium,cold,200,1417.93,1417.92,0.0,76.81,1341.11,False,76.78,0.0,0.02,0.0,,76.81,13
13,13,linpack,medium,cold,200,4237.68,4237.68,0.0,664.01,3573.67,False,,0.0,0.4,4.1,659.5,664.01,14
14,14,fastfouriertransform,small,warm,200,795.46,795.46,0.01,4.53,790.93,False,,0.0,3.83,0.0,0.69,4.53,15
15,15,matrixmul,medium,cold,200,2202.15,2192.19,9.96,547.39,1644.79,True,,0.0,0.49,4.18,542.71,547.39,16
16,16,genmatrix,small,warm,200,595.39,595.39,0.0,0.12,595.27,False,,0.0,0.03,,0.09,0.12,17
17,17,fetchdata,medium,cold,200,1330.72,1330.71,0.01,76.73,1253.98,False,76.7,0.0,0.02,0.0,,76.73,18
18,18,fastfouriertransform,small,warm,200,577.7,577.69,0.01,4.62,573.08,False,,0.0,3.86,0.0,0.75,4.61,19
19,19,matrixmul,small,cold,200,2561.58,2544.35,17.23,5.47,2538.88,False,,0.0,0.37,4.52,0.57,5.47,20
20,20,genmatrix,medium,warm,200,393.51,393.5,0.0,0.24,393.26,False,,0.0,0.03,,0.21,0.24,21
21,21,linpack,medium,cold,200,3165.09,3165.09,0.0,676.19,2488.9,False,,0.0,0.38,3.96,671.83,676.18,22
22,22,fastfouriertransform,large,warm,200,384.3,384.3,0.0,4.61,379.68,False,,0.0,3.87,0.0,0.73,4.61,23
23,23,matrixmul,large,cold,200,2354.56,2339.06,15.49,5.29,2333.77,False,,0.0,0.57,4.15,0.57,5.29,24
24,24,fastfouriertransform,medium,warm,200,921.65,921.64,0.0,609.9,311.74,False,,0.0,3.84,0.0,606.05,609.9,25
25,25,fastfouriertransform,large,warm,200,238.46,238.46,0.0,4.63,233.82,False,,0.0,3.9,0.0,0.73,4.63,26
26,26,genmatrix,large,warm,200,157.32,115.24,42.08,0.83,114.41,False,,0.0,0.02,,0.8,0.83,27
27,27,linpack,medium,cold,200,2193.24,2193.23,0.01,644.19,1549.04,False,,0.0,0.38,3.96,639.84,644.19,28
28,28,linpack,small,warm,200,805.69,805.69,0.01,5.51,800.18,True,,0.0,0.38,4.19,0.93,5.5,26
29,29,fastfouriertransform,small,cold,200,1308.49,1308.49,0.0,4.51,1303.98,False,,0.0,3.8,0.0,0.7,4.51,27
30,30,fetchdata,medium,warm,200,745.49,745.49,0.0,77.91,667.58,False,77.88,0.0,0.02,0.0,,77.91,20
31,31,fastfouriertransform,small,warm,200,577.59,577.59,0.0,4.56,573.03,False,,0.0,3.82,0.0,0.74,4.56,20
32,32,fastfouriertransform,medium,warm,200,1144.76,1144.75,0.0,615.1,529.65,False,,0.0,3.82,0.0,611.27,615.1,21
33,33,genmatrix,medium,warm,200,26.47,18.21,8.26,0.21,18.0,False,,0.0,0.02,,0.18,0.21,22
34,34,genmatrix,small,warm,200,12.09,12.09,0.0,0.11,11.97,False,,0.0,0.02,,0.09,0.11,22
35,35,genmatrix,medium,warm,200,25.77,17.14,8.63,0.21,16.93,False,,0.0,0.03,,0.18,0.2,22
36,36,fetchdata,large,warm,200,526.89,526.89,0.0,76.08,450.81,False,76.05,0.0,0.03,0.0,,76.08,22
37,37,genmatrix,large,warm,200,65.29,35.4,29.89,0.78,34.62,False,,0.0,0.03,,0.75,0.78,23
38,38,fastfouriertransform,large,warm,200,851.91,851.91,0.0,4.58,847.33,False,,0.0,3.83,0.0,0.75,4.58,24
39,39,fetchdata,large,warm,200,453.03,453.03,0.0,75.87,377.16,False,75.84,0.0,0.02,0.0,,75.87,23
40,40,fetchdata,small,warm,200,635.97,635.96,0.0,75.79,560.18,False,75.76,0.0,0.02,0.0,,75.79,24
41,41,matrixmul,medium,warm,200,1436.62,1418.79,17.83,513.18,905.61,False,,0.0,0.36,4.51,508.3,513.18,24
42,42,genmatrix,large,warm,200,66.44,42.0,24.45,0.79,41.21,False,,0.0,0.02,,0.76,0.79,24
43,43,linpack,small,warm,200,63.96,63.95,0.0,5.29,58.67,False,,0.0,0.38,4.08,0.82,5.28,23
44,44,genmatrix,small,warm,200,15.23,15.23,0.0,0.13,15.1,False,,0.0,0.03,,0.1,0.13,22
45,45,fetchdata,small,warm,200,232.26,232.26,0.0,77.61,154.64,False,77.57,0.0,0.03,0.0,,77.61,18
46,46,genmatrix,medium,warm,200,25.92,16.57,9.35,0.2,16.37,False,,0.0,0.02,,0.18,0.2,18
47,47,genmatrix,small,warm,200,14.07,14.06,0.0,0.11,13.95,False,,0.0,0.02,,0.09,0.11,17
48,48,fetchdata,large,warm,200,156.17,156.16,0.0,75.77,80.4,False,75.74,0.0,0.02,0.0,,75.77,17
49,49,genmatrix,small,warm,200,12.01,12.01,0.0,0.11,11.9,False,,0.0,0.02,,0.08,0.11,17
50,50,matrixmul,medium,cold,200,1538.45,1527.49,10.96,509.84,1017.65,False,,0.0,0.36,4.04,505.43,509.84,16
51,51,matrixmul,small,cold,200,1496.32,1483.05,13.27,5.44,1477.61,False,,0.0,0.36,4.51,0.57,5.44,17
52,52,genmatrix,small,warm,200,11.27,11.27,0.0,0.1,11.16,False,,0.0,0.02,,0.08,0.1,17
53,53,fetchdata,large,warm,200,89.19,89.18,0.0,76.08,13.1,False,76.06,0.0,0.02,0.0,,76.08,16
54,54,linpack,large,cold,200,2838.55,2838.55,0.0,5.07,2833.48,False,,0.0,0.33,3.99,0.75,5.07,17
55,55,genmatrix,large,warm,200,83.97,38.51,45.46,0.8,37.7,False,,0.0,0.02,,0.78,0.8,16
56,56,linpack,medium,cold,200,3384.73,3384.72,0.0,641.77,2742.95,False,,0.0,0.34,3.96,637.47,641.77,15
57,57,linpack,medium,cold,200,3984.44,3984.43,0.0,646.12,3338.31,False,,0.0,0.35,3.98,641.78,646.12,15
58,58,genmatrix,small,warm,200,15.48,15.47,0.0,0.11,15.36,False,,0.0,0.02,,0.09,0.11,15
59,59,fetchdata,large,warm,200,88.05,88.05,0.0,76.18,11.87,False,76.16,0.0,0.02,0.0,,76.18,15
60,60,matrixmul,small,warm,200,517.63,508.64,8.99,5.51,503.13,False,,0.0,0.37,4.57,0.58,5.51,15
61,61,fastfouriertransform,small,warm,200,26.95,26.94,0.0,4.57,22.37,False,,0.0,3.83,0.0,0.74,4.57,15
62,62,fetchdata,large,warm,200,87.69,87.68,0.0,76.75,10.93,False,76.73,0.0,0.02,0.0,,76.75,15
63,63,fetchdata,large,warm,200,118.6,118.6,0.0,75.85,42.75,False,75.83,0.0,0.02,0.0,,75.85,16
64,64,matrixmul,large,warm,200,841.72,841.72,0.0,5.42,836.29,False,,0.0,0.34,4.51,0.57,5.42,16
65,65,fastfouriertransform,medium,warm,200,662.31,662.31,0.0,641.18,21.12,False,,0.0,6.06,0.0,635.12,641.18,17
66,66,matrixmul,large,warm,200,761.27,761.27,0.0,5.61,755.66,False,,0.0,0.37,4.65,0.59,5.61,17
67,67,matrixmul,large,warm,200,732.88,721.2,11.68,5.43,715.77,False,,0.0,0.36,4.5,0.57,5.43,18
68,68,genmatrix,large,warm,200,69.78,35.25,34.53,0.77,34.47,False,,0.0,0.02,,0.75,0.77,19
69,69,fastfouriertransform,large,warm,200,471.94,471.93,0.01,4.69,467.25,False,,0.0,3.86,0.0,0.82,4.69,20
70,70,fastfouriertransform,large,warm,200,431.63,431.63,0.0,4.58,427.05,False,,0.0,3.82,0.0,0.76,4.58,19
71,71,linpack,medium,cold,200,3919.26,3919.25,0.0,641.75,3277.5,False,,0.0,0.35,3.97,637.43,641.75,16
72,72,genmatrix,small,warm,200,11.88,11.88,0.0,0.11,11.77,False,,0.0,0.02,,0.09,0.11,17
73,73,genmatrix,medium,warm,200,16.79,16.79,0.0,0.2,16.59,False,,0.0,0.02,,0.18,0.2,17
74,74,fetchdata,medium,warm,200,85.16,85.16,0.0,75.05,10.1,False,75.03,0.0,0.02,0.0,,75.05,17
75,75,fastfouriertransform,large,warm,200,187.31,187.31,0.0,4.55,182.76,False,,0.0,3.82,0.0,0.73,4.55,18
76,76,genmatrix,large,warm,200,69.73,36.1,33.63,0.8,35.3,False,,0.0,0.02,,0.77,0.79,18
77,77,fetchdata,large,warm,200,92.63,92.62,0.0,76.89,15.73,False,76.86,0.0,0.02,0.0,,76.89,19
78,78,fastfouriertransform,large,warm,200,40.02,40.02,0.0,4.55,35.47,False,,0.0,3.83,0.0,0.71,4.55,19
79,79,genmatrix,large,warm,200,57.94,37.12,20.83,0.8,36.32,False,,0.0,0.02,,0.78,0.8,14
80,80,linpack,large,cold,200,3479.02,3479.02,0.01,5.04,3473.98,False,,0.0,0.35,3.97,0.72,5.04,15
81,81,fetchdata,small,warm,200,91.27,91.27,0.0,75.34,15.93,False,75.32,0.0,0.02,0.0,,75.34,12
82,82,genmatrix,small,warm,200,14.01,14.0,0.01,0.1,13.9,False,,0.0,0.02,,0.08,0.1,11
83,83,linpack,large,cold,200,3338.43,3338.42,0.0,5.11,3333.32,False,,0.0,0.34,3.97,0.79,5.11,10
84,84,fastfouriertransform,large,warm,200,25.59,25.58,0.01,4.7,20.88,False,,0.0,3.95,0.0,0.75,4.7,11
85,85,genmatrix,medium,warm,200,20.66,20.66,0.01,0.2,20.45,False,,0.0,0.02,,0.18,0.2,10
86,86,fastfouriertransform,small,warm,200,24.42,24.41,0.0,4.74,19.67,False,,0.0,3.99,0.0,0.75,4.74,10
87,87,genmatrix,medium,warm,200,18.35,18.34,0.0,0.2,18.14,False,,0.0,0.02,,0.18,0.2,10
88,88,fetchdata,small,warm,200,88.72,88.71,0.0,76.15,12.56,False,76.13,0.0,0.02,0.0,,76.15,10
89,89,fetchdata,large,warm,200,117.82,117.81,0.0,74.86,42.95,False,74.84,0.0,0.02,0.0,,74.86,11
90,90,fastfouriertransform,small,warm,200,25.32,25.31,0.0,4.57,20.74,False,,0.0,3.83,0.0,0.74,4.57,11
91,91,matrixmul,small,warm,200,22.14,22.14,0.0,4.92,17.22,False,,0.0,0.36,4.0,0.56,4.92,11
92,92,linpack,small,warm,200,26.44,26.44,0.0,5.49,20.95,True,,0.0,0.36,4.12,0.99,5.48,10
93,93,fetchdata,large,warm,200,87.52,87.51,0.0,76.42,11.09,False,76.4,0.0,0.02,0.0,,76.42,10
94,94,matrixmul,large,warm,200,22.91,22.9,0.0,4.87,18.03,False,,0.0,0.35,3.96,0.56,4.87,11
95,95,fetchdata,medium,warm,200,91.88,91.87,0.0,78.37,13.5,False,78.33,0.0,0.03,0.0,,78.37,10
96,96,linpack,large,warm,200,24.29,24.29,0.0,5.76,18.53,False,,0.0,0.5,4.3,0.95,5.76,11
97,97,matrixmul,small,warm,200,28.91,28.9,0.01,4.89,24.01,False,,0.0,0.35,3.98,0.56,4.89,10
98,98,linpack,large,warm,200,24.92,24.91,0.0,7.66,17.26,False,,0.0,0.38,4.05,3.22,7.66,8
