index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1614.49,1614.49,0.0,6.74,1607.75,True,,0.0,4.0,0.01,2.72,6.73,1
1,1,genmatrix,small,cold,200,1519.99,1519.98,0.0,15.8,1504.18,True,,0.0,0.03,,15.77,15.8,2
2,2,fetchdata,small,cold,200,1564.97,1564.96,0.0,145.6,1419.36,True,145.56,0.0,0.03,0.0,,145.6,3
3,3,fastfouriertransform,large,cold,200,2132.8,2132.8,0.01,4.55,2128.25,False,,0.0,3.83,0.0,0.72,4.55,4
4,4,linpack,small,cold,200,1713.41,1713.4,0.0,5.63,1707.77,True,,0.0,0.43,4.18,1.01,5.63,5
5,5,linpack,medium,cold,200,4273.97,4273.96,0.0,646.53,3627.43,False,,0.0,0.35,3.95,642.23,646.53,6
6,6,fastfouriertransform,small,cold,200,2611.21,2611.21,0.01,4.56,2606.65,False,,0.0,3.84,0.0,0.71,4.56,7
7,7,fastfouriertransform,small,cold,200,1915.26,1915.26,0.0,4.61,1910.64,False,,0.0,3.86,0.0,0.75,4.61,8
8,8,fetchdata,large,cold,200,1511.32,1511.31,0.0,79.86,1431.46,False,79.83,0.0,0.02,0.0,,79.86,9
9,9,linpack,small,cold,200,3426.58,3426.57,0.0,5.03,3421.54,False,,0.0,0.36,3.95,0.72,5.03,10
10,10,linpack,small,cold,200,3381.17,3381.17,0.01,5.08,3376.09,False,,0.0,0.37,3.98,0.72,5.07,11
11,11,linpack,medium,cold,200,2014.87,2014.87,0.0,643.79,1371.08,False,,0.0,0.35,4.02,639.41,643.78,12
12,12,fetchdata,medium,cold,200,1223.88,1223.88,0.0,80.46,1143.42,False,80.42,0.0,0.02,0.0,,80.46,13
13,13,linpack,medium,cold,200,2574.38,2574.38,0.0,656.1,1918.27,False,,0.0,0.36,3.97,651.77,656.1,14
14,14,fastfouriertransform,small,cold,200,1562.04,1562.04,0.0,4.55,1557.48,False,,0.0,3.84,0.0,0.7,4.55,15
15,15,matrixmul,medium,cold,200,2378.92,2369.82,9.1,509.7,1860.12,True,,0.01,0.44,4.24,505.0,509.69,16
16,16,genmatrix,small,warm,200,772.17,772.16,0.0,0.16,772.01,False,,0.0,0.04,,0.12,0.16,17
17,17,fetchdata,medium,warm,200,893.75,893.75,0.01,86.2,807.55,False,86.17,0.0,0.02,0.0,,86.2,18
18,18,fastfouriertransform,small,cold,200,1377.94,1377.93,0.0,4.56,1373.37,False,,0.0,3.81,0.0,0.75,4.56,19
19,19,matrixmul,small,cold,200,3236.39,3236.39,0.01,4.92,3231.47,False,,0.0,0.37,3.98,0.56,4.92,20
20,20,genmatrix,medium,warm,200,626.64,614.2,12.44,0.26,613.94,False,,0.0,0.04,,0.21,0.26,21
21,21,linpack,medium,cold,200,4133.99,4133.99,0.0,655.54,3478.45,False,,0.0,0.37,3.99,651.17,655.53,22
22,22,fastfouriertransform,large,cold,200,1159.41,1159.4,0.0,4.55,1154.85,False,,0.0,3.83,0.0,0.72,4.55,23
23,23,matrixmul,large,cold,200,3040.46,3030.01,10.44,4.98,3025.04,False,,0.0,0.39,4.02,0.57,4.98,24
24,24,fastfouriertransform,medium,warm,200,1049.45,1049.44,0.0,619.05,430.39,False,,0.0,3.97,0.01,615.06,619.05,25
25,25,fastfouriertransform,large,cold,200,1022.01,1022.0,0.01,4.57,1017.43,False,,0.0,3.82,0.0,0.75,4.57,26
26,26,genmatrix,large,warm,200,341.45,309.91,31.54,0.93,308.98,False,,0.0,0.03,,0.89,0.92,27
27,27,linpack,medium,cold,200,2526.93,2526.93,0.01,644.09,1882.84,False,,0.0,0.38,3.96,639.74,644.09,28
28,28,linpack,small,warm,200,518.75,518.75,0.0,5.34,513.41,False,,0.0,0.41,4.1,0.82,5.34,29
29,29,fastfouriertransform,small,warm,200,173.1,173.09,0.01,4.65,168.45,False,,0.0,3.86,0.0,0.78,4.65,30
30,30,fetchdata,medium,warm,200,493.34,493.33,0.0,81.81,411.52,False,81.78,0.0,0.02,0.0,,81.81,31
31,31,fastfouriertransform,small,warm,200,84.79,84.78,0.0,4.87,79.91,False,,0.0,3.89,0.0,0.96,4.87,32
32,32,fastfouriertransform,medium,warm,200,1296.56,1296.55,0.0,612.33,684.22,False,,0.0,3.82,0.0,608.51,612.33,31
33,33,genmatrix,medium,warm,200,20.97,20.96,0.01,0.23,20.74,False,,0.0,0.03,,0.2,0.23,27
34,34,genmatrix,small,warm,200,14.99,14.98,0.01,0.12,14.87,False,,0.0,0.02,,0.09,0.12,26
35,35,genmatrix,medium,warm,200,30.22,19.12,11.11,0.23,18.89,False,,0.0,0.03,,0.2,0.23,25
36,36,fetchdata,large,warm,200,267.23,267.23,0.0,82.57,184.66,False,82.53,0.0,0.02,0.0,,82.56,25
37,37,genmatrix,large,warm,200,74.7,39.0,35.7,0.84,38.16,False,,0.0,0.03,,0.81,0.84,25
38,38,fastfouriertransform,large,warm,200,1001.15,1001.14,0.0,4.55,996.6,False,,0.0,3.81,0.0,0.73,4.55,26
39,39,fetchdata,large,warm,200,202.6,202.6,0.0,82.26,120.34,False,82.22,0.0,0.02,0.0,,82.25,23
40,40,fetchdata,small,warm,200,241.77,241.77,0.0,82.79,158.98,False,82.75,0.0,0.03,0.0,,82.78,23
