index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,3179.83,3179.82,0.0,8.82,3171.01,True,,0.0,6.32,0.01,2.48,8.81,1
1,1,genmatrix,small,cold,200,3201.93,3201.93,0.0,9.11,3192.82,True,,0.0,0.03,,9.07,9.11,2
2,2,fetchdata,small,cold,200,3110.27,3110.26,0.01,144.14,2966.13,True,144.1,0.0,0.03,0.0,,144.14,3
3,3,fastfouriertransform,large,cold,200,4333.69,4333.69,0.0,4.87,4328.82,False,,0.0,4.05,0.0,0.81,4.87,4
4,4,linpack,small,cold,200,2768.62,2768.61,0.01,5.59,2763.02,True,,0.0,0.44,4.24,0.91,5.59,5
5,5,linpack,medium,cold,200,5343.88,5343.88,0.0,653.4,4690.48,False,,0.0,0.44,4.05,648.91,653.4,6
6,6,fastfouriertransform,small,cold,200,4191.25,4191.25,0.0,4.66,4186.59,False,,0.0,3.91,0.0,0.74,4.66,7
7,7,fastfouriertransform,small,cold,200,4161.98,4161.98,0.0,4.7,4157.27,False,,0.0,3.9,0.0,0.8,4.7,8
8,8,fetchdata,large,cold,200,3478.17,3478.16,0.0,78.99,3399.18,False,78.96,0.0,0.02,0.0,,78.98,9
9,9,linpack,small,cold,200,7794.45,7794.44,0.0,5.07,7789.37,False,,0.0,0.36,3.99,0.72,5.07,10
10,10,linpack,small,cold,200,7748.54,7748.54,0.0,5.05,7743.49,False,,0.0,0.35,3.97,0.72,5.05,11
11,11,linpack,medium,cold,200,7686.54,7686.53,0.0,657.52,7029.01,False,,0.0,0.37,4.07,653.08,657.52,12
12,12,fetchdata,medium,cold,200,3359.5,3359.5,0.01,83.15,3276.35,False,83.12,0.0,0.02,0.0,,83.14,13
13,13,linpack,medium,cold,200,3637.87,3637.86,0.0,645.43,2992.43,False,,0.0,0.39,4.07,640.96,645.43,14
14,14,fastfouriertransform,small,cold,200,3798.72,3798.72,0.0,4.62,3794.1,False,,0.0,3.89,0.0,0.73,4.62,15
15,15,matrixmul,medium,cold,200,3402.12,3392.85,9.27,509.01,2883.84,True,,0.0,0.37,4.16,504.47,509.01,16
16,16,genmatrix,small,cold,200,2595.26,2595.26,0.0,0.12,2595.14,False,,0.0,0.02,,0.09,0.12,17
17,17,fetchdata,medium,cold,200,3276.13,3276.12,0.0,79.71,3196.41,False,79.68,0.0,0.02,0.0,,79.71,18
18,18,fastfouriertransform,small,cold,200,2301.87,2301.86,0.0,4.72,2297.14,False,,0.0,3.95,0.0,0.76,4.72,19
19,19,matrixmul,small,cold,200,3259.19,3241.29,17.89,5.41,3235.88,False,,0.0,0.35,4.48,0.57,5.41,20
20,20,genmatrix,medium,cold,200,2402.2,2395.98,6.22,0.19,2395.79,False,,0.0,0.02,,0.17,0.19,21
21,21,linpack,medium,cold,200,3889.81,3889.8,0.0,651.61,3238.2,False,,0.0,0.35,4.0,647.25,651.61,22
22,22,fastfouriertransform,large,cold,200,2106.55,2106.54,0.0,4.88,2101.66,False,,0.0,4.1,0.01,0.77,4.88,23
23,23,matrixmul,large,cold,200,3067.05,3061.73,5.32,5.42,3056.31,False,,0.0,0.35,4.49,0.57,5.42,24
