index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1958.5,1958.5,0.0,4.55,1953.94,False,,0.0,3.83,0.0,0.71,4.55,1
1,1,genmatrix,small,cold,200,1970.32,1970.31,0.0,8.05,1962.27,True,,0.0,0.04,,8.0,8.04,2
2,2,fetchdata,small,cold,200,1712.08,1712.08,0.0,127.07,1585.01,True,127.03,0.0,0.03,0.0,,127.06,3
3,3,fastfouriertransform,large,cold,200,1817.9,1817.9,0.0,4.57,1813.33,False,,0.0,3.85,0.0,0.71,4.56,4
4,4,linpack,small,cold,200,1440.56,1440.56,0.0,5.45,1435.11,True,,0.0,0.38,4.11,0.95,5.45,5
5,5,linpack,medium,cold,200,2057.36,2057.35,0.0,655.28,1402.07,False,,0.0,0.38,4.06,650.84,655.28,6
6,6,fastfouriertransform,small,cold,200,1680.09,1680.09,0.0,4.61,1675.48,False,,0.0,3.88,0.0,0.72,4.61,7
7,7,fastfouriertransform,small,cold,200,1625.38,1625.37,0.01,4.69,1620.68,False,,0.0,3.89,0.0,0.79,4.69,8
8,8,fetchdata,large,cold,200,1490.55,1490.55,0.0,76.08,1414.46,False,76.05,0.0,0.02,0.0,,76.08,9
9,9,linpack,small,cold,200,3214.23,3214.22,0.01,5.08,3209.14,False,,0.0,0.37,3.98,0.74,5.08,10
10,10,linpack,small,cold,200,1149.74,1149.73,0.0,5.15,1144.58,False,,0.0,0.38,4.01,0.76,5.15,11
11,11,linpack,medium,cold,200,2406.37,2406.37,0.0,644.73,1761.64,False,,0.0,0.37,3.95,640.41,644.73,12
12,12,fetchdata,medium,cold,200,1538.13,1538.12,0.0,77.07,1461.06,False,77.02,0.0,0.03,0.0,,77.06,13
13,13,linpack,medium,cold,200,3675.1,3675.1,0.0,659.5,3015.59,False,,0.0,0.44,4.04,655.01,659.5,14
14,14,fastfouriertransform,small,cold,200,1248.01,1248.01,0.0,4.62,1243.39,False,,0.0,3.83,0.0,0.78,4.62,15
15,15,matrixmul,medium,cold,200,2439.39,2430.92,8.46,506.9,1924.03,False,,0.0,0.37,3.98,502.54,506.89,16
16,16,genmatrix,small,cold,200,1306.87,1306.86,0.0,0.14,1306.72,False,,0.0,0.04,,0.1,0.14,17
17,17,fetchdata,medium,cold,200,1124.5,1124.5,0.0,75.16,1049.34,False,75.12,0.0,0.02,0.0,,75.15,18
18,18,fastfouriertransform,small,warm,200,437.41,437.41,0.0,4.78,432.62,False,,0.0,3.91,0.0,0.86,4.78,19
19,19,matrixmul,small,cold,200,2260.45,2249.43,11.02,4.95,2244.47,False,,0.0,0.36,4.02,0.56,4.95,20
20,20,genmatrix,medium,cold,200,1124.28,1111.78,12.5,0.21,1111.57,False,,0.0,0.03,,0.18,0.21,21
21,21,linpack,medium,cold,200,2601.52,2601.51,0.0,693.97,1907.54,False,,0.0,0.36,3.98,689.62,693.97,22
22,22,fastfouriertransform,large,warm,200,218.25,218.25,0.01,8.9,209.34,True,,0.0,4.01,0.01,4.87,8.9,23
23,23,matrixmul,large,cold,200,1529.58,1524.76,4.82,4.9,1519.85,False,,0.0,0.34,3.99,0.57,4.9,24
24,24,fastfouriertransform,medium,warm,200,740.92,740.91,0.0,610.11,130.8,False,,0.0,3.91,0.0,606.18,610.1,25
25,25,fastfouriertransform,large,warm,200,71.67,71.66,0.01,4.75,66.91,False,,0.0,3.92,0.01,0.83,4.75,26
26,26,genmatrix,large,warm,200,829.05,783.3,45.75,0.77,782.52,False,,0.0,0.02,,0.74,0.77,27
27,27,linpack,medium,cold,200,3611.96,3611.95,0.0,644.91,2967.04,False,,0.0,0.48,4.76,639.66,644.91,25
28,28,linpack,small,warm,200,252.42,252.41,0.0,5.35,247.07,False,,0.0,0.37,4.1,0.88,5.34,26
29,29,fastfouriertransform,small,warm,200,529.84,529.84,0.0,4.53,525.31,False,,0.0,3.82,0.0,0.71,4.53,27
