index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1639.1,1639.09,0.0,6.91,1632.18,True,,0.0,4.07,0.01,2.82,6.91,1
1,1,genmatrix,small,cold,200,1720.32,1720.31,0.0,8.37,1711.94,True,,0.0,0.03,,8.33,8.37,2
2,2,fetchdata,small,cold,200,1529.34,1529.34,0.0,129.7,1399.64,True,129.66,0.0,0.02,0.0,,129.69,3
3,3,fastfouriertransform,large,cold,200,2177.43,2177.43,0.0,4.56,2172.87,False,,0.0,3.81,0.0,0.75,4.56,4
4,4,linpack,small,cold,200,1791.8,1791.79,0.0,5.92,1785.87,True,,0.0,0.47,4.29,1.15,5.92,5
5,5,linpack,medium,cold,200,3690.49,3690.49,0.0,644.08,3046.41,False,,0.0,0.36,3.97,639.75,644.08,6
6,6,fastfouriertransform,small,cold,200,1373.53,1373.53,0.0,4.61,1368.92,False,,0.0,3.86,0.0,0.75,4.61,7
7,7,fastfouriertransform,small,cold,200,1330.61,1330.61,0.01,4.62,1325.99,False,,0.0,3.87,0.0,0.74,4.62,8
8,8,fetchdata,large,cold,200,1482.31,1482.31,0.0,84.32,1397.99,False,84.28,0.0,0.03,0.0,,84.32,9
9,9,linpack,small,cold,200,4135.16,4135.15,0.0,5.07,4130.08,False,,0.0,0.36,3.98,0.73,5.07,10
10,10,linpack,small,cold,200,4090.94,4090.94,0.0,5.03,4085.91,False,,0.0,0.34,3.96,0.72,5.03,11
11,11,linpack,medium,cold,200,4029.63,4029.62,0.0,642.31,3387.31,False,,0.0,0.35,3.97,637.99,642.31,12
12,12,fetchdata,medium,cold,200,1188.72,1188.72,0.0,78.7,1110.03,False,78.66,0.0,0.02,0.0,,78.69,13
13,13,linpack,medium,cold,200,4584.31,4584.3,0.0,647.74,3936.56,False,,0.0,0.34,3.95,643.45,647.74,14
14,14,fastfouriertransform,small,warm,200,948.62,948.61,0.0,4.86,943.75,False,,0.0,3.99,0.01,0.85,4.86,15
15,15,matrixmul,medium,cold,200,1886.64,1877.93,8.7,506.98,1370.95,True,,0.0,0.38,4.09,502.51,506.98,16
16,16,genmatrix,small,warm,200,979.74,979.73,0.0,0.11,979.62,False,,0.0,0.03,,0.08,0.11,17
17,17,fetchdata,medium,warm,200,856.63,856.63,0.0,77.64,778.99,False,77.61,0.0,0.03,0.0,,77.64,18
18,18,fastfouriertransform,small,cold,200,1421.27,1421.27,0.0,4.62,1416.65,False,,0.0,3.87,0.0,0.74,4.62,19
19,19,matrixmul,small,cold,200,2219.19,2210.06,9.13,4.95,2205.11,False,,0.0,0.37,4.0,0.57,4.95,20
20,20,genmatrix,medium,warm,200,838.67,829.17,9.5,0.22,828.95,False,,0.0,0.03,,0.18,0.22,21
21,21,linpack,medium,warm,200,1598.82,1598.81,0.01,643.26,955.55,False,,0.0,0.38,4.1,638.77,643.26,22
22,22,fastfouriertransform,large,warm,200,589.71,589.71,0.01,4.67,585.03,False,,0.0,3.87,0.01,0.8,4.67,23
23,23,matrixmul,large,cold,200,1498.65,1488.45,10.2,4.92,1483.53,False,,0.0,0.39,3.97,0.56,4.92,24
24,24,fastfouriertransform,medium,warm,200,1119.23,1119.22,0.0,629.36,489.86,False,,0.0,3.86,0.0,625.49,629.36,25
25,25,fastfouriertransform,large,warm,200,419.22,419.21,0.01,4.82,414.39,False,,0.0,3.96,0.01,0.85,4.82,26
26,26,genmatrix,large,warm,200,556.71,518.08,38.63,0.83,517.25,False,,0.0,0.02,,0.8,0.83,27
27,27,linpack,medium,cold,200,1937.57,1937.56,0.0,641.05,1296.52,False,,0.0,0.36,3.97,636.71,641.05,28
28,28,linpack,small,cold,200,1896.21,1896.21,0.0,5.06,1891.14,False,,0.0,0.37,3.97,0.72,5.06,29
29,29,fastfouriertransform,small,warm,200,222.46,222.45,0.0,4.76,217.69,False,,0.0,3.97,0.0,0.77,4.76,30
30,30,fetchdata,medium,warm,200,465.91,465.91,0.0,82.05,383.86,False,82.01,0.0,0.03,0.0,,82.05,31
31,31,fastfouriertransform,small,warm,200,102.54,102.53,0.01,4.81,97.72,False,,0.0,3.97,0.0,0.82,4.81,32
32,32,fastfouriertransform,medium,warm,200,1345.29,1345.29,0.0,606.91,738.38,False,,0.0,3.81,0.0,603.09,606.91,33
33,33,genmatrix,medium,warm,200,160.65,147.02,13.63,0.18,146.83,False,,0.0,0.02,,0.16,0.18,32
34,34,genmatrix,small,warm,200,88.21,88.21,0.0,0.1,88.11,False,,0.0,0.02,,0.08,0.1,26
35,35,genmatrix,medium,warm,200,42.59,37.4,5.19,0.23,37.17,False,,0.0,0.02,,0.2,0.23,26
36,36,fetchdata,large,warm,200,248.93,248.92,0.0,85.19,163.73,False,85.16,0.0,0.03,0.0,,85.19,22
37,37,genmatrix,large,warm,200,101.02,41.55,59.46,0.81,40.75,False,,0.0,0.03,,0.78,0.81,21
