index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1843.02,1843.02,0.01,35.23,1807.79,1
1,1,resnet,small,cold,200,2129.82,2129.82,0.0,140.06,1989.76,2
2,2,mobilenet,small,cold,200,1786.15,1786.15,0.01,17.6,1768.55,3
3,3,mobilenet,large,cold,200,1704.37,1704.36,0.0,17.81,1686.56,4
4,4,mobilenet,large,cold,200,1618.22,1618.21,0.0,17.37,1600.85,5
5,5,resnet,small,cold,200,2229.27,2229.27,0.0,118.93,2110.34,6
6,6,mobilenet,small,cold,200,1433.11,1433.1,0.01,17.68,1415.43,7
7,7,mobilenet,small,cold,200,1165.9,1165.89,0.01,17.94,1147.95,8
8,8,mobilenet,large,cold,200,1087.49,1087.48,0.0,18.01,1069.47,9
9,9,mobilenet,large,warm,200,1006.42,1006.41,0.01,17.99,988.43,10
10,10,resnet,small,cold,200,2386.7,2386.7,0.0,122.9,2263.8,11
11,11,resnet,large,cold,200,2041.46,2041.46,0.0,123.1,1918.36,12
12,12,resnet,small,cold,200,1817.41,1817.41,0.0,119.28,1698.13,13
13,13,mobilenet,large,warm,200,624.75,624.75,0.01,17.44,607.31,14
14,14,resnet,medium,warm,200,953.35,953.35,0.0,122.07,831.28,15
15,15,resnet,small,cold,200,1398.37,1398.37,0.0,167.18,1231.19,16
16,16,mobilenet,medium,warm,200,343.74,343.73,0.01,18.23,325.5,17
17,17,mobilenet,small,warm,200,261.5,261.49,0.01,17.44,244.06,18
18,18,resnet,small,cold,200,1459.41,1459.41,0.0,120.29,1339.12,19
19,19,resnet,medium,warm,200,713.54,713.54,0.0,131.24,582.3,17
20,20,resnet,small,warm,200,473.83,473.83,0.0,121.7,352.13,12
21,21,resnet,large,cold,200,2084.65,2084.65,0.0,120.95,1963.7,11
22,22,mobilenet,medium,warm,200,37.63,37.63,0.0,23.09,14.54,12
23,23,mobilenet,large,warm,200,36.78,36.78,0.0,20.43,16.34,11
24,24,resnet,large,warm,200,1108.7,1108.7,0.0,119.54,989.15,10
